/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 3.500000E-1 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-1.000000E+1     6.882192E+1     6.597126E+1
-9.969148E+0     6.882130E+1     6.596817E+1
-9.943774E+0     6.881538E+1     6.597092E+1
-9.906820E+0     6.881654E+1     6.596716E+1
-9.883016E+0     6.881806E+1     6.596874E+1
-9.859063E+0     6.882070E+1     6.596874E+1
-9.835849E+0     6.881956E+1     6.596994E+1
-9.812818E+0     6.881743E+1     6.596548E+1
-9.784021E+0     6.881669E+1     6.596652E+1
-9.761883E+0     6.881724E+1     6.596956E+1
-9.737082E+0     6.881724E+1     6.596993E+1
-9.711565E+0     6.881993E+1     6.596993E+1
-9.688825E+0     6.881875E+1     6.597250E+1
-9.664892E+0     6.881657E+1     6.597250E+1
-9.640059E+0     6.881905E+1     6.597021E+1
-9.615110E+0     6.881993E+1     6.597049E+1
-9.587102E+0     6.882183E+1     6.597594E+1
-9.557154E+0     6.882592E+1     6.597274E+1
-9.528911E+0     6.881597E+1     6.597274E+1
-9.501028E+0     6.881891E+1     6.596850E+1
-9.470177E+0     6.881957E+1     6.596779E+1
-9.442776E+0     6.881682E+1     6.596552E+1
-9.418098E+0     6.882144E+1     6.596894E+1
-9.385815E+0     6.881946E+1     6.597042E+1
-9.353138E+0     6.882514E+1     6.597042E+1
-9.325990E+0     6.882159E+1     6.597395E+1
-9.302912E+0     6.882159E+1     6.597069E+1
-9.276831E+0     6.881961E+1     6.597092E+1
-9.245785E+0     6.881878E+1     6.596701E+1
-9.216433E+0     6.881884E+1     6.596777E+1
-9.187397E+0     6.881987E+1     6.596998E+1
-9.150506E+0     6.882140E+1     6.596795E+1
-9.126378E+0     6.882055E+1     6.596752E+1
-9.104284E+0     6.881734E+1     6.596737E+1
-9.075109E+0     6.881734E+1     6.596541E+1
-9.043029E+0     6.881544E+1     6.596541E+1
-9.014375E+0     6.881472E+1     6.596727E+1
-8.988131E+0     6.881642E+1     6.596727E+1
-8.962169E+0     6.881845E+1     6.597006E+1
-8.936135E+0     6.882018E+1     6.597006E+1
-8.911432E+0     6.882003E+1     6.596909E+1
-8.888148E+0     6.881459E+1     6.596837E+1
-8.862278E+0     6.881459E+1     6.596837E+1
-8.839106E+0     6.881976E+1     6.596900E+1
-8.816877E+0     6.881839E+1     6.596969E+1
-8.794417E+0     6.881883E+1     6.596744E+1
-8.766129E+0     6.881935E+1     6.597016E+1
-8.741943E+0     6.882192E+1     6.596905E+1
-8.720406E+0     6.881682E+1     6.596905E+1
-8.698084E+0     6.881914E+1     6.596792E+1
-8.666826E+0     6.882556E+1     6.597100E+1
-8.642844E+0     6.882556E+1     6.596885E+1
-8.612949E+0     6.881978E+1     6.597186E+1
-8.585897E+0     6.882210E+1     6.597355E+1
-8.555834E+0     6.882465E+1     6.597355E+1
-8.524586E+0     6.881899E+1     6.597089E+1
-8.494380E+0     6.881834E+1     6.596745E+1
-8.469002E+0     6.881484E+1     6.596743E+1
-8.439131E+0     6.881795E+1     6.596612E+1
-8.406801E+0     6.881795E+1     6.596612E+1
-8.378070E+0     6.881856E+1     6.596940E+1
-8.349558E+0     6.882193E+1     6.596897E+1
-8.319221E+0     6.881695E+1     6.596800E+1
-8.285391E+0     6.881832E+1     6.596942E+1
-8.252500E+0     6.881874E+1     6.596942E+1
-8.223368E+0     6.881964E+1     6.596942E+1
-8.193172E+0     6.881689E+1     6.596868E+1
-8.164632E+0     6.882331E+1     6.597505E+1
-8.132486E+0     6.882675E+1     6.597230E+1
-8.107894E+0     6.881966E+1     6.597230E+1
-8.077380E+0     6.882312E+1     6.597152E+1
-8.053860E+0     6.881820E+1     6.596652E+1
-8.018378E+0     6.882053E+1     6.597394E+1
-7.990184E+0     6.881701E+1     6.596715E+1
-7.963384E+0     6.881701E+1     6.596916E+1
-7.934273E+0     6.882123E+1     6.596816E+1
-7.907868E+0     6.882071E+1     6.596816E+1
-7.885293E+0     6.882085E+1     6.596966E+1
-7.859265E+0     6.881789E+1     6.597023E+1
-7.833791E+0     6.882204E+1     6.596596E+1
-7.808063E+0     6.881724E+1     6.596596E+1
-7.783091E+0     6.881896E+1     6.596902E+1
-7.758043E+0     6.882195E+1     6.597210E+1
-7.734093E+0     6.882195E+1     6.597210E+1
-7.710399E+0     6.882172E+1     6.596685E+1
-7.683769E+0     6.882140E+1     6.597021E+1
-7.658061E+0     6.882120E+1     6.597451E+1
-7.634534E+0     6.882602E+1     6.596829E+1
-7.611370E+0     6.881499E+1     6.596854E+1
-7.585822E+0     6.881927E+1     6.596854E+1
-7.562009E+0     6.882327E+1     6.597003E+1
-7.538114E+0     6.882199E+1     6.597173E+1
-7.508058E+0     6.882199E+1     6.596895E+1
-7.478879E+0     6.882464E+1     6.597386E+1
-7.451442E+0     6.882424E+1     6.597051E+1
-7.421938E+0     6.882016E+1     6.597051E+1
-7.391804E+0     6.882196E+1     6.596805E+1
-7.362762E+0     6.881648E+1     6.596669E+1
-7.335401E+0     6.882070E+1     6.597003E+1
-7.308056E+0     6.881697E+1     6.596954E+1
-7.278391E+0     6.881697E+1     6.597343E+1
-7.241571E+0     6.881566E+1     6.596773E+1
-7.215668E+0     6.881911E+1     6.596851E+1
-7.191506E+0     6.881935E+1     6.597113E+1
-7.162364E+0     6.882390E+1     6.597125E+1
-7.133334E+0     6.882017E+1     6.596943E+1
-7.110413E+0     6.881776E+1     6.596943E+1
-7.080410E+0     6.881969E+1     6.596861E+1
-7.055798E+0     6.881969E+1     6.596288E+1
-7.022816E+0     6.881788E+1     6.597119E+1
-6.990834E+0     6.882287E+1     6.596710E+1
-6.958851E+0     6.881981E+1     6.596710E+1
-6.935460E+0     6.882165E+1     6.597150E+1
-6.906707E+0     6.882027E+1     6.597062E+1
-6.882650E+0     6.882005E+1     6.596829E+1
-6.860389E+0     6.881691E+1     6.596685E+1
-6.830418E+0     6.881691E+1     6.596437E+1
-6.800892E+0     6.881659E+1     6.596437E+1
-6.773441E+0     6.882381E+1     6.597035E+1
-6.746052E+0     6.882384E+1     6.597238E+1
-6.711914E+0     6.882167E+1     6.597238E+1
-6.682104E+0     6.882260E+1     6.597197E+1
-6.652125E+0     6.882381E+1     6.597197E+1
-6.628454E+0     6.882727E+1     6.597476E+1
-6.596092E+0     6.882727E+1     6.596950E+1
-6.565780E+0     6.882540E+1     6.596774E+1
-6.538950E+0     6.881883E+1     6.597323E+1
-6.509027E+0     6.882268E+1     6.597121E+1
-6.476720E+0     6.882443E+1     6.597121E+1
-6.443899E+0     6.882406E+1     6.597191E+1
-6.418422E+0     6.882127E+1     6.596991E+1
-6.391433E+0     6.882577E+1     6.597077E+1
-6.359368E+0     6.882223E+1     6.597050E+1
-6.324774E+0     6.882054E+1     6.597050E+1
-6.296861E+0     6.881941E+1     6.596961E+1
-6.271792E+0     6.881832E+1     6.597213E+1
-6.248418E+0     6.882299E+1     6.597181E+1
-6.220853E+0     6.882173E+1     6.596851E+1
-6.198017E+0     6.881994E+1     6.596870E+1
-6.166829E+0     6.881816E+1     6.596870E+1
-6.141656E+0     6.881816E+1     6.597042E+1
-6.110401E+0     6.882241E+1     6.596885E+1
-6.081299E+0     6.881932E+1     6.596561E+1
-6.049171E+0     6.881617E+1     6.596561E+1
-6.019095E+0     6.882069E+1     6.596983E+1
-5.989888E+0     6.882121E+1     6.596983E+1
-5.956927E+0     6.881715E+1     6.597098E+1
-5.928485E+0     6.881715E+1     6.597001E+1
-5.901371E+0     6.881901E+1     6.596846E+1
-5.874348E+0     6.881939E+1     6.596669E+1
-5.843237E+0     6.881303E+1     6.596327E+1
-5.815857E+0     6.882091E+1     6.597011E+1
-5.781423E+0     6.882189E+1     6.597258E+1
-5.754416E+0     6.882176E+1     6.597276E+1
-5.729040E+0     6.882421E+1     6.597276E+1
-5.698992E+0     6.882421E+1     6.596308E+1
-5.671881E+0     6.881504E+1     6.596469E+1
-5.640034E+0     6.881688E+1     6.596469E+1
-5.609734E+0     6.881935E+1     6.596891E+1
-5.581367E+0     6.881654E+1     6.596714E+1
-5.554331E+0     6.881870E+1     6.596677E+1
-5.526792E+0     6.882268E+1     6.596939E+1
-5.501486E+0     6.881447E+1     6.596684E+1
-5.478385E+0     6.881447E+1     6.596684E+1
-5.454569E+0     6.881767E+1     6.596602E+1
-5.431413E+0     6.881887E+1     6.597143E+1
-5.402845E+0     6.882341E+1     6.597015E+1
-5.380381E+0     6.881928E+1     6.597067E+1
-5.348368E+0     6.882171E+1     6.597159E+1
-5.319665E+0     6.882143E+1     6.597159E+1
-5.289039E+0     6.881306E+1     6.596706E+1
-5.258379E+0     6.881306E+1     6.597138E+1
