/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 1.200000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-1.000000E+0     1.758998E+2     1.511972E+2
-9.715028E-1     1.758951E+2     1.511799E+2
-9.389334E-1     1.758656E+2     1.511744E+2
-9.059892E-1     1.758674E+2     1.511744E+2
-8.753581E-1     1.758841E+2     1.511964E+2
-8.410096E-1     1.758710E+2     1.511677E+2
-8.159294E-1     1.758705E+2     1.511766E+2
-7.855935E-1     1.758612E+2     1.511756E+2
-7.599149E-1     1.758611E+2     1.511669E+2
-7.313542E-1     1.758539E+2     1.511669E+2
-7.079244E-1     1.758658E+2     1.511729E+2
-6.813025E-1     1.758929E+2     1.511975E+2
-6.508923E-1     1.758812E+2     1.511975E+2
-6.259284E-1     1.758850E+2     1.511894E+2
-6.003251E-1     1.758850E+2     1.511864E+2
-5.689220E-1     1.758743E+2     1.511864E+2
-5.415096E-1     1.759017E+2     1.512131E+2
-5.099463E-1     1.758822E+2     1.511700E+2
-4.845719E-1     1.758542E+2     1.511684E+2
-4.583459E-1     1.758480E+2     1.511708E+2
-4.324541E-1     1.758614E+2     1.511791E+2
-4.023986E-1     1.758710E+2     1.511791E+2
-3.743324E-1     1.758710E+2     1.511739E+2
-3.467069E-1     1.758491E+2     1.511597E+2
-3.195138E-1     1.758364E+2     1.511551E+2
-2.869000E-1     1.758698E+2     1.511769E+2
-2.540145E-1     1.758523E+2     1.511687E+2
-2.198901E-1     1.758793E+2     1.511687E+2
-1.904602E-1     1.758797E+2     1.511902E+2
-1.619582E-1     1.758797E+2     1.511902E+2
-1.366382E-1     1.758780E+2     1.511949E+2
-1.059494E-1     1.758730E+2     1.511747E+2
-7.598686E-2     1.758643E+2     1.511802E+2
-4.841232E-2     1.758706E+2     1.511839E+2
-1.656818E-2     1.758747E+2     1.511952E+2
9.876728E-3     1.758812E+2     1.511952E+2
0.000000E+0     1.758789E+2     1.511082E+2
2.990389E-2     1.758789E+2     1.509126E+2
6.246233E-2     1.755113E+2     1.509126E+2
9.269381E-2     1.754583E+2     1.509126E+2
1.191845E-1     1.754660E+2     1.508382E+2
1.440387E-1     1.754820E+2     1.508620E+2
1.678834E-1     1.754923E+2     1.508721E+2
1.992965E-1     1.754952E+2     1.508746E+2
2.245460E-1     1.755189E+2     1.509032E+2
2.531619E-1     1.755189E+2     1.509382E+2
2.923369E-1     1.755989E+2     1.509659E+2
3.155546E-1     1.756148E+2     1.509775E+2
3.378396E-1     1.756292E+2     1.509775E+2
3.689671E-1     1.756425E+2     1.509908E+2
3.940687E-1     1.756459E+2     1.510064E+2
4.171557E-1     1.756857E+2     1.510064E+2
4.405684E-1     1.757047E+2     1.510424E+2
4.635153E-1     1.757047E+2     1.510515E+2
4.926343E-1     1.757126E+2     1.510577E+2
5.279226E-1     1.757150E+2     1.510536E+2
5.597405E-1     1.757023E+2     1.510536E+2
5.835390E-1     1.757137E+2     1.510536E+2
6.130824E-1     1.757121E+2     1.510579E+2
6.392789E-1     1.757309E+2     1.510838E+2
6.721492E-1     1.757360E+2     1.510838E+2
7.001514E-1     1.757327E+2     1.510969E+2
7.335944E-1     1.757655E+2     1.510969E+2
7.571073E-1     1.757925E+2     1.510969E+2
7.859330E-1     1.757917E+2     1.511282E+2
8.118987E-1     1.757844E+2     1.511148E+2
8.411131E-1     1.757891E+2     1.511281E+2
8.742723E-1     1.757960E+2     1.511319E+2
9.059405E-1     1.757960E+2     1.511319E+2
9.291668E-1     1.758007E+2     1.511319E+2
9.526405E-1     1.758288E+2     1.511417E+2
9.781847E-1     1.758205E+2     1.511478E+2
1.010468E+0     1.758164E+2     1.511378E+2
1.050298E+0     1.758213E+2     1.511639E+2
1.073566E+0     1.758431E+2     1.511639E+2
1.096959E+0     1.758407E+2     1.511649E+2
1.120584E+0     1.758407E+2     1.511627E+2
1.145919E+0     1.758451E+2     1.511436E+2
1.172063E+0     1.758136E+2     1.511436E+2
1.203600E+0     1.758277E+2     1.511567E+2
1.233624E+0     1.758300E+2     1.511556E+2
1.261952E+0     1.758311E+2     1.511615E+2
1.301940E+0     1.758149E+2     1.511452E+2
1.325036E+0     1.758252E+2     1.511536E+2
1.355639E+0     1.758252E+2     1.511571E+2
1.388207E+0     1.758279E+2     1.511509E+2
1.417311E+0     1.758527E+2     1.511509E+2
1.447249E+0     1.758483E+2     1.511707E+2
1.470863E+0     1.758447E+2     1.511731E+2
1.496046E+0     1.758559E+2     1.511724E+2
1.527622E+0     1.758449E+2     1.511619E+2
1.557155E+0     1.758386E+2     1.511683E+2
1.582682E+0     1.758441E+2     1.511749E+2
1.624284E+0     1.758641E+2     1.511751E+2
1.646607E+0     1.758528E+2     1.511576E+2
1.671350E+0     1.758326E+2     1.511544E+2
1.697990E+0     1.758311E+2     1.511564E+2
1.728992E+0     1.758310E+2     1.511564E+2
1.757029E+0     1.758402E+2     1.511652E+2
1.782643E+0     1.758453E+2     1.511602E+2
1.813649E+0     1.758453E+2     1.511678E+2
1.845994E+0     1.758350E+2     1.511822E+2
1.875999E+0     1.758617E+2     1.511822E+2
1.907159E+0     1.758603E+2     1.511886E+2
1.931213E+0     1.758606E+2     1.511800E+2
1.956001E+0     1.758727E+2     1.511727E+2
1.984663E+0     1.758565E+2     1.511648E+2
2.017306E+0     1.758471E+2     1.511648E+2
