/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 1.200000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
1.553586E+0     1.758680E+2     1.511946E+2
1.584081E+0     1.758755E+2     1.511843E+2
1.614775E+0     1.758610E+2     1.511805E+2
1.643581E+0     1.758565E+2     1.511865E+2
1.673131E+0     1.758679E+2     1.511865E+2
1.698370E+0     1.758520E+2     1.511738E+2
1.724074E+0     1.758751E+2     1.511738E+2
1.746428E+0     1.758693E+2     1.511873E+2
1.770923E+0     1.758693E+2     1.511850E+2
1.799693E+0     1.758601E+2     1.511757E+2
1.833187E+0     1.758713E+2     1.511675E+2
1.865428E+0     1.758462E+2     1.511675E+2
1.888438E+0     1.758634E+2     1.511675E+2
1.914062E+0     1.758604E+2     1.511860E+2
1.944453E+0     1.758538E+2     1.511781E+2
1.971684E+0     1.758556E+2     1.511634E+2
1.996441E+0     1.758556E+2     1.511943E+2
2.029994E+0     1.758792E+2     1.511824E+2
