Current	Voltage	PhotoCurrent	EmissionPower	Wavelength	EQE	WPE	Temperature	Time	SecondVoltage
A	V	A	mW	nm	%	%	°C	s	V
4.800000E-4	2.457600E+0	1.033875E-6	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
5.600000E-4	2.519040E+0	4.280650E-6	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.400000E-4	2.560000E+0	1.645008E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.400000E-4	2.560000E+0	4.823647E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.360000E-3	2.498560E+0	1.042394E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
9.600000E-4	2.580480E+0	1.781500E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.400000E-3	2.703360E+0	2.637382E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.000000E-3	2.723840E+0	3.561956E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.440000E-3	2.764800E+0	4.527491E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.520000E-3	2.703360E+0	5.521188E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.680000E-3	2.723840E+0	6.553943E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
5.040000E-3	2.826240E+0	7.608037E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
5.200000E-3	2.682880E+0	8.665386E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
6.080000E-3	2.805760E+0	9.704303E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
7.040000E-3	2.744320E+0	1.070858E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.320000E-3	2.867200E+0	1.174817E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.560000E-3	2.805760E+0	1.279266E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
9.280000E-3	2.908160E+0	1.391648E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
9.600000E-3	2.826240E+0	1.489264E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.104000E-2	2.846720E+0	1.593729E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.176000E-2	2.887680E+0	1.705598E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.216000E-2	2.908160E+0	1.802688E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.296000E-2	2.887680E+0	1.907212E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.376000E-2	2.928640E+0	2.009367E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.456000E-2	2.928640E+0	2.120807E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.424000E-2	2.949120E+0	2.077765E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.456000E-2	2.949120E+0	2.177866E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.648000E-2	2.928640E+0	2.279215E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.664000E-2	2.969600E+0	2.380232E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.744000E-2	2.969600E+0	2.481548E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.824000E-2	2.990080E+0	2.582714E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.856000E-2	3.051520E+0	2.683542E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.952000E-2	2.990080E+0	2.783694E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.048000E-2	3.010560E+0	2.883481E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.160000E-2	3.031040E+0	2.983588E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.256000E-2	2.949120E+0	3.084693E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.352000E-2	3.072000E+0	3.183295E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.384000E-2	2.949120E+0	3.280571E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.432000E-2	2.990080E+0	3.382228E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.624000E-2	2.990080E+0	3.476551E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.944000E-2	3.194880E+0	3.864332E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.200000E-2	3.112960E+0	4.243048E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.392000E-2	3.276800E+0	4.620543E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.808000E-2	3.235840E+0	4.992333E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
4.288000E-2	3.112960E+0	5.353938E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
4.416000E-2	3.194880E+0	5.729290E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
4.864000E-2	3.235840E+0	6.071540E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
5.056000E-2	3.194880E+0	6.424793E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
5.504000E-2	3.276800E+0	6.770097E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
5.696000E-2	3.522560E+0	7.130075E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
6.144000E-2	3.522560E+0	7.456126E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
6.592000E-2	3.563520E+0	7.790136E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
7.040000E-2	3.481600E+0	8.128613E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
7.232000E-2	3.686400E+0	8.442542E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
7.552000E-2	3.686400E+0	8.793553E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.000000E-2	3.604480E+0	9.093942E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.128000E-2	3.645440E+0	9.405325E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.512000E-2	3.768320E+0	9.731279E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
9.024000E-2	3.686400E+0	1.002576E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
9.024000E-2	3.768320E+0	1.033165E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
9.600000E-2	3.768320E+0	1.064313E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
9.856000E-2	3.932160E+0	1.098375E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.024000E-1	3.932160E+0	1.128536E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.062400E-1	3.932160E+0	1.155234E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.049600E-1	4.055040E+0	1.183226E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.100800E-1	4.055040E+0	1.212428E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.203200E-1	4.096000E+0	1.248161E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.177600E-1	4.014080E+0	1.270335E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.267200E-1	4.136960E+0	1.298725E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.305600E-1	4.014080E+0	1.327296E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.344000E-1	4.096000E+0	1.356163E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.331200E-1	4.218880E+0	1.384226E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.369600E-1	4.177920E+0	1.410343E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.395200E-1	4.341760E+0	1.434871E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.446400E-1	4.382720E+0	1.462750E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.472000E-1	4.218880E+0	1.488836E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.510400E-1	4.423680E+0	1.516022E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.510400E-1	4.300800E+0	1.542711E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.523200E-1	4.382720E+0	1.552865E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.574400E-1	4.628480E+0	1.583373E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.612800E-1	4.423680E+0	1.602462E-2	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
