0.559276	1.084003	10.047217
0.564257	1.083441	10.066748
0.573534	1.083637	10.074072
0.577733	1.083173	10.049658
0.583739	1.082599	10.033789
0.588256	1.083124	10.038672
0.594896	1.083576	10.067969
0.601684	1.082880	10.048438
0.604491	1.082978	10.027686
0.604491	1.082428	10.027686
0.608642	1.082489	10.074072
0.613524	1.083295	10.087500
0.615429	1.082831	10.071631
0.620580	1.083100	10.047217
0.625707	1.082233	10.087500
0.626513	1.081964	10.065527
0.631151	1.081989	10.070410
0.634179	1.081964	10.064307
0.638085	1.081427	10.042334
0.639599	1.081671	10.053320
0.641430	1.081684	10.082617
0.646020	1.081781	10.076514
0.646996	1.081195	10.075293
0.652807	1.081342	10.054541
0.655077	1.081366	10.089941
0.657592	1.080866	10.097266
0.661083	1.080731	10.082617
0.665258	1.080780	10.098486
0.665331	1.080255	10.081396
0.667162	1.080255	10.055762
0.667846	1.080048	10.069189
0.670312	1.079804	10.065527
0.670189	1.081049	10.081396
0.671630	1.080048	10.056982
0.659398	1.080353	10.074072
0.604467	1.079828	10.010596
0.498510	1.079340	10.050879
0.412353	1.078937	10.077734
0.345312	1.078217	10.094824
0.284130	1.078546	10.024023
0.233861	1.080280	10.100928
0.205077	1.080451	10.033789
0.188231	1.081171	10.069189
0.173485	1.081513	10.082617
0.156371	1.081488	10.052100
0.148803	1.081391	10.060645
0.143822	1.080829	10.053320
0.139232	1.080988	10.032568
0.130956	1.079889	10.026465
0.125878	1.079438	10.067969
0.119677	1.079450	10.050879
0.116747	1.079022	10.074072
0.114013	1.079035	10.061865
0.111962	1.079523	10.083838
0.109838	1.078803	10.042334
0.110033	1.078754	10.076514
0.108715	1.077655	10.071631
0.107104	1.076007	10.093604
0.105858	1.074701	10.063086
0.103881	1.074628	10.043555
0.102636	1.074689	10.074072
0.101537	1.074176	10.087500
0.100561	1.073651	10.065527
0.099657	1.073773	10.049658
0.100951	1.074372	10.053320
0.099438	1.074298	10.099707
0.098827	1.073224	10.071631
0.096581	1.073603	10.093604
0.097973	1.072785	10.052100
0.097484	1.071479	10.049658
0.096068	1.071247	10.087500
0.096410	1.071186	10.100928
0.095995	1.071955	10.082617
0.095751	1.072003	10.070410
0.096703	1.071222	10.069189
0.096361	1.071991	10.087500
0.094994	1.071747	10.076514
0.095653	1.071710	10.074072
0.095531	1.070148	10.075293
0.094994	1.069879	10.078955
0.093871	1.068769	10.056982
0.094237	1.067597	10.015479
0.092943	1.065863	10.080176
0.092650	1.066217	10.066748
0.093432	1.065973	10.085059
0.093358	1.065802	10.099707
0.092064	1.064972	10.093604
0.093896	1.063751	10.059424
0.093065	1.062030	10.070410
0.092675	1.060395	10.094824
0.093334	1.059943	10.037451
0.090990	1.058429	10.071631
0.091991	1.058063	10.056982
0.093285	1.057062	10.067969
0.091332	1.056488	10.064307
0.091723	1.055780	10.089941
0.090966	1.055805	10.055762
0.090746	1.055585	10.099707
0.091137	1.055463	10.098486
0.091747	1.054108	10.092383
0.091063	1.052667	10.066748
0.090526	1.051532	10.102148
0.091503	1.051667	10.086279
0.092992	1.050434	10.082617
0.093505	1.049469	10.077734
0.092553	1.049689	10.097266
0.092504	1.049005	10.080176
0.091503	1.048773	10.081396
0.093017	1.048041	10.098486
0.093822	1.046906	10.102148
0.092919	1.046247	10.014258
0.094604	1.044953	10.035010
0.094188	1.043585	10.087500
0.092333	1.043122	10.081396
0.092943	1.041937	10.080176
0.092235	1.041291	10.043555
0.092016	1.040338	10.058203
0.091454	1.039069	10.077734
0.092797	1.038483	10.072852
0.092724	1.037213	10.076514
0.094799	1.035761	10.087500
0.094994	1.034943	10.087500
0.095238	1.032648	10.044775
0.094872	1.032697	10.092383
0.095775	1.031671	10.027686
0.095873	1.031195	10.058203
0.095971	1.031220	10.081396
0.096703	1.030683	10.050879
0.097631	1.029828	10.092383
0.099413	1.029193	10.083838
0.098412	1.028156	10.028906
0.099438	1.026911	10.056982
0.099901	1.026776	10.089941
0.102807	1.025971	10.099707
0.102709	1.024494	10.089941
0.105028	1.024494	10.093604
0.108007	1.023700	10.005713
0.109887	1.023407	10.063086
0.113183	1.022992	10.098486
0.114843	1.022577	10.104590
0.118480	1.021234	10.080176
0.125170	1.021356	10.078955
0.129833	1.019293	10.050879
0.138354	1.018500	10.099707
0.146459	1.017572	10.104590
0.161571	1.016681	10.098486
0.182787	1.015094	10.069189
0.214745	1.013617	10.087500
0.260131	1.012433	10.074072
0.324438	1.011505	10.086279
0.405932	1.009870	10.103369
0.500292	1.008173	10.087500
0.597948	1.006403	10.030127
0.645409	1.003827	10.048438
0.618505	1.000690	10.082617
0.547631	0.998285	10.048438
0.447460	0.995832	10.097266
0.344213	0.993891	10.032568
0.274022	0.990937	10.032568
0.227880	0.988959	10.058203
0.199291	0.987262	10.069189
0.175683	0.985248	10.039893
0.160790	0.984333	10.080176
0.146532	0.982550	10.030127
0.139257	0.982025	10.053320
0.131054	0.981610	10.039893
0.124340	0.980817	10.015479
0.119823	0.981232	10.075293
0.117431	0.982331	10.092383
0.113793	0.981769	10.058203
0.110912	0.983039	10.089941
0.107885	0.982160	10.072852
0.106688	0.981244	10.056982
0.102782	0.978229	10.075293
0.102318	0.972455	10.070410
0.102416	0.967719	10.077734
0.099633	0.961420	10.053320
0.100048	0.956269	10.078955
0.099193	0.952265	10.086279
0.098461	0.949738	10.081396
0.097167	0.948554	10.081396
0.096093	0.947113	10.094824
0.097948	0.948615	10.056982
0.095312	0.950446	10.072852
0.094701	0.952411	10.092383
0.095531	0.955219	10.044775
0.095531	0.957648	10.100928
0.095165	0.959528	10.032568
0.093407	0.960053	10.048438
0.094652	0.959955	10.070410
0.093407	0.958844	10.086279
0.094506	0.957086	10.076514
0.092211	0.953266	10.045996
0.093383	0.950153	10.052100
0.094335	0.945453	10.080176
0.092162	0.942243	10.063086
0.093114	0.938471	10.022803
0.094213	0.935932	10.041113
0.093041	0.934491	10.097266
0.093529	0.934650	10.064307
0.091454	0.937226	10.100928
0.091137	0.941681	10.054541
0.091723	0.946393	10.044775
0.092284	0.952484	10.052100
0.094042	0.958209	10.087500
0.091601	0.963800	10.087500
0.091991	0.968122	10.064307
0.091771	0.971808	10.093604
0.089965	0.975995	10.041113
0.091894	0.979083	10.087500
0.092284	0.981488	10.065527
0.092797	0.983612	10.064307
0.089940	0.986139	10.045996
0.092895	0.988263	10.071631
0.093090	0.990412	10.075293
0.091991	0.990998	10.020361
0.089721	0.992377	10.078955
0.091283	0.993695	10.085059
0.091503	0.994867	10.054541
0.093554	0.995600	10.092383
0.091771	0.996271	10.094824
0.092821	0.995709	10.070410
0.092455	0.996149	10.066748
0.093554	0.995526	10.074072
0.093578	0.995734	10.019141
0.092821	0.995392	10.050879
0.093236	0.994562	10.080176
0.092602	0.994000	10.092383
0.093920	0.993122	10.069189
0.092968	0.991535	10.071631
0.094677	0.990485	10.043555
0.093529	0.989044	10.099707
0.095531	0.988495	10.077734
0.094042	0.988153	10.082617
0.094408	0.988739	10.065527
0.096459	0.989020	10.085059
0.095604	0.990216	10.080176
0.096020	0.990937	10.091162
0.097118	0.991522	10.093604
0.098144	0.992230	10.025244
0.099682	0.993781	10.035010
0.099071	0.993122	10.115576
0.101171	0.994306	10.033789
0.101122	0.994062	10.077734
0.103124	0.993732	10.067969
0.105370	0.994477	10.060645
0.108227	0.994342	10.067969
0.110497	0.993671	10.092383
0.116308	0.993683	10.067969
0.119066	0.993024	10.092383
0.123021	0.992938	10.087500
0.130785	0.993195	10.033789
0.138085	0.993256	10.011816
0.151903	0.993268	9.993506
0.169823	0.993317	10.070410
0.193944	0.993756	10.058203
0.228393	0.993781	10.030127
0.280492	0.994342	10.036230
0.357201	0.994184	10.072852
0.458397	0.993683	9.986182
0.556200	0.993866	10.069189
0.612694	0.993817	10.030127
0.595043	0.992694	10.045996
0.522240	0.992426	10.060645
0.423021	0.992475	10.049658
0.330883	0.992963	10.065527
0.264037	0.992353	10.081396
0.220336	0.991803	10.043555
0.191723	0.990912	10.087500
0.169481	0.990680	10.087500
0.152685	0.990668	10.050879
0.141332	0.989105	10.070410
0.134008	0.988373	10.091162
0.126488	0.987506	10.074072
0.119726	0.986566	10.102148
0.116259	0.986481	10.075293
0.112304	0.985541	10.083838
0.111107	0.984601	10.081396
0.106493	0.984601	10.059424
0.107543	0.983002	10.087500
0.104906	0.982636	10.011816
0.103783	0.981610	10.036230
0.102050	0.980207	10.085059
0.100194	0.979450	10.096045
0.100829	0.978742	10.075293
0.099779	0.977741	9.994727
0.098144	0.976886	10.078955
0.098144	0.974445	10.107031
0.097045	0.973261	10.104590
0.096068	0.971125	10.059424
0.096190	0.969342	10.087500
0.094555	0.967963	10.030127
0.095360	0.966291	10.036230
0.094921	0.965302	10.056982
0.094799	0.964960	10.055762
0.095507	0.963886	10.077734
0.094018	0.964459	10.058203
0.093480	0.964521	10.066748
0.094555	0.964826	10.027686
0.092626	0.965937	10.104590
0.094237	0.966742	10.058203
0.092479	0.967255	10.049658
0.093261	0.967121	10.059424
0.091405	0.967328	10.094824
0.091894	0.967707	10.064307
0.092455	0.967169	10.072852
0.093212	0.968207	10.072852
0.092333	0.968000	10.077734
0.093187	0.968097	10.085059
0.093505	0.967902	10.059424
0.092602	0.967206	10.080176
0.091967	0.967865	10.036230
0.091820	0.967438	10.070410
0.092821	0.966803	10.096045
0.092748	0.966315	10.070410
0.092675	0.966706	10.098486
0.092553	0.966474	10.036230
0.090526	0.966425	10.052100
0.092333	0.965668	10.033789
0.091967	0.966120	10.070410
0.092138	0.965766	10.076514
0.091771	0.965509	10.076514
0.093163	0.965009	10.037451
0.091430	0.964826	10.098486
0.092187	0.964826	10.048438
0.091918	0.964459	10.059424
0.092040	0.964423	10.105811
0.091796	0.964386	10.028906
0.091527	0.964081	10.067969
0.092846	0.963910	10.105811
0.092870	0.964044	10.033789
0.091112	0.962921	10.047217
0.092333	0.963141	10.058203
0.092870	0.962555	10.039893
0.092382	0.962323	10.072852
0.092455	0.962140	10.039893
0.093407	0.960895	10.056982
0.094481	0.961054	10.015479
0.092821	0.960614	10.086279
0.093212	0.960163	10.086279
0.093773	0.959491	10.100928
0.095482	0.958576	10.078955
0.096313	0.958307	10.030127
0.095727	0.958063	10.075293
0.096190	0.957392	10.064307
0.097338	0.956867	10.071631
0.097460	0.955927	10.059424
0.098852	0.954853	10.032568
0.099413	0.954303	10.077734
0.102367	0.954633	10.026465
0.105517	0.953168	10.087500
0.105663	0.952692	10.072852
0.108886	0.952497	10.014258
0.111425	0.951313	10.066748
0.114281	0.951923	10.075293
0.116625	0.950861	10.078955
0.124413	0.949286	10.058203
0.131615	0.949030	10.063086
0.139867	0.948371	10.061865
0.152440	0.947956	10.091162
0.170751	0.947138	10.100928
0.194286	0.947150	10.060645
0.232665	0.946137	10.092383
0.283837	0.945502	10.078955
0.360888	0.945490	10.042334
0.465404	0.943964	10.076514
0.565624	0.943585	10.042334
0.605443	0.942450	10.097266
0.572899	0.942267	10.091162
0.499047	0.941413	10.078955
0.399560	0.941022	10.056982
0.314232	0.939093	10.031348
0.250316	0.938520	10.078955
0.212646	0.937580	10.098486
0.181615	0.937372	10.077734
0.162353	0.935773	10.037451
0.149291	0.935114	10.087500
0.137377	0.934516	10.041113
0.131884	0.933063	10.056982
0.125048	0.932892	10.088721
0.120482	0.932208	10.096045
0.115795	0.931574	10.083838
0.111181	0.930585	10.058203
0.109911	0.930292	10.028906
0.107030	0.929987	10.067969
0.104711	0.928998	10.020361
0.104369	0.928241	10.038672
0.101732	0.927655	10.037451
0.102392	0.927045	10.054541
0.100097	0.926764	10.078955
0.098388	0.926105	10.075293
0.097997	0.925812	10.074072
0.098266	0.925312	10.026465
0.095409	0.924799	10.043555
0.096459	0.923200	10.069189
0.096020	0.923065	10.098486
0.094652	0.922284	10.059424
0.095531	0.921295	10.066748
0.094286	0.919733	10.041113
0.094848	0.919245	10.093604
0.093651	0.918524	10.066748
0.091796	0.915961	10.036230
0.093700	0.914093	10.048438
0.093261	0.911286	10.050879
0.093285	0.909845	10.014258
0.094213	0.907501	10.085059
0.092064	0.905829	10.058203
0.093090	0.904486	10.069189
0.091649	0.903839	10.065527
0.092113	0.902851	10.047217
0.093065	0.902191	10.089941
0.090600	0.900580	10.091162
0.090355	0.900824	10.014258
0.092382	0.899750	10.070410
0.090868	0.899188	10.074072
0.090111	0.898664	10.102148
0.092260	0.897577	10.075293
0.090868	0.896918	10.077734
0.090136	0.897077	10.102148
0.091063	0.896601	10.091162
0.090258	0.897089	10.102148
0.091063	0.897504	10.096045
0.090917	0.898261	10.058203
0.089965	0.898725	10.059424
0.090771	0.900153	10.027686
0.090478	0.901288	10.085059
0.091356	0.901923	10.088721
0.090771	0.903473	10.075293
0.091259	0.903595	10.082617
0.091430	0.904071	10.077734
0.090429	0.905341	10.009375
0.090136	0.905280	10.075293
0.090990	0.905890	10.049658
0.091552	0.906330	10.048438
0.092528	0.906244	10.100928
0.091039	0.906500	10.045996
0.091454	0.907575	10.105811
0.090624	0.909320	10.044775
0.091918	0.909735	10.053320
0.091625	0.909870	10.061865
0.090380	0.908063	10.059424
0.091259	0.906806	10.065527
0.092333	0.905280	10.081396
0.091869	0.904645	10.038672
0.091503	0.904999	10.089941
0.094188	0.905719	9.993506
0.092211	0.906610	10.069189
0.090673	0.907453	10.076514
0.092138	0.907880	10.053320
0.093529	0.908222	10.091162
0.091698	0.908405	10.066748
0.091796	0.908100	10.103369
0.092772	0.906928	10.037451
0.091479	0.905146	10.077734
0.092772	0.903729	10.055762
0.092748	0.904230	10.024023
0.092333	0.904474	10.035010
0.092406	0.904499	10.089941
0.093896	0.905255	10.070410
0.093773	0.905231	10.055762
0.092504	0.903473	10.070410
0.091308	0.902582	10.049658
0.091771	0.901264	10.030127
0.094213	0.900336	10.093604
0.093090	0.899811	10.076514
0.092211	0.899555	10.067969
0.092016	0.899433	10.070410
0.093334	0.900067	10.049658
0.093017	0.900519	10.065527
0.091820	0.900287	10.089941
0.092553	0.901215	10.093604
0.092333	0.900141	10.102148
0.093529	0.899201	10.097266
0.092968	0.897870	10.097266
0.090966	0.896161	10.048438
0.094970	0.896088	10.089941
0.093578	0.895014	10.072852
0.093798	0.895746	10.044775
0.093944	0.895758	10.072852
0.095116	0.897003	10.063086
0.094579	0.897797	10.028906
0.093578	0.900604	10.091162
0.093651	0.901703	10.043555
0.095800	0.902960	10.059424
0.095409	0.904364	10.017920
0.095604	0.905646	10.089941
0.096581	0.906928	10.089941
0.096874	0.909125	10.042334
0.096996	0.910834	10.092383
0.096020	0.912702	10.075293
0.098607	0.914789	10.042334
0.096972	0.916352	10.083838
0.098534	0.916852	10.103369
0.100512	0.917487	10.027686
0.101562	0.917865	10.061865
0.101122	0.917780	10.097266
0.101415	0.917597	10.097266
0.103686	0.918012	10.053320
0.103393	0.919220	10.049658
0.105224	0.919525	10.078955
0.105858	0.919623	10.038672
0.107299	0.920954	10.037451
0.108471	0.921466	10.065527
0.111278	0.921930	10.091162
0.114721	0.922333	10.020361
0.117943	0.921466	10.053320
0.120360	0.920709	10.055762
0.125683	0.920331	10.009375
0.129882	0.920417	10.072852
0.134984	0.920502	10.071631
0.139647	0.921881	10.072852
0.148339	0.923065	10.081396
0.161181	0.924652	10.089941
0.180004	0.925641	10.074072
0.203271	0.926105	10.036230
0.241625	0.926569	10.087500
0.291625	0.926630	10.091162
0.358617	0.927167	10.056982
0.420873	0.928058	10.041113
0.480492	0.929230	10.081396
0.531713	0.930402	10.047217
0.579613	0.931806	10.080176
0.596557	0.933344	10.097266
0.564843	0.933661	10.080176
0.483666	0.935028	10.065527
0.378856	0.934723	10.066748
0.301732	0.934699	10.048438
0.253954	0.934357	10.049658
0.220556	0.935126	10.030127
0.191479	0.935175	10.087500
0.174804	0.935749	9.998389
0.162670	0.937177	10.042334
0.154906	0.937213	10.102148
0.143090	0.937531	10.064307
0.133861	0.939325	10.077734
0.127172	0.939765	10.105811
0.119628	0.938886	10.072852
0.115746	0.938825	10.055762
0.111327	0.939215	10.085059
0.110302	0.938275	10.058203
0.107494	0.938434	10.096045
0.106933	0.938751	10.010596
0.104540	0.940888	10.067969
0.104149	0.941706	10.038672
0.101586	0.943512	10.054541
0.100219	0.944330	10.071631
0.099828	0.945209	10.047217
0.100609	0.945868	10.031348
0.097802	0.946796	10.074072
0.098778	0.947956	10.098486
0.099145	0.948749	10.071631
0.095507	0.949066	10.103369
0.097191	0.950775	10.037451
0.096117	0.951593	10.075293
0.095727	0.953522	10.071631
0.095116	0.953876	10.081396
0.096190	0.954840	10.059424
0.096752	0.955695	10.072852
0.096142	0.955683	10.059424
0.095312	0.955426	10.110693
0.095043	0.955695	10.020361
0.096825	0.955304	10.043555
0.096142	0.956586	10.067969
0.098119	0.956745	10.076514
0.099120	0.956916	10.085059
0.100561	0.958563	10.061865
0.102611	0.958625	10.080176
0.106298	0.959015	10.058203
0.111986	0.959186	10.071631
0.115795	0.958576	10.082617
0.123876	0.957941	10.080176
0.124804	0.957550	10.058203
0.126171	0.958405	10.070410
0.123388	0.959198	10.036230
0.117528	0.959406	10.067969
0.111938	0.961225	10.086279
0.104857	0.962201	10.088721
0.102001	0.962787	10.056982
0.098754	0.963800	10.035010
0.095971	0.964032	10.103369
0.095629	0.964313	10.053320
0.097167	0.964801	10.061865
0.093969	0.964801	10.109473
0.096459	0.965729	10.027686
0.094164	0.966449	10.083838
0.093920	0.967255	10.049658
0.095385	0.968292	10.066748
0.094774	0.968842	10.064307
0.094872	0.969831	10.016699
0.095165	0.969208	10.077734
0.095458	0.968817	10.050879
0.096508	0.968903	10.049658
0.097387	0.969098	10.102148
0.098095	0.968537	10.059424
0.097289	0.969391	10.054541
0.100243	0.969696	10.108252
0.102880	0.970209	10.081396
0.103979	0.970771	10.096045
0.105614	0.970575	10.071631
0.102514	0.971149	10.052100
0.102709	0.970661	10.009375
0.099291	0.970734	10.091162
0.100048	0.970294	10.064307
0.097289	0.969159	10.022803
0.096898	0.969269	10.099707
0.094945	0.968561	10.067969
0.095409	0.968439	10.048438
0.096996	0.967951	10.071631
0.096483	0.967255	10.028906
0.095336	0.967316	10.075293
0.096190	0.966986	10.097266
0.097216	0.966083	10.093604
0.097387	0.965644	10.083838
0.098095	0.966095	10.086279
0.099242	0.965351	10.083838
0.098021	0.965692	10.094824
0.099413	0.966645	10.041113
0.099145	0.968366	10.076514
0.101293	0.970246	10.052100
0.099096	0.971112	10.063086
0.101659	0.972235	10.041113
0.102367	0.973346	10.083838
0.103368	0.974921	10.006934
0.104735	0.975055	10.058203
0.105468	0.975458	10.091162
0.109862	0.976276	10.038672
0.112328	0.976544	10.074072
0.112157	0.978009	10.103369
0.117724	0.979108	10.082617
0.118676	0.980304	10.099707
0.125487	0.981549	10.049658
0.131322	0.981500	10.098486
0.140380	0.982221	10.025244
0.154223	0.982270	10.052100
0.171093	0.982379	10.039893
0.192382	0.982587	10.075293
0.218358	0.983124	10.083838
0.258275	0.984210	10.043555
0.317626	0.983820	10.059424
0.392260	0.985004	10.071631
0.468798	0.985004	10.089941
0.542821	0.985150	10.076514
0.555810	0.985749	10.076514
0.491039	0.985578	10.081396
0.395067	0.986042	10.052100
0.311010	0.986176	10.059424
0.245702	0.986701	10.072852
0.207836	0.987702	10.074072
0.180639	0.988593	10.066748
0.162108	0.989630	10.067969
0.147899	0.990485	10.033789
0.136791	0.991413	10.082617
0.128563	0.992035	10.074072
0.121068	0.993024	10.096045
0.116063	0.992426	10.099707
0.113427	0.992572	10.048438
0.110741	0.992292	10.039893
0.106933	0.990192	10.089941
0.107421	0.990167	10.087500
0.105126	0.990412	10.052100
0.101610	0.990131	10.078955
0.102709	0.989789	10.080176
0.101000	0.990521	10.038672
0.100292	0.990253	10.041113
0.098388	0.990204	10.064307
0.098485	0.990155	10.044775
0.096801	0.990619	10.004492
0.098607	0.990900	10.092383
0.098363	0.991022	10.080176
0.098681	0.990277	10.011816
0.096996	0.990070	10.028906
0.096776	0.989618	10.078955
0.098437	0.989362	10.036230
0.098729	0.988715	10.094824
0.100097	0.988703	10.083838
0.101635	0.987689	10.035010
0.103222	0.987018	10.099707
0.106493	0.987531	10.102148
0.112475	0.987409	10.070410
0.117724	0.988727	10.102148
0.126757	0.989276	10.071631
0.134838	0.989850	10.059424
0.142504	0.991278	10.069189
0.142724	0.992450	10.096045
0.134447	0.993683	10.063086
0.124340	0.994623	10.074072
0.114086	0.995685	10.072852
0.106835	0.996491	10.066748
0.102880	0.996564	10.044775
0.101146	0.997150	10.067969
0.098852	0.997333	10.107031
0.097021	0.997528	10.080176
0.097704	0.998261	10.100928
0.096215	0.998773	10.085059
0.094433	0.999420	10.047217
0.095116	0.999213	10.054541
0.095946	0.998603	10.076514
0.095189	0.999188	10.108252
0.095482	0.998700	10.022803
0.096166	0.997833	10.059424
0.097704	0.997370	10.024023
0.095482	0.995026	10.058203
0.097338	0.992157	10.055762
0.098949	0.986823	10.054541
0.100023	0.981208	10.043555
0.103222	0.974701	10.092383
0.105932	0.970111	10.102148
0.104442	0.964362	10.065527
0.103539	0.959589	10.064307
0.103246	0.955670	10.102148
0.098803	0.953693	10.072852
0.098681	0.952484	10.078955
0.098412	0.953668	10.078955
0.096190	0.955670	10.087500
0.098095	0.956757	10.093604
0.096923	0.959418	10.077734
0.097069	0.962201	10.069189
0.096117	0.964337	10.069189
0.097289	0.965839	10.070410
0.097729	0.964887	10.054541
0.097558	0.962531	10.000830
0.098681	0.961042	10.067969
0.097533	0.957501	10.048438
0.099584	0.954572	10.066748
0.099682	0.950958	10.045996
0.100707	0.947907	10.055762
0.102978	0.946149	10.074072
0.104223	0.945624	10.085059
0.105785	0.947162	10.063086
0.108544	0.949848	10.096045
0.109325	0.953791	10.028906
0.112255	0.956903	10.053320
0.116503	0.960211	10.045996
0.120336	0.962860	10.026465
0.125976	0.966120	10.048438
0.135009	0.967646	10.004492
0.144408	0.969159	10.087500
0.157665	0.970343	10.070410
0.179223	0.971759	10.038672
0.211693	0.970795	10.025244
0.258593	0.971393	10.043555
0.330224	0.972162	10.089941
0.426024	0.972028	10.031348
0.526244	0.973810	10.077734
0.598192	0.975397	10.067969
0.603393	0.977436	10.071631
0.525121	0.978668	10.111914
0.402172	0.981098	10.086279
0.312182	0.983356	10.071631
0.247411	0.985602	10.054541
0.199633	0.988007	10.083838
0.172265	0.989289	10.055762
0.153417	0.990753	10.054541
0.140941	0.992523	10.055762
0.130004	0.994379	10.083838
0.124120	0.995380	10.045996
0.119115	0.997174	9.993506
0.114403	0.998529	10.099707
0.111669	1.000434	10.024023
0.108227	1.001239	10.089941
0.105712	1.001679	10.056982
0.104271	1.003107	10.085059
0.102489	1.004743	10.066748
0.099438	1.006098	10.072852
0.098290	1.006818	10.070410
0.097948	1.007282	10.042334
0.096996	1.008942	10.052100
0.098168	1.009821	10.077734
0.096410	1.010810	10.048438
0.096044	1.011725	10.091162
0.096386	1.012873	10.036230
0.096215	1.013715	10.067969
0.094726	1.014704	10.056982
0.095604	1.015583	10.081396
0.094140	1.016022	10.086279
0.095482	1.017426	10.071631
0.095531	1.018451	10.107031
0.097558	1.019074	10.099707
0.098583	1.019464	10.075293
0.099877	1.020600	9.995947
0.099291	1.021540	10.047217
0.098974	1.022406	10.045996
0.096557	1.022638	10.070410
0.093187	1.022833	10.087500
0.094774	1.024005	10.074072
0.093578	1.024201	10.052100
0.092138	1.024982	10.100928
0.092846	1.026215	10.077734
0.092455	1.027008	10.065527
0.092504	1.027741	10.105811
0.093725	1.028668	10.041113
0.091942	1.029364	10.048438
0.092797	1.030280	9.977637
0.092968	1.031574	10.089941
0.092943	1.031256	10.066748
0.092333	1.033441	10.104590
0.092064	1.034369	10.074072
0.092284	1.036029	10.075293
0.091527	1.036823	10.100928
0.092602	1.037580	10.061865
0.092382	1.039142	10.085059
0.094188	1.040680	10.098486
0.092821	1.041937	9.987402
0.093749	1.044330	10.032568
0.093749	1.044806	10.044775
0.094384	1.046625	10.082617
0.094018	1.047248	10.060645
0.094481	1.048725	10.063086
0.093578	1.050360	10.080176
0.093749	1.051740	10.066748
0.095702	1.052765	10.058203
0.093822	1.053815	10.042334
0.095995	1.055084	10.099707
0.097118	1.055988	10.076514
0.096068	1.056928	10.025244
0.098095	1.057160	10.094824
0.098046	1.058405	10.037451
0.099389	1.058966	10.052100
0.100365	1.060224	10.044775
0.100390	1.060272	10.049658
0.102099	1.061444	10.060645
0.102587	1.062824	10.086279
0.104687	1.063727	10.078955
0.107470	1.063947	10.055762
0.109228	1.064594	10.044775
0.110717	1.065766	10.035010
0.114989	1.067096	10.104590
0.118480	1.067328	10.019141
0.122729	1.068012	10.036230
0.129223	1.068817	10.087500
0.135546	1.070270	10.069189
0.146947	1.070575	10.105811
0.160448	1.071930	10.092383
0.179467	1.073505	10.096045
0.200390	1.073883	10.072852
0.213573	1.075250	10.035010
0.216894	1.075312	10.055762
0.220531	1.075971	10.060645
0.228905	1.075507	10.047217
0.229589	1.076715	10.085059
0.227367	1.077521	10.100928
0.233788	1.079474	10.059424
0.245800	1.079706	10.048438
