/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 5.000000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
4.335671E+0     1.296640E+2     1.157128E+2
4.366656E+0     1.296615E+2     1.157128E+2
4.398298E+0     1.296601E+2     1.157169E+2
4.426346E+0     1.296604E+2     1.157226E+2
4.455648E+0     1.296721E+2     1.157242E+2
4.486660E+0     1.296672E+2     1.157080E+2
4.519901E+0     1.296553E+2     1.157191E+2
4.547666E+0     1.296558E+2     1.157191E+2
4.573398E+0     1.296621E+2     1.157116E+2
4.596554E+0     1.296715E+2     1.157195E+2
4.622790E+0     1.296734E+2     1.157240E+2
4.656631E+0     1.296607E+2     1.157028E+2
4.687670E+0     1.296607E+2     1.157048E+2
4.712787E+0     1.296607E+2     1.157048E+2
4.736341E+0     1.296765E+2     1.157250E+2
4.771254E+0     1.296606E+2     1.157161E+2
4.796667E+0     1.296628E+2     1.157154E+2
4.826661E+0     1.296661E+2     1.157149E+2
4.856452E+0     1.296674E+2     1.157204E+2
4.885149E+0     1.296706E+2     1.157189E+2
4.923319E+0     1.296673E+2     1.157346E+2
4.946664E+0     1.296673E+2     1.157289E+2
4.969835E+0     1.296926E+2     1.157208E+2
4.996675E+0     1.296720E+2     1.157216E+2
5.029840E+0     1.296713E+2     1.157216E+2
