/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 5.000000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-2.500000E+0     1.296848E+2     1.157342E+2
-2.474921E+0     1.296848E+2     1.157342E+2
-2.440660E+0     1.296800E+2     1.157298E+2
-2.412573E+0     1.296762E+2     1.157372E+2
-2.382640E+0     1.296841E+2     1.157212E+2
-2.350219E+0     1.296753E+2     1.157375E+2
-2.321963E+0     1.296888E+2     1.157375E+2
-2.289510E+0     1.296844E+2     1.157301E+2
-2.254849E+0     1.296903E+2     1.157290E+2
-2.230513E+0     1.296828E+2     1.157367E+2
-2.208249E+0     1.296919E+2     1.157341E+2
-2.179936E+0     1.296843E+2     1.157400E+2
-2.149013E+0     1.296925E+2     1.157400E+2
-2.127326E+0     1.296922E+2     1.157439E+2
-2.097957E+0     1.296734E+2     1.157444E+2
-2.074883E+0     1.296919E+2     1.157421E+2
-2.051451E+0     1.296931E+2     1.157346E+2
-2.021831E+0     1.296931E+2     1.157282E+2
-1.991596E+0     1.296843E+2     1.157282E+2
-1.960616E+0     1.296801E+2     1.157257E+2
-1.930328E+0     1.296770E+2     1.157285E+2
-1.902205E+0     1.296757E+2     1.157200E+2
-1.871307E+0     1.296932E+2     1.157340E+2
-1.839489E+0     1.296879E+2     1.157340E+2
-1.812580E+0     1.296799E+2     1.157315E+2
-1.780725E+0     1.296908E+2     1.157388E+2
-1.739307E+0     1.296857E+2     1.157306E+2
-1.706165E+0     1.296851E+2     1.157277E+2
-1.675751E+0     1.296931E+2     1.157277E+2
-1.645041E+0     1.296898E+2     1.157406E+2
-1.622619E+0     1.296979E+2     1.157439E+2
-1.591619E+0     1.296799E+2     1.157331E+2
-1.563818E+0     1.296799E+2     1.157292E+2
-1.530185E+0     1.296798E+2     1.157292E+2
-1.500073E+0     1.296720E+2     1.157274E+2
-1.465862E+0     1.296792E+2     1.157257E+2
-1.442571E+0     1.296743E+2     1.157339E+2
-1.410387E+0     1.296881E+2     1.157442E+2
-1.379823E+0     1.296843E+2     1.157372E+2
-1.351134E+0     1.296843E+2     1.157372E+2
-1.322487E+0     1.296778E+2     1.157320E+2
-1.297941E+0     1.296737E+2     1.157241E+2
-1.273886E+0     1.296665E+2     1.157220E+2
-1.242661E+0     1.296728E+2     1.157273E+2
-1.217205E+0     1.296767E+2     1.157283E+2
-1.188079E+0     1.296750E+2     1.157251E+2
-1.156789E+0     1.296792E+2     1.157360E+2
-1.128757E+0     1.296859E+2     1.157273E+2
-1.102852E+0     1.296859E+2     1.157272E+2
-1.071798E+0     1.296760E+2     1.157226E+2
-1.041546E+0     1.296734E+2     1.157226E+2
-1.010878E+0     1.296746E+2     1.157226E+2
-9.850035E-1     1.296755E+2     1.157284E+2
-9.500027E-1     1.296918E+2     1.157372E+2
-9.180961E-1     1.296831E+2     1.157193E+2
-8.928657E-1     1.296831E+2     1.157193E+2
-8.651843E-1     1.296610E+2     1.157212E+2
-8.349938E-1     1.296791E+2     1.157212E+2
-8.082309E-1     1.296751E+2     1.157300E+2
-7.868581E-1     1.296835E+2     1.157195E+2
-7.618804E-1     1.296704E+2     1.157252E+2
-7.383542E-1     1.296592E+2     1.157118E+2
-7.147479E-1     1.296685E+2     1.157258E+2
-6.890159E-1     1.296733E+2     1.157258E+2
-6.661344E-1     1.296733E+2     1.157365E+2
-6.410289E-1     1.296962E+2     1.157393E+2
-6.086259E-1     1.296920E+2     1.157316E+2
-5.745282E-1     1.296766E+2     1.157294E+2
-5.471501E-1     1.296695E+2     1.157167E+2
-5.241208E-1     1.296731E+2     1.157167E+2
-4.932323E-1     1.296874E+2     1.157251E+2
-4.694114E-1     1.296844E+2     1.157234E+2
-4.437914E-1     1.296844E+2     1.157126E+2
-4.096780E-1     1.296730E+2     1.157319E+2
-3.761425E-1     1.296817E+2     1.157319E+2
-3.476620E-1     1.296738E+2     1.157319E+2
-3.202496E-1     1.296766E+2     1.157256E+2
-2.901235E-1     1.296807E+2     1.157396E+2
-2.571483E-1     1.296967E+2     1.157368E+2
-2.271323E-1     1.296967E+2     1.157327E+2
-1.995325E-1     1.296895E+2     1.157327E+2
-1.761217E-1     1.296828E+2     1.157292E+2
-1.437831E-1     1.296873E+2     1.157378E+2
-1.147828E-1     1.296835E+2     1.157319E+2
-8.482790E-2     1.296740E+2     1.157139E+2
-5.253124E-2     1.296623E+2     1.157139E+2
-2.378321E-2     1.296677E+2     1.157139E+2
4.892349E-3     1.296677E+2     1.157200E+2
0.000000E+0     1.296899E+2     1.157369E+2
2.988911E-2     1.296639E+2     1.157216E+2
5.332041E-2     1.296280E+2     1.156983E+2
8.359909E-2     1.295581E+2     1.156549E+2
1.091208E-1     1.295150E+2     1.156549E+2
1.323733E-1     1.294980E+2     1.156237E+2
1.555920E-1     1.295045E+2     1.156109E+2
1.775813E-1     1.295045E+2     1.155967E+2
2.023039E-1     1.295066E+2     1.156069E+2
2.278681E-1     1.295076E+2     1.155955E+2
2.491145E-1     1.295052E+2     1.155955E+2
2.733736E-1     1.295057E+2     1.155927E+2
3.016939E-1     1.295065E+2     1.155910E+2
3.245893E-1     1.295285E+2     1.156213E+2
3.488927E-1     1.295375E+2     1.156177E+2
3.745713E-1     1.295265E+2     1.156075E+2
3.979383E-1     1.295265E+2     1.156075E+2
4.203644E-1     1.295303E+2     1.156025E+2
4.469371E-1     1.295341E+2     1.156193E+2
4.769392E-1     1.295388E+2     1.156204E+2
5.053263E-1     1.295412E+2     1.156127E+2
5.324388E-1     1.295320E+2     1.156055E+2
5.615721E-1     1.295259E+2     1.156187E+2
6.031260E-1     1.295448E+2     1.156186E+2
6.258821E-1     1.295448E+2     1.156105E+2
6.489396E-1     1.295323E+2     1.156090E+2
6.791515E-1     1.295374E+2     1.156256E+2
7.011251E-1     1.295512E+2     1.156256E+2
7.256160E-1     1.295501E+2     1.156256E+2
7.517238E-1     1.295521E+2     1.156247E+2
7.746534E-1     1.295554E+2     1.156326E+2
8.007078E-1     1.295591E+2     1.156321E+2
8.315663E-1     1.295612E+2     1.156375E+2
