/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 5.000000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-9.260020E-1     1.296870E+2     1.157328E+2
-9.000545E-1     1.296870E+2     1.157328E+2
-8.743591E-1     1.296934E+2     1.157472E+2
-8.432322E-1     1.297048E+2     1.157389E+2
-8.050709E-1     1.296876E+2     1.157389E+2
-7.787061E-1     1.296798E+2     1.157389E+2
-7.532315E-1     1.296754E+2     1.157291E+2
-7.292929E-1     1.296842E+2     1.157353E+2
-7.041283E-1     1.296844E+2     1.157341E+2
-6.814237E-1     1.296844E+2     1.157355E+2
-6.593456E-1     1.296916E+2     1.157269E+2
-6.286464E-1     1.296936E+2     1.157269E+2
-6.052814E-1     1.296953E+2     1.157403E+2
-5.799842E-1     1.296888E+2     1.157357E+2
-5.511780E-1     1.296899E+2     1.157327E+2
-5.208921E-1     1.296870E+2     1.157345E+2
-4.923201E-1     1.296747E+2     1.157256E+2
-4.633570E-1     1.296747E+2     1.157256E+2
-4.334135E-1     1.296718E+2     1.157227E+2
-3.999782E-1     1.296944E+2     1.157417E+2
-3.735003E-1     1.296825E+2     1.157281E+2
-3.448758E-1     1.296765E+2     1.157337E+2
-3.133245E-1     1.296896E+2     1.157337E+2
-2.821364E-1     1.296955E+2     1.157337E+2
-2.459545E-1     1.296980E+2     1.157369E+2
-2.210150E-1     1.296980E+2     1.157378E+2
-1.894984E-1     1.296916E+2     1.157344E+2
-1.589651E-1     1.296885E+2     1.157347E+2
-1.323562E-1     1.296868E+2     1.157346E+2
-1.059904E-1     1.296915E+2     1.157346E+2
-8.410597E-2     1.296843E+2     1.157397E+2
-5.999327E-2     1.296842E+2     1.157340E+2
-2.896404E-2     1.296829E+2     1.157278E+2
1.277924E-3     1.296829E+2     1.157227E+2
0.000000E+0     1.296801E+2     1.157227E+2
2.242041E-2     1.296885E+2     1.157396E+2
4.994440E-2     1.296634E+2     1.156921E+2
8.092976E-2     1.295901E+2     1.156550E+2
1.121631E-1     1.295412E+2     1.156351E+2
1.463528E-1     1.295179E+2     1.156239E+2
1.735620E-1     1.295090E+2     1.156239E+2
2.014899E-1     1.295043E+2     1.156026E+2
2.333360E-1     1.295192E+2     1.156041E+2
2.585888E-1     1.295160E+2     1.155996E+2
2.886710E-1     1.295133E+2     1.156006E+2
3.186831E-1     1.295186E+2     1.156029E+2
3.486943E-1     1.295127E+2     1.156043E+2
3.856764E-1     1.295172E+2     1.156000E+2
4.094768E-1     1.295172E+2     1.156071E+2
4.398532E-1     1.295190E+2     1.156101E+2
4.671621E-1     1.295327E+2     1.156106E+2
5.006800E-1     1.295308E+2     1.156106E+2
5.308928E-1     1.295237E+2     1.156154E+2
5.563426E-1     1.295362E+2     1.156146E+2
5.859184E-1     1.295365E+2     1.156137E+2
6.149626E-1     1.295400E+2     1.156149E+2
6.466541E-1     1.295400E+2     1.156194E+2
6.763339E-1     1.295386E+2     1.156273E+2
7.123432E-1     1.295355E+2     1.156208E+2
7.363687E-1     1.295458E+2     1.156248E+2
7.649956E-1     1.295528E+2     1.156306E+2
7.887073E-1     1.295627E+2     1.156385E+2
8.173585E-1     1.295623E+2     1.156290E+2
8.586984E-1     1.295521E+2     1.156409E+2
8.819218E-1     1.295526E+2     1.156519E+2
9.107294E-1     1.295791E+2     1.156461E+2
9.348345E-1     1.295665E+2     1.156338E+2
9.638391E-1     1.295677E+2     1.156335E+2
1.002649E+0     1.295614E+2     1.156335E+2
1.031151E+0     1.295581E+2     1.156292E+2
1.057766E+0     1.295635E+2     1.156321E+2
1.083471E+0     1.295635E+2     1.156362E+2
1.113008E+0     1.295646E+2     1.156336E+2
1.144293E+0     1.295698E+2     1.156434E+2
1.179958E+0     1.295717E+2     1.156391E+2
1.203308E+0     1.295779E+2     1.156549E+2
1.228720E+0     1.295809E+2     1.156509E+2
1.254989E+0     1.295834E+2     1.156509E+2
1.280003E+0     1.295751E+2     1.156471E+2
1.304098E+0     1.295751E+2     1.156471E+2
1.326385E+0     1.295788E+2     1.156493E+2
1.351858E+0     1.295876E+2     1.156522E+2
1.380727E+0     1.295851E+2     1.156550E+2
1.406400E+0     1.296062E+2     1.156671E+2
1.436409E+0     1.295961E+2     1.156574E+2
1.463543E+0     1.295797E+2     1.156495E+2
1.504883E+0     1.295872E+2     1.156585E+2
1.540367E+0     1.295947E+2     1.156599E+2
1.576717E+0     1.295946E+2     1.156575E+2
1.604989E+0     1.295914E+2     1.156575E+2
1.631732E+0     1.295983E+2     1.156648E+2
1.659969E+0     1.295991E+2     1.156632E+2
1.689018E+0     1.296096E+2     1.156643E+2
1.721384E+0     1.296046E+2     1.156526E+2
1.753050E+0     1.296046E+2     1.156526E+2
1.781678E+0     1.295843E+2     1.156526E+2
1.812375E+0     1.296020E+2     1.156492E+2
1.841975E+0     1.296070E+2     1.156689E+2
1.873254E+0     1.296230E+2     1.156843E+2
1.898735E+0     1.296166E+2     1.156805E+2
1.924063E+0     1.296075E+2     1.156691E+2
1.946401E+0     1.296125E+2     1.156691E+2
1.969953E+0     1.296125E+2     1.156725E+2
1.993925E+0     1.296054E+2     1.156684E+2
2.024450E+0     1.296204E+2     1.156822E+2
2.055254E+0     1.296175E+2     1.156736E+2
2.089698E+0     1.296108E+2     1.156736E+2
2.115290E+0     1.296171E+2     1.156736E+2
2.142770E+0     1.296158E+2     1.156761E+2
2.167681E+0     1.296118E+2     1.156717E+2
2.191979E+0     1.296118E+2     1.156790E+2
2.222793E+0     1.296092E+2     1.156862E+2
2.247382E+0     1.296116E+2     1.156741E+2
2.271634E+0     1.296190E+2     1.156741E+2
2.298710E+0     1.296147E+2     1.156827E+2
2.322779E+0     1.296100E+2     1.156806E+2
2.346357E+0     1.296291E+2     1.156827E+2
2.377363E+0     1.296107E+2     1.156771E+2
2.407381E+0     1.296121E+2     1.156711E+2
2.433631E+0     1.296100E+2     1.156639E+2
2.475275E+0     1.296130E+2     1.156762E+2
2.515182E+0     1.296178E+2     1.156794E+2
2.541914E+0     1.296152E+2     1.156765E+2
2.566413E+0     1.296114E+2     1.156767E+2
2.590994E+0     1.296231E+2     1.156767E+2
2.614006E+0     1.296355E+2     1.156890E+2
2.637630E+0     1.296355E+2     1.156826E+2
2.665028E+0     1.296262E+2     1.156830E+2
2.688426E+0     1.296266E+2     1.156918E+2
2.710949E+0     1.296315E+2     1.156945E+2
2.737849E+0     1.296394E+2     1.156945E+2
2.760700E+0     1.296313E+2     1.156902E+2
2.784563E+0     1.296323E+2     1.156953E+2
2.816368E+0     1.296381E+2     1.156890E+2
2.854442E+0     1.296321E+2     1.156900E+2
2.882026E+0     1.296259E+2     1.156800E+2
2.912056E+0     1.296364E+2     1.156800E+2
2.938684E+0     1.296362E+2     1.156981E+2
2.962298E+0     1.296399E+2     1.156943E+2
2.995286E+0     1.296293E+2     1.156839E+2
3.024229E+0     1.296274E+2     1.156884E+2
3.054479E+0     1.296419E+2     1.156979E+2
3.077707E+0     1.296419E+2     1.156979E+2
3.107369E+0     1.296518E+2     1.156993E+2
3.141039E+0     1.296467E+2     1.156992E+2
3.167855E+0     1.296373E+2     1.156919E+2
3.196401E+0     1.296341E+2     1.156968E+2
3.222442E+0     1.296420E+2     1.156968E+2
3.252326E+0     1.296452E+2     1.156974E+2
3.275433E+0     1.296493E+2     1.157081E+2
3.304638E+0     1.296493E+2     1.157200E+2
3.336440E+0     1.296588E+2     1.157036E+2
3.366777E+0     1.296426E+2     1.156982E+2
3.392230E+0     1.296581E+2     1.156982E+2
3.414949E+0     1.296467E+2     1.157121E+2
3.437389E+0     1.296436E+2     1.157056E+2
3.470735E+0     1.296570E+2     1.157164E+2
3.495440E+0     1.296637E+2     1.157201E+2
3.518780E+0     1.296637E+2     1.157177E+2
3.543046E+0     1.296680E+2     1.157177E+2
3.566049E+0     1.296566E+2     1.157063E+2
3.589787E+0     1.296502E+2     1.157057E+2
3.621729E+0     1.296484E+2     1.157120E+2
3.650790E+0     1.296581E+2     1.157087E+2
3.685431E+0     1.296511E+2     1.157211E+2
3.714205E+0     1.296579E+2     1.157211E+2
3.743077E+0     1.296579E+2     1.157107E+2
3.767898E+0     1.296561E+2     1.157080E+2
3.797458E+0     1.296541E+2     1.157069E+2
3.831049E+0     1.296553E+2     1.157053E+2
3.858759E+0     1.296530E+2     1.157053E+2
3.887881E+0     1.296608E+2     1.157038E+2
3.922825E+0     1.296704E+2     1.157155E+2
3.947055E+0     1.296625E+2     1.157211E+2
3.977456E+0     1.296625E+2     1.157105E+2
4.009466E+0     1.296696E+2     1.157016E+2
4.036556E+0     1.296452E+2     1.157016E+2
4.068589E+0     1.296517E+2     1.157029E+2
4.093606E+0     1.296490E+2     1.157037E+2
4.117739E+0     1.296469E+2     1.157088E+2
4.147857E+0     1.296568E+2     1.157086E+2
4.178128E+0     1.296474E+2     1.157047E+2
4.203778E+0     1.296520E+2     1.157104E+2
4.246791E+0     1.296623E+2     1.157068E+2
4.282231E+0     1.296444E+2     1.157091E+2
4.315494E+0     1.296557E+2     1.157130E+2
4.345394E+0     1.296614E+2     1.157130E+2
4.368773E+0     1.296533E+2     1.157152E+2
4.397326E+0     1.296672E+2     1.157199E+2
4.428794E+0     1.296672E+2     1.157112E+2
4.460147E+0     1.296649E+2     1.157215E+2
4.492600E+0     1.296730E+2     1.157283E+2
4.515444E+0     1.296730E+2     1.157283E+2
4.544257E+0     1.296701E+2     1.157202E+2
4.567521E+0     1.296531E+2     1.157035E+2
4.598805E+0     1.296604E+2     1.157099E+2
4.634852E+0     1.296682E+2     1.157099E+2
4.660803E+0     1.296579E+2     1.157225E+2
4.693155E+0     1.296577E+2     1.157225E+2
4.718813E+0     1.296622E+2     1.157112E+2
4.742404E+0     1.296652E+2     1.157159E+2
4.766816E+0     1.296586E+2     1.157060E+2
4.788532E+0     1.296484E+2     1.157056E+2
4.812593E+0     1.296482E+2     1.157080E+2
4.837473E+0     1.296717E+2     1.157080E+2
4.860513E+0     1.296717E+2     1.157260E+2
4.885580E+0     1.296646E+2     1.157170E+2
4.914007E+0     1.296661E+2     1.157157E+2
4.937798E+0     1.296700E+2     1.157281E+2
4.963627E+0     1.296751E+2     1.157281E+2
4.988492E+0     1.296818E+2     1.157303E+2
5.012659E+0     1.296710E+2     1.157303E+2
