/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 5.000000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-2.500000E+0     1.296993E+2     1.157394E+2
-2.474299E+0     1.296993E+2     1.157337E+2
-2.436596E+0     1.296858E+2     1.157362E+2
-2.409823E+0     1.296739E+2     1.157221E+2
-2.381365E+0     1.296823E+2     1.157336E+2
-2.357912E+0     1.296869E+2     1.157358E+2
-2.328850E+0     1.296919E+2     1.157423E+2
-2.289663E+0     1.296933E+2     1.157423E+2
-2.261564E+0     1.296933E+2     1.157376E+2
-2.234560E+0     1.296939E+2     1.157266E+2
-2.209561E+0     1.296970E+2     1.157366E+2
-2.179810E+0     1.296867E+2     1.157309E+2
-2.148943E+0     1.296904E+2     1.157309E+2
-2.115584E+0     1.296911E+2     1.157326E+2
-2.089345E+0     1.296874E+2     1.157270E+2
-2.061907E+0     1.296938E+2     1.157450E+2
-2.036589E+0     1.296938E+2     1.157401E+2
-2.003386E+0     1.296887E+2     1.157270E+2
-1.976827E+0     1.296904E+2     1.157300E+2
-1.935569E+0     1.296964E+2     1.157300E+2
-1.909856E+0     1.296833E+2     1.157342E+2
-1.884363E+0     1.296902E+2     1.157348E+2
-1.855612E+0     1.296793E+2     1.157275E+2
-1.822345E+0     1.296888E+2     1.157275E+2
-1.791989E+0     1.296775E+2     1.157245E+2
-1.766469E+0     1.296822E+2     1.157163E+2
-1.742080E+0     1.296665E+2     1.157281E+2
-1.715581E+0     1.296833E+2     1.157322E+2
-1.686540E+0     1.296887E+2     1.157307E+2
-1.654695E+0     1.296733E+2     1.157214E+2
-1.623552E+0     1.296914E+2     1.157366E+2
-1.596666E+0     1.296914E+2     1.157414E+2
-1.570296E+0     1.296937E+2     1.157288E+2
-1.538938E+0     1.296792E+2     1.157339E+2
-1.508471E+0     1.296860E+2     1.157339E+2
-1.485549E+0     1.296784E+2     1.157301E+2
-1.455549E+0     1.296797E+2     1.157351E+2
-1.415550E+0     1.296855E+2     1.157419E+2
-1.388995E+0     1.296870E+2     1.157310E+2
-1.367926E+0     1.296870E+2     1.157319E+2
-1.341162E+0     1.296856E+2     1.157319E+2
-1.317752E+0     1.296832E+2     1.157315E+2
-1.295498E+0     1.296873E+2     1.157335E+2
-1.264880E+0     1.296917E+2     1.157408E+2
-1.234282E+0     1.296949E+2     1.157288E+2
-1.204306E+0     1.296791E+2     1.157185E+2
-1.176569E+0     1.296903E+2     1.157343E+2
-1.139077E+0     1.296903E+2     1.157206E+2
-1.116505E+0     1.296904E+2     1.157102E+2
-1.093078E+0     1.296715E+2     1.157239E+2
-1.064870E+0     1.296790E+2     1.157309E+2
-1.041887E+0     1.296800E+2     1.157309E+2
-1.020275E+0     1.296926E+2     1.157318E+2
-9.912848E-1     1.296838E+2     1.157326E+2
-9.664936E-1     1.296825E+2     1.157306E+2
-9.403491E-1     1.296797E+2     1.157433E+2
-9.143777E-1     1.296797E+2     1.157300E+2
-8.828316E-1     1.296976E+2     1.157300E+2
-8.544874E-1     1.296781E+2     1.157410E+2
-8.215914E-1     1.296787E+2     1.157344E+2
-7.914643E-1     1.296866E+2     1.157344E+2
-7.668138E-1     1.296934E+2     1.157413E+2
-7.445197E-1     1.296890E+2     1.157380E+2
-7.203898E-1     1.296950E+2     1.157354E+2
-6.968222E-1     1.296950E+2     1.157354E+2
-6.736016E-1     1.296840E+2     1.157321E+2
-6.478820E-1     1.296858E+2     1.157398E+2
-6.248918E-1     1.296989E+2     1.157280E+2
-5.988364E-1     1.296816E+2     1.157385E+2
-5.755272E-1     1.296906E+2     1.157409E+2
