/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 5.000000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-2.500000E+0     1.296836E+2     1.157314E+2
-2.470334E+0     1.296879E+2     1.157314E+2
-2.437008E+0     1.296816E+2     1.157254E+2
-2.410867E+0     1.296781E+2     1.157254E+2
-2.384769E+0     1.296824E+2     1.157284E+2
-2.357010E+0     1.296863E+2     1.157358E+2
-2.325349E+0     1.296881E+2     1.157333E+2
-2.296035E+0     1.296833E+2     1.157333E+2
-2.267393E+0     1.296833E+2     1.157312E+2
-2.233135E+0     1.296983E+2     1.157273E+2
-2.209743E+0     1.296794E+2     1.157385E+2
-2.187896E+0     1.296950E+2     1.157435E+2
-2.157403E+0     1.297016E+2     1.157435E+2
-2.127296E+0     1.296816E+2     1.157331E+2
-2.098506E+0     1.296816E+2     1.157256E+2
-2.066009E+0     1.296801E+2     1.157272E+2
-2.037371E+0     1.296801E+2     1.157344E+2
-2.011687E+0     1.296855E+2     1.157344E+2
-1.980380E+0     1.296727E+2     1.157309E+2
-1.944008E+0     1.296927E+2     1.157309E+2
-1.915732E+0     1.296754E+2     1.157309E+2
-1.890187E+0     1.296809E+2     1.157246E+2
-1.866365E+0     1.296833E+2     1.157315E+2
-1.840334E+0     1.296788E+2     1.157239E+2
-1.818277E+0     1.296788E+2     1.157392E+2
-1.795075E+0     1.296941E+2     1.157309E+2
-1.770159E+0     1.296845E+2     1.157309E+2
-1.745988E+0     1.296832E+2     1.157345E+2
-1.720793E+0     1.296900E+2     1.157358E+2
-1.695798E+0     1.296817E+2     1.157307E+2
-1.670255E+0     1.296851E+2     1.157267E+2
-1.644225E+0     1.296823E+2     1.157267E+2
-1.618919E+0     1.296852E+2     1.157306E+2
-1.595774E+0     1.296852E+2     1.157306E+2
-1.572140E+0     1.296725E+2     1.157248E+2
-1.548000E+0     1.296896E+2     1.157337E+2
-1.518687E+0     1.296846E+2     1.157325E+2
-1.494468E+0     1.296822E+2     1.157353E+2
-1.471006E+0     1.296852E+2     1.157313E+2
-1.439313E+0     1.296713E+2     1.157313E+2
-1.410322E+0     1.296888E+2     1.157212E+2
-1.379298E+0     1.296888E+2     1.157456E+2
-1.353660E+0     1.296986E+2     1.157180E+2
-1.323474E+0     1.296668E+2     1.157180E+2
-1.293027E+0     1.296905E+2     1.157410E+2
-1.264974E+0     1.296981E+2     1.157466E+2
-1.233711E+0     1.296902E+2     1.157348E+2
-1.206977E+0     1.296909E+2     1.157358E+2
-1.178018E+0     1.296841E+2     1.157234E+2
-1.150814E+0     1.296841E+2     1.157227E+2
-1.119859E+0     1.296788E+2     1.157227E+2
-1.091721E+0     1.296685E+2     1.157192E+2
-1.054270E+0     1.296806E+2     1.157272E+2
-1.031268E+0     1.296756E+2     1.157248E+2
-1.005617E+0     1.296837E+2     1.157283E+2
-9.749660E-1     1.296815E+2     1.157334E+2
-9.469714E-1     1.296814E+2     1.157334E+2
-9.214077E-1     1.296814E+2     1.157289E+2
-8.887563E-1     1.296788E+2     1.157301E+2
-8.587985E-1     1.296811E+2     1.157325E+2
-8.302579E-1     1.296761E+2     1.157325E+2
-7.980757E-1     1.296766E+2     1.157270E+2
-7.621555E-1     1.296769E+2     1.157256E+2
-7.316723E-1     1.296903E+2     1.157226E+2
-7.016268E-1     1.296903E+2     1.157314E+2
-6.756744E-1     1.296712E+2     1.157243E+2
-6.436615E-1     1.296730E+2     1.157181E+2
-6.169596E-1     1.296808E+2     1.157181E+2
-5.813103E-1     1.296731E+2     1.157312E+2
-5.524917E-1     1.296765E+2     1.157277E+2
-5.256701E-1     1.296797E+2     1.157311E+2
-4.950194E-1     1.296797E+2     1.157265E+2
-4.674125E-1     1.296797E+2     1.157212E+2
-4.369440E-1     1.296773E+2     1.157212E+2
-4.069920E-1     1.296916E+2     1.157246E+2
-3.833489E-1     1.296849E+2     1.157352E+2
-3.579946E-1     1.296871E+2     1.157322E+2
-3.357162E-1     1.296787E+2     1.157290E+2
-3.131862E-1     1.296794E+2     1.157250E+2
-2.841501E-1     1.296701E+2     1.157250E+2
-2.606721E-1     1.296701E+2     1.157271E+2
-2.343864E-1     1.296765E+2     1.157266E+2
-2.013817E-1     1.296786E+2     1.157312E+2
-1.744218E-1     1.296797E+2     1.157389E+2
-1.459446E-1     1.296939E+2     1.157375E+2
-1.181898E-1     1.296885E+2     1.157271E+2
-7.828188E-2     1.296844E+2     1.157316E+2
-5.470371E-2     1.296804E+2     1.157326E+2
-2.927399E-2     1.296804E+2     1.157191E+2
2.730370E-3     1.296832E+2     1.157214E+2
0.000000E+0     1.296710E+2     1.157214E+2
2.333021E-2     1.296712E+2     1.157210E+2
4.854345E-2     1.296511E+2     1.157020E+2
7.149696E-2     1.295915E+2     1.156596E+2
9.454727E-2     1.295413E+2     1.156337E+2
1.203532E-1     1.295091E+2     1.156130E+2
1.433315E-1     1.294905E+2     1.156130E+2
1.733351E-1     1.294905E+2     1.155990E+2
2.055764E-1     1.294905E+2     1.155926E+2
2.360001E-1     1.294951E+2     1.155926E+2
2.633390E-1     1.295050E+2     1.155905E+2
2.933383E-1     1.295179E+2     1.156046E+2
3.175344E-1     1.295121E+2     1.156046E+2
3.400483E-1     1.295232E+2     1.156002E+2
3.653164E-1     1.295168E+2     1.156015E+2
3.891582E-1     1.295168E+2     1.156102E+2
4.130154E-1     1.295298E+2     1.156127E+2
4.392881E-1     1.295289E+2     1.156185E+2
4.688544E-1     1.295350E+2     1.156185E+2
4.985528E-1     1.295395E+2     1.156162E+2
5.287766E-1     1.295417E+2     1.156204E+2
5.587363E-1     1.295397E+2     1.156301E+2
5.879202E-1     1.295503E+2     1.156306E+2
6.180429E-1     1.295503E+2     1.156306E+2
6.464562E-1     1.295525E+2     1.156290E+2
6.820788E-1     1.295526E+2     1.156290E+2
7.087216E-1     1.295394E+2     1.156161E+2
7.373257E-1     1.295567E+2     1.156322E+2
7.627158E-1     1.295524E+2     1.156329E+2
7.918935E-1     1.295550E+2     1.156293E+2
8.233523E-1     1.295496E+2     1.156293E+2
8.500876E-1     1.295546E+2     1.156328E+2
8.833547E-1     1.295743E+2     1.156484E+2
9.095926E-1     1.295630E+2     1.156369E+2
9.363604E-1     1.295784E+2     1.156471E+2
9.623060E-1     1.295698E+2     1.156453E+2
9.855475E-1     1.295703E+2     1.156453E+2
1.009137E+0     1.295809E+2     1.156443E+2
1.034314E+0     1.295705E+2     1.156304E+2
1.061626E+0     1.295705E+2     1.156383E+2
1.085782E+0     1.295592E+2     1.156500E+2
1.109880E+0     1.295771E+2     1.156358E+2
