/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 5.000000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-2.500000E+0     1.296902E+2     1.157335E+2
-2.470036E+0     1.296883E+2     1.157351E+2
-2.441071E+0     1.296947E+2     1.157402E+2
-2.410810E+0     1.296935E+2     1.157409E+2
-2.381075E+0     1.296938E+2     1.157403E+2
-2.352749E+0     1.296926E+2     1.157403E+2
-2.325724E+0     1.296901E+2     1.157376E+2
-2.294573E+0     1.296884E+2     1.157351E+2
-2.271760E+0     1.296981E+2     1.157366E+2
-2.248405E+0     1.296809E+2     1.157344E+2
-2.212445E+0     1.296996E+2     1.157451E+2
-2.180573E+0     1.296951E+2     1.157407E+2
-2.148231E+0     1.296992E+2     1.157385E+2
-2.124975E+0     1.296992E+2     1.157360E+2
-2.100977E+0     1.296829E+2     1.157347E+2
-2.074926E+0     1.296901E+2     1.157403E+2
-2.044968E+0     1.296911E+2     1.157403E+2
-2.021353E+0     1.296788E+2     1.157403E+2
-1.988230E+0     1.296908E+2     1.157413E+2
-1.956834E+0     1.296839E+2     1.157378E+2
-1.927220E+0     1.296878E+2     1.157367E+2
-1.901745E+0     1.296878E+2     1.157315E+2
-1.876899E+0     1.296803E+2     1.157315E+2
-1.852256E+0     1.296875E+2     1.157315E+2
-1.825890E+0     1.297007E+2     1.157340E+2
-1.804432E+0     1.296954E+2     1.157436E+2
-1.779943E+0     1.296890E+2     1.157307E+2
-1.756917E+0     1.296849E+2     1.157339E+2
-1.731555E+0     1.296796E+2     1.157361E+2
-1.707014E+0     1.296957E+2     1.157361E+2
-1.685872E+0     1.296957E+2     1.157377E+2
-1.659861E+0     1.296864E+2     1.157376E+2
-1.629738E+0     1.296929E+2     1.157332E+2
-1.602648E+0     1.296834E+2     1.157441E+2
-1.575884E+0     1.296964E+2     1.157326E+2
-1.548220E+0     1.296876E+2     1.157326E+2
-1.517416E+0     1.296901E+2     1.157342E+2
-1.484719E+0     1.296840E+2     1.157351E+2
-1.453640E+0     1.296840E+2     1.157237E+2
-1.428176E+0     1.296768E+2     1.157448E+2
-1.399302E+0     1.296994E+2     1.157400E+2
-1.368229E+0     1.296960E+2     1.157444E+2
-1.335882E+0     1.296865E+2     1.157437E+2
-1.309693E+0     1.296957E+2     1.157502E+2
-1.284538E+0     1.297102E+2     1.157373E+2
-1.252656E+0     1.296914E+2     1.157344E+2
-1.220330E+0     1.296914E+2     1.157344E+2
-1.190575E+0     1.296927E+2     1.157491E+2
-1.162725E+0     1.297045E+2     1.157425E+2
-1.133246E+0     1.296952E+2     1.157402E+2
-1.098350E+0     1.297061E+2     1.157515E+2
-1.065363E+0     1.297088E+2     1.157515E+2
-1.037212E+0     1.296991E+2     1.157515E+2
-1.005229E+0     1.297005E+2     1.157406E+2
-9.802279E-1     1.296974E+2     1.157399E+2
-9.442635E-1     1.296927E+2     1.157399E+2
-9.191823E-1     1.296903E+2     1.157389E+2
-8.891277E-1     1.296864E+2     1.157362E+2
-8.602724E-1     1.296998E+2     1.157425E+2
-8.276014E-1     1.297044E+2     1.157338E+2
-7.974758E-1     1.296869E+2     1.157266E+2
-7.748570E-1     1.296869E+2     1.157355E+2
-7.463160E-1     1.296817E+2     1.157429E+2
-7.149343E-1     1.296929E+2     1.157429E+2
-6.877208E-1     1.296841E+2     1.157350E+2
-6.582394E-1     1.296924E+2     1.157380E+2
-6.296611E-1     1.297020E+2     1.157316E+2
-5.971212E-1     1.296879E+2     1.157316E+2
-5.720057E-1     1.296986E+2     1.157473E+2
-5.476589E-1     1.296986E+2     1.157473E+2
-5.218978E-1     1.297002E+2     1.157418E+2
-4.990897E-1     1.296864E+2     1.157358E+2
-4.748845E-1     1.296855E+2     1.157385E+2
-4.405532E-1     1.296909E+2     1.157429E+2
-4.026556E-1     1.297033E+2     1.157429E+2
-3.787141E-1     1.296942E+2     1.157366E+2
-3.516788E-1     1.296963E+2     1.157526E+2
-3.271370E-1     1.296963E+2     1.157449E+2
-3.002987E-1     1.297059E+2     1.157463E+2
-2.691312E-1     1.296940E+2     1.157377E+2
-2.413244E-1     1.296917E+2     1.157377E+2
-2.109323E-1     1.296953E+2     1.157435E+2
-1.808004E-1     1.296953E+2     1.157422E+2
-1.517611E-1     1.296887E+2     1.157367E+2
-1.197467E-1     1.296883E+2     1.157239E+2
-9.154797E-2     1.296883E+2     1.157239E+2
-6.023312E-2     1.296801E+2     1.157239E+2
-2.768612E-2     1.296932E+2     1.157496E+2
2.476215E-3     1.297025E+2     1.157479E+2
0.000000E+0     1.297036E+2     1.157479E+2
2.585745E-2     1.296879E+2     1.157354E+2
5.604696E-2     1.296563E+2     1.157097E+2
8.422136E-2     1.295884E+2     1.157097E+2
1.145201E-1     1.295322E+2     1.156271E+2
1.501756E-1     1.295162E+2     1.156055E+2
1.734672E-1     1.295016E+2     1.156097E+2
2.006202E-1     1.295112E+2     1.156097E+2
2.328320E-1     1.295039E+2     1.155933E+2
2.691112E-1     1.295320E+2     1.156118E+2
2.960472E-1     1.295221E+2     1.156002E+2
3.205223E-1     1.295221E+2     1.156093E+2
3.450794E-1     1.295240E+2     1.156127E+2
3.807807E-1     1.295328E+2     1.156079E+2
4.186625E-1     1.295245E+2     1.156072E+2
4.490561E-1     1.295396E+2     1.156129E+2
4.731174E-1     1.295378E+2     1.156191E+2
4.973168E-1     1.295319E+2     1.156020E+2
5.326748E-1     1.295288E+2     1.156121E+2
5.629058E-1     1.295288E+2     1.156230E+2
6.006317E-1     1.295594E+2     1.156318E+2
6.248503E-1     1.295601E+2     1.156294E+2
6.504064E-1     1.295492E+2     1.156294E+2
6.806116E-1     1.295570E+2     1.156281E+2
7.114620E-1     1.295533E+2     1.156287E+2
7.394938E-1     1.295376E+2     1.156104E+2
7.710662E-1     1.295296E+2     1.156222E+2
7.971873E-1     1.295317E+2     1.156262E+2
8.291707E-1     1.295646E+2     1.156305E+2
8.560400E-1     1.295656E+2     1.156393E+2
