/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 3.500000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-7.143206E-1     1.426082E+2     1.259320E+2
-6.903590E-1     1.426031E+2     1.259230E+2
-6.652063E-1     1.426064E+2     1.259449E+2
-6.343297E-1     1.426255E+2     1.259384E+2
-6.087421E-1     1.426244E+2     1.259492E+2
-5.841393E-1     1.426206E+2     1.259492E+2
-5.619849E-1     1.426207E+2     1.259405E+2
-5.382585E-1     1.426207E+2     1.259453E+2
-5.054845E-1     1.426284E+2     1.259419E+2
-4.767007E-1     1.426212E+2     1.259428E+2
-4.460515E-1     1.426160E+2     1.259401E+2
-4.229883E-1     1.426074E+2     1.259401E+2
-3.998102E-1     1.426192E+2     1.259287E+2
-3.743013E-1     1.426226E+2     1.259456E+2
-3.419765E-1     1.426145E+2     1.259367E+2
-3.061127E-1     1.426181E+2     1.259432E+2
-2.820386E-1     1.426215E+2     1.259432E+2
-2.584418E-1     1.426156E+2     1.259477E+2
-2.361254E-1     1.426095E+2     1.259274E+2
-2.099918E-1     1.426131E+2     1.259274E+2
-1.829089E-1     1.426121E+2     1.259327E+2
-1.519665E-1     1.426203E+2     1.259453E+2
-1.229023E-1     1.426230E+2     1.259316E+2
-9.705248E-2     1.426104E+2     1.259312E+2
-5.204906E-2     1.426103E+2     1.259242E+2
-1.527777E-2     1.426002E+2     1.259264E+2
1.398573E-2     1.426164E+2     1.259302E+2
0.000000E+0     1.426054E+2     1.259250E+2
3.238535E-2     1.425952E+2     1.259182E+2
6.239843E-2     1.425507E+2     1.257994E+2
9.284067E-2     1.424554E+2     1.257832E+2
1.178074E-1     1.424109E+2     1.257685E+2
1.405153E-1     1.423896E+2     1.257499E+2
1.704898E-1     1.423924E+2     1.257499E+2
1.994143E-1     1.423855E+2     1.257556E+2
2.298341E-1     1.423980E+2     1.257556E+2
2.580166E-1     1.423986E+2     1.257607E+2
2.904000E-1     1.423986E+2     1.257607E+2
3.177752E-1     1.423996E+2     1.257700E+2
3.428721E-1     1.423994E+2     1.257628E+2
3.724766E-1     1.424165E+2     1.257628E+2
4.020829E-1     1.424190E+2     1.257769E+2
4.307542E-1     1.424140E+2     1.257769E+2
4.580808E-1     1.424265E+2     1.257832E+2
4.883652E-1     1.424200E+2     1.257960E+2
5.170002E-1     1.424200E+2     1.257960E+2
5.474863E-1     1.424365E+2     1.257937E+2
5.815382E-1     1.424466E+2     1.257968E+2
6.079159E-1     1.424382E+2     1.257978E+2
6.348453E-1     1.424451E+2     1.258018E+2
6.677051E-1     1.424385E+2     1.257940E+2
6.925411E-1     1.424520E+2     1.257940E+2
7.217708E-1     1.424570E+2     1.258089E+2
7.445955E-1     1.424570E+2     1.258148E+2
7.692928E-1     1.424570E+2     1.258143E+2
7.928605E-1     1.424699E+2     1.258348E+2
8.151612E-1     1.424913E+2     1.258257E+2
8.408051E-1     1.424691E+2     1.258257E+2
8.637738E-1     1.424787E+2     1.258192E+2
8.889875E-1     1.424723E+2     1.258255E+2
9.188585E-1     1.424781E+2     1.258476E+2
9.455657E-1     1.425002E+2     1.258308E+2
9.715767E-1     1.425002E+2     1.258275E+2
1.001623E+0     1.424781E+2     1.258275E+2
1.031075E+0     1.424961E+2     1.258422E+2
1.059492E+0     1.424974E+2     1.258441E+2
1.091623E+0     1.425043E+2     1.258432E+2
1.117426E+0     1.425090E+2     1.258533E+2
1.148870E+0     1.425354E+2     1.258651E+2
1.176902E+0     1.425115E+2     1.258523E+2
1.206695E+0     1.425132E+2     1.258451E+2
1.237916E+0     1.425087E+2     1.258566E+2
1.261608E+0     1.425144E+2     1.258528E+2
1.287458E+0     1.425193E+2     1.258572E+2
1.314969E+0     1.425171E+2     1.258572E+2
1.338904E+0     1.425050E+2     1.258572E+2
1.365196E+0     1.425010E+2     1.258478E+2
1.388030E+0     1.425131E+2     1.258645E+2
1.412661E+0     1.425131E+2     1.258603E+2
1.435915E+0     1.425261E+2     1.258634E+2
1.463059E+0     1.425177E+2     1.258556E+2
1.487314E+0     1.425123E+2     1.258556E+2
1.510911E+0     1.425258E+2     1.258564E+2
1.537179E+0     1.425313E+2     1.258640E+2
1.562676E+0     1.425231E+2     1.258708E+2
1.584977E+0     1.425404E+2     1.258773E+2
1.609814E+0     1.425358E+2     1.258746E+2
1.633278E+0     1.425358E+2     1.258746E+2
1.656192E+0     1.425349E+2     1.258625E+2
1.683980E+0     1.425476E+2     1.258728E+2
1.712864E+0     1.425308E+2     1.258713E+2
1.736875E+0     1.425348E+2     1.258704E+2
1.768375E+0     1.425444E+2     1.258790E+2
1.795878E+0     1.425452E+2     1.258790E+2
1.825986E+0     1.425254E+2     1.258853E+2
1.856245E+0     1.425254E+2     1.258714E+2
1.882483E+0     1.425373E+2     1.258781E+2
1.913601E+0     1.425386E+2     1.258774E+2
1.942959E+0     1.425393E+2     1.258774E+2
1.972966E+0     1.425467E+2     1.258774E+2
2.003902E+0     1.425577E+2     1.258874E+2
2.034874E+0     1.425577E+2     1.258964E+2
2.063004E+0     1.425521E+2     1.258897E+2
2.096232E+0     1.425521E+2     1.258897E+2
2.123993E+0     1.425543E+2     1.258841E+2
2.156224E+0     1.425635E+2     1.258946E+2
2.191138E+0     1.425665E+2     1.258946E+2
2.218476E+0     1.425683E+2     1.258992E+2
2.241663E+0     1.425513E+2     1.258958E+2
2.265284E+0     1.425663E+2     1.259040E+2
2.288156E+0     1.425702E+2     1.259028E+2
2.310625E+0     1.425702E+2     1.259028E+2
2.336992E+0     1.425645E+2     1.258954E+2
2.370948E+0     1.425777E+2     1.259087E+2
2.403627E+0     1.425571E+2     1.258972E+2
2.435812E+0     1.425672E+2     1.258955E+2
2.459735E+0     1.425676E+2     1.258955E+2
2.485013E+0     1.425687E+2     1.259031E+2
2.511615E+0     1.425653E+2     1.258907E+2
2.536880E+0     1.425653E+2     1.258949E+2
2.566205E+0     1.425566E+2     1.259117E+2
2.594971E+0     1.425824E+2     1.258995E+2
2.622620E+0     1.425645E+2     1.258995E+2
2.655227E+0     1.425787E+2     1.259046E+2
2.683052E+0     1.425920E+2     1.259245E+2
2.710430E+0     1.425983E+2     1.259121E+2
2.742656E+0     1.425770E+2     1.259042E+2
2.776218E+0     1.425770E+2     1.259042E+2
2.806228E+0     1.425763E+2     1.259064E+2
2.830131E+0     1.425870E+2     1.259219E+2
2.856134E+0     1.425979E+2     1.259124E+2
2.885023E+0     1.425786E+2     1.259199E+2
2.916260E+0     1.425820E+2     1.259216E+2
2.947989E+0     1.425948E+2     1.259216E+2
2.971689E+0     1.425952E+2     1.259230E+2
3.002987E+0     1.425952E+2     1.259115E+2
3.034019E+0     1.425925E+2     1.259198E+2
3.061682E+0     1.425890E+2     1.259084E+2
3.092991E+0     1.425835E+2     1.259045E+2
3.120697E+0     1.425710E+2     1.259045E+2
3.151639E+0     1.425863E+2     1.258990E+2
3.182247E+0     1.425970E+2     1.259250E+2
3.210777E+0     1.425987E+2     1.259301E+2
3.239746E+0     1.425987E+2     1.259115E+2
3.264662E+0     1.425801E+2     1.259168E+2
3.287330E+0     1.425978E+2     1.259168E+2
3.310695E+0     1.425966E+2     1.259202E+2
3.333130E+0     1.425956E+2     1.259133E+2
3.359131E+0     1.425813E+2     1.259133E+2
3.384037E+0     1.425808E+2     1.259229E+2
3.410382E+0     1.425956E+2     1.259288E+2
3.442610E+0     1.426058E+2     1.259288E+2
3.468651E+0     1.426015E+2     1.259261E+2
3.503665E+0     1.426088E+2     1.259321E+2
3.527927E+0     1.425960E+2     1.259213E+2
3.551011E+0     1.425932E+2     1.259222E+2
3.580097E+0     1.425897E+2     1.259246E+2
3.603768E+0     1.426075E+2     1.259246E+2
3.625952E+0     1.425945E+2     1.259263E+2
3.647995E+0     1.425911E+2     1.259178E+2
3.676593E+0     1.425911E+2     1.259148E+2
3.700226E+0     1.425841E+2     1.259197E+2
3.723049E+0     1.425975E+2     1.259379E+2
3.751672E+0     1.426099E+2     1.259379E+2
3.775062E+0     1.426010E+2     1.259265E+2
3.805083E+0     1.425996E+2     1.259316E+2
