/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 3.500000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
2.302575E+0     1.425664E+2     1.259116E+2
2.330621E+0     1.425844E+2     1.259176E+2
2.371733E+0     1.425598E+2     1.258960E+2
2.394529E+0     1.425652E+2     1.259178E+2
2.426876E+0     1.425847E+2     1.259103E+2
2.456511E+0     1.425853E+2     1.259156E+2
2.484485E+0     1.425827E+2     1.259156E+2
2.514566E+0     1.425827E+2     1.259143E+2
2.540256E+0     1.425872E+2     1.259198E+2
2.563652E+0     1.425672E+2     1.258953E+2
2.595486E+0     1.425686E+2     1.259000E+2
2.619884E+0     1.425651E+2     1.258944E+2
2.651803E+0     1.425676E+2     1.258994E+2
2.682865E+0     1.425704E+2     1.259279E+2
2.715868E+0     1.425986E+2     1.259129E+2
2.740067E+0     1.425862E+2     1.259147E+2
2.768815E+0     1.425762E+2     1.259037E+2
2.793001E+0     1.425917E+2     1.259037E+2
2.815713E+0     1.425749E+2     1.259168E+2
2.840877E+0     1.425812E+2     1.259217E+2
2.870463E+0     1.425948E+2     1.259249E+2
2.899434E+0     1.425989E+2     1.259259E+2
2.926517E+0     1.425956E+2     1.259071E+2
2.950739E+0     1.425956E+2     1.259071E+2
2.984326E+0     1.425915E+2     1.259210E+2
3.013866E+0     1.425865E+2     1.259216E+2
3.041852E+0     1.426073E+2     1.259164E+2
3.071835E+0     1.425855E+2     1.259279E+2
3.100828E+0     1.426028E+2     1.259279E+2
3.131819E+0     1.425739E+2     1.259098E+2
3.169419E+0     1.425739E+2     1.259098E+2
3.193577E+0     1.425948E+2     1.259197E+2
3.221650E+0     1.425937E+2     1.259213E+2
3.248059E+0     1.426013E+2     1.259336E+2
3.273586E+0     1.425997E+2     1.259284E+2
3.296910E+0     1.426023E+2     1.259284E+2
3.331615E+0     1.426008E+2     1.259355E+2
3.360157E+0     1.426006E+2     1.259271E+2
3.389239E+0     1.426006E+2     1.259228E+2
3.416542E+0     1.425927E+2     1.259252E+2
3.449074E+0     1.425946E+2     1.259216E+2
3.485305E+0     1.425914E+2     1.259216E+2
3.515990E+0     1.425791E+2     1.259043E+2
3.542468E+0     1.425794E+2     1.259076E+2
3.569667E+0     1.425994E+2     1.259284E+2
3.594761E+0     1.426051E+2     1.259289E+2
3.618051E+0     1.426051E+2     1.259247E+2
3.642120E+0     1.426062E+2     1.259247E+2
3.666922E+0     1.425865E+2     1.259124E+2
3.690821E+0     1.425808E+2     1.259131E+2
3.721756E+0     1.426050E+2     1.259335E+2
3.756921E+0     1.426060E+2     1.259335E+2
3.783212E+0     1.425947E+2     1.259259E+2
3.810785E+0     1.425941E+2     1.259259E+2
