/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 3.500000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-1.900000E+0     1.426073E+2     1.259359E+2
-1.866729E+0     1.426082E+2     1.259359E+2
-1.842969E+0     1.426082E+2     1.259278E+2
-1.815294E+0     1.426119E+2     1.259390E+2
-1.790810E+0     1.426146E+2     1.259484E+2
-1.764686E+0     1.426295E+2     1.259449E+2
-1.738946E+0     1.426266E+2     1.259495E+2
-1.707732E+0     1.426341E+2     1.259495E+2
-1.678035E+0     1.426339E+2     1.259550E+2
-1.642487E+0     1.426259E+2     1.259401E+2
-1.618739E+0     1.426259E+2     1.259416E+2
-1.594717E+0     1.426178E+2     1.259376E+2
-1.567636E+0     1.426208E+2     1.259406E+2
-1.537660E+0     1.426177E+2     1.259406E+2
-1.509163E+0     1.426193E+2     1.259396E+2
-1.481013E+0     1.426182E+2     1.259349E+2
-1.453992E+0     1.426173E+2     1.259465E+2
-1.421233E+0     1.426272E+2     1.259331E+2
-1.388676E+0     1.426272E+2     1.259331E+2
-1.359258E+0     1.426098E+2     1.259485E+2
-1.327655E+0     1.426184E+2     1.259464E+2
-1.299991E+0     1.426288E+2     1.259614E+2
-1.272870E+0     1.426448E+2     1.259468E+2
-1.244014E+0     1.426303E+2     1.259448E+2
-1.211073E+0     1.426261E+2     1.259448E+2
-1.184349E+0     1.426332E+2     1.259502E+2
-1.159985E+0     1.426332E+2     1.259467E+2
-1.130965E+0     1.426242E+2     1.259471E+2
-1.108788E+0     1.426201E+2     1.259473E+2
-1.086387E+0     1.426261E+2     1.259491E+2
-1.060817E+0     1.426289E+2     1.259491E+2
-1.036693E+0     1.426263E+2     1.259490E+2
-1.008639E+0     1.426183E+2     1.259416E+2
-9.836039E-1     1.426182E+2     1.259375E+2
-9.516920E-1     1.426125E+2     1.259402E+2
-9.266719E-1     1.426125E+2     1.259377E+2
-8.956794E-1     1.426140E+2     1.259377E+2
-8.639525E-1     1.426166E+2     1.259283E+2
-8.313207E-1     1.426191E+2     1.259398E+2
-8.064817E-1     1.426200E+2     1.259367E+2
-7.844295E-1     1.426279E+2     1.259473E+2
-7.604412E-1     1.426122E+2     1.259332E+2
-7.364429E-1     1.426119E+2     1.259332E+2
-7.124685E-1     1.426119E+2     1.259328E+2
-6.894807E-1     1.426187E+2     1.259362E+2
-6.614956E-1     1.426075E+2     1.259288E+2
-6.375078E-1     1.426066E+2     1.259390E+2
-6.065248E-1     1.426202E+2     1.259356E+2
-5.715436E-1     1.426174E+2     1.259304E+2
-5.345639E-1     1.426108E+2     1.259304E+2
-5.095767E-1     1.426026E+2     1.259260E+2
-4.863471E-1     1.426026E+2     1.259289E+2
-4.605330E-1     1.426054E+2     1.259544E+2
-4.376267E-1     1.426303E+2     1.259497E+2
-4.128937E-1     1.426210E+2     1.259497E+2
-3.892106E-1     1.426004E+2     1.259380E+2
-3.569716E-1     1.426115E+2     1.259391E+2
-3.199724E-1     1.426150E+2     1.259244E+2
-2.864160E-1     1.425931E+2     1.259328E+2
-2.563623E-1     1.425931E+2     1.259328E+2
-2.325353E-1     1.426134E+2     1.259328E+2
-2.095827E-1     1.426193E+2     1.259438E+2
-1.863307E-1     1.426164E+2     1.259372E+2
-1.566042E-1     1.426153E+2     1.259410E+2
-1.269440E-1     1.426222E+2     1.259508E+2
-9.666433E-2     1.426222E+2     1.259429E+2
-6.853285E-2     1.426008E+2     1.259232E+2
-3.660812E-2     1.426008E+2     1.259374E+2
-1.093140E-2     1.426134E+2     1.259374E+2
1.522217E-2     1.426115E+2     1.259227E+2
0.000000E+0     1.426038E+2     1.259381E+2
2.801132E-2     1.425923E+2     1.259381E+2
5.730152E-2     1.425102E+2     1.258992E+2
9.145451E-2     1.424545E+2     1.258992E+2
