-138.729533	1.296570	-9.835523	-64.515503
-138.985881	1.296655	-9.881910	-64.483154
-138.930949	1.296790	-9.857496	-64.663818
-138.772258	1.296899	-9.818434	-64.625366
-138.692912	1.296643	-9.845289	-64.630249
-138.430461	1.296545	-9.828199	-64.727295
-138.277873	1.297034	-9.862379	-64.433716
-138.570842	1.297327	-9.776930	-64.538696
-138.345012	1.297705	-9.762281	-64.567993
-138.283977	1.298071	-9.703687	-64.580811
-138.338908	1.298132	-9.654859	-64.723022
-138.436564	1.297986	-9.737867	-64.778564
-138.314494	1.298157	-9.679273	-64.712646
-138.161906	1.297998	-9.764723	-64.746826
-138.247355	1.297913	-9.776930	-64.875610
-138.149699	1.298010	-9.735426	-64.719360
-138.131389	1.297327	-9.706129	-64.654663
-138.076457	1.296912	-9.696363	-64.706543
-138.113078	1.296509	-9.664625	-64.647339
-137.844523	1.296082	-9.776930	-64.718140
-137.679729	1.295911	-9.708570	-64.348877
-137.820109	1.295068	-9.715895	-64.723633
-137.765178	1.295166	-9.786695	-64.718750
-137.820109	1.294458	-9.769605	-64.906738
-137.661418	1.294849	-9.796461	-64.590576
-137.710246	1.294360	-9.823316	-64.869507
-137.716350	1.294531	-9.845289	-64.824341
-137.356242	1.294470	-9.791578	-64.669312
-137.582072	1.294409	-9.818434	-64.873169
-137.313518	1.294360	-9.735426	-64.941528
-137.319621	1.294995	-9.815992	-64.865234
-137.374553	1.294763	-9.767164	-65.058716
-137.118205	1.295093	-9.811109	-64.475220
-137.075480	1.294958	-9.796461	-64.885986
-136.965617	1.295288	-9.825758	-64.843872
-137.026652	1.294861	-9.747633	-64.942139
-136.605510	1.295105	-9.845289	-64.616821
-136.568889	1.295056	-9.815992	-65.072144
-136.037883	1.294849	-9.693922	-64.878052
-136.159953	1.294763	-9.823316	-64.688843
-135.744914	1.294641	-9.920973	-65.032471
-135.317668	1.294751	-9.837965	-64.926270
-135.091838	1.294568	-9.825758	-64.982422
-134.542521	1.294275	-9.899000	-64.779785
-134.273967	1.294348	-9.940504	-64.964722
-133.883342	1.293774	-9.889234	-65.150879
-133.224162	1.293311	-9.891676	-64.974487
-132.876262	1.293567	-10.011305	-64.966553
-132.534465	1.293298	-9.930738	-64.756592
-131.881389	1.292664	-9.942945	-65.129517
-131.405314	1.292590	-10.082105	-65.077026
-130.703410	1.292615	-10.069898	-64.855469
-130.080852	1.292358	-10.055250	-65.150269
-129.122600	1.292224	-10.091871	-64.931152
-127.828654	1.292139	-10.089430	-65.251587
-126.376018	1.292395	-10.138258	-64.822510
-124.905070	1.292468	-10.118727	-64.990967
-123.446330	1.292810	-10.104078	-64.872559
-122.079143	1.292664	-10.182203	-65.044067
-120.925578	1.292798	-10.126051	-64.837769
