-138.161906	0.941675	-67.320875	-62.707642
-138.442668	0.941492	-67.281813	-62.550781
-138.247355	0.941357	-67.242750	-62.751587
-138.308391	0.941199	-67.167066	-62.376831
-138.290080	0.941724	-67.245191	-62.536133
-138.436564	0.941882	-67.164625	-62.747925
-138.345012	0.942053	-67.130445	-62.406738
-138.601359	0.942078	-67.259840	-62.285889
-138.424357	0.942493	-67.074293	-62.487915
-138.424357	0.942151	-67.189039	-62.496460
-138.369426	0.942847	-67.140211	-62.675293
-138.418254	0.942395	-67.113355	-62.652710
-138.222941	0.942590	-67.132887	-62.498901
-138.137492	0.942773	-67.023023	-62.520874
-138.283977	0.942676	-67.062086	-62.635010
-138.216838	0.942700	-67.115797	-62.588623
-138.259562	0.942773	-67.013258	-62.310303
-138.235148	0.942798	-66.988844	-62.378052
-138.314494	0.942798	-67.069410	-62.619751
-138.253459	0.942725	-67.008375	-62.427490
-138.235148	0.942285	-67.081617	-62.514771
-138.265666	0.942200	-67.027906	-62.750977
-138.149699	0.942029	-66.966871	-62.398193
-138.369426	0.941797	-66.961988	-62.632568
-138.406047	0.941467	-67.074293	-62.592896
-138.210734	0.940857	-67.027906	-62.658203
-138.155803	0.941260	-66.974195	-62.545288
-138.222941	0.941003	-66.957105	-62.829712
-138.302287	0.940796	-66.964430	-62.386597
-138.222941	0.940784	-67.001051	-62.614868
-138.119182	0.940881	-66.959547	-62.561768
-138.168010	0.940881	-67.003492	-62.469604
-138.180217	0.940833	-66.937574	-62.756470
-138.198527	0.941272	-67.025465	-62.475708
-138.119182	0.941235	-67.010816	-62.487915
-138.290080	0.941602	-66.949781	-62.529419
-137.997111	0.941748	-66.957105	-62.381104
-138.106975	0.941687	-66.969313	-62.554443
-138.155803	0.941614	-66.825270	-62.435425
-138.076457	0.941797	-66.959547	-62.414673
-138.149699	0.941479	-66.961988	-62.688110
-137.948283	0.941663	-67.008375	-62.743042
-137.893352	0.941687	-67.013258	-62.536133
-138.125285	0.941333	-66.988844	-62.639282
-137.960490	0.941321	-66.869215	-62.951782
-138.039836	0.941125	-66.952223	-62.480591
-137.984904	0.940686	-66.937574	-62.562378
-137.899455	0.940454	-66.832594	-62.537964
-138.222941	0.940247	-66.991285	-62.411621
-138.021525	0.940112	-66.913160	-62.537964
-138.076457	0.939624	-66.915602	-62.658813
-137.899455	0.939282	-66.952223	-62.579468
-138.033732	0.939282	-66.932691	-62.561157
-137.856730	0.939014	-66.966871	-62.677124
-138.045939	0.938708	-66.876539	-62.570312
-137.881145	0.938513	-66.957105	-62.783936
-137.832316	0.938782	-66.947340	-62.700317
-137.887248	0.937988	-66.949781	-62.429321
-137.923869	0.938293	-66.952223	-62.467163
-138.058146	0.938220	-66.964430	-62.397583
-138.021525	0.938245	-66.915602	-62.558105
-138.009318	0.938574	-66.957105	-62.682617
-137.759074	0.938940	-66.930250	-62.573975
-137.881145	0.938867	-66.925367	-62.532471
-137.807902	0.938892	-66.971754	-62.407959
-137.875041	0.939087	-66.927809	-62.545898
-137.777385	0.938831	-66.900953	-62.702148
-137.881145	0.939355	-66.942457	-62.529419
-137.929973	0.938708	-66.927809	-62.610596
-137.899455	0.938354	-66.918043	-62.371948
-138.003215	0.938452	-67.027906	-62.422607
-137.716350	0.937805	-66.927809	-62.450684
-137.917766	0.937512	-67.005934	-62.660034
-137.991008	0.937512	-66.966871	-63.011597
-138.015422	0.937109	-66.988844	-62.542847
-137.826213	0.936670	-67.025465	-62.661255
-137.942180	0.936426	-66.961988	-62.625244
-137.954387	0.936084	-66.971754	-62.521484
-137.875041	0.935925	-66.896070	-62.640503
-137.728557	0.935339	-66.925367	-62.514771
-137.759074	0.935266	-67.008375	-62.735718
-137.716350	0.935205	-66.976637	-62.826050
-137.868937	0.934961	-66.896070	-62.542236
-137.838420	0.934924	-66.959547	-62.414062
-137.929973	0.934912	-66.979078	-62.373779
-137.929973	0.934875	-66.957105	-62.536743
-137.942180	0.934924	-66.964430	-62.870605
-137.911662	0.934485	-66.983961	-63.053711
-137.875041	0.934363	-66.918043	-62.674683
-137.801799	0.934424	-66.954664	-62.393311
-137.917766	0.934839	-66.996168	-62.472656
-137.881145	0.934424	-66.974195	-62.537354
-137.978801	0.934668	-66.927809	-62.664307
-137.850627	0.934827	-66.983961	-62.752197
-137.746867	0.935217	-66.979078	-62.642334
-137.765178	0.934619	-66.925367	-62.571533
-137.881145	0.934668	-67.008375	-62.686279
-137.698039	0.934534	-66.959547	-62.877319
-137.991008	0.934412	-67.023023	-62.703979
-137.746867	0.934290	-67.025465	-62.590454
-137.820109	0.933899	-66.913160	-62.569702
-137.740764	0.933582	-66.983961	-62.492187
-137.704143	0.933459	-66.959547	-62.785156
-137.582072	0.932764	-66.971754	-62.768677
-137.527141	0.932507	-66.966871	-62.495239
-137.637004	0.932251	-66.915602	-62.670410
-137.649211	0.932129	-67.013258	-62.600220
-137.765178	0.931677	-66.944898	-62.647217
-137.435588	0.931384	-66.900953	-62.576416
-137.618693	0.931458	-66.966871	-62.677734
-137.539348	0.931775	-66.961988	-62.689331
-137.521037	0.931714	-66.927809	-62.320068
-137.728557	0.931384	-66.893629	-62.592896
-137.441691	0.931384	-66.866773	-62.605713
-137.368449	0.931689	-66.876539	-62.760742
-137.429484	0.931824	-66.832594	-62.673462
-137.167033	0.931836	-66.883863	-62.814453
-137.398967	0.931531	-66.940016	-62.706421
-137.569865	0.931323	-66.849684	-62.815063
-137.301311	0.931262	-66.966871	-62.931030
-137.313518	0.931653	-66.893629	-62.403076
-137.215861	0.931409	-66.874098	-62.757080
-137.276896	0.931445	-66.883863	-62.766235
-137.008342	0.931177	-66.932691	-62.616089
-137.087687	0.931091	-66.783766	-62.898682
-136.843547	0.930566	-66.949781	-62.644775
-136.874064	0.930652	-66.783766	-62.595947
-136.776408	0.930078	-66.898512	-62.669189
-136.739787	0.930090	-66.896070	-62.716797
-136.501750	0.929700	-66.900953	-62.918823
-136.611613	0.929224	-66.839918	-62.522705
-136.416301	0.929297	-66.898512	-62.597778
-136.037883	0.928662	-66.783766	-62.513550
-135.873088	0.928552	-66.974195	-62.571533
-135.421428	0.928113	-66.888746	-62.424438
-135.384807	0.928186	-66.886305	-62.539795
-135.201701	0.928235	-66.886305	-62.571533
-134.585246	0.927979	-66.883863	-62.685669
-134.548625	0.927979	-66.886305	-62.530029
-134.133586	0.927637	-66.788648	-62.687500
-133.565959	0.927844	-66.878980	-62.557495
