/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 7.200000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-6.000000E+0     1.067469E+2     9.765690E+1
-5.969876E+0     1.067487E+2     9.766320E+1
-5.942648E+0     1.067548E+2     9.767112E+1
-5.915344E+0     1.067630E+2     9.767621E+1
-5.891449E+0     1.067546E+2     9.767621E+1
-5.868529E+0     1.067512E+2     9.766888E+1
-5.842317E+0     1.067500E+2     9.766564E+1
-5.820532E+0     1.067500E+2     9.766934E+1
-5.797553E+0     1.067494E+2     9.766322E+1
-5.771789E+0     1.067450E+2     9.766738E+1
-5.749908E+0     1.067536E+2     9.766738E+1
-5.725868E+0     1.067533E+2     9.766340E+1
-5.698580E+0     1.067579E+2     9.766331E+1
-5.676042E+0     1.067390E+2     9.765450E+1
-5.650947E+0     1.067376E+2     9.766584E+1
-5.627543E+0     1.067489E+2     9.765990E+1
-5.603312E+0     1.067489E+2     9.765990E+1
-5.579309E+0     1.067385E+2     9.765974E+1
-5.553275E+0     1.067547E+2     9.766773E+1
-5.518974E+0     1.067572E+2     9.766494E+1
-5.487471E+0     1.067480E+2     9.766494E+1
-5.461914E+0     1.067553E+2     9.767178E+1
-5.435538E+0     1.067421E+2     9.767178E+1
-5.403027E+0     1.067444E+2     9.765695E+1
-5.379662E+0     1.067444E+2     9.766861E+1
-5.356192E+0     1.067586E+2     9.766643E+1
-5.320638E+0     1.067463E+2     9.765868E+1
-5.288861E+0     1.067376E+2     9.765868E+1
-5.259906E+0     1.067489E+2     9.765868E+1
-5.232449E+0     1.067574E+2     9.766340E+1
-5.209034E+0     1.067630E+2     9.767772E+1
-5.175437E+0     1.067538E+2     9.767154E+1
-5.143485E+0     1.067480E+2     9.767154E+1
-5.116267E+0     1.067444E+2     9.766723E+1
-5.092410E+0     1.067491E+2     9.766723E+1
-5.067507E+0     1.067511E+2     9.766641E+1
-5.043652E+0     1.067571E+2     9.767841E+1
-5.020786E+0     1.067585E+2     9.767610E+1
-4.991824E+0     1.067625E+2     9.767792E+1
-4.968560E+0     1.067565E+2     9.766711E+1
