/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 7.200000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-1.943609E+0     1.067504E+2     9.766489E+1
-1.904989E+0     1.067381E+2     9.766141E+1
-1.875443E+0     1.067381E+2     9.766784E+1
-1.842558E+0     1.067465E+2     9.765923E+1
-1.813089E+0     1.067438E+2     9.765831E+1
-1.787258E+0     1.067529E+2     9.765831E+1
-1.764269E+0     1.067558E+2     9.766585E+1
-1.740586E+0     1.067539E+2     9.766841E+1
-1.711922E+0     1.067406E+2     9.766022E+1
-1.680923E+0     1.067429E+2     9.765828E+1
-1.654881E+0     1.067429E+2     9.766449E+1
-1.622362E+0     1.067470E+2     9.766449E+1
-1.592414E+0     1.067510E+2     9.766310E+1
-1.561589E+0     1.067438E+2     9.767547E+1
-1.529725E+0     1.067605E+2     9.766922E+1
-1.503903E+0     1.067528E+2     9.766751E+1
-1.472758E+0     1.067489E+2     9.766751E+1
-1.444849E+0     1.067339E+2     9.765709E+1
-1.416345E+0     1.067461E+2     9.766755E+1
-1.381587E+0     1.067523E+2     9.766563E+1
-1.350356E+0     1.067392E+2     9.766438E+1
-1.325230E+0     1.067502E+2     9.766365E+1
-1.298751E+0     1.067466E+2     9.766365E+1
-1.260375E+0     1.067563E+2     9.765956E+1
-1.234493E+0     1.067530E+2     9.766649E+1
-1.202913E+0     1.067530E+2     9.766238E+1
-1.170936E+0     1.067484E+2     9.766788E+1
-1.140621E+0     1.067562E+2     9.766788E+1
-1.114929E+0     1.067539E+2     9.766788E+1
-1.084929E+0     1.067443E+2     9.765243E+1
-1.049321E+0     1.067386E+2     9.766031E+1
-1.017338E+0     1.067430E+2     9.766434E+1
-9.915810E-1     1.067430E+2     9.765839E+1
-9.627113E-1     1.067542E+2     9.765839E+1
-9.349260E-1     1.067506E+2     9.766165E+1
-9.009142E-1     1.067466E+2     9.766982E+1
-8.724985E-1     1.067524E+2     9.766700E+1
-8.448772E-1     1.067536E+2     9.767024E+1
-8.149233E-1     1.067495E+2     9.766346E+1
-7.848468E-1     1.067508E+2     9.766346E+1
-7.563586E-1     1.067508E+2     9.766942E+1
-7.269716E-1     1.067560E+2     9.765586E+1
-7.005739E-1     1.067403E+2     9.766759E+1
-6.672859E-1     1.067513E+2     9.766405E+1
-6.357751E-1     1.067467E+2     9.766405E+1
-6.122437E-1     1.067504E+2     9.766405E+1
-5.886817E-1     1.067516E+2     9.766500E+1
-5.639091E-1     1.067455E+2     9.765289E+1
-5.405307E-1     1.067455E+2     9.765824E+1
-5.169053E-1     1.067432E+2     9.765952E+1
-4.929066E-1     1.067524E+2     9.766850E+1
-4.705696E-1     1.067448E+2     9.766850E+1
-4.467711E-1     1.067452E+2     9.765925E+1
-4.202647E-1     1.067501E+2     9.766275E+1
-3.892860E-1     1.067445E+2     9.766090E+1
-3.658519E-1     1.067499E+2     9.766867E+1
-3.432336E-1     1.067533E+2     9.766535E+1
-3.168278E-1     1.067533E+2     9.766535E+1
-2.926183E-1     1.067478E+2     9.766535E+1
-2.663159E-1     1.067524E+2     9.766339E+1
-2.429447E-1     1.067524E+2     9.767618E+1
-2.198291E-1     1.067523E+2     9.766548E+1
-1.977077E-1     1.067512E+2     9.765888E+1
-1.745343E-1     1.067391E+2     9.765533E+1
-1.502595E-1     1.067415E+2     9.765533E+1
-1.268415E-1     1.067526E+2     9.765533E+1
-1.003661E-1     1.067526E+2     9.766482E+1
-7.689905E-2     1.067596E+2     9.766799E+1
-5.293274E-2     1.067475E+2     9.767096E+1
-2.956724E-2     1.067572E+2     9.766924E+1
-3.917217E-3     1.067506E+2     9.767032E+1
1.969528E-2     1.067486E+2     9.767032E+1
0.000000E+0     1.067639E+2     9.766561E+1
2.454948E-2     1.067553E+2     9.766081E+1
5.327702E-2     1.067418E+2     9.766125E+1
7.666159E-2     1.067418E+2     9.766612E+1
1.005473E-1     1.067428E+2     9.766713E+1
1.346269E-1     1.067232E+2     9.766713E+1
1.677322E-1     1.066798E+2     9.766949E+1
1.909842E-1     1.066693E+2     9.764450E+1
2.155585E-1     1.066641E+2     9.764285E+1
2.388496E-1     1.066610E+2     9.763649E+1
2.608643E-1     1.066538E+2     9.763229E+1
2.855215E-1     1.066538E+2     9.763229E+1
3.093371E-1     1.066565E+2     9.763229E+1
3.370657E-1     1.066530E+2     9.763123E+1
3.599982E-1     1.066560E+2     9.762500E+1
3.842144E-1     1.066599E+2     9.761648E+1
4.063115E-1     1.066560E+2     9.761613E+1
4.296107E-1     1.066586E+2     9.761580E+1
4.567981E-1     1.066597E+2     9.761580E+1
4.796591E-1     1.066611E+2     9.761301E+1
5.045071E-1     1.066611E+2     9.761950E+1
5.268970E-1     1.066681E+2     9.761932E+1
5.529556E-1     1.066706E+2     9.761204E+1
5.786147E-1     1.066658E+2     9.761204E+1
6.100240E-1     1.066761E+2     9.761842E+1
6.383977E-1     1.066850E+2     9.761842E+1
6.685185E-1     1.066800E+2     9.761144E+1
6.994705E-1     1.066727E+2     9.761384E+1
7.312512E-1     1.066727E+2     9.762027E+1
7.584348E-1     1.066802E+2     9.762027E+1
7.899542E-1     1.066775E+2     9.761899E+1
8.246374E-1     1.066816E+2     9.761899E+1
8.533287E-1     1.066902E+2     9.761598E+1
8.765717E-1     1.066788E+2     9.761583E+1
9.023137E-1     1.066770E+2     9.760942E+1
9.259133E-1     1.066714E+2     9.760916E+1
9.500418E-1     1.066714E+2     9.760654E+1
9.743366E-1     1.066758E+2     9.760654E+1
9.977026E-1     1.066839E+2     9.761325E+1
1.022413E+0     1.066928E+2     9.762162E+1
1.047939E+0     1.066882E+2     9.761691E+1
1.073332E+0     1.066861E+2     9.762133E+1
1.104979E+0     1.066896E+2     9.762512E+1
1.132998E+0     1.066919E+2     9.762512E+1
1.159221E+0     1.066946E+2     9.762309E+1
1.187589E+0     1.066901E+2     9.761550E+1
1.223337E+0     1.066902E+2     9.762252E+1
1.249400E+0     1.066901E+2     9.762252E+1
1.279370E+0     1.066944E+2     9.762179E+1
1.303336E+0     1.066836E+2     9.762179E+1
1.326229E+0     1.066807E+2     9.761332E+1
1.355030E+0     1.066903E+2     9.762230E+1
1.380071E+0     1.066922E+2     9.761856E+1
1.410050E+0     1.066922E+2     9.762201E+1
1.442222E+0     1.066959E+2     9.762201E+1
1.469765E+0     1.066982E+2     9.762395E+1
1.505512E+0     1.066966E+2     9.761955E+1
1.529418E+0     1.066963E+2     9.761995E+1
1.560571E+0     1.066886E+2     9.762756E+1
1.590019E+0     1.067027E+2     9.763053E+1
1.619120E+0     1.067026E+2     9.763053E+1
1.646734E+0     1.066994E+2     9.762428E+1
1.678433E+0     1.066987E+2     9.762543E+1
1.701685E+0     1.066975E+2     9.762750E+1
1.727000E+0     1.066983E+2     9.762184E+1
1.749601E+0     1.066969E+2     9.761911E+1
1.772068E+0     1.066915E+2     9.761911E+1
1.799062E+0     1.066867E+2     9.761728E+1
1.821042E+0     1.066937E+2     9.761781E+1
1.845157E+0     1.066937E+2     9.761871E+1
1.871420E+0     1.066837E+2     9.762285E+1
1.893347E+0     1.066937E+2     9.762345E+1
1.915295E+0     1.066947E+2     9.762345E+1
1.941500E+0     1.066983E+2     9.762138E+1
1.964304E+0     1.066889E+2     9.762725E+1
1.990086E+0     1.067039E+2     9.762725E+1
2.017506E+0     1.067103E+2     9.762276E+1
2.049376E+0     1.066906E+2     9.763159E+1
2.078126E+0     1.066906E+2     9.763159E+1
2.109806E+0     1.066891E+2     9.763159E+1
2.139505E+0     1.066870E+2     9.762554E+1
2.165888E+0     1.066947E+2     9.762549E+1
2.192084E+0     1.066986E+2     9.763146E+1
2.224582E+0     1.067086E+2     9.763095E+1
2.254014E+0     1.066948E+2     9.762393E+1
2.280008E+0     1.066948E+2     9.762393E+1
2.310063E+0     1.067026E+2     9.762833E+1
2.333359E+0     1.067008E+2     9.762375E+1
2.358224E+0     1.066982E+2     9.763128E+1
2.393354E+0     1.067105E+2     9.762882E+1
2.425435E+0     1.066988E+2     9.762882E+1
2.455536E+0     1.067056E+2     9.762857E+1
2.486953E+0     1.067019E+2     9.762316E+1
2.512360E+0     1.067019E+2     9.761801E+1
2.542289E+0     1.066970E+2     9.762496E+1
2.571642E+0     1.066926E+2     9.762168E+1
2.600288E+0     1.066964E+2     9.762012E+1
2.637877E+0     1.067052E+2     9.762490E+1
2.661023E+0     1.066991E+2     9.762728E+1
2.684363E+0     1.067045E+2     9.763282E+1
2.711467E+0     1.067060E+2     9.762772E+1
2.741877E+0     1.067060E+2     9.762772E+1
2.772305E+0     1.067015E+2     9.762395E+1
2.806873E+0     1.067175E+2     9.763903E+1
2.832006E+0     1.067128E+2     9.763683E+1
2.859944E+0     1.067053E+2     9.763031E+1
2.892939E+0     1.067070E+2     9.762633E+1
2.919087E+0     1.066943E+2     9.762633E+1
2.947335E+0     1.067099E+2     9.761946E+1
2.972338E+0     1.067099E+2     9.762983E+1
3.004303E+0     1.067068E+2     9.764271E+1
3.033316E+0     1.067206E+2     9.762624E+1
3.062350E+0     1.066990E+2     9.762624E+1
3.092996E+0     1.067046E+2     9.763130E+1
3.132424E+0     1.067031E+2     9.762719E+1
3.158056E+0     1.067067E+2     9.763509E+1
3.180125E+0     1.067067E+2     9.762492E+1
3.211057E+0     1.067110E+2     9.763553E+1
3.240469E+0     1.067115E+2     9.763553E+1
3.269135E+0     1.067012E+2     9.762657E+1
3.296860E+0     1.067003E+2     9.762802E+1
3.324028E+0     1.067002E+2     9.763535E+1
3.358466E+0     1.067053E+2     9.762371E+1
3.388739E+0     1.067125E+2     9.763566E+1
3.413313E+0     1.067125E+2     9.763566E+1
3.436603E+0     1.067077E+2     9.763328E+1
3.472034E+0     1.067014E+2     9.762604E+1
3.499219E+0     1.067120E+2     9.763190E+1
3.529654E+0     1.067120E+2     9.763388E+1
3.558981E+0     1.067157E+2     9.764068E+1
3.587764E+0     1.067083E+2     9.763553E+1
3.626317E+0     1.067060E+2     9.762424E+1
3.649790E+0     1.067060E+2     9.763470E+1
3.673375E+0     1.067052E+2     9.763784E+1
3.700143E+0     1.067150E+2     9.762891E+1
3.733356E+0     1.067065E+2     9.762891E+1
3.760008E+0     1.067121E+2     9.763254E+1
3.787226E+0     1.067137E+2     9.763208E+1
3.815151E+0     1.067090E+2     9.764176E+1
3.849966E+0     1.067170E+2     9.764176E+1
3.878597E+0     1.067319E+2     9.764075E+1
3.907374E+0     1.067136E+2     9.764075E+1
3.940992E+0     1.067205E+2     9.763377E+1
3.977688E+0     1.067198E+2     9.763377E+1
4.005607E+0     1.067015E+2     9.762988E+1
4.033372E+0     1.067086E+2     9.763177E+1
4.058939E+0     1.067099E+2     9.763481E+1
4.087626E+0     1.067171E+2     9.763481E+1
4.114639E+0     1.067171E+2     9.763740E+1
4.146513E+0     1.067119E+2     9.763492E+1
4.175889E+0     1.067259E+2     9.764588E+1
4.202358E+0     1.067217E+2     9.764249E+1
4.231868E+0     1.067105E+2     9.763080E+1
4.263381E+0     1.067120E+2     9.763694E+1
4.296775E+0     1.067118E+2     9.763104E+1
4.323044E+0     1.067118E+2     9.762433E+1
4.347167E+0     1.067039E+2     9.763175E+1
4.379330E+0     1.067185E+2     9.764150E+1
4.405576E+0     1.067186E+2     9.764150E+1
4.432444E+0     1.067066E+2     9.763844E+1
4.462417E+0     1.067124E+2     9.763822E+1
4.494706E+0     1.067173E+2     9.763833E+1
4.525053E+0     1.067133E+2     9.763459E+1
4.551030E+0     1.067133E+2     9.763459E+1
4.574349E+0     1.067131E+2     9.763395E+1
4.600481E+0     1.067125E+2     9.763271E+1
4.631017E+0     1.067111E+2     9.763685E+1
4.658625E+0     1.067121E+2     9.763861E+1
4.686637E+0     1.067131E+2     9.764066E+1
4.719037E+0     1.067115E+2     9.764066E+1
4.748677E+0     1.067147E+2     9.763934E+1
4.779362E+0     1.067147E+2     9.763936E+1
4.805031E+0     1.067161E+2     9.763714E+1
4.833281E+0     1.067109E+2     9.763423E+1
4.865394E+0     1.067119E+2     9.763837E+1
4.900027E+0     1.067193E+2     9.763837E+1
4.930002E+0     1.067224E+2     9.764759E+1
4.956117E+0     1.067272E+2     9.764814E+1
4.983391E+0     1.067159E+2     9.763569E+1
5.014654E+0     1.067159E+2     9.763489E+1
5.046073E+0     1.067131E+2     9.763489E+1
5.074058E+0     1.067191E+2     9.764464E+1
5.102053E+0     1.067249E+2     9.764621E+1
5.132484E+0     1.067253E+2     9.764621E+1
5.158086E+0     1.067229E+2     9.764621E+1
5.183637E+0     1.067358E+2     9.764374E+1
5.216944E+0     1.067248E+2     9.764374E+1
5.242349E+0     1.067248E+2     9.763868E+1
5.279787E+0     1.067090E+2     9.763142E+1
5.304515E+0     1.067059E+2     9.763437E+1
5.332091E+0     1.067173E+2     9.764108E+1
5.365640E+0     1.067194E+2     9.763960E+1
5.391789E+0     1.067164E+2     9.763960E+1
5.414314E+0     1.067111E+2     9.763529E+1
5.437862E+0     1.067291E+2     9.764903E+1
5.467324E+0     1.067291E+2     9.764427E+1
5.497543E+0     1.067235E+2     9.764704E+1
5.527281E+0     1.067150E+2     9.764262E+1
5.555643E+0     1.067228E+2     9.765024E+1
5.595924E+0     1.067193E+2     9.764332E+1
5.619528E+0     1.067198E+2     9.763795E+1
5.642177E+0     1.067173E+2     9.763714E+1
5.670441E+0     1.067142E+2     9.763714E+1
5.696093E+0     1.067142E+2     9.763798E+1
5.726520E+0     1.067145E+2     9.764689E+1
5.761767E+0     1.067210E+2     9.763756E+1
5.784631E+0     1.067205E+2     9.764599E+1
5.809436E+0     1.067192E+2     9.763564E+1
5.834721E+0     1.067184E+2     9.763487E+1
5.865363E+0     1.067140E+2     9.763487E+1
5.893415E+0     1.067040E+2     9.762787E+1
5.918540E+0     1.067040E+2     9.764775E+1
5.948833E+0     1.067186E+2     9.764442E+1
5.981069E+0     1.067152E+2     9.764255E+1
6.012397E+0     1.067245E+2     9.764255E+1
6.043351E+0     1.067246E+2     9.764691E+1
6.066202E+0     1.067132E+2     9.764740E+1
6.091030E+0     1.067284E+2     9.764740E+1
6.123369E+0     1.067276E+2     9.764823E+1
6.151855E+0     1.067365E+2     9.765550E+1
6.186955E+0     1.067268E+2     9.764517E+1
6.210180E+0     1.067214E+2     9.764517E+1
6.233365E+0     1.067104E+2     9.763960E+1
6.255954E+0     1.067175E+2     9.763982E+1
6.287254E+0     1.067213E+2     9.764242E+1
6.312378E+0     1.067221E+2     9.763899E+1
6.346585E+0     1.067179E+2     9.763899E+1
6.371916E+0     1.067216E+2     9.764335E+1
6.403377E+0     1.067210E+2     9.765015E+1
6.429309E+0     1.067264E+2     9.763825E+1
6.456444E+0     1.067174E+2     9.764186E+1
6.482345E+0     1.067184E+2     9.764186E+1
6.507184E+0     1.067206E+2     9.764214E+1
6.530158E+0     1.067221E+2     9.764214E+1
6.553860E+0     1.067312E+2     9.764597E+1
6.577806E+0     1.067312E+2     9.764483E+1
6.608189E+0     1.067247E+2     9.763950E+1
6.630073E+0     1.067223E+2     9.764613E+1
6.652407E+0     1.067196E+2     9.763547E+1
6.679849E+0     1.067121E+2     9.763547E+1
6.702339E+0     1.067122E+2     9.763296E+1
6.724681E+0     1.067197E+2     9.764045E+1
6.757318E+0     1.067180E+2     9.764507E+1
6.786819E+0     1.067238E+2     9.764276E+1
6.819317E+0     1.067218E+2     9.764377E+1
6.854698E+0     1.067344E+2     9.764377E+1
6.880457E+0     1.067275E+2     9.765339E+1
6.904619E+0     1.067378E+2     9.765095E+1
6.928584E+0     1.067269E+2     9.764492E+1
6.950564E+0     1.067175E+2     9.763957E+1
6.976662E+0     1.067225E+2     9.764320E+1
7.000049E+0     1.067174E+2     9.764320E+1
7.023390E+0     1.067174E+2     9.764082E+1
7.047792E+0     1.067277E+2     9.765610E+1
7.076599E+0     1.067361E+2     9.764714E+1
7.099967E+0     1.067265E+2     9.764474E+1
7.123428E+0     1.067238E+2     9.764555E+1
7.149596E+0     1.067252E+2     9.764555E+1
7.172096E+0     1.067308E+2     9.764619E+1
7.197591E+0     1.067275E+2     9.764764E+1
7.226268E+0     1.067265E+2     9.764558E+1
7.251372E+0     1.067265E+2     9.764285E+1
7.280172E+0     1.067228E+2     9.764494E+1
7.309740E+0     1.067212E+2     9.764494E+1
7.341541E+0     1.067209E+2     9.764608E+1
7.371529E+0     1.067188E+2     9.763838E+1
7.400169E+0     1.067340E+2     9.765235E+1
7.432035E+0     1.067305E+2     9.764007E+1
7.461081E+0     1.067213E+2     9.764007E+1
7.490103E+0     1.067223E+2     9.764408E+1
7.527587E+0     1.067305E+2     9.764685E+1
7.557620E+0     1.067285E+2     9.764685E+1
7.582376E+0     1.067283E+2     9.764573E+1
7.613103E+0     1.067241E+2     9.764773E+1
7.640122E+0     1.067329E+2     9.764773E+1
7.672129E+0     1.067313E+2     9.764668E+1
7.702521E+0     1.067313E+2     9.764819E+1
7.726376E+0     1.067290E+2     9.765656E+1
7.750073E+0     1.067369E+2     9.764945E+1
7.775679E+0     1.067328E+2     9.765618E+1
7.806291E+0     1.067370E+2     9.765618E+1
7.833458E+0     1.067302E+2     9.765337E+1
7.861430E+0     1.067214E+2     9.765425E+1
7.895094E+0     1.067346E+2     9.764762E+1
7.924444E+0     1.067257E+2     9.764828E+1
7.954447E+0     1.067339E+2     9.764828E+1
7.978709E+0     1.067301E+2     9.764828E+1
8.001808E+0     1.067332E+2     9.765130E+1
8.027215E+0     1.067273E+2     9.764751E+1
8.058864E+0     1.067259E+2     9.763983E+1
8.097379E+0     1.067265E+2     9.764954E+1
8.129171E+0     1.067368E+2     9.764954E+1
8.152418E+0     1.067368E+2     9.765390E+1
8.175074E+0     1.067279E+2     9.764657E+1
8.206970E+0     1.067214E+2     9.765207E+1
8.240163E+0     1.067271E+2     9.765335E+1
8.270049E+0     1.067312E+2     9.765335E+1
8.295342E+0     1.067331E+2     9.764989E+1
8.329590E+0     1.067359E+2     9.764093E+1
8.353447E+0     1.067185E+2     9.764555E+1
8.382390E+0     1.067185E+2     9.764930E+1
8.414396E+0     1.067208E+2     9.764749E+1
8.443449E+0     1.067431E+2     9.764749E+1
8.474451E+0     1.067273E+2     9.765678E+1
8.500210E+0     1.067335E+2     9.764274E+1
8.533445E+0     1.067217E+2     9.764610E+1
8.561241E+0     1.067290E+2     9.765218E+1
8.590213E+0     1.067290E+2     9.765218E+1
8.613451E+0     1.067335E+2     9.765092E+1
8.646535E+0     1.067353E+2     9.764740E+1
8.671492E+0     1.067252E+2     9.764945E+1
8.697689E+0     1.067299E+2     9.765427E+1
8.729546E+0     1.067379E+2     9.765777E+1
8.757759E+0     1.067388E+2     9.765777E+1
8.784738E+0     1.067332E+2     9.765103E+1
8.812070E+0     1.067373E+2     9.765167E+1
8.842075E+0     1.067279E+2     9.765035E+1
8.876840E+0     1.067320E+2     9.765486E+1
8.903454E+0     1.067328E+2     9.765486E+1
8.927612E+0     1.067378E+2     9.765854E+1
8.961056E+0     1.067268E+2     9.764503E+1
8.998617E+0     1.067279E+2     9.764837E+1
9.028115E+0     1.067299E+2     9.764971E+1
9.055073E+0     1.067299E+2     9.766010E+1
9.079796E+0     1.067441E+2     9.766010E+1
9.102451E+0     1.067281E+2     9.764420E+1
9.125443E+0     1.067303E+2     9.765188E+1
9.155441E+0     1.067213E+2     9.763865E+1
9.191373E+0     1.067193E+2     9.763865E+1
9.218085E+0     1.067290E+2     9.765014E+1
9.241070E+0     1.067358E+2     9.765014E+1
9.264123E+0     1.067358E+2     9.765531E+1
9.290083E+0     1.067362E+2     9.765698E+1
9.315703E+0     1.067343E+2     9.765670E+1
9.339391E+0     1.067405E+2     9.765910E+1
9.364785E+0     1.067373E+2     9.765602E+1
9.389058E+0     1.067311E+2     9.765602E+1
9.412303E+0     1.067329E+2     9.765520E+1
9.436682E+0     1.067400E+2     9.765943E+1
9.465684E+0     1.067355E+2     9.765544E+1
9.489460E+0     1.067355E+2     9.765685E+1
9.513415E+0     1.067376E+2     9.765571E+1
9.545498E+0     1.067375E+2     9.765571E+1
9.576724E+0     1.067324E+2     9.765318E+1
9.606711E+0     1.067340E+2     9.765381E+1
9.632413E+0     1.067345E+2     9.765335E+1
9.661134E+0     1.067244E+2     9.765844E+1
9.694154E+0     1.067396E+2     9.765844E+1
9.723408E+0     1.067297E+2     9.765247E+1
