/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 7.200000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-6.000000E+0     1.067489E+2     9.766377E+1
-5.968506E+0     1.067473E+2     9.766045E+1
-5.933052E+0     1.067469E+2     9.765977E+1
-5.909480E+0     1.067448E+2     9.765977E+1
-5.881243E+0     1.067576E+2     9.766886E+1
-5.848023E+0     1.067568E+2     9.766309E+1
-5.820450E+0     1.067531E+2     9.766965E+1
-5.790865E+0     1.067531E+2     9.766989E+1
-5.766058E+0     1.067494E+2     9.766989E+1
-5.738883E+0     1.067532E+2     9.767027E+1
-5.707857E+0     1.067629E+2     9.767520E+1
-5.683792E+0     1.067585E+2     9.766743E+1
-5.661135E+0     1.067539E+2     9.766692E+1
-5.634058E+0     1.067492E+2     9.766813E+1
-5.608657E+0     1.067551E+2     9.766813E+1
-5.585653E+0     1.067626E+2     9.766813E+1
-5.558381E+0     1.067626E+2     9.767515E+1
-5.525058E+0     1.067507E+2     9.767055E+1
-5.499318E+0     1.067477E+2     9.766562E+1
-5.468632E+0     1.067570E+2     9.767242E+1
-5.439778E+0     1.067529E+2     9.766384E+1
-5.409535E+0     1.067572E+2     9.767020E+1
-5.374086E+0     1.067510E+2     9.767020E+1
-5.347390E+0     1.067510E+2     9.766886E+1
-5.324088E+0     1.067505E+2     9.766382E+1
-5.300384E+0     1.067439E+2     9.766549E+1
-5.277030E+0     1.067472E+2     9.766166E+1
-5.250627E+0     1.067472E+2     9.766166E+1
-5.227054E+0     1.067409E+2     9.766199E+1
-5.203828E+0     1.067471E+2     9.766531E+1
-5.176865E+0     1.067488E+2     9.765856E+1
-5.153030E+0     1.067498E+2     9.766886E+1
-5.130450E+0     1.067498E+2     9.766644E+1
-5.106429E+0     1.067550E+2     9.766644E+1
-5.082400E+0     1.067463E+2     9.766221E+1
-5.052101E+0     1.067471E+2     9.766221E+1
-5.026380E+0     1.067498E+2     9.766360E+1
-4.993006E+0     1.067508E+2     9.766828E+1
-4.963039E+0     1.067644E+2     9.767903E+1
-4.931093E+0     1.067498E+2     9.767903E+1
-4.908369E+0     1.067498E+2     9.766534E+1
-4.885326E+0     1.067583E+2     9.765785E+1
-4.852085E+0     1.067433E+2     9.766335E+1
-4.821962E+0     1.067428E+2     9.766173E+1
-4.798362E+0     1.067465E+2     9.766663E+1
-4.775048E+0     1.067512E+2     9.766663E+1
-4.747174E+0     1.067420E+2     9.765946E+1
-4.716066E+0     1.067471E+2     9.766701E+1
-4.680846E+0     1.067542E+2     9.766784E+1
-4.656077E+0     1.067532E+2     9.766148E+1
-4.628382E+0     1.067422E+2     9.765902E+1
-4.596496E+0     1.067407E+2     9.765644E+1
-4.562279E+0     1.067409E+2     9.766573E+1
-4.537361E+0     1.067539E+2     9.767196E+1
-4.514062E+0     1.067624E+2     9.767672E+1
-4.488290E+0     1.067618E+2     9.767914E+1
-4.464036E+0     1.067618E+2     9.767914E+1
-4.441937E+0     1.067593E+2     9.766415E+1
-4.415064E+0     1.067529E+2     9.766606E+1
-4.391803E+0     1.067517E+2     9.766716E+1
-4.366071E+0     1.067582E+2     9.767031E+1
-4.341697E+0     1.067575E+2     9.765950E+1
-4.312584E+0     1.067440E+2     9.765950E+1
-4.285956E+0     1.067480E+2     9.766247E+1
-4.254090E+0     1.067514E+2     9.766602E+1
-4.228498E+0     1.067488E+2     9.766188E+1
-4.196603E+0     1.067568E+2     9.766098E+1
-4.165385E+0     1.067430E+2     9.766098E+1
-4.142076E+0     1.067474E+2     9.766129E+1
-4.116089E+0     1.067464E+2     9.766729E+1
-4.086129E+0     1.067524E+2     9.766236E+1
-4.055954E+0     1.067501E+2     9.765558E+1
-4.028893E+0     1.067401E+2     9.765908E+1
-3.999944E+0     1.067447E+2     9.765908E+1
-3.965348E+0     1.067439E+2     9.766032E+1
-3.940065E+0     1.067431E+2     9.765754E+1
-3.917401E+0     1.067400E+2     9.765935E+1
-3.891085E+0     1.067499E+2     9.766274E+1
-3.866973E+0     1.067352E+2     9.765536E+1
-3.837969E+0     1.067442E+2     9.765536E+1
-3.811733E+0     1.067477E+2     9.766133E+1
-3.779915E+0     1.067477E+2     9.765468E+1
-3.748850E+0     1.067548E+2     9.766272E+1
-3.719378E+0     1.067518E+2     9.766773E+1
-3.689014E+0     1.067520E+2     9.766773E+1
-3.658632E+0     1.067452E+2     9.766029E+1
-3.619880E+0     1.067515E+2     9.766659E+1
-3.592406E+0     1.067470E+2     9.766250E+1
-3.569955E+0     1.067470E+2     9.766188E+1
-3.543747E+0     1.067474E+2     9.765671E+1
-3.521879E+0     1.067472E+2     9.765671E+1
-3.497924E+0     1.067427E+2     9.766571E+1
-3.469787E+0     1.067439E+2     9.766848E+1
-3.446220E+0     1.067542E+2     9.767020E+1
-3.423788E+0     1.067493E+2     9.765919E+1
-3.398420E+0     1.067413E+2     9.766170E+1
-3.375024E+0     1.067480E+2     9.766170E+1
-3.349749E+0     1.067480E+2     9.766124E+1
-3.325710E+0     1.067469E+2     9.765215E+1
-3.301931E+0     1.067362E+2     9.765915E+1
-3.279959E+0     1.067444E+2     9.765420E+1
-3.253993E+0     1.067416E+2     9.765763E+1
-3.228595E+0     1.067440E+2     9.765763E+1
-3.206103E+0     1.067451E+2     9.765970E+1
-3.175133E+0     1.067510E+2     9.766441E+1
-3.151083E+0     1.067477E+2     9.765063E+1
-3.129039E+0     1.067477E+2     9.764999E+1
-3.106504E+0     1.067293E+2     9.766012E+1
-3.080654E+0     1.067449E+2     9.766012E+1
-3.057355E+0     1.067447E+2     9.766012E+1
-3.021864E+0     1.067446E+2     9.765873E+1
-2.991560E+0     1.067467E+2     9.766501E+1
-2.960055E+0     1.067479E+2     9.766454E+1
-2.935021E+0     1.067520E+2     9.766338E+1
-2.908685E+0     1.067520E+2     9.766338E+1
-2.878374E+0     1.067523E+2     9.766532E+1
-2.841487E+0     1.067466E+2     9.766072E+1
-2.818387E+0     1.067503E+2     9.766518E+1
-2.795981E+0     1.067501E+2     9.765816E+1
-2.768262E+0     1.067416E+2     9.766985E+1
-2.736105E+0     1.067594E+2     9.766985E+1
-2.706962E+0     1.067553E+2     9.767168E+1
-2.677381E+0     1.067553E+2     9.766510E+1
-2.645031E+0     1.067415E+2     9.766642E+1
-2.615011E+0     1.067541E+2     9.766736E+1
-2.586009E+0     1.067502E+2     9.766736E+1
-2.557372E+0     1.067583E+2     9.766736E+1
-2.525010E+0     1.067539E+2     9.766538E+1
-2.492762E+0     1.067535E+2     9.766873E+1
-2.462208E+0     1.067535E+2     9.766408E+1
-2.438494E+0     1.067535E+2     9.766514E+1
-2.406341E+0     1.067495E+2     9.766514E+1
-2.375386E+0     1.067457E+2     9.766316E+1
-2.340453E+0     1.067533E+2     9.766384E+1
-2.307135E+0     1.067532E+2     9.766532E+1
-2.282125E+0     1.067574E+2     9.766532E+1
-2.251470E+0     1.067550E+2     9.767183E+1
-2.226391E+0     1.067550E+2     9.767183E+1
-2.191628E+0     1.067505E+2     9.765310E+1
-2.161370E+0     1.067548E+2     9.766963E+1
-2.136071E+0     1.067601E+2     9.767157E+1
-2.107115E+0     1.067639E+2     9.767854E+1
-2.073753E+0     1.067660E+2     9.767854E+1
-2.045241E+0     1.067579E+2     9.767033E+1
-2.012819E+0     1.067456E+2     9.765836E+1
-1.988514E+0     1.067500E+2     9.766494E+1
-1.966672E+0     1.067480E+2     9.765724E+1
-1.938950E+0     1.067443E+2     9.766382E+1
-1.907337E+0     1.067481E+2     9.766382E+1
-1.878169E+0     1.067465E+2     9.766459E+1
-1.845001E+0     1.067422E+2     9.766241E+1
-1.816020E+0     1.067439E+2     9.766135E+1
-1.786410E+0     1.067472E+2     9.766160E+1
-1.756339E+0     1.067491E+2     9.766160E+1
-1.725991E+0     1.067469E+2     9.766116E+1
-1.702994E+0     1.067486E+2     9.766421E+1
-1.680401E+0     1.067485E+2     9.766697E+1
-1.650064E+0     1.067495E+2     9.766697E+1
