/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 7.200000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-6.000000E+0     1.067593E+2     9.767570E+1
-5.974016E+0     1.067588E+2     9.767561E+1
-5.951913E+0     1.067535E+2     9.766874E+1
-5.925182E+0     1.067483E+2     9.766874E+1
-5.901960E+0     1.067557E+2     9.767229E+1
-5.878514E+0     1.067557E+2     9.767482E+1
-5.850642E+0     1.067645E+2     9.766894E+1
-5.828547E+0     1.067645E+2     9.767427E+1
-5.802939E+0     1.067562E+2     9.766584E+1
-5.778670E+0     1.067533E+2     9.766584E+1
-5.755900E+0     1.067610E+2     9.767510E+1
-5.729338E+0     1.067643E+2     9.767048E+1
-5.700946E+0     1.067575E+2     9.767660E+1
-5.679103E+0     1.067592E+2     9.767176E+1
-5.653271E+0     1.067660E+2     9.767160E+1
-5.625173E+0     1.067511E+2     9.767160E+1
-5.602932E+0     1.067511E+2     9.766370E+1
-5.578457E+0     1.067516E+2     9.767895E+1
-5.546942E+0     1.067585E+2     9.767242E+1
-5.522251E+0     1.067520E+2     9.766529E+1
-5.497502E+0     1.067494E+2     9.766786E+1
-5.466125E+0     1.067547E+2     9.767044E+1
-5.431763E+0     1.067621E+2     9.768023E+1
-5.407502E+0     1.067522E+2     9.766568E+1
-5.379297E+0     1.067522E+2     9.766914E+1
-5.356225E+0     1.067546E+2     9.766843E+1
-5.323164E+0     1.067595E+2     9.766843E+1
-5.300677E+0     1.067630E+2     9.767396E+1
-5.272219E+0     1.067596E+2     9.766984E+1
-5.244220E+0     1.067541E+2     9.767004E+1
-5.219223E+0     1.067563E+2     9.767237E+1
-5.189041E+0     1.067557E+2     9.767708E+1
-5.160542E+0     1.067557E+2     9.767832E+1
-5.125167E+0     1.067617E+2     9.767363E+1
-5.086679E+0     1.067625E+2     9.767988E+1
-5.048448E+0     1.067572E+2     9.767915E+1
-5.015165E+0     1.067581E+2     9.767915E+1
-4.988608E+0     1.067597E+2     9.767297E+1
-4.962970E+0     1.067541E+2     9.767114E+1
-4.932968E+0     1.067604E+2     9.767409E+1
-4.902245E+0     1.067583E+2     9.768356E+1
-4.878467E+0     1.067631E+2     9.768028E+1
-4.846147E+0     1.067678E+2     9.768028E+1
-4.816207E+0     1.067656E+2     9.767955E+1
-4.786119E+0     1.067625E+2     9.767537E+1
-4.753841E+0     1.067593E+2     9.766760E+1
-4.723506E+0     1.067547E+2     9.767669E+1
-4.696119E+0     1.067547E+2     9.767669E+1
-4.673525E+0     1.067698E+2     9.767620E+1
-4.646863E+0     1.067479E+2     9.768787E+1
-4.616171E+0     1.067757E+2     9.768078E+1
-4.588387E+0     1.067680E+2     9.767530E+1
-4.561203E+0     1.067603E+2     9.767259E+1
-4.533962E+0     1.067545E+2     9.767259E+1
-4.505163E+0     1.067697E+2     9.768243E+1
-4.476066E+0     1.067585E+2     9.767160E+1
