Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	6.554E+1
188.27	-3.884E+1
188.64	-7.282E+0
189.02	7.039E+1
189.40	-4.126E+1
189.78	-4.369E+1
190.15	-5.825E+1
190.53	-6.796E+1
190.91	4.126E+1
191.29	6.068E+1
191.66	-2.670E+1
192.04	1.019E+2
192.42	-9.709E+0
192.80	2.427E+1
193.17	4.854E+1
193.55	-4.612E+1
193.93	3.155E+1
194.30	5.340E+1
194.68	5.097E+1
195.06	1.456E+1
195.44	-9.709E+0
195.81	-1.699E+1
196.19	-2.184E+1
196.57	-4.854E+0
196.94	2.427E+0
197.32	-8.253E+1
197.70	7.282E+0
198.07	4.612E+1
198.45	3.641E+1
198.83	1.214E+1
199.20	-2.184E+1
199.58	1.699E+1
199.96	7.282E+0
200.33	9.952E+1
200.71	7.524E+1
201.09	7.039E+1
201.46	8.253E+1
201.84	-2.427E+0
202.22	8.981E+1
202.59	5.340E+1
202.97	-1.942E+1
203.34	1.699E+1
203.72	5.340E+1
204.10	1.505E+2
204.47	5.097E+1
204.85	-4.369E+1
205.23	6.796E+1
205.60	2.184E+1
205.98	-2.427E+0
206.35	3.884E+1
206.73	-1.699E+1
207.11	9.709E+0
207.48	0.000E+0
207.86	7.282E+1
208.23	6.796E+1
208.61	-2.913E+1
208.98	-8.738E+1
209.36	-1.311E+2
209.74	6.554E+1
210.11	-1.262E+2
210.49	1.068E+2
210.86	2.913E+1
211.24	5.583E+1
211.61	1.942E+1
211.99	6.796E+1
212.36	3.398E+1
212.74	4.854E+1
213.11	1.165E+2
213.49	-4.369E+1
213.87	-3.884E+1
214.24	-7.282E+0
214.62	-2.913E+1
214.99	-1.942E+1
215.37	3.155E+1
215.74	-1.942E+1
216.12	3.155E+1
216.49	7.767E+1
216.87	1.942E+1
217.24	-3.398E+1
217.62	1.456E+1
217.99	3.155E+1
218.37	-1.456E+2
218.74	3.398E+1
219.11	7.524E+1
219.49	7.282E+0
219.86	1.942E+1
220.24	-9.709E+0
220.61	4.612E+1
220.99	-3.884E+1
221.36	-1.942E+1
221.74	8.738E+1
222.11	-5.825E+1
222.49	4.126E+1
222.86	-1.019E+2
223.23	5.825E+1
223.61	-2.427E+1
223.98	2.913E+1
224.36	-9.466E+1
224.73	-7.282E+0
225.11	4.854E+1
225.48	6.068E+1
225.85	4.854E+0
226.23	-2.427E+0
226.60	2.427E+1
226.98	-9.709E+0
227.35	-9.709E+0
227.72	-5.097E+1
228.10	1.456E+1
228.47	5.583E+1
228.84	-2.427E+1
229.22	2.913E+1
229.59	4.854E+1
229.97	-2.184E+1
230.34	3.884E+1
230.71	6.068E+1
231.09	1.117E+2
231.46	-8.738E+1
231.83	2.427E+0
232.21	-2.427E+1
232.58	5.097E+1
232.95	-3.641E+1
233.33	0.000E+0
233.70	-1.456E+1
234.07	-7.282E+0
234.45	-7.039E+1
234.82	1.214E+1
235.19	-1.456E+1
235.57	9.952E+1
235.94	6.554E+1
236.31	2.427E+1
236.69	8.981E+1
237.06	-2.427E+0
237.43	-3.398E+1
237.80	4.612E+1
238.18	-2.184E+1
238.55	-4.854E+1
238.92	6.068E+1
239.30	1.214E+1
239.67	-6.796E+1
240.04	2.427E+1
240.41	9.709E+0
240.79	-2.184E+1
241.16	-9.223E+1
241.53	4.369E+1
241.90	2.184E+1
242.28	1.942E+1
242.65	-3.155E+1
243.02	1.214E+1
243.39	-1.214E+1
243.77	-3.884E+1
244.14	-2.913E+1
244.51	-2.913E+1
244.88	6.796E+1
245.25	9.709E+0
245.63	1.748E+2
246.00	1.942E+1
246.37	-1.456E+1
246.74	8.253E+1
247.11	1.456E+1
247.49	9.709E+0
247.86	-4.854E+1
248.23	-6.554E+1
248.60	-5.583E+1
248.97	-2.427E+0
249.35	-9.709E+1
249.72	2.427E+1
250.09	-2.427E+1
250.46	-1.456E+1
250.83	-7.282E+0
251.20	-8.738E+1
251.58	-4.126E+1
251.95	-1.699E+1
252.32	3.641E+1
252.69	-2.184E+1
253.06	5.825E+1
253.43	5.825E+1
253.80	4.854E+1
254.17	7.767E+1
254.55	2.427E+1
254.92	4.369E+1
255.29	-6.311E+1
255.66	-4.854E+0
256.03	2.427E+1
256.40	6.554E+1
256.77	2.670E+1
257.14	2.670E+1
257.51	-7.282E+0
257.88	4.612E+1
258.26	-7.282E+0
258.63	-1.456E+1
259.00	1.699E+1
259.37	3.398E+1
259.74	6.554E+1
260.11	8.253E+1
260.48	-2.184E+1
260.85	-1.942E+1
261.22	6.554E+1
261.59	3.155E+1
261.96	-1.214E+1
262.33	9.709E+0
262.70	7.282E+1
263.07	4.369E+1
263.44	-7.282E+1
263.81	2.913E+1
264.18	1.165E+2
264.55	9.466E+1
264.92	-7.524E+1
265.29	1.214E+1
265.66	5.340E+1
266.03	6.311E+1
266.40	1.019E+2
266.77	3.155E+1
267.14	2.427E+1
267.51	4.612E+1
267.88	-4.126E+1
268.25	-4.126E+1
268.62	3.155E+1
268.99	2.670E+1
269.36	1.238E+2
269.73	7.767E+1
270.10	4.612E+1
270.47	2.670E+1
270.84	-2.184E+1
271.21	-4.612E+1
271.58	1.456E+1
271.95	-2.427E+1
272.32	-2.427E+1
272.69	1.384E+2
273.06	-2.184E+1
273.43	2.427E+0
273.80	1.214E+1
274.17	-3.641E+1
274.53	-2.427E+0
274.90	5.583E+1
275.27	0.000E+0
275.64	5.097E+1
276.01	1.456E+1
276.38	-8.981E+1
276.75	4.854E+1
277.12	1.456E+1
277.49	5.825E+1
277.86	-3.155E+1
278.22	1.456E+1
278.59	5.340E+1
278.96	-7.282E+0
279.33	3.398E+1
279.70	2.184E+1
280.07	-2.184E+1
280.44	1.044E+2
280.80	-5.097E+1
281.17	1.044E+2
281.54	2.670E+1
281.91	9.709E+0
282.28	-4.369E+1
282.65	-2.427E+1
283.02	-3.398E+1
283.38	1.092E+2
283.75	5.340E+1
284.12	-3.641E+1
284.49	8.495E+1
284.86	-1.214E+1
285.22	2.913E+1
285.59	5.583E+1
285.96	8.010E+1
286.33	2.913E+1
286.70	4.854E+0
287.06	-2.913E+1
287.43	1.942E+1
287.80	3.155E+1
288.17	5.340E+1
288.53	-2.670E+1
288.90	3.398E+1
289.27	3.884E+1
289.64	4.854E+0
290.01	-3.155E+1
290.37	8.010E+1
290.74	6.068E+1
291.11	4.369E+1
291.48	8.495E+1
291.84	6.796E+1
292.21	7.282E+0
292.58	-8.738E+1
292.94	-4.612E+1
293.31	2.670E+1
293.68	9.709E+0
294.05	-4.854E+0
294.41	4.854E+1
294.78	2.670E+1
295.15	4.612E+1
295.51	-9.709E+0
295.88	-7.524E+1
296.25	-1.456E+1
296.61	-1.214E+1
296.98	2.670E+1
297.35	-3.398E+1
297.72	-5.583E+1
298.08	-4.612E+1
298.45	5.097E+1
298.82	-1.238E+2
299.18	8.981E+1
299.55	-8.738E+1
299.91	2.427E+0
300.28	2.184E+1
300.65	8.010E+1
301.01	-7.524E+1
301.38	5.340E+1
301.75	1.942E+1
302.11	-2.427E+0
302.48	-2.670E+1
302.85	-4.126E+1
303.21	5.097E+1
303.58	1.942E+1
303.94	-9.709E+1
304.31	-3.155E+1
304.68	1.092E+2
305.04	4.854E+1
305.41	-1.942E+1
305.77	4.854E+0
306.14	9.709E+0
306.51	4.612E+1
306.87	3.398E+1
307.24	0.000E+0
307.60	3.641E+1
307.97	-1.456E+1
308.33	1.942E+1
308.70	7.282E+0
309.07	3.398E+1
309.43	1.214E+1
309.80	4.612E+1
310.16	1.456E+1
310.53	1.189E+2
310.89	6.068E+1
311.26	9.709E+1
311.62	4.126E+1
311.99	-1.141E+2
312.35	1.942E+1
312.72	-9.466E+1
313.08	4.854E+1
313.45	-3.641E+1
313.81	1.141E+2
314.18	9.709E+1
314.54	-9.466E+1
314.91	-5.825E+1
315.27	-1.942E+1
315.64	2.427E+1
316.00	4.854E+1
316.37	-8.738E+1
316.73	3.884E+1
317.10	6.796E+1
317.46	1.286E+2
317.83	7.767E+1
318.19	2.913E+1
318.56	-4.854E+1
318.92	5.825E+1
319.28	-6.311E+1
319.65	6.311E+1
320.01	2.913E+1
320.38	0.000E+0
320.74	-9.709E+0
321.11	5.097E+1
321.47	7.524E+1
321.83	3.398E+1
322.20	-1.942E+1
322.56	-6.796E+1
322.93	8.981E+1
323.29	9.709E+0
323.66	-3.641E+1
324.02	0.000E+0
324.38	4.854E+1
324.75	2.427E+1
325.11	-2.913E+1
325.47	2.184E+1
325.84	2.913E+1
326.20	-3.884E+1
326.57	-7.282E+0
326.93	-7.767E+1
327.29	1.117E+2
327.66	4.854E+0
328.02	5.825E+1
328.38	3.398E+1
328.75	-2.427E+1
329.11	8.010E+1
329.47	-6.068E+1
329.84	-4.369E+1
330.20	1.214E+1
330.56	1.238E+2
330.93	2.670E+1
331.29	1.942E+1
331.65	-5.583E+1
332.02	2.670E+1
332.38	0.000E+0
332.74	-2.670E+1
333.10	-3.884E+1
333.47	7.282E+0
333.83	-1.456E+1
334.19	9.709E+1
334.56	2.913E+1
334.92	-4.854E+1
335.28	3.398E+1
335.64	-4.612E+1
336.01	-4.854E+1
336.37	2.913E+1
336.73	6.796E+1
337.09	-3.155E+1
337.46	9.466E+1
337.82	0.000E+0
338.18	-2.913E+1
338.54	-1.942E+1
338.91	4.126E+1
339.27	-2.427E+0
339.63	1.214E+2
339.99	-5.340E+1
340.36	8.738E+1
340.72	4.369E+1
341.08	3.155E+1
341.44	-4.126E+1
341.80	-8.495E+1
342.17	7.767E+1
342.53	7.282E+0
342.89	4.369E+1
343.25	2.427E+1
343.61	8.010E+1
343.98	9.709E+0
344.34	-4.369E+1
344.70	-7.282E+0
345.06	8.495E+1
345.42	2.184E+1
