Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-2.427E+0
188.27	7.282E+0
188.64	-4.854E+1
189.02	1.214E+1
189.40	3.884E+1
189.78	5.097E+1
190.15	-8.010E+1
190.53	6.311E+1
190.91	-2.913E+1
191.29	-3.398E+1
191.66	-6.796E+1
192.04	-7.282E+0
192.42	7.039E+1
192.80	-6.796E+1
193.17	-1.675E+2
193.55	2.913E+1
193.93	-1.456E+1
194.30	1.699E+1
194.68	4.369E+1
195.06	6.068E+1
195.44	-2.913E+1
195.81	-3.641E+1
196.19	5.583E+1
196.57	-3.155E+1
196.94	-8.738E+1
197.32	7.282E+1
197.70	7.039E+1
198.07	4.126E+1
198.45	-9.223E+1
198.83	-3.398E+1
199.20	-2.427E+0
199.58	8.495E+1
199.96	4.369E+1
200.33	-6.068E+1
200.71	3.155E+1
201.09	0.000E+0
201.46	-3.398E+1
201.84	6.554E+1
202.22	5.340E+1
202.59	0.000E+0
202.97	8.253E+1
203.34	-5.583E+1
203.72	7.524E+1
204.10	4.126E+1
204.47	4.369E+1
204.85	8.495E+1
205.23	-4.126E+1
205.60	-5.583E+1
205.98	6.311E+1
206.35	1.699E+1
206.73	9.709E+0
207.11	6.554E+1
207.48	-7.767E+1
207.86	-3.641E+1
208.23	-1.553E+2
208.61	-6.796E+1
208.98	9.709E+0
209.36	5.340E+1
209.74	2.427E+0
210.11	4.369E+1
210.49	-5.340E+1
210.86	4.369E+1
211.24	-7.282E+0
211.61	9.466E+1
211.99	-1.214E+1
212.36	1.699E+1
212.74	-2.427E+0
213.11	9.223E+1
213.49	-1.214E+2
213.87	-3.155E+1
214.24	-1.044E+2
214.62	3.398E+1
214.99	6.068E+1
215.37	1.214E+1
215.74	-1.699E+1
216.12	1.092E+2
216.49	-1.214E+1
216.87	1.942E+1
217.24	-3.155E+1
217.62	-2.427E+1
217.99	-1.699E+1
218.37	1.456E+1
218.74	9.709E+0
219.11	7.282E+0
219.49	-3.155E+1
219.86	-1.699E+1
220.24	-7.282E+0
220.61	3.398E+1
220.99	-1.262E+2
221.36	2.670E+1
221.74	7.039E+1
222.11	-1.456E+1
222.49	-2.670E+1
222.86	0.000E+0
223.23	-4.854E+0
223.61	-2.913E+1
223.98	2.427E+0
224.36	8.253E+1
224.73	3.398E+1
225.11	1.699E+1
225.48	8.738E+1
225.85	-9.466E+1
226.23	-3.155E+1
226.60	3.641E+1
226.98	6.311E+1
227.35	6.311E+1
227.72	6.554E+1
228.10	-7.282E+0
228.47	-2.913E+1
228.84	-5.583E+1
229.22	1.481E+2
229.59	3.884E+1
229.97	1.044E+2
230.34	-1.456E+1
230.71	2.913E+1
231.09	-3.155E+1
231.46	-1.942E+1
231.83	-4.612E+1
232.21	2.670E+1
232.58	-1.942E+1
232.95	4.369E+1
233.33	9.223E+1
233.70	-6.311E+1
234.07	2.670E+1
234.45	1.456E+1
234.82	4.126E+1
235.19	1.141E+2
235.57	5.097E+1
235.94	9.709E+0
236.31	-5.097E+1
236.69	7.282E+1
237.06	2.913E+1
237.43	-9.709E+0
237.80	-6.796E+1
238.18	7.282E+1
238.55	-2.670E+1
238.92	-4.854E+1
239.30	4.854E+0
239.67	-1.456E+1
240.04	1.699E+1
240.41	7.282E+1
240.79	7.767E+1
241.16	-3.155E+1
241.53	2.184E+1
241.90	-7.282E+1
242.28	-7.524E+1
242.65	2.913E+1
243.02	-2.427E+0
243.39	4.854E+1
243.77	1.189E+2
244.14	5.097E+1
244.51	-4.854E+1
244.88	6.068E+1
245.25	-1.068E+2
245.63	-1.092E+2
246.00	-4.854E+0
246.37	-4.854E+0
246.74	7.039E+1
247.11	9.709E+0
247.49	-2.913E+1
247.86	7.282E+0
248.23	-6.068E+1
248.60	0.000E+0
248.97	-1.456E+1
249.35	3.398E+1
249.72	2.184E+1
250.09	1.019E+2
250.46	1.942E+1
250.83	5.583E+1
251.20	-7.039E+1
251.58	2.184E+1
251.95	7.282E+0
252.32	3.398E+1
252.69	-3.884E+1
253.06	-2.913E+1
253.43	-2.427E+0
253.80	-2.184E+1
254.17	-1.699E+1
254.55	8.253E+1
254.92	4.854E+1
255.29	1.456E+1
255.66	-1.456E+1
256.03	-3.398E+1
256.40	4.612E+1
256.77	-3.884E+1
257.14	5.097E+1
257.51	-5.097E+1
257.88	-4.612E+1
258.26	-1.165E+2
258.63	3.398E+1
259.00	-4.369E+1
259.37	1.044E+2
259.74	4.612E+1
260.11	5.340E+1
260.48	3.155E+1
260.85	-4.612E+1
261.22	1.141E+2
261.59	3.155E+1
261.96	1.699E+1
262.33	4.126E+1
262.70	2.427E+0
263.07	3.155E+1
263.44	-2.670E+1
263.81	-9.709E+0
264.18	5.340E+1
264.55	4.612E+1
264.92	1.019E+2
265.29	8.495E+1
265.66	4.854E+0
266.03	-2.184E+1
266.40	5.583E+1
266.77	1.481E+2
267.14	1.699E+1
267.51	-7.282E+0
267.88	-3.641E+1
268.25	6.796E+1
268.62	9.709E+0
268.99	-7.767E+1
269.36	2.670E+1
269.73	8.738E+1
270.10	8.253E+1
270.47	1.117E+2
270.84	8.738E+1
271.21	9.709E+0
271.58	4.369E+1
271.95	-7.282E+0
272.32	1.214E+1
272.69	-3.884E+1
273.06	-2.427E+1
273.43	-2.184E+1
273.80	-1.214E+1
274.17	-8.010E+1
274.53	4.854E+0
274.90	-2.670E+1
275.27	3.398E+1
275.64	3.398E+1
276.01	3.884E+1
276.38	-4.612E+1
276.75	2.670E+1
277.12	-5.097E+1
277.49	2.427E+0
277.86	-5.825E+1
278.22	5.340E+1
278.59	6.068E+1
278.96	5.825E+1
279.33	-1.456E+1
279.70	-9.709E+1
280.07	2.427E+0
280.44	7.282E+0
280.80	4.369E+1
281.17	6.068E+1
281.54	2.427E+1
281.91	-1.699E+1
282.28	-2.184E+1
282.65	-2.427E+0
283.02	-7.282E+1
283.38	-9.952E+1
283.75	-2.913E+1
284.12	2.427E+0
284.49	2.427E+0
284.86	4.126E+1
285.22	5.583E+1
285.59	6.796E+1
285.96	-3.641E+1
286.33	3.641E+1
286.70	4.854E+0
287.06	-3.884E+1
287.43	9.709E+0
287.80	-2.184E+1
288.17	2.184E+1
288.53	-5.097E+1
288.90	7.282E+1
289.27	1.456E+1
289.64	2.427E+0
290.01	5.583E+1
290.37	-1.456E+1
290.74	-4.612E+1
291.11	3.641E+1
291.48	-9.709E+0
291.84	-7.282E+0
292.21	-2.184E+1
292.58	1.942E+1
292.94	-2.184E+1
293.31	3.398E+1
293.68	-3.641E+1
294.05	-2.427E+1
294.41	-1.019E+2
294.78	3.398E+1
295.15	-8.981E+1
295.51	-1.214E+1
295.88	-6.068E+1
296.25	4.612E+1
296.61	7.282E+0
296.98	-8.010E+1
297.35	-5.583E+1
297.72	1.942E+1
298.08	-5.097E+1
298.45	-1.942E+1
298.82	-9.709E+0
299.18	7.767E+1
299.55	1.117E+2
299.91	-7.282E+1
300.28	3.398E+1
300.65	-8.738E+1
301.01	7.282E+1
301.38	1.286E+2
301.75	-6.068E+1
302.11	-8.981E+1
302.48	6.796E+1
302.85	3.155E+1
303.21	6.554E+1
303.58	2.670E+1
303.94	-9.952E+1
304.31	-9.709E+1
304.68	4.854E+0
305.04	4.854E+1
305.41	4.369E+1
305.77	5.097E+1
306.14	9.709E+0
306.51	-2.427E+0
306.87	4.854E+1
307.24	2.670E+1
307.60	1.456E+1
307.97	-1.456E+1
308.33	-4.854E+0
308.70	4.854E+0
309.07	1.942E+1
309.43	2.427E+0
309.80	4.126E+1
310.16	2.184E+1
310.53	7.524E+1
310.89	-2.427E+1
311.26	-1.456E+1
311.62	1.092E+2
311.99	5.340E+1
312.35	-1.214E+1
312.72	8.495E+1
313.08	1.699E+1
313.45	-9.223E+1
313.81	1.214E+1
314.18	0.000E+0
314.54	3.155E+1
314.91	-2.184E+1
315.27	-2.427E+0
315.64	-7.039E+1
316.00	3.398E+1
316.37	2.670E+1
316.73	-2.913E+1
317.10	5.340E+1
317.46	-4.612E+1
317.83	8.981E+1
318.19	-2.184E+1
318.56	-5.340E+1
318.92	2.670E+1
319.28	3.155E+1
319.65	7.282E+1
320.01	1.456E+2
320.38	-6.068E+1
320.74	4.854E+0
321.11	1.214E+1
321.47	3.155E+1
321.83	-1.942E+1
322.20	8.495E+1
322.56	2.670E+1
322.93	5.340E+1
323.29	-8.010E+1
323.66	-1.942E+1
324.02	-3.641E+1
324.38	1.456E+1
324.75	-3.155E+1
325.11	1.942E+1
325.47	5.825E+1
325.84	-1.699E+1
326.20	8.981E+1
326.57	6.554E+1
326.93	1.942E+1
327.29	3.398E+1
327.66	-9.709E+0
328.02	-1.214E+1
328.38	6.796E+1
328.75	0.000E+0
329.11	2.427E+0
329.47	5.825E+1
329.84	4.854E+0
330.20	4.369E+1
330.56	4.854E+0
330.93	2.427E+1
331.29	-4.854E+0
331.65	-7.524E+1
332.02	7.282E+0
332.38	7.282E+0
332.74	1.481E+2
333.10	2.427E+0
333.47	-2.427E+1
333.83	1.456E+1
334.19	1.214E+1
334.56	5.097E+1
334.92	-7.039E+1
335.28	5.583E+1
335.64	-6.068E+1
336.01	6.068E+1
336.37	-3.398E+1
336.73	0.000E+0
337.09	1.165E+2
337.46	-1.165E+2
337.82	2.427E+1
338.18	-2.184E+1
338.54	-5.340E+1
338.91	-3.884E+1
339.27	9.709E+1
339.63	-3.155E+1
339.99	3.641E+1
340.36	4.612E+1
340.72	4.369E+1
341.08	-2.427E+1
341.44	1.189E+2
341.80	6.554E+1
342.17	2.913E+1
342.53	1.699E+1
342.89	4.126E+1
343.25	8.253E+1
343.61	-2.913E+1
343.98	-7.767E+1
344.34	-6.068E+1
344.70	-2.184E+1
345.06	-3.155E+1
345.42	2.427E+1
345.78	4.854E+0
346.14	-2.670E+1
346.51	8.253E+1
346.87	-4.369E+1
347.23	7.039E+1
347.59	6.554E+1
347.95	1.699E+1
348.31	4.126E+1
348.67	4.612E+1
349.04	-1.044E+2
349.40	9.709E+0
349.76	9.466E+1
350.12	6.311E+1
350.48	5.340E+1
350.84	-2.427E+1
351.20	4.369E+1
351.56	3.155E+1
351.92	-2.427E+0
352.28	5.097E+1
352.65	3.155E+1
353.01	-7.282E+0
353.37	3.641E+1
353.73	1.044E+2
354.09	5.340E+1
354.45	-1.942E+1
354.81	1.942E+1
355.17	6.796E+1
355.53	2.670E+1
355.89	6.554E+1
356.25	6.311E+1
356.61	2.913E+1
356.97	1.456E+1
357.33	7.282E+0
357.69	5.340E+1
358.05	8.495E+1
358.41	-6.311E+1
358.77	3.155E+1
359.13	0.000E+0
359.49	9.466E+1
359.85	-3.641E+1
360.21	7.282E+0
360.57	1.456E+1
360.93	2.427E+1
361.29	7.767E+1
361.65	-2.427E+1
362.01	-3.155E+1
362.37	3.641E+1
362.73	-2.427E+0
363.09	-4.854E+0
