Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-1.214E+1
188.27	-1.942E+1
188.64	5.097E+1
189.02	9.952E+1
189.40	-3.884E+1
189.78	-2.913E+1
190.15	-5.340E+1
190.53	-9.709E+1
190.91	3.641E+1
191.29	1.165E+2
191.66	4.854E+0
192.04	8.495E+1
192.42	-4.854E+1
192.80	1.699E+1
193.17	7.282E+1
193.55	-6.068E+1
193.93	-1.699E+1
194.30	-4.369E+1
194.68	5.097E+1
195.06	5.097E+1
195.44	1.214E+1
195.81	1.699E+1
196.19	-2.184E+1
196.57	6.311E+1
196.94	-2.184E+1
197.32	1.456E+1
197.70	-9.709E+1
198.07	3.155E+1
198.45	2.184E+1
198.83	-3.884E+1
199.20	-2.184E+1
199.58	6.311E+1
199.96	1.456E+1
200.33	9.709E+1
200.71	5.825E+1
201.09	-1.699E+1
201.46	9.466E+1
201.84	4.126E+1
202.22	6.796E+1
202.59	1.942E+1
202.97	4.369E+1
203.34	-1.942E+1
203.72	-7.282E+0
204.10	6.796E+1
204.47	9.709E+0
204.85	-1.141E+2
205.23	2.913E+1
205.60	2.184E+1
205.98	8.253E+1
206.35	1.942E+1
206.73	-6.068E+1
207.11	0.000E+0
207.48	8.253E+1
207.86	1.141E+2
208.23	5.340E+1
208.61	7.282E+0
208.98	-2.427E+1
209.36	-7.524E+1
209.74	-2.427E+0
210.11	-6.554E+1
210.49	6.554E+1
210.86	-4.126E+1
211.24	-2.427E+0
211.61	6.796E+1
211.99	-7.524E+1
212.36	7.282E+1
212.74	3.884E+1
213.11	4.854E+1
213.49	-1.942E+1
213.87	3.641E+1
214.24	-1.214E+1
214.62	-4.854E+1
214.99	-4.369E+1
215.37	-4.854E+0
215.74	-4.369E+1
216.12	-5.825E+1
216.49	5.340E+1
216.87	6.068E+1
217.24	-2.670E+1
217.62	2.427E+0
217.99	8.253E+1
218.37	-1.189E+2
218.74	7.282E+1
219.11	2.913E+1
219.49	4.369E+1
219.86	8.981E+1
220.24	2.427E+1
220.61	5.583E+1
220.99	-9.709E+0
221.36	2.184E+1
221.74	9.223E+1
222.11	-1.699E+1
222.49	2.670E+1
222.86	-5.825E+1
223.23	1.214E+1
223.61	-8.981E+1
223.98	4.369E+1
224.36	4.854E+0
224.73	-2.913E+1
225.11	9.952E+1
225.48	-7.282E+0
225.85	-4.126E+1
226.23	4.126E+1
226.60	-2.913E+1
226.98	-3.155E+1
227.35	3.398E+1
227.72	-9.466E+1
228.10	-6.068E+1
228.47	-1.456E+1
228.84	-7.282E+0
229.22	3.155E+1
229.59	1.699E+1
229.97	-4.612E+1
230.34	7.039E+1
230.71	8.253E+1
231.09	5.340E+1
231.46	-1.456E+1
231.83	1.456E+1
232.21	-8.253E+1
232.58	7.524E+1
232.95	-1.699E+1
233.33	3.641E+1
233.70	2.670E+1
234.07	-1.699E+1
234.45	0.000E+0
234.82	-5.097E+1
235.19	-7.767E+1
235.57	8.010E+1
235.94	1.238E+2
236.31	-1.942E+1
236.69	7.767E+1
237.06	-5.340E+1
237.43	-4.854E+0
237.80	3.155E+1
238.18	5.825E+1
238.55	3.884E+1
238.92	8.981E+1
239.30	2.670E+1
239.67	-1.699E+1
240.04	4.854E+1
240.41	-1.942E+1
240.79	-7.039E+1
241.16	-5.583E+1
241.53	9.952E+1
241.90	-1.456E+1
242.28	-9.709E+0
242.65	-4.126E+1
243.02	4.854E+0
243.39	-1.699E+1
243.77	-4.612E+1
244.14	7.282E+1
244.51	9.709E+0
244.88	8.495E+1
245.25	-2.427E+0
245.63	1.117E+2
246.00	1.141E+2
246.37	-4.369E+1
246.74	3.398E+1
247.11	-6.796E+1
247.49	7.282E+0
247.86	-7.282E+0
248.23	-5.097E+1
248.60	-6.068E+1
248.97	3.884E+1
249.35	-7.039E+1
249.72	9.952E+1
250.09	-6.068E+1
250.46	3.155E+1
250.83	9.223E+1
251.20	-1.942E+1
251.58	-3.641E+1
251.95	6.796E+1
252.32	4.854E+1
252.69	-7.282E+0
253.06	7.767E+1
253.43	-1.214E+1
253.80	4.369E+1
254.17	8.253E+1
254.55	7.524E+1
254.92	3.884E+1
255.29	-2.184E+1
255.66	7.282E+0
256.03	9.466E+1
256.40	6.554E+1
256.77	9.709E+0
257.14	-6.068E+1
257.51	-6.311E+1
257.88	0.000E+0
258.26	2.184E+1
258.63	5.825E+1
259.00	7.524E+1
259.37	6.554E+1
259.74	-1.456E+1
260.11	4.854E+0
260.48	-1.942E+1
260.85	3.884E+1
261.22	7.767E+1
261.59	4.612E+1
261.96	4.612E+1
262.33	7.282E+1
262.70	1.651E+2
263.07	-1.456E+1
263.44	-4.126E+1
263.81	4.854E+0
264.18	4.612E+1
264.55	4.854E+1
264.92	-8.010E+1
265.29	-1.456E+1
265.66	4.612E+1
266.03	9.709E+1
266.40	1.019E+2
266.77	6.311E+1
267.14	-2.670E+1
267.51	0.000E+0
267.88	-5.340E+1
268.25	7.282E+0
268.62	-2.184E+1
268.99	-4.854E+0
269.36	1.505E+2
269.73	1.238E+2
270.10	9.466E+1
270.47	1.311E+2
270.84	3.641E+1
271.21	2.184E+1
271.58	6.068E+1
271.95	6.311E+1
272.32	-3.641E+1
272.69	5.583E+1
273.06	-7.039E+1
273.43	3.641E+1
273.80	4.612E+1
274.17	3.155E+1
274.53	2.913E+1
274.90	4.126E+1
275.27	7.282E+0
275.64	1.456E+1
276.01	2.913E+1
276.38	-1.408E+2
276.75	2.427E+0
277.12	0.000E+0
277.49	7.282E+0
277.86	2.427E+1
278.22	1.699E+1
278.59	-6.796E+1
278.96	5.825E+1
279.33	1.456E+1
279.70	-2.427E+0
280.07	-2.427E+0
280.44	1.068E+2
280.80	-7.282E+1
281.17	7.524E+1
281.54	7.767E+1
281.91	5.825E+1
282.28	-4.369E+1
282.65	2.427E+0
283.02	3.398E+1
283.38	0.000E+0
283.75	-1.456E+1
284.12	-5.583E+1
284.49	2.427E+0
284.86	-2.670E+1
285.22	-7.767E+1
285.59	-1.699E+1
