Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	8.981E+1
188.27	-6.068E+1
188.64	-9.709E+0
189.02	6.796E+1
189.40	-8.010E+1
189.78	8.738E+1
190.15	-1.942E+1
190.53	-2.427E+1
190.91	-9.709E+0
191.29	7.767E+1
191.66	-4.854E+0
192.04	2.427E+1
192.42	3.155E+1
192.80	-9.709E+0
193.17	9.709E+0
193.55	4.126E+1
193.93	1.699E+1
194.30	-2.670E+1
194.68	1.456E+1
195.06	8.253E+1
195.44	-1.456E+1
195.81	3.884E+1
196.19	2.184E+1
196.57	2.184E+1
196.94	3.155E+1
197.32	5.097E+1
197.70	5.825E+1
198.07	9.709E+0
198.45	7.767E+1
198.83	1.699E+1
199.20	9.709E+0
199.58	0.000E+0
199.96	-9.709E+0
200.33	4.854E+0
200.71	1.699E+1
201.09	1.456E+1
201.46	2.427E+1
201.84	-2.427E+1
202.22	-5.097E+1
202.59	6.554E+1
202.97	4.126E+1
203.34	1.481E+2
203.72	-1.214E+1
204.10	4.854E+0
204.47	5.583E+1
204.85	-1.189E+2
205.23	2.427E+0
205.60	-9.709E+0
205.98	-4.612E+1
206.35	-3.641E+1
206.73	-3.155E+1
207.11	-9.952E+1
207.48	-1.942E+1
207.86	-4.854E+1
208.23	6.068E+1
208.61	-5.340E+1
208.98	-2.427E+0
209.36	1.456E+1
209.74	9.709E+0
210.11	1.699E+1
210.49	6.068E+1
210.86	-2.670E+1
211.24	8.981E+1
211.61	-4.854E+0
211.99	7.282E+1
212.36	5.097E+1
212.74	9.709E+0
213.11	-7.282E+1
213.49	-7.524E+1
213.87	1.699E+1
214.24	4.369E+1
214.62	8.738E+1
214.99	4.612E+1
215.37	-3.398E+1
215.74	1.335E+2
216.12	1.092E+2
216.49	3.884E+1
216.87	-4.854E+0
217.24	3.155E+1
217.62	7.039E+1
217.99	1.214E+2
218.37	3.398E+1
218.74	4.126E+1
219.11	8.495E+1
219.49	7.767E+1
219.86	-5.097E+1
220.24	-8.495E+1
220.61	5.825E+1
220.99	-4.369E+1
221.36	-1.262E+2
221.74	5.825E+1
222.11	7.039E+1
222.49	4.854E+1
222.86	-7.524E+1
