Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-4.126E+1
188.27	-1.699E+1
188.64	-1.165E+2
189.02	4.854E+0
189.40	6.311E+1
189.78	1.456E+1
190.15	3.641E+1
190.53	0.000E+0
190.91	2.670E+1
191.29	8.981E+1
191.66	-3.641E+1
192.04	4.369E+1
192.42	3.884E+1
192.80	8.495E+1
193.17	7.282E+1
193.55	-1.456E+1
193.93	3.155E+1
194.30	2.913E+1
194.68	1.092E+2
195.06	-9.952E+1
195.44	2.184E+1
195.81	-1.699E+1
196.19	-2.913E+1
196.57	-5.340E+1
196.94	4.612E+1
197.32	2.257E+2
197.70	-1.214E+1
198.07	-1.456E+1
198.45	-2.670E+1
198.83	1.214E+2
199.20	9.466E+1
199.58	6.796E+1
199.96	-3.155E+1
200.33	-3.155E+1
200.71	-2.184E+1
201.09	7.282E+1
201.46	-3.884E+1
201.84	4.854E+0
202.22	2.913E+1
202.59	5.340E+1
202.97	3.155E+1
203.34	3.884E+1
203.72	-5.583E+1
204.10	2.427E+1
204.47	5.583E+1
204.85	-1.699E+1
205.23	4.854E+0
205.60	-2.670E+1
205.98	2.670E+1
206.35	7.524E+1
206.73	1.165E+2
207.11	1.044E+2
207.48	5.583E+1
207.86	5.583E+1
208.23	-4.126E+1
208.61	2.913E+1
208.98	8.010E+1
209.36	3.155E+1
209.74	-2.670E+1
210.11	1.214E+1
210.49	5.340E+1
210.86	5.340E+1
211.24	-2.427E+0
211.61	-9.709E+0
211.99	-2.427E+0
212.36	6.068E+1
212.74	-1.699E+1
213.11	4.854E+0
213.49	9.709E+0
213.87	4.854E+1
214.24	-1.456E+1
214.62	8.981E+1
214.99	5.097E+1
215.37	0.000E+0
215.74	-9.709E+0
216.12	7.282E+0
216.49	8.738E+1
216.87	3.641E+1
217.24	2.427E+1
217.62	8.738E+1
217.99	-1.699E+1
218.37	4.854E+0
218.74	-2.670E+1
219.11	3.155E+1
219.49	5.340E+1
219.86	-4.369E+1
220.24	6.554E+1
220.61	4.854E+1
220.99	5.097E+1
221.36	-2.184E+1
221.74	-3.155E+1
222.11	-3.155E+1
222.49	9.709E+1
222.86	4.612E+1
223.23	2.670E+1
223.61	7.282E+1
223.98	7.039E+1
224.36	5.825E+1
224.73	8.738E+1
225.11	-3.155E+1
225.48	5.097E+1
225.85	-6.796E+1
226.23	1.456E+1
226.60	5.825E+1
226.98	-3.155E+1
227.35	-1.456E+1
227.72	5.825E+1
228.10	3.155E+1
228.47	6.796E+1
228.84	4.369E+1
229.22	5.097E+1
229.59	-3.884E+1
229.97	9.952E+1
230.34	3.884E+1
230.71	9.952E+1
231.09	4.854E+1
231.46	-3.884E+1
231.83	7.282E+1
232.21	6.796E+1
232.58	4.126E+1
232.95	4.369E+1
233.33	7.282E+1
233.70	5.583E+1
234.07	1.942E+1
234.45	-6.554E+1
234.82	9.466E+1
235.19	1.384E+2
235.57	-9.709E+0
235.94	1.456E+2
236.31	2.427E+1
236.69	1.456E+1
237.06	-1.456E+1
237.43	3.398E+1
237.80	-7.767E+1
238.18	1.675E+2
238.55	8.495E+1
238.92	2.427E+0
239.30	4.126E+1
239.67	-1.942E+1
240.04	9.952E+1
240.41	5.825E+1
240.79	9.952E+1
241.16	5.825E+1
241.53	1.311E+2
241.90	1.456E+1
242.28	1.117E+2
242.65	-2.184E+1
243.02	4.854E+1
243.39	-2.184E+1
243.77	-2.184E+1
244.14	5.583E+1
244.51	7.524E+1
244.88	6.311E+1
245.25	6.311E+1
245.63	-9.709E+0
246.00	-1.456E+1
246.37	7.524E+1
246.74	-2.427E+0
247.11	5.583E+1
247.49	-6.311E+1
247.86	5.097E+1
248.23	3.398E+1
248.60	1.335E+2
248.97	7.524E+1
249.35	-2.184E+1
249.72	-2.427E+1
250.09	-3.155E+1
250.46	4.854E+0
250.83	3.641E+1
251.20	-1.456E+1
251.58	6.554E+1
251.95	5.340E+1
252.32	-1.214E+1
252.69	4.854E+0
253.06	-9.952E+1
253.43	-4.612E+1
253.80	1.189E+2
254.17	0.000E+0
254.55	8.981E+1
254.92	-6.554E+1
255.29	9.466E+1
255.66	1.699E+1
256.03	8.253E+1
256.40	-8.981E+1
256.77	7.282E+0
257.14	2.427E+1
257.51	2.670E+1
257.88	2.184E+1
258.26	4.369E+1
258.63	7.039E+1
259.00	1.214E+1
259.37	1.214E+1
259.74	3.155E+1
260.11	7.524E+1
260.48	-3.641E+1
260.85	-2.184E+1
261.22	9.466E+1
261.59	-4.369E+1
261.96	3.155E+1
262.33	-2.427E+0
262.70	-3.884E+1
263.07	7.767E+1
263.44	1.699E+1
263.81	4.854E+1
264.18	1.699E+1
264.55	1.942E+1
264.92	-4.854E+1
265.29	1.942E+1
265.66	-9.223E+1
266.03	9.709E+0
266.40	4.854E+1
266.77	5.825E+1
267.14	-6.796E+1
267.51	-4.612E+1
267.88	2.427E+1
268.25	6.796E+1
268.62	4.854E+1
268.99	-4.854E+1
269.36	-4.854E+0
269.73	5.583E+1
270.10	9.709E+0
270.47	-4.369E+1
270.84	1.408E+2
271.21	7.039E+1
271.58	-6.311E+1
271.95	-3.884E+1
272.32	6.554E+1
272.69	9.466E+1
273.06	-9.709E+0
273.43	-3.155E+1
273.80	2.427E+1
274.17	5.825E+1
274.53	2.039E+2
274.90	-4.369E+1
275.27	2.913E+1
275.64	1.141E+2
276.01	-4.854E+0
276.38	3.884E+1
276.75	6.068E+1
277.12	1.456E+1
277.49	8.253E+1
277.86	3.641E+1
278.22	7.767E+1
278.59	9.709E+1
278.96	-1.699E+1
279.33	8.495E+1
279.70	9.709E+1
280.07	5.340E+1
280.44	-2.913E+1
280.80	-2.427E+0
281.17	7.767E+1
281.54	5.825E+1
281.91	-8.981E+1
282.28	1.068E+2
282.65	1.214E+1
283.02	1.942E+1
283.38	4.854E+1
283.75	2.184E+1
284.12	0.000E+0
284.49	-9.709E+0
284.86	0.000E+0
285.22	1.068E+2
285.59	3.398E+1
285.96	3.884E+1
286.33	-7.282E+1
286.70	-1.456E+1
287.06	1.117E+2
287.43	6.554E+1
287.80	-4.854E+1
288.17	-7.282E+0
288.53	3.155E+1
288.90	4.612E+1
289.27	7.282E+1
289.64	2.913E+1
290.01	9.709E+0
290.37	-1.942E+1
290.74	5.097E+1
291.11	2.184E+1
291.48	-4.854E+1
291.84	9.709E+0
292.21	-4.854E+1
292.58	-7.767E+1
292.94	1.335E+2
293.31	6.796E+1
293.68	3.398E+1
294.05	3.884E+1
294.41	-6.311E+1
294.78	2.913E+1
295.15	3.398E+1
295.51	1.869E+2
295.88	3.398E+1
296.25	4.612E+1
296.61	5.825E+1
296.98	5.583E+1
297.35	-2.670E+1
297.72	-5.097E+1
298.08	5.583E+1
298.45	4.369E+1
298.82	7.282E+0
299.18	2.184E+1
299.55	-1.942E+1
299.91	8.981E+1
300.28	-7.039E+1
300.65	9.709E+0
301.01	7.524E+1
301.38	-9.709E+0
301.75	8.253E+1
302.11	-2.427E+0
302.48	7.282E+1
302.85	-2.427E+1
303.21	2.427E+1
303.58	-2.427E+0
303.94	5.340E+1
304.31	2.670E+1
304.68	-6.068E+1
305.04	-2.670E+1
305.41	-1.942E+1
305.77	1.214E+1
306.14	-6.796E+1
306.51	-6.554E+1
306.87	7.767E+1
307.24	-1.942E+1
307.60	-4.854E+0
307.97	7.767E+1
308.33	9.709E+0
308.70	5.825E+1
309.07	-9.709E+0
309.43	-5.583E+1
309.80	-4.369E+1
310.16	3.884E+1
310.53	-3.398E+1
310.89	-7.767E+1
311.26	-3.155E+1
311.62	-7.282E+0
