Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	6.311E+1
188.27	7.282E+1
188.64	3.398E+1
189.02	1.942E+1
189.40	8.981E+1
189.78	-4.126E+1
190.15	4.126E+1
190.53	4.126E+1
190.91	-2.913E+1
191.29	5.825E+1
191.66	8.253E+1
192.04	3.398E+1
192.42	1.044E+2
192.80	7.767E+1
193.17	5.825E+1
193.55	9.952E+1
193.93	1.699E+1
194.30	2.427E+0
194.68	-4.369E+1
195.06	3.398E+1
195.44	1.942E+1
195.81	6.068E+1
196.19	-8.253E+1
196.57	3.641E+1
196.94	-2.670E+1
197.32	3.398E+1
197.70	8.010E+1
198.07	6.068E+1
198.45	1.238E+2
198.83	5.340E+1
199.20	5.583E+1
199.58	2.670E+1
199.96	7.282E+0
200.33	-5.340E+1
200.71	-2.670E+1
201.09	1.408E+2
201.46	1.456E+1
201.84	-3.398E+1
202.22	-2.427E+0
202.59	7.039E+1
202.97	1.699E+1
203.34	1.092E+2
203.72	1.092E+2
204.10	4.612E+1
204.47	-6.796E+1
204.85	-7.039E+1
205.23	4.854E+0
205.60	6.796E+1
205.98	1.359E+2
206.35	1.456E+1
206.73	3.641E+1
207.11	3.155E+1
207.48	-4.369E+1
207.86	-4.854E+1
208.23	1.141E+2
208.61	2.184E+1
208.98	1.456E+1
209.36	4.126E+1
209.74	-6.796E+1
210.11	-2.427E+0
210.49	-1.699E+1
210.86	6.554E+1
211.24	8.981E+1
211.61	9.223E+1
211.99	4.854E+1
212.36	8.253E+1
212.74	-3.155E+1
213.11	-7.282E+1
213.49	4.612E+1
213.87	-3.884E+1
214.24	-7.282E+0
214.62	9.709E+1
214.99	-4.126E+1
215.37	-2.184E+1
215.74	7.767E+1
216.12	7.282E+0
216.49	-2.427E+1
216.87	-2.184E+1
217.24	-8.253E+1
217.62	-2.913E+1
217.99	5.097E+1
218.37	-4.612E+1
218.74	4.369E+1
219.11	1.699E+1
219.49	1.942E+1
219.86	-1.214E+1
220.24	2.670E+1
220.61	2.427E+0
220.99	-1.699E+1
221.36	4.854E+0
221.74	-4.126E+1
222.11	2.427E+0
222.49	4.612E+1
222.86	-5.097E+1
223.23	-1.141E+2
223.61	4.854E+0
223.98	3.884E+1
224.36	5.825E+1
224.73	2.184E+1
225.11	-1.699E+1
225.48	3.155E+1
225.85	1.311E+2
226.23	-5.340E+1
226.60	6.554E+1
226.98	-4.854E+0
227.35	9.709E+0
227.72	-1.214E+1
228.10	-2.427E+0
228.47	3.884E+1
228.84	4.612E+1
229.22	-3.884E+1
229.59	-2.670E+1
229.97	-9.223E+1
230.34	5.340E+1
230.71	-1.699E+1
231.09	-2.427E+1
231.46	1.117E+2
231.83	6.068E+1
232.21	6.068E+1
232.58	1.189E+2
232.95	-6.068E+1
233.33	6.554E+1
233.70	1.214E+1
234.07	2.427E+0
234.45	-8.981E+1
234.82	7.767E+1
235.19	-2.913E+1
235.57	3.398E+1
235.94	4.369E+1
236.31	-1.699E+1
236.69	-2.913E+1
237.06	4.854E+1
237.43	4.126E+1
237.80	7.039E+1
238.18	5.097E+1
238.55	5.340E+1
238.92	3.398E+1
239.30	9.709E+1
239.67	3.884E+1
240.04	-3.884E+1
240.41	7.039E+1
240.79	7.039E+1
241.16	-1.117E+2
241.53	4.369E+1
241.90	-5.340E+1
242.28	-9.709E+0
242.65	-3.398E+1
243.02	-5.097E+1
243.39	-3.155E+1
243.77	4.612E+1
244.14	1.456E+1
244.51	-1.214E+1
244.88	8.253E+1
245.25	1.019E+2
245.63	-7.282E+1
246.00	-8.981E+1
246.37	2.184E+1
246.74	3.641E+1
247.11	8.981E+1
247.49	-2.427E+0
247.86	2.427E+1
248.23	1.456E+1
248.60	-6.068E+1
248.97	1.214E+1
249.35	-2.427E+1
249.72	-3.155E+1
250.09	-3.641E+1
250.46	4.369E+1
250.83	9.709E+0
251.20	-8.010E+1
251.58	-7.524E+1
251.95	-2.427E+0
252.32	5.097E+1
252.69	3.398E+1
253.06	-1.699E+1
253.43	5.825E+1
253.80	-2.184E+1
254.17	-4.612E+1
254.55	-7.282E+0
254.92	9.466E+1
255.29	-4.854E+0
255.66	9.709E+0
256.03	1.092E+2
256.40	-3.641E+1
256.77	3.884E+1
257.14	2.670E+1
257.51	0.000E+0
257.88	1.456E+1
258.26	8.253E+1
258.63	9.709E+0
259.00	7.039E+1
259.37	8.738E+1
259.74	8.981E+1
260.11	6.068E+1
260.48	-1.942E+1
260.85	5.097E+1
261.22	4.854E+1
261.59	7.524E+1
261.96	4.612E+1
262.33	8.738E+1
262.70	2.670E+1
263.07	3.884E+1
263.44	5.583E+1
263.81	3.641E+1
264.18	0.000E+0
264.55	-6.068E+1
264.92	-9.709E+0
265.29	-3.398E+1
265.66	5.583E+1
266.03	-8.253E+1
266.40	2.670E+1
266.77	-9.709E+0
267.14	2.427E+0
267.51	-3.398E+1
267.88	3.641E+1
268.25	4.854E+1
268.62	2.913E+1
268.99	7.767E+1
269.36	-1.214E+1
269.73	2.184E+1
270.10	-1.942E+1
270.47	-5.825E+1
270.84	-1.942E+1
271.21	-1.092E+2
271.58	-2.184E+1
271.95	1.942E+1
272.32	0.000E+0
272.69	5.340E+1
273.06	-2.670E+1
273.43	6.311E+1
273.80	-4.854E+0
274.17	4.369E+1
274.53	-1.044E+2
274.90	5.583E+1
275.27	-5.583E+1
275.64	-1.699E+1
276.01	-5.097E+1
276.38	2.427E+0
276.75	-2.427E+1
277.12	1.699E+1
277.49	6.554E+1
277.86	-1.699E+1
278.22	-9.709E+0
278.59	1.214E+1
278.96	2.427E+0
279.33	-7.282E+0
279.70	3.155E+1
280.07	-9.709E+0
280.44	2.184E+1
280.80	2.670E+1
281.17	-7.282E+0
281.54	9.223E+1
281.91	9.709E+0
282.28	7.282E+0
282.65	5.097E+1
283.02	2.670E+1
283.38	1.141E+2
283.75	-3.884E+1
284.12	4.369E+1
284.49	5.340E+1
284.86	7.282E+0
285.22	4.854E+1
285.59	-5.340E+1
285.96	8.495E+1
286.33	8.981E+1
286.70	0.000E+0
287.06	3.884E+1
287.43	-3.155E+1
287.80	8.253E+1
288.17	8.981E+1
288.53	-1.942E+1
288.90	4.854E+0
289.27	4.126E+1
289.64	7.282E+0
290.01	4.612E+1
290.37	6.311E+1
290.74	-2.184E+1
291.11	1.699E+1
291.48	-8.738E+1
291.84	3.155E+1
292.21	-1.214E+1
292.58	-2.427E+0
292.94	-8.010E+1
293.31	4.369E+1
293.68	-1.068E+2
294.05	9.709E+0
294.41	7.039E+1
294.78	4.854E+0
295.15	4.612E+1
295.51	5.825E+1
295.88	-4.369E+1
296.25	-7.282E+0
296.61	-1.214E+1
296.98	-3.884E+1
297.35	1.262E+2
297.72	7.524E+1
298.08	-6.554E+1
298.45	-2.427E+0
298.82	3.398E+1
299.18	-2.913E+1
299.55	-9.223E+1
299.91	5.340E+1
300.28	4.854E+0
300.65	7.524E+1
301.01	7.767E+1
301.38	1.699E+1
301.75	-4.612E+1
302.11	-4.126E+1
302.48	-7.282E+0
302.85	4.854E+0
303.21	5.583E+1
303.58	-7.039E+1
303.94	3.884E+1
304.31	1.117E+2
304.68	1.214E+1
305.04	-1.456E+1
305.41	-2.670E+1
305.77	-5.340E+1
306.14	-2.184E+1
306.51	8.495E+1
306.87	4.612E+1
307.24	2.427E+0
307.60	1.214E+1
307.97	0.000E+0
308.33	1.456E+1
308.70	2.184E+1
309.07	-4.369E+1
309.43	1.699E+1
309.80	0.000E+0
310.16	5.097E+1
310.53	2.427E+1
310.89	1.699E+1
311.26	7.767E+1
311.62	-3.398E+1
311.99	6.311E+1
312.35	3.155E+1
312.72	1.942E+1
313.08	1.214E+2
313.45	-2.427E+0
313.81	9.952E+1
314.18	5.583E+1
314.54	-8.253E+1
314.91	1.723E+2
315.27	1.942E+1
315.64	4.369E+1
316.00	2.427E+0
316.37	7.039E+1
316.73	4.854E+0
317.10	4.369E+1
317.46	-2.427E+0
317.83	-8.981E+1
318.19	4.126E+1
318.56	-7.282E+0
318.92	-9.466E+1
319.28	-5.583E+1
319.65	3.884E+1
320.01	5.583E+1
320.38	-4.612E+1
320.74	-7.282E+1
321.11	9.709E+0
321.47	1.456E+1
321.83	1.699E+1
322.20	2.427E+0
322.56	1.214E+1
322.93	4.854E+1
323.29	-7.524E+1
323.66	-6.796E+1
324.02	-4.854E+0
324.38	7.282E+0
324.75	-8.738E+1
325.11	-9.952E+1
325.47	-9.709E+0
325.84	6.554E+1
326.20	3.641E+1
326.57	-1.942E+1
326.93	6.796E+1
327.29	-2.427E+1
327.66	-1.699E+1
328.02	-8.253E+1
328.38	7.282E+1
328.75	-4.854E+0
329.11	-5.583E+1
329.47	-5.097E+1
329.84	-2.184E+1
330.20	9.466E+1
330.56	5.583E+1
330.93	-1.699E+1
331.29	1.117E+2
331.65	-9.466E+1
332.02	6.311E+1
332.38	0.000E+0
332.74	-9.709E+0
333.10	9.952E+1
333.47	5.097E+1
333.83	-4.612E+1
334.19	9.709E+0
334.56	4.854E+1
334.92	2.184E+1
335.28	-4.126E+1
335.64	1.699E+1
336.01	-4.369E+1
336.37	6.796E+1
336.73	1.384E+2
337.09	2.670E+1
337.46	7.524E+1
337.82	-3.155E+1
338.18	-4.854E+0
338.54	-1.942E+1
338.91	8.253E+1
339.27	-2.427E+0
339.63	8.253E+1
339.99	-5.583E+1
340.36	-4.854E+0
340.72	-5.097E+1
341.08	1.214E+1
341.44	5.583E+1
341.80	-2.427E+0
342.17	2.184E+1
342.53	-9.466E+1
342.89	4.854E+1
343.25	1.699E+1
343.61	-1.214E+1
343.98	-7.282E+0
344.34	7.524E+1
344.70	3.398E+1
345.06	7.282E+0
345.42	2.670E+1
345.78	3.884E+1
346.14	-2.670E+1
346.51	6.554E+1
346.87	-1.044E+2
347.23	7.039E+1
347.59	-7.282E+1
347.95	-3.155E+1
348.31	5.097E+1
348.67	4.126E+1
349.04	6.311E+1
349.40	3.155E+1
349.76	-2.913E+1
350.12	-3.398E+1
350.48	7.767E+1
350.84	-2.427E+0
351.20	-2.913E+1
351.56	1.942E+1
351.92	2.427E+0
352.28	4.854E+1
352.65	-7.282E+0
353.01	-5.340E+1
353.37	0.000E+0
353.73	-9.223E+1
354.09	-9.709E+0
354.45	9.709E+0
354.81	-2.184E+1
355.17	5.340E+1
355.53	4.126E+1
355.89	-3.398E+1
356.25	4.854E+1
356.61	8.495E+1
356.97	-1.214E+1
357.33	3.884E+1
357.69	5.097E+1
358.05	7.767E+1
358.41	9.466E+1
358.77	-5.097E+1
359.13	-5.340E+1
359.49	-5.825E+1
359.85	3.398E+1
360.21	6.796E+1
360.57	-1.214E+1
360.93	-1.384E+2
361.29	1.942E+1
361.65	-5.583E+1
362.01	-1.456E+1
362.37	4.854E+1
362.73	2.670E+1
363.09	-4.854E+0
363.45	4.126E+1
363.81	-7.282E+0
364.17	-7.282E+1
364.53	5.340E+1
364.89	-3.641E+1
365.25	-9.709E+0
365.61	5.340E+1
365.97	-1.214E+1
366.33	2.670E+1
366.69	-6.311E+1
