Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-3.398E+1
188.27	-2.670E+1
188.64	2.427E+0
189.02	-5.825E+1
189.40	1.505E+2
189.78	2.427E+0
190.15	8.738E+1
190.53	0.000E+0
190.91	-1.456E+1
191.29	2.670E+1
191.66	9.709E+0
192.04	-5.825E+1
192.42	5.340E+1
192.80	2.427E+0
193.17	-1.699E+1
193.55	-4.854E+0
193.93	3.398E+1
194.30	-2.427E+0
194.68	6.068E+1
195.06	-1.432E+2
195.44	2.670E+1
195.81	7.282E+0
196.19	7.767E+1
196.57	3.884E+1
196.94	9.952E+1
197.32	4.854E+0
197.70	-4.612E+1
198.07	4.854E+1
198.45	0.000E+0
198.83	6.311E+1
199.20	3.641E+1
199.58	2.427E+0
199.96	7.767E+1
200.33	4.369E+1
200.71	2.670E+1
201.09	5.097E+1
201.46	9.952E+1
201.84	4.854E+1
202.22	-7.524E+1
202.59	7.282E+1
202.97	-3.641E+1
203.34	2.427E+0
203.72	4.854E+1
204.10	-2.427E+1
204.47	8.495E+1
204.85	5.097E+1
205.23	-3.398E+1
205.60	9.223E+1
205.98	3.641E+1
206.35	7.039E+1
206.73	1.602E+2
207.11	-3.641E+1
207.48	4.612E+1
207.86	-7.282E+0
208.23	4.854E+0
208.61	7.039E+1
208.98	6.311E+1
209.36	7.039E+1
209.74	4.612E+1
210.11	7.282E+0
210.49	4.854E+0
210.86	3.641E+1
211.24	2.184E+1
211.61	5.825E+1
211.99	-4.854E+0
212.36	1.141E+2
212.74	2.427E+1
213.11	7.039E+1
213.49	9.709E+1
213.87	2.670E+1
214.24	1.456E+1
214.62	1.044E+2
214.99	2.913E+1
215.37	9.223E+1
215.74	7.282E+1
216.12	1.699E+1
216.49	5.097E+1
216.87	2.427E+1
217.24	-9.952E+1
217.62	-1.699E+1
217.99	-2.913E+1
218.37	9.952E+1
218.74	-2.670E+1
219.11	-9.709E+1
219.49	2.573E+2
219.86	1.456E+1
220.24	3.155E+1
220.61	8.253E+1
220.99	1.602E+2
221.36	2.670E+1
221.74	7.282E+0
222.11	1.092E+2
222.49	8.495E+1
222.86	1.238E+2
223.23	-1.699E+1
223.61	1.942E+1
223.98	4.126E+1
224.36	-2.670E+1
224.73	1.238E+2
225.11	6.796E+1
225.48	9.709E+1
225.85	-3.398E+1
226.23	2.427E+1
226.60	-4.854E+0
226.98	-9.709E+1
227.35	9.709E+0
227.72	3.641E+1
228.10	-2.670E+1
228.47	-1.699E+1
228.84	1.165E+2
229.22	9.709E+0
229.59	4.854E+1
229.97	1.092E+2
230.34	2.670E+1
230.71	-9.709E+0
231.09	4.369E+1
231.46	1.214E+2
231.83	2.670E+1
232.21	4.854E+0
232.58	0.000E+0
232.95	7.282E+0
233.33	1.214E+1
233.70	1.214E+1
234.07	6.554E+1
234.45	1.117E+2
234.82	7.282E+1
235.19	3.398E+1
235.57	1.408E+2
235.94	-3.641E+1
236.31	9.952E+1
236.69	8.495E+1
237.06	1.699E+1
237.43	4.612E+1
237.80	1.238E+2
238.18	-6.554E+1
238.55	2.427E+0
238.92	-5.825E+1
239.30	1.189E+2
