Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	1.942E+1
188.27	-2.913E+1
188.64	-4.854E+1
189.02	5.097E+1
189.40	-4.612E+1
189.78	5.340E+1
190.15	1.456E+1
190.53	-2.427E+1
190.91	5.583E+1
191.29	6.068E+1
191.66	2.670E+1
192.04	5.583E+1
192.42	-4.126E+1
192.80	8.981E+1
193.17	7.282E+1
193.55	2.427E+0
193.93	8.981E+1
194.30	1.141E+2
194.68	6.311E+1
195.06	-1.214E+1
195.44	1.456E+1
195.81	1.214E+1
196.19	2.913E+1
196.57	2.670E+1
196.94	4.126E+1
197.32	1.578E+2
197.70	8.010E+1
198.07	4.854E+0
198.45	-4.126E+1
198.83	1.481E+2
199.20	9.466E+1
199.58	2.670E+1
199.96	-3.155E+1
200.33	-5.825E+1
200.71	-2.427E+1
201.09	5.340E+1
201.46	-7.282E+0
201.84	2.427E+1
202.22	4.854E+0
202.59	2.427E+0
202.97	4.126E+1
203.34	-9.709E+0
203.72	3.155E+1
204.10	9.952E+1
204.47	5.583E+1
204.85	2.427E+0
205.23	-2.913E+1
205.60	1.214E+1
205.98	9.709E+1
206.35	8.010E+1
206.73	7.282E+1
207.11	8.253E+1
207.48	-3.155E+1
207.86	3.398E+1
208.23	9.709E+0
208.61	4.612E+1
208.98	8.981E+1
209.36	5.097E+1
209.74	5.097E+1
210.11	6.796E+1
210.49	9.709E+0
210.86	1.117E+2
211.24	3.641E+1
211.61	4.854E+0
211.99	2.913E+1
212.36	3.398E+1
212.74	1.214E+1
213.11	1.456E+1
213.49	2.427E+0
213.87	9.709E+1
214.24	1.699E+1
214.62	8.010E+1
214.99	-2.184E+1
215.37	-3.398E+1
215.74	2.427E+1
216.12	9.709E+1
216.49	2.427E+1
216.87	3.398E+1
217.24	-4.612E+1
217.62	9.466E+1
217.99	9.709E+0
218.37	-1.699E+1
218.74	7.282E+0
219.11	8.981E+1
219.49	6.554E+1
219.86	6.311E+1
220.24	4.369E+1
220.61	-4.126E+1
220.99	1.044E+2
221.36	-4.854E+0
221.74	5.097E+1
222.11	-1.214E+1
222.49	1.335E+2
222.86	2.913E+1
223.23	4.126E+1
223.61	8.010E+1
223.98	3.641E+1
224.36	4.126E+1
224.73	4.854E+1
225.11	-4.854E+1
225.48	-2.427E+0
225.85	-2.670E+1
226.23	5.340E+1
226.60	8.253E+1
226.98	1.942E+1
227.35	7.282E+0
227.72	9.709E+1
228.10	6.554E+1
228.47	4.126E+1
228.84	5.340E+1
229.22	-1.214E+1
229.59	2.913E+1
229.97	1.165E+2
230.34	-2.427E+1
230.71	8.495E+1
231.09	3.155E+1
231.46	-6.311E+1
231.83	5.825E+1
232.21	6.554E+1
232.58	4.854E+1
232.95	5.097E+1
233.33	1.092E+2
233.70	4.369E+1
234.07	1.092E+2
234.45	-4.854E+0
234.82	9.466E+1
235.19	1.092E+2
235.57	6.068E+1
235.94	8.253E+1
236.31	5.583E+1
236.69	6.311E+1
237.06	-5.340E+1
237.43	-5.340E+1
237.80	1.214E+1
238.18	3.398E+1
238.55	7.282E+0
238.92	4.612E+1
239.30	-1.214E+1
239.67	1.942E+1
240.04	4.126E+1
240.41	-9.709E+0
240.79	4.369E+1
241.16	2.670E+1
241.53	9.709E+1
241.90	1.456E+1
242.28	1.019E+2
242.65	3.155E+1
243.02	8.981E+1
243.39	0.000E+0
243.77	2.427E+0
244.14	3.155E+1
244.51	3.884E+1
244.88	-3.155E+1
245.25	-2.913E+1
245.63	-2.427E+0
246.00	1.044E+2
246.37	6.796E+1
246.74	6.554E+1
247.11	1.942E+1
247.49	2.427E+0
247.86	6.068E+1
248.23	3.884E+1
248.60	8.981E+1
248.97	8.253E+1
249.35	8.253E+1
249.72	2.913E+1
250.09	0.000E+0
250.46	9.466E+1
250.83	1.529E+2
251.20	7.524E+1
251.58	5.340E+1
251.95	-3.398E+1
252.32	0.000E+0
252.69	7.767E+1
253.06	1.068E+2
253.43	-2.670E+1
253.80	8.010E+1
254.17	-9.709E+0
254.55	9.709E+0
254.92	8.738E+1
255.29	6.068E+1
255.66	4.126E+1
256.03	6.311E+1
256.40	-2.913E+1
256.77	5.340E+1
257.14	6.068E+1
257.51	7.282E+1
257.88	5.097E+1
258.26	8.253E+1
258.63	8.010E+1
259.00	-1.214E+1
259.37	2.670E+1
259.74	5.583E+1
260.11	3.641E+1
260.48	-4.126E+1
260.85	6.311E+1
261.22	7.282E+1
261.59	7.039E+1
261.96	1.141E+2
262.33	6.796E+1
262.70	-1.699E+1
263.07	9.952E+1
263.44	-3.641E+1
263.81	4.126E+1
264.18	5.340E+1
264.55	3.155E+1
264.92	-8.495E+1
265.29	-1.214E+1
265.66	2.427E+1
266.03	3.155E+1
266.40	2.427E+0
266.77	2.427E+0
267.14	3.398E+1
267.51	7.282E+0
267.88	7.767E+1
268.25	2.087E+2
268.62	2.913E+1
268.99	2.427E+0
269.36	-2.670E+1
269.73	2.427E+1
270.10	7.039E+1
270.47	-6.311E+1
270.84	9.709E+1
271.21	7.767E+1
271.58	1.699E+1
271.95	3.398E+1
272.32	3.641E+1
272.69	0.000E+0
273.06	-1.456E+1
273.43	8.010E+1
273.80	7.039E+1
274.17	2.427E+1
274.53	9.709E+1
274.90	2.427E+0
275.27	7.282E+0
275.64	1.117E+2
276.01	-2.427E+0
276.38	1.165E+2
276.75	1.699E+1
277.12	-2.184E+1
277.49	7.039E+1
277.86	-4.854E+0
278.22	4.854E+1
278.59	5.097E+1
278.96	-4.369E+1
279.33	-2.184E+1
279.70	6.554E+1
280.07	5.340E+1
280.44	2.184E+1
280.80	-2.427E+0
281.17	1.165E+2
281.54	6.311E+1
281.91	2.184E+1
282.28	3.884E+1
282.65	-4.126E+1
283.02	8.253E+1
283.38	-2.184E+1
283.75	4.369E+1
284.12	-3.398E+1
284.49	5.097E+1
284.86	3.155E+1
285.22	3.884E+1
285.59	-3.155E+1
285.96	2.184E+1
286.33	1.699E+1
286.70	-9.709E+0
287.06	-1.942E+1
287.43	3.641E+1
287.80	6.311E+1
288.17	-3.884E+1
288.53	4.854E+1
288.90	8.253E+1
289.27	4.369E+1
289.64	6.554E+1
290.01	1.117E+2
290.37	1.068E+2
290.74	1.384E+2
291.11	1.214E+1
291.48	-3.155E+1
291.84	6.554E+1
292.21	-4.854E+1
292.58	3.398E+1
292.94	7.039E+1
293.31	-2.427E+1
293.68	3.884E+1
294.05	3.884E+1
294.41	1.238E+2
294.78	9.466E+1
295.15	-2.670E+1
295.51	2.039E+2
295.88	2.427E+1
296.25	7.767E+1
296.61	6.068E+1
296.98	4.854E+1
297.35	-5.340E+1
297.72	1.214E+1
298.08	1.942E+1
298.45	1.456E+1
298.82	3.398E+1
299.18	-2.427E+0
299.55	-3.155E+1
299.91	1.068E+2
300.28	1.141E+2
300.65	8.010E+1
301.01	5.340E+1
301.38	-4.854E+0
301.75	1.214E+2
302.11	2.427E+0
302.48	9.952E+1
302.85	-1.699E+1
303.21	5.097E+1
303.58	1.699E+1
303.94	1.189E+2
304.31	-2.427E+0
304.68	-3.641E+1
305.04	4.369E+1
305.41	-5.340E+1
305.77	7.282E+1
306.14	-3.884E+1
306.51	5.825E+1
306.87	7.282E+0
307.24	-4.612E+1
307.60	7.282E+0
307.97	4.369E+1
308.33	4.854E+0
308.70	9.223E+1
309.07	-1.456E+1
309.43	-3.155E+1
309.80	-4.612E+1
310.16	-2.427E+0
310.53	2.184E+1
310.89	2.427E+0
311.26	1.456E+1
311.62	1.117E+2
311.99	2.427E+1
312.35	6.796E+1
312.72	6.796E+1
313.08	2.184E+1
313.45	-6.068E+1
313.81	-1.626E+2
314.18	5.340E+1
314.54	2.427E+1
314.91	1.699E+1
315.27	-5.583E+1
315.64	2.184E+1
316.00	4.612E+1
316.37	3.155E+1
316.73	4.126E+1
317.10	-2.913E+1
317.46	-4.126E+1
317.83	-1.092E+2
318.19	-7.039E+1
318.56	3.884E+1
318.92	5.825E+1
319.28	5.583E+1
319.65	-2.427E+0
320.01	-1.699E+1
320.38	4.369E+1
320.74	4.854E+0
321.11	8.981E+1
321.47	9.952E+1
321.83	7.524E+1
322.20	8.010E+1
322.56	-1.699E+1
322.93	3.884E+1
323.29	4.126E+1
323.66	4.612E+1
324.02	9.709E+1
324.38	-2.427E+1
324.75	6.311E+1
325.11	3.641E+1
325.47	2.913E+1
325.84	-8.253E+1
326.20	-1.189E+2
326.57	1.286E+2
326.93	1.699E+1
327.29	4.854E+1
327.66	1.214E+1
328.02	8.981E+1
328.38	3.155E+1
328.75	3.641E+1
329.11	1.019E+2
329.47	1.699E+1
329.84	9.466E+1
330.20	-9.709E+0
330.56	1.456E+1
330.93	7.039E+1
331.29	-4.854E+0
331.65	1.942E+1
332.02	1.068E+2
332.38	-3.641E+1
332.74	4.612E+1
333.10	-1.214E+1
333.47	5.340E+1
333.83	1.942E+1
334.19	9.709E+1
334.56	3.641E+1
334.92	-2.670E+1
335.28	7.282E+0
335.64	-5.825E+1
336.01	6.796E+1
336.37	7.039E+1
336.73	4.854E+0
337.09	5.097E+1
337.46	-9.709E+0
337.82	0.000E+0
338.18	-4.369E+1
338.54	-1.214E+1
338.91	4.854E+0
339.27	2.427E+1
339.63	4.369E+1
339.99	-2.184E+1
340.36	8.010E+1
340.72	1.286E+2
341.08	-7.282E+0
341.44	-2.184E+1
341.80	1.189E+2
342.17	7.282E+0
342.53	8.010E+1
342.89	7.524E+1
343.25	8.495E+1
343.61	3.641E+1
343.98	6.554E+1
344.34	7.282E+1
344.70	1.019E+2
345.06	4.612E+1
345.42	1.238E+2
345.78	9.223E+1
346.14	2.184E+1
346.51	-3.641E+1
346.87	4.854E+0
347.23	9.709E+1
347.59	1.214E+1
347.95	4.126E+1
348.31	-5.583E+1
348.67	-2.427E+0
349.04	4.854E+1
349.40	6.796E+1
349.76	-2.913E+1
350.12	6.796E+1
350.48	-1.456E+1
350.84	8.253E+1
351.20	1.165E+2
351.56	-4.854E+0
351.92	0.000E+0
352.28	8.981E+1
352.65	9.952E+1
353.01	-5.825E+1
353.37	1.214E+1
353.73	8.738E+1
354.09	4.369E+1
354.45	4.854E+0
354.81	3.884E+1
355.17	3.155E+1
355.53	1.214E+2
355.89	-3.155E+1
356.25	5.097E+1
356.61	6.796E+1
356.97	9.466E+1
357.33	3.641E+1
357.69	-5.097E+1
358.05	-2.913E+1
358.41	2.427E+1
358.77	5.340E+1
359.13	0.000E+0
359.49	-3.884E+1
359.85	7.282E+1
360.21	5.097E+1
360.57	3.641E+1
360.93	4.854E+1
361.29	8.253E+1
361.65	2.427E+0
362.01	2.427E+1
362.37	1.529E+2
362.73	6.796E+1
363.09	-3.155E+1
363.45	1.942E+1
363.81	3.641E+1
364.17	6.311E+1
364.53	-2.427E+1
364.89	-5.340E+1
365.25	6.796E+1
365.61	4.126E+1
365.97	-1.214E+1
366.33	1.044E+2
366.69	2.184E+1
367.05	-2.913E+1
367.40	-3.398E+1
367.76	7.767E+1
368.12	1.699E+1
368.48	1.044E+2
368.84	1.311E+2
369.20	7.039E+1
369.56	1.214E+2
369.92	-5.340E+1
370.28	5.583E+1
370.63	2.184E+1
370.99	4.126E+1
371.35	-6.554E+1
371.71	-3.155E+1
372.07	-1.214E+1
372.43	7.282E+1
372.79	1.141E+2
373.15	-3.398E+1
373.50	5.583E+1
373.86	6.554E+1
374.22	-7.524E+1
374.58	3.398E+1
374.94	-2.670E+1
375.30	6.554E+1
375.65	2.184E+1
376.01	-5.583E+1
376.37	3.641E+1
376.73	-5.340E+1
377.09	4.854E+0
377.44	4.126E+1
377.80	2.913E+1
378.16	4.854E+1
378.52	-2.184E+1
378.88	1.699E+1
379.23	-5.340E+1
379.59	1.602E+2
379.95	4.854E+1
380.31	9.952E+1
380.66	2.427E+1
381.02	7.039E+1
381.38	7.524E+1
381.74	5.340E+1
382.09	8.495E+1
382.45	-2.184E+1
382.81	7.282E+1
383.17	2.427E+1
383.52	-7.282E+0
383.88	-6.796E+1
384.24	-6.796E+1
384.60	1.044E+2
384.95	-7.039E+1
385.31	1.942E+1
385.67	1.117E+2
