/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 5.000000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-3.000000E+0     1.203955E+2     1.084284E+2
-2.968597E+0     1.203851E+2     1.084407E+2
-2.942126E+0     1.203991E+2     1.084407E+2
-2.914818E+0     1.203923E+2     1.084277E+2
-2.888068E+0     1.203769E+2     1.084255E+2
-2.856627E+0     1.203769E+2     1.084324E+2
-2.826419E+0     1.203825E+2     1.084265E+2
-2.788331E+0     1.203793E+2     1.084265E+2
-2.763052E+0     1.203761E+2     1.084237E+2
-2.733050E+0     1.203794E+2     1.084260E+2
-2.705276E+0     1.203863E+2     1.084253E+2
-2.674259E+0     1.203741E+2     1.084271E+2
-2.645158E+0     1.203806E+2     1.084326E+2
-2.619010E+0     1.203928E+2     1.084398E+2
-2.576352E+0     1.203787E+2     1.084176E+2
-2.541120E+0     1.203679E+2     1.084291E+2
-2.507016E+0     1.203821E+2     1.084313E+2
-2.476772E+0     1.203775E+2     1.084313E+2
-2.454026E+0     1.203823E+2     1.084332E+2
-2.425021E+0     1.203766E+2     1.084283E+2
-2.398419E+0     1.203766E+2     1.084252E+2
-2.366388E+0     1.203822E+2     1.084256E+2
-2.335487E+0     1.203801E+2     1.084277E+2
-2.311364E+0     1.203819E+2     1.084277E+2
-2.279985E+0     1.203805E+2     1.084276E+2
-2.258023E+0     1.203719E+2     1.084343E+2
-2.233964E+0     1.203943E+2     1.084336E+2
-2.198014E+0     1.203917E+2     1.084283E+2
-2.166397E+0     1.203751E+2     1.084292E+2
-2.143109E+0     1.203851E+2     1.084292E+2
-2.119341E+0     1.203846E+2     1.084310E+2
-2.094137E+0     1.203688E+2     1.084231E+2
-2.071345E+0     1.203826E+2     1.084277E+2
-2.045412E+0     1.203811E+2     1.084314E+2
-2.021023E+0     1.203759E+2     1.084272E+2
-1.992031E+0     1.203895E+2     1.084272E+2
-1.968845E+0     1.203895E+2     1.084297E+2
-1.946611E+0     1.203782E+2     1.084262E+2
-1.923031E+0     1.203758E+2     1.084282E+2
-1.900281E+0     1.203736E+2     1.084184E+2
-1.874061E+0     1.203760E+2     1.084294E+2
-1.843056E+0     1.203733E+2     1.084165E+2
-1.805015E+0     1.203807E+2     1.084377E+2
-1.775327E+0     1.203911E+2     1.084303E+2
-1.749049E+0     1.203911E+2     1.084377E+2
-1.723029E+0     1.203826E+2     1.084373E+2
-1.693177E+0     1.203926E+2     1.084373E+2
-1.665375E+0     1.203867E+2     1.084346E+2
-1.634449E+0     1.203658E+2     1.084308E+2
-1.606304E+0     1.203820E+2     1.084275E+2
-1.574072E+0     1.203909E+2     1.084256E+2
-1.540786E+0     1.203700E+2     1.084256E+2
-1.511883E+0     1.203700E+2     1.084256E+2
-1.476988E+0     1.203754E+2     1.084252E+2
-1.448143E+0     1.203740E+2     1.084262E+2
