/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 5.000000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-4.276891E-1     1.203940E+2     1.084380E+2
-3.993340E-1     1.203880E+2     1.084372E+2
-3.691173E-1     1.203880E+2     1.084427E+2
-3.446307E-1     1.203975E+2     1.084427E+2
-3.112922E-1     1.203989E+2     1.084285E+2
-2.871623E-1     1.204039E+2     1.084497E+2
-2.613816E-1     1.203984E+2     1.084344E+2
-2.271314E-1     1.203904E+2     1.084354E+2
-1.951561E-1     1.203836E+2     1.084354E+2
-1.652789E-1     1.203891E+2     1.084354E+2
-1.393218E-1     1.203891E+2     1.084341E+2
-1.158719E-1     1.204008E+2     1.084290E+2
-9.032440E-2     1.203873E+2     1.084303E+2
-5.928850E-2     1.203794E+2     1.084335E+2
-2.390623E-2     1.203897E+2     1.084335E+2
8.659363E-4     1.203978E+2     1.084335E+2
0.000000E+0     1.203772E+2     1.084415E+2
2.236748E-2     1.203810E+2     1.084332E+2
5.195379E-2     1.203810E+2     1.084394E+2
7.883978E-2     1.203799E+2     1.084216E+2
1.019821E-1     1.203035E+2     1.083877E+2
1.343718E-1     1.202817E+2     1.083762E+2
1.700015E-1     1.202580E+2     1.083762E+2
1.956029E-1     1.202656E+2     1.083588E+2
2.212911E-1     1.202679E+2     1.083567E+2
2.495313E-1     1.202733E+2     1.083616E+2
2.753696E-1     1.202733E+2     1.083603E+2
2.984772E-1     1.202826E+2     1.083603E+2
3.233666E-1     1.202851E+2     1.083682E+2
3.469715E-1     1.202861E+2     1.083597E+2
3.781400E-1     1.202877E+2     1.083627E+2
4.029636E-1     1.202831E+2     1.083610E+2
4.345970E-1     1.202867E+2     1.083610E+2
4.653740E-1     1.202997E+2     1.083666E+2
4.970374E-1     1.202997E+2     1.083667E+2
5.283589E-1     1.202933E+2     1.083652E+2
5.516815E-1     1.203003E+2     1.083673E+2
5.821767E-1     1.203022E+2     1.083770E+2
6.091237E-1     1.203125E+2     1.083770E+2
6.423383E-1     1.203051E+2     1.083585E+2
6.709762E-1     1.203001E+2     1.083655E+2
6.992354E-1     1.202858E+2     1.083537E+2
7.266464E-1     1.202858E+2     1.083623E+2
7.510400E-1     1.203003E+2     1.083651E+2
7.740631E-1     1.203055E+2     1.083651E+2
7.983346E-1     1.203020E+2     1.083687E+2
8.214245E-1     1.203194E+2     1.083838E+2
8.533258E-1     1.203237E+2     1.083767E+2
8.900952E-1     1.203101E+2     1.083747E+2
9.176025E-1     1.203114E+2     1.083756E+2
9.403348E-1     1.203114E+2     1.083756E+2
9.641500E-1     1.202967E+2     1.083572E+2
9.898167E-1     1.203270E+2     1.083913E+2
1.016929E+0     1.203211E+2     1.083653E+2
1.048056E+0     1.203100E+2     1.083795E+2
1.077484E+0     1.203271E+2     1.083855E+2
1.106013E+0     1.203135E+2     1.083786E+2
1.143016E+0     1.203191E+2     1.083786E+2
1.169846E+0     1.203191E+2     1.083930E+2
1.202475E+0     1.203302E+2     1.083870E+2
1.233392E+0     1.203221E+2     1.083783E+2
1.259006E+0     1.203184E+2     1.083804E+2
1.286670E+0     1.203166E+2     1.083804E+2
1.315035E+0     1.203237E+2     1.083734E+2
1.338610E+0     1.203010E+2     1.083702E+2
1.362329E+0     1.203121E+2     1.083789E+2
1.398485E+0     1.203193E+2     1.083729E+2
1.433391E+0     1.203196E+2     1.083729E+2
1.459592E+0     1.203259E+2     1.083741E+2
1.492533E+0     1.203350E+2     1.083807E+2
1.528418E+0     1.203359E+2     1.083938E+2
1.555062E+0     1.203117E+2     1.083713E+2
1.580108E+0     1.203274E+2     1.083919E+2
1.604398E+0     1.203274E+2     1.083919E+2
1.627593E+0     1.203214E+2     1.083797E+2
1.659166E+0     1.203200E+2     1.083767E+2
1.686970E+0     1.203268E+2     1.083879E+2
1.718391E+0     1.203235E+2     1.083772E+2
1.750049E+0     1.203251E+2     1.083772E+2
1.776638E+0     1.203139E+2     1.083822E+2
1.800093E+0     1.203134E+2     1.083858E+2
1.831088E+0     1.203134E+2     1.083978E+2
1.854636E+0     1.203364E+2     1.083977E+2
1.877211E+0     1.203387E+2     1.083826E+2
1.904629E+0     1.203135E+2     1.083826E+2
1.928201E+0     1.203291E+2     1.083917E+2
1.960055E+0     1.203397E+2     1.083987E+2
1.987706E+0     1.203434E+2     1.083922E+2
2.016350E+0     1.203374E+2     1.083888E+2
2.043375E+0     1.203319E+2     1.083949E+2
2.073398E+0     1.203319E+2     1.083949E+2
2.103405E+0     1.203370E+2     1.084021E+2
2.132062E+0     1.203433E+2     1.083948E+2
2.161665E+0     1.203439E+2     1.083931E+2
2.193368E+0     1.203302E+2     1.083844E+2
2.222402E+0     1.203313E+2     1.083844E+2
2.252475E+0     1.203277E+2     1.083852E+2
2.280098E+0     1.203321E+2     1.083931E+2
2.306177E+0     1.203321E+2     1.083937E+2
2.338818E+0     1.203482E+2     1.083993E+2
2.369256E+0     1.203401E+2     1.083993E+2
2.394629E+0     1.203416E+2     1.083993E+2
2.425005E+0     1.203390E+2     1.083897E+2
2.460083E+0     1.203414E+2     1.083968E+2
2.492401E+0     1.203337E+2     1.084031E+2
2.516584E+0     1.203337E+2     1.084049E+2
2.545634E+0     1.203571E+2     1.084049E+2
2.568659E+0     1.203551E+2     1.084049E+2
2.594656E+0     1.203501E+2     1.084084E+2
2.622179E+0     1.203375E+2     1.083903E+2
2.654412E+0     1.203388E+2     1.083923E+2
2.685675E+0     1.203331E+2     1.084050E+2
2.711037E+0     1.203443E+2     1.084050E+2
2.735657E+0     1.203443E+2     1.084050E+2
2.762362E+0     1.203267E+2     1.083851E+2
2.787440E+0     1.203380E+2     1.083988E+2
2.814413E+0     1.203446E+2     1.083969E+2
2.846671E+0     1.203524E+2     1.084037E+2
2.875615E+0     1.203514E+2     1.083976E+2
2.906374E+0     1.203510E+2     1.083976E+2
2.939828E+0     1.203388E+2     1.084072E+2
2.964763E+0     1.203388E+2     1.083989E+2
2.992368E+0     1.203474E+2     1.084104E+2
3.022514E+0     1.203536E+2     1.084140E+2
3.058208E+0     1.203641E+2     1.084140E+2
3.082366E+0     1.203593E+2     1.084140E+2
3.111643E+0     1.203540E+2     1.084123E+2
3.134747E+0     1.203464E+2     1.084022E+2
3.160666E+0     1.203608E+2     1.084177E+2
3.192224E+0     1.203608E+2     1.084112E+2
3.229506E+0     1.203495E+2     1.084112E+2
3.253505E+0     1.203564E+2     1.084112E+2
3.279470E+0     1.203471E+2     1.084050E+2
3.306645E+0     1.203501E+2     1.084049E+2
3.332522E+0     1.203497E+2     1.084101E+2
3.361243E+0     1.203512E+2     1.084056E+2
3.393653E+0     1.203501E+2     1.084056E+2
3.423635E+0     1.203544E+2     1.084056E+2
3.453429E+0     1.203560E+2     1.084157E+2
3.480098E+0     1.203521E+2     1.084105E+2
3.507293E+0     1.203783E+2     1.084043E+2
3.540571E+0     1.203630E+2     1.084174E+2
3.572426E+0     1.203519E+2     1.084174E+2
3.602501E+0     1.203654E+2     1.084174E+2
3.632402E+0     1.203654E+2     1.084182E+2
3.666471E+0     1.203629E+2     1.084145E+2
3.696470E+0     1.203628E+2     1.084112E+2
3.725441E+0     1.203629E+2     1.084117E+2
3.754057E+0     1.203607E+2     1.084146E+2
3.783440E+0     1.203563E+2     1.084146E+2
3.813416E+0     1.203805E+2     1.084263E+2
3.844316E+0     1.203805E+2     1.084263E+2
3.868810E+0     1.203705E+2     1.084173E+2
3.897625E+0     1.203644E+2     1.084173E+2
3.929422E+0     1.203637E+2     1.084125E+2
3.957235E+0     1.203464E+2     1.084015E+2
3.988673E+0     1.203532E+2     1.083979E+2
4.016445E+0     1.203379E+2     1.083948E+2
4.049187E+0     1.203470E+2     1.084036E+2
4.074695E+0     1.203470E+2     1.084230E+2
4.103447E+0     1.203593E+2     1.084230E+2
4.126869E+0     1.203722E+2     1.084271E+2
4.161111E+0     1.203712E+2     1.084172E+2
4.190063E+0     1.203658E+2     1.084264E+2
4.219289E+0     1.203785E+2     1.084160E+2
4.249741E+0     1.203571E+2     1.084160E+2
4.272495E+0     1.203608E+2     1.084110E+2
4.302401E+0     1.203608E+2     1.084116E+2
4.333450E+0     1.203580E+2     1.084158E+2
4.368562E+0     1.203637E+2     1.084147E+2
4.396365E+0     1.203603E+2     1.084123E+2
4.423571E+0     1.203728E+2     1.084123E+2
4.451117E+0     1.203715E+2     1.084209E+2
4.474484E+0     1.203649E+2     1.084141E+2
4.500064E+0     1.203579E+2     1.084239E+2
4.533681E+0     1.203700E+2     1.084212E+2
4.569231E+0     1.203634E+2     1.084212E+2
4.592129E+0     1.203667E+2     1.084178E+2
4.619165E+0     1.203733E+2     1.084233E+2
4.644461E+0     1.203787E+2     1.084280E+2
4.670280E+0     1.203802E+2     1.084262E+2
4.695461E+0     1.203704E+2     1.084262E+2
4.721650E+0     1.203570E+2     1.084080E+2
4.745794E+0     1.203570E+2     1.084080E+2
4.771106E+0     1.203694E+2     1.084254E+2
4.794408E+0     1.203741E+2     1.084206E+2
4.819426E+0     1.203543E+2     1.084097E+2
4.842555E+0     1.203636E+2     1.084171E+2
4.867109E+0     1.203667E+2     1.084176E+2
4.891060E+0     1.203687E+2     1.084176E+2
4.914643E+0     1.203714E+2     1.084192E+2
4.945684E+0     1.203661E+2     1.084176E+2
4.972069E+0     1.203661E+2     1.084216E+2
5.004700E+0     1.203650E+2     1.084170E+2
5.035081E+0     1.203650E+2     1.084287E+2
5.066842E+0     1.203652E+2     1.084168E+2
5.102435E+0     1.203696E+2     1.084146E+2
5.132251E+0     1.203611E+2     1.084208E+2
5.165471E+0     1.203656E+2     1.084086E+2
5.196873E+0     1.203634E+2     1.084086E+2
5.220132E+0     1.203526E+2     1.084086E+2
5.249526E+0     1.203725E+2     1.084167E+2
5.272437E+0     1.203540E+2     1.084066E+2
5.297248E+0     1.203613E+2     1.084135E+2
5.320189E+0     1.203614E+2     1.084266E+2
5.343471E+0     1.203672E+2     1.084074E+2
5.369524E+0     1.203613E+2     1.084074E+2
5.392418E+0     1.203559E+2     1.084119E+2
5.415477E+0     1.203559E+2     1.084070E+2
5.442669E+0     1.203586E+2     1.084138E+2
5.468631E+0     1.203626E+2     1.084138E+2
5.493618E+0     1.203741E+2     1.084237E+2
5.519479E+0     1.203719E+2     1.084239E+2
5.551519E+0     1.203616E+2     1.084239E+2
5.582569E+0     1.203624E+2     1.084187E+2
5.613477E+0     1.203702E+2     1.084201E+2
5.639503E+0     1.203702E+2     1.084175E+2
5.668153E+0     1.203711E+2     1.084215E+2
5.701100E+0     1.203760E+2     1.084215E+2
5.730178E+0     1.203658E+2     1.084182E+2
5.762427E+0     1.203692E+2     1.084165E+2
5.786660E+0     1.203640E+2     1.084177E+2
5.811145E+0     1.203647E+2     1.084152E+2
5.838475E+0     1.203634E+2     1.084138E+2
5.868073E+0     1.203665E+2     1.084138E+2
5.905131E+0     1.203671E+2     1.084218E+2
5.929122E+0     1.203765E+2     1.084211E+2
5.954490E+0     1.203697E+2     1.084158E+2
5.987737E+0     1.203671E+2     1.084204E+2
6.025482E+0     1.203749E+2     1.084204E+2
