-149.870863	68.996668	80.020000	-63.243164
-149.809828	68.877039	80.020000	-63.294434
-149.345961	68.752527	80.020000	-63.228516
-149.278822	68.591395	80.020000	-63.038086
-148.937025	68.481531	80.020000	-63.113770
-148.760023	68.369227	80.020000	-63.135742
-148.705092	68.120203	80.020000	-63.001465
-148.662367	68.042078	80.020000	-63.084473
-148.082533	67.924891	80.020000	-63.135742
-147.832289	67.922449	80.020000	-63.082031
-147.600355	68.024988	80.020000	-63.145508
-147.319594	68.132410	80.020000	-62.942871
-146.562758	68.230066	80.020000	-63.238281
-146.098891	68.374109	80.020000	-63.089355
-145.860854	68.483973	80.020000	-62.918457
-145.274916	68.718348	80.020000	-62.957520
-145.024672	68.872156	80.020000	-63.060059
-144.664564	68.991785	80.020000	-62.937988
-144.322768	69.082117	80.020000	-63.309082
-143.779555	69.165125	80.020000	-63.169922
-143.346205	69.260340	80.020000	-63.121094
-142.333021	69.318934	80.020000	-63.001465
-141.246596	69.213953	80.020000	-62.859863
-140.495863	69.123621	80.020000	-62.862305
-139.696303	68.977137	80.020000	-62.928223
-138.884535	68.957605	80.020000	-62.933105
-138.261977	68.803797	80.020000	-62.962402
-137.486830	68.713465	80.020000	-62.984375
-136.705580	68.647547	80.020000	-63.123535
-135.655775	68.591395	80.020000	-62.806152
-134.428969	68.457117	80.020000	-62.896484
-132.170668	68.278895	80.020000	-62.876953
-129.344740	68.364344	80.020000	-62.979492
-125.847426	68.264246	80.020000	-62.747559
-121.251479	68.205652	80.020000	-62.854980
-115.978041	68.110438	80.020000	-62.830566
-109.850111	68.151941	80.020000	-62.815918
-102.623549	68.071375	80.020000	-62.803711
-94.566908	68.029871	80.020000	-62.901367
-86.247816	67.998133	80.020000	-62.640137
-77.708998	68.134852	80.020000	-62.964844
-70.250502	68.076258	80.020000	-62.784180
-63.365736	68.220301	80.020000	-62.837891
-58.287611	68.210535	80.020000	-62.925781
-53.807631	68.225184	80.020000	-63.118652
-49.828139	68.310633	80.020000	-62.974609
-46.367445	68.154383	80.020000	-62.715820
-43.993178	68.142176	80.020000	-62.933105
-41.960707	68.059168	80.020000	-62.828125
-41.118422	68.117762	80.020000	-62.979492
-40.874281	67.941980	80.020000	-63.157715
-40.581313	67.773523	80.020000	-62.808594
-47.868910	67.631922	80.020000	-62.874512
-53.514662	67.456141	80.020000	-63.040527
-60.185805	67.353602	80.020000	-63.091797
-66.472426	67.273035	80.020000	-62.774414
-72.868910	67.087488	80.020000	-62.762207
-77.934828	66.992273	80.020000	-62.867187
-83.348646	66.919031	80.020000	-62.752441
-88.780775	66.860438	80.020000	-62.784180
-94.780531	66.767664	80.020000	-62.930664
-101.085463	66.777430	80.020000	-63.023437
-107.250014	66.733484	80.020000	-63.033203
-113.500014	66.838465	80.020000	-63.147949
-118.791762	66.814051	80.020000	-62.898926
-123.235121	66.938563	80.020000	-62.793945
-126.524916	66.894617	80.020000	-62.977051
-129.204359	67.033777	80.020000	-63.006348
-131.529799	67.172938	80.020000	-62.933105
-133.464613	67.177820	80.020000	-63.079590
-135.167494	67.221766	80.020000	-62.984375
-136.198988	67.136316	80.020000	-63.013672
-137.468520	67.233973	80.020000	-63.001465
-138.353529	67.202234	80.020000	-62.999023
-138.963881	67.226648	80.020000	-62.828125
-139.732924	67.148523	80.020000	-63.042969
-140.605727	67.075281	80.020000	-62.745117
-140.984145	66.897059	80.020000	-62.925781
-141.673842	66.838465	80.020000	-63.348145
-142.394057	66.750574	80.020000	-62.950195
-143.205824	66.679773	80.020000	-62.828125
-144.139662	66.516199	80.020000	-62.640137
-145.256605	66.430750	80.020000	-63.028320
-145.610609	66.213465	80.020000	-63.060059
-146.062270	66.113367	80.020000	-62.752441
-146.599379	65.998621	80.020000	-62.901367
-146.831312	65.932703	80.020000	-62.784180
-147.167006	65.800867	80.020000	-62.779297
-147.331801	65.708094	80.020000	-62.862305
-147.673598	65.705652	80.020000	-62.916016
-148.174086	65.673914	80.020000	-63.055176
-148.161879	65.695887	80.020000	-62.803711
-148.747816	65.673914	80.020000	-62.852539
-148.998061	65.703211	80.020000	-63.062500
-149.120131	65.607996	80.020000	-62.774414
-149.376479	65.600672	80.020000	-62.920898
-149.596205	65.573816	80.020000	-62.950195
-149.699965	65.576258	80.020000	-63.060059
-149.693861	65.622645	80.020000	-62.903809
-149.962416	65.671473	80.020000	-62.928223
-150.029555	65.620203	80.020000	-62.916016
-150.005141	65.515223	80.020000	-63.057617
-150.249281	65.393152	80.020000	-63.033203
-150.237074	65.290613	80.020000	-62.876953
-150.224867	65.224695	80.020000	-62.793945
-150.322523	65.117273	80.020000	-62.933105
-150.163832	64.990320	80.020000	-62.845215
-150.285902	64.899988	80.020000	-62.947754
-150.395766	64.748621	80.020000	-62.969727
-150.401869	64.624109	80.020000	-63.150391
-150.328627	64.580164	80.020000	-62.967285
-150.334730	64.450770	80.020000	-62.898926
-150.371352	64.235926	80.020000	-62.937988
-150.200453	64.235926	80.020000	-62.803711
-150.005141	64.079676	80.020000	-62.913574
-149.925795	63.842859	80.020000	-63.006348
-150.121107	63.706141	80.020000	-62.688965
-150.292006	63.691492	80.020000	-62.933105
-150.237074	63.593836	80.020000	-63.030762
-150.523939	63.510828	80.020000	-62.918457
-150.511732	63.503504	80.020000	-62.981934
-150.719252	63.459559	80.020000	-63.001465
-150.829115	63.425379	80.020000	-62.999023
-151.201430	63.344813	80.020000	-63.094238
-151.000014	63.400965	80.020000	-63.096680
-151.164809	63.300867	80.020000	-63.106445
-151.146498	63.317957	80.020000	-62.874512
-151.341811	63.166590	80.020000	-63.111328
-151.561537	63.076258	80.020000	-62.881836
-151.628676	63.061609	80.020000	-62.930664
-151.634779	62.890711	80.020000	-63.057617
-151.762953	62.775965	80.020000	-63.211426
-151.946059	62.573328	80.020000	-62.830566
-151.970473	62.492762	80.020000	-63.228516
-152.013197	62.387781	80.020000	-62.967285
-152.031508	62.229090	80.020000	-62.972168
-152.000990	62.087488	80.020000	-63.089355
-152.147475	61.870203	80.020000	-62.803711
