14555.825903	-133.578166	1.288074	-10.470289	-64.888428
14555.826879	-133.999309	1.287927	-10.472730	-64.724243
14555.827855	-134.377727	1.288232	-10.438551	-64.594849
14555.828831	-134.914836	1.288293	-10.484937	-64.771240
14555.829807	-135.476359	1.288220	-10.477613	-64.795044
14555.830783	-135.635051	1.288245	-10.550855	-65.093506
14555.831759	-135.744914	1.288489	-10.541090	-64.914673
14555.832735	-135.824260	1.288330	-10.499586	-64.840210
14555.833711	-136.178264	1.288318	-10.499586	-64.644287
14555.834687	-136.361369	1.288074	-10.524000	-64.843262
14555.835663	-136.434611	1.287878	-10.611891	-64.647339
14555.836639	-136.495646	1.287561	-10.514234	-64.650391
14555.837615	-136.672648	1.287317	-10.531324	-64.757812
14555.838591	-136.849650	1.287170	-10.663160	-64.657715
14555.839568	-136.867961	1.286523	-10.585035	-64.883545
14555.840544	-137.044963	1.286560	-10.604566	-64.645508
14555.841520	-137.136516	1.286169	-10.655836	-64.472778
14555.842496	-137.283000	1.285583	-10.685133	-64.530762
14555.843472	-137.417277	1.285498	-10.638746	-64.478882
14555.844448	-137.551555	1.285022	-10.714430	-64.837769
14555.845424	-137.435588	1.284607	-10.704664	-64.643677
14555.846400	-137.508830	1.284570	-10.685133	-64.697388
14555.847376	-137.478312	1.284387	-10.738844	-64.801147
14555.848352	-137.612590	1.283862	-10.765699	-64.500854
14555.849328	-137.661418	1.283838	-10.782789	-64.687622
14555.850304	-137.716350	1.283850	-10.782789	-64.611328
14555.851280	-137.789592	1.283716	-10.843824	-64.752930
14555.852256	-137.844523	1.283264	-10.821852	-64.762085
14555.853232	-137.777385	1.283459	-10.741285	-64.571045
14555.854209	-138.009318	1.283740	-10.841383	-64.624146
14555.855185	-137.972697	1.283459	-10.751051	-64.735840
14555.856161	-138.039836	1.283301	-10.834059	-64.873169
14555.857137	-138.021525	1.283264	-10.875562	-64.522827
14555.858113	-137.832316	1.283093	-10.836500	-64.689453
14555.859089	-138.302287	1.283130	-10.785230	-64.667480
14555.860065	-138.253459	1.282959	-10.873121	-64.706543
14555.861041	-138.100871	1.283154	-10.799879	-64.859131
14555.862017	-138.174113	1.283105	-10.858473	-64.701050
14555.862993	-138.491496	1.283057	-10.865797	-64.415405
14555.863969	-138.253459	1.282751	-10.792555	-64.776123
14555.864945	-138.259562	1.282739	-10.897535	-64.737061
14555.865921	-138.290080	1.282471	-10.885328	-64.746826
14555.866897	-138.326701	1.282300	-10.948805	-64.679077
14555.867873	-138.100871	1.281531	-10.921949	-64.705933
14555.868850	-138.412150	1.281470	-10.980543	-64.697388
14555.869826	-138.345012	1.281128	-10.982984	-64.705322
14555.870802	-138.546428	1.280896	-10.975660	-64.740112
14555.871778	-138.412150	1.280432	-11.070875	-64.555176
14555.872754	-138.485393	1.280054	-11.039137	-64.684570
14555.873730	-138.418254	1.280249	-11.034254	-64.715088
14555.874706	-138.290080	1.280054	-11.068434	-64.965942
14555.875682	-138.595256	1.279651	-11.090406	-64.802368
14555.876658	-138.564738	1.279785	-11.146559	-64.793823
14555.877634	-138.625773	1.279529	-11.095289	-64.652832
14555.878610	-138.564738	1.279834	-11.134352	-64.569214
14555.879586	-138.473186	1.279578	-11.170973	-64.853638
14555.880562	-138.576945	1.279626	-11.168531	-64.770630
14555.881538	-138.473186	1.279858	-11.139234	-64.651611
14555.882514	-138.595256	1.279590	-11.119703	-64.897583
14555.883491	-138.399943	1.279456	-11.241773	-64.636963
14555.884467	-138.509807	1.279236	-11.227125	-64.592407
14555.885443	-138.613566	1.279529	-11.253980	-65.030029
14555.886419	-138.650187	1.279248	-11.249098	-64.922607
14555.887395	-138.564738	1.279102	-11.334547	-64.774292
14555.888371	-138.808879	1.278650	-11.317457	-64.927490
14555.889347	-138.613566	1.278784	-11.249098	-64.755981
14555.890323	-138.662395	1.278503	-11.356520	-64.904297
14555.891299	-138.497600	1.278064	-11.410230	-64.797485
14555.892275	-138.741740	1.277356	-11.410230	-64.787109
14555.893251	-138.576945	1.277332	-11.410230	-64.798706
14555.894227	-138.821086	1.276819	-11.471266	-64.897583
14555.895203	-138.717326	1.277197	-11.498121	-64.942139
14555.896179	-138.699016	1.276660	-11.542066	-64.727295
14555.897155	-138.662395	1.275842	-11.625074	-64.915894
14555.898132	-138.882121	1.275757	-11.642164	-64.824951
14555.899108	-138.760051	1.275586	-11.622633	-64.865845
14555.900084	-138.876018	1.275500	-11.639723	-65.018433
14555.901060	-138.692912	1.275085	-11.651930	-64.871338
14555.902036	-138.753947	1.274670	-11.656812	-64.800537
14555.903012	-138.772258	1.274988	-11.693434	-64.837158
14555.903988	-138.863811	1.275024	-11.730055	-64.764526
14555.904964	-138.662395	1.274805	-11.664137	-64.892700
14555.905940	-138.723430	1.274695	-11.752027	-64.743164
14555.906916	-138.808879	1.274683	-11.761793	-64.546631
14555.907892	-138.833293	1.274695	-11.815504	-64.854248
14555.908868	-138.949260	1.274805	-11.786207	-65.006836
14555.909844	-138.650187	1.274438	-11.810621	-64.851807
14555.910820	-138.833293	1.274512	-11.805738	-64.686401
14555.911796	-138.790568	1.274158	-11.869215	-64.837158
14555.912773	-138.894328	1.274194	-11.852125	-64.740723
14555.913749	-138.674602	1.274072	-11.920484	-64.934814
14555.914725	-138.613566	1.273914	-11.988844	-64.894531
14555.915701	-138.741740	1.273584	-12.020582	-64.942749
14555.916677	-138.650187	1.273376	-12.020582	-64.886597
14555.917653	-138.534221	1.273254	-12.071852	-65.015381
14555.918629	-138.778361	1.273218	-12.005934	-64.956787
14555.919605	-138.821086	1.272827	-12.032789	-64.720581
14555.920581	-138.869914	1.272424	-12.132887	-64.858521
14555.921557	-138.686809	1.272144	-12.159742	-64.843262
14555.922533	-138.625773	1.271692	-12.176832	-65.020874
14555.923509	-138.680705	1.271533	-12.184156	-64.818237
14555.924485	-138.637980	1.271143	-12.230543	-64.810913
14555.925461	-138.601359	1.271204	-12.252516	-64.763916
14555.926437	-138.662395	1.270874	-12.301344	-64.760864
14555.927414	-138.729533	1.270642	-12.328199	-64.654053
14555.928390	-138.570842	1.270459	-12.323316	-64.805420
14555.929366	-138.497600	1.270447	-12.369703	-64.896973
14555.930342	-138.497600	1.270264	-12.333082	-64.739502
14555.931318	-138.522014	1.270667	-12.433180	-64.808472
14555.932294	-138.650187	1.270837	-12.455152	-64.721191
14555.933270	-138.735637	1.270349	-12.503980	-64.793823
14555.934246	-138.705119	1.270581	-12.538160	-64.888428
14555.935222	-138.674602	1.270288	-12.494215	-64.831055
14555.936198	-138.741740	1.270349	-12.562574	-64.734619
14555.937174	-138.943156	1.270471	-12.618727	-64.513062
14555.938150	-138.778361	1.270227	-12.660230	-64.748047
14555.939126	-138.833293	1.270215	-12.650465	-64.663208
14555.940102	-138.937053	1.270081	-12.757887	-64.744385
14555.941078	-138.753947	1.270398	-12.857984	-64.448975
14555.942055	-138.790568	1.270007	-12.877516	-64.791382
14555.943031	-138.821086	1.269751	-12.980055	-64.655884
14555.944007	-138.949260	1.269690	-13.043531	-64.799927
14555.944983	-138.808879	1.269092	-13.304762	-64.583252
14555.945959	-138.802775	1.269141	-13.353590	-64.809692
14555.946935	-138.863811	1.268811	-13.446363	-64.738281
14555.947911	-138.717326	1.268958	-13.636793	-64.981812
14555.948887	-138.827189	1.268164	-13.771070	-65.088013
14555.949863	-138.924846	1.268469	-13.922437	-64.604614
14555.950839	-139.120158	1.268201	-14.095777	-65.022705
14555.951815	-138.821086	1.268164	-14.100660	-64.741333
14555.952791	-138.985881	1.268018	-14.349684	-64.730347
14555.953767	-138.937053	1.268079	-14.593824	-64.595459
14555.954743	-138.967570	1.267786	-14.613355	-64.598511
14555.955719	-138.955363	1.267871	-14.823316	-64.726074
14555.956696	-138.967570	1.267493	-15.016187	-64.592407
14555.957672	-138.906535	1.267517	-15.189527	-64.675415
14555.958648	-138.961467	1.267725	-15.392164	-64.613159
14555.959624	-138.949260	1.267676	-15.555738	-64.552734
14555.960600	-139.010295	1.267322	-15.758375	-64.927490
14555.961576	-138.912639	1.267615	-15.958570	-64.915894
14555.962552	-139.089641	1.267615	-16.141676	-64.674194
14555.963528	-139.059123	1.267346	-16.363844	-64.657715
14555.964504	-138.796672	1.267297	-16.607984	-64.672974
14555.965480	-138.949260	1.267432	-16.769117	-64.670532
14555.966456	-138.961467	1.266895	-17.005934	-64.774292
14555.967432	-139.071330	1.266992	-17.101148	-64.818237
14555.968408	-138.961467	1.266992	-17.352613	-64.694946
14555.969384	-138.998088	1.265857	-17.486891	-64.817017
14555.970360	-139.107951	1.266040	-17.621168	-64.788940
14555.971337	-138.991984	1.265771	-17.838453	-64.769409
14555.972313	-139.016398	1.265552	-17.897047	-64.546631
14555.973289	-138.967570	1.265344	-18.111891	-64.737061
14555.974265	-139.114055	1.265112	-18.185133	-64.528320
14555.975241	-138.985881	1.264514	-18.334059	-64.687622
14555.976217	-138.845500	1.264624	-18.343824	-64.632080
14555.977193	-139.016398	1.264368	-18.514723	-64.591187
14555.978169	-138.827189	1.264050	-18.468336	-64.647949
14555.979145	-138.912639	1.263965	-18.602613	-64.480713
14555.980121	-138.668498	1.263367	-18.553785	-64.806030
14555.981097	-138.650187	1.263184	-18.585523	-64.627808
14555.982073	-138.973674	1.263550	-18.473219	-64.816406
14555.983049	-138.814982	1.263354	-18.485426	-64.905518
14555.984025	-138.827189	1.262939	-18.446363	-64.719360
14555.985001	-138.802775	1.263086	-18.285230	-64.727905
14555.985978	-138.753947	1.262878	-18.285230	-64.706543
14555.986954	-138.680705	1.263013	-18.204664	-64.867065
14555.987930	-138.796672	1.262769	-17.948316	-64.608276
14555.988906	-138.686809	1.262903	-17.848219	-64.687012
14555.989882	-138.839396	1.262402	-17.823805	-64.632080
14555.990858	-138.827189	1.262561	-17.684645	-64.592407
14555.991834	-138.644084	1.262756	-17.518629	-64.543579
14555.992810	-138.833293	1.262183	-17.367262	-64.677246
14555.993786	-138.888225	1.262048	-17.372145	-64.699829
14555.994762	-138.747844	1.262024	-17.294020	-64.731567
14555.995738	-138.985881	1.261877	-17.208570	-64.631470
14555.996714	-138.814982	1.261279	-17.147535	-64.705933
14555.997690	-139.040812	1.260864	-17.128004	-64.513672
14555.998666	-138.882121	1.260950	-17.140211	-64.668701
14555.999642	-138.814982	1.260498	-17.023023	-64.646729
14556.000619	-138.955363	1.259692	-17.115797	-64.757202
14556.001595	-138.863811	1.259546	-17.135328	-64.820068
14556.002571	-139.144572	1.259399	-17.208570	-64.629639
14556.003547	-138.937053	1.259045	-17.250074	-64.813354
14556.004523	-138.778361	1.258984	-17.313551	-64.984863
14556.005499	-139.010295	1.259021	-17.499098	-64.729126
14556.006475	-139.162883	1.258289	-17.513746	-64.621094
14556.007451	-138.918742	1.258289	-17.633375	-64.832886
14556.008427	-138.918742	1.258154	-17.669996	-64.775513
14556.009403	-138.851604	1.258081	-17.882398	-64.873779
14556.010379	-138.808879	1.258081	-17.967848	-64.688843
14556.011355	-138.888225	1.257812	-18.045973	-64.517334
14556.012331	-138.955363	1.258008	-18.214430	-64.663208
14556.013307	-139.004191	1.258252	-18.207105	-64.994629
14556.014283	-139.034709	1.258044	-18.233961	-64.668091
14556.015260	-138.827189	1.257935	-18.358473	-64.581421
14556.016236	-138.991984	1.257764	-18.399977	-64.681519
14556.017212	-138.882121	1.257385	-18.468336	-64.839600
14556.018188	-138.772258	1.257483	-18.619703	-64.980591
14556.019164	-138.943156	1.257361	-18.607496	-64.458740
14556.020140	-138.790568	1.257263	-18.639234	-64.558838
14556.021116	-138.699016	1.256689	-18.688063	-64.807251
14556.022092	-138.680705	1.256433	-18.663648	-64.768799
14556.023068	-138.692912	1.256396	-18.705152	-64.805420
14556.024044	-138.747844	1.256201	-18.732008	-64.537476
14556.025020	-138.845500	1.256067	-18.758863	-64.833496
14556.025996	-138.821086	1.255750	-18.634352	-64.705322
14556.026972	-138.784465	1.255566	-18.639234	-64.937256
14556.027948	-138.772258	1.255188	-18.597730	-64.731567
14556.028924	-138.595256	1.255017	-18.553785	-64.734009
14556.029901	-138.692912	1.254639	-18.380445	-64.839600
14556.030877	-138.607463	1.254834	-18.353590	-64.871338
14556.031853	-138.784465	1.254224	-18.204664	-64.611328
14556.032829	-138.619670	1.253931	-18.165602	-65.051392
14556.033805	-138.637980	1.253687	-17.980055	-64.851807
14556.034781	-138.735637	1.253760	-17.901930	-64.753540
14556.035757	-138.656291	1.253723	-17.904371	-65.023315
14556.036733	-138.699016	1.253345	-17.757887	-65.071533
14556.037709	-138.601359	1.253369	-17.530836	-64.658325
14556.038685	-138.747844	1.253381	-17.523512	-64.842651
14556.039661	-138.772258	1.253149	-17.435621	-64.723633
14556.040637	-138.662395	1.252844	-17.294020	-64.730957
14556.041613	-138.515910	1.252759	-17.208570	-64.781616
14556.042589	-138.711223	1.252991	-17.123121	-64.763306
14556.043565	-138.589152	1.252649	-17.071852	-64.562500
14556.044542	-138.656291	1.252429	-16.949781	-64.658936
14556.045518	-138.479289	1.252380	-16.986402	-64.931152
14556.046494	-138.454875	1.251648	-16.893629	-64.804810
14556.047470	-138.460979	1.251562	-16.778883	-64.875610
14556.048446	-138.558635	1.250891	-16.776441	-64.770020
14556.049422	-138.595256	1.250720	-16.778883	-64.818237
14556.050398	-138.454875	1.250781	-16.720289	-64.689453
14556.051374	-138.375529	1.250354	-16.656813	-64.832275
14556.052350	-138.332805	1.249976	-16.661695	-64.798706
14556.053326	-138.296184	1.249463	-16.605543	-64.649780
14556.054302	-138.253459	1.249377	-16.559156	-64.947632
14556.055278	-138.192424	1.249133	-16.559156	-64.715088
14556.056254	-138.155803	1.248865	-16.493238	-64.716309
14556.057230	-138.265666	1.248523	-16.461500	-64.927490
14556.058206	-138.210734	1.248462	-16.505445	-64.826782
14556.059183	-138.222941	1.248145	-16.493238	-64.604614
14556.060159	-137.960490	1.247839	-16.527418	-64.840210
14556.061135	-138.033732	1.247510	-16.524977	-64.742554
14556.062111	-137.868937	1.247583	-16.380934	-64.843872
14556.063087	-137.881145	1.247485	-16.439527	-64.781006
14556.064063	-137.752971	1.247449	-16.410230	-64.694336
14556.065039	-137.698039	1.247278	-16.402906	-65.055054
14556.066015	-137.539348	1.247009	-16.395582	-65.022705
14556.066991	-137.447795	1.247266	-16.434645	-64.819458
14556.067967	-137.551555	1.246643	-16.380934	-64.828003
14556.068943	-137.374553	1.246484	-16.393141	-64.714478
14556.069919	-137.374553	1.246033	-16.344313	-64.860962
14556.070895	-137.270793	1.246423	-16.424879	-64.887207
14556.071871	-137.142619	1.245972	-16.466383	-64.749268
14556.072847	-136.935100	1.245630	-16.410230	-64.774902
14556.073824	-136.971721	1.245435	-16.339430	-64.801147
14556.074800	-136.574992	1.245007	-16.295484	-64.973877
14556.075776	-136.312541	1.244873	-16.317457	-64.703491
14556.076752	-136.074504	1.244592	-16.390699	-64.812744
14556.077728	-136.062297	1.244238	-16.354078	-64.801758
14556.078704	-135.726604	1.243762	-16.385816	-64.834106
14556.079680	-135.488566	1.243518	-16.363844	-64.976318
14556.080656	-135.085734	1.243079	-16.332105	-64.826172
14556.081632	-134.823283	1.242554	-16.300367	-64.964111
14556.082608	-134.457072	1.242358	-16.378492	-64.758423
14556.083584	-134.035930	1.242078	-16.305250	-65.044678
14556.084560	-133.572062	1.242529	-16.334547	-65.080078
14556.085536	-133.028850	1.242322	-16.256422	-64.906738
14556.086512	-132.339152	1.241809	-16.219801	-64.732178
14556.087488	-131.649455	1.242053	-16.232008	-64.776733
14556.088465	-130.849895	1.241748	-16.305250	-64.849365
14556.089441	-129.891643	1.241504	-16.324781	-65.012939
14556.090417	-128.750285	1.241064	-16.283277	-65.023926
14556.091393	-127.401408	1.241455	-16.212477	-64.942749
14556.092369	-125.790080	1.241345	-16.239332	-65.069092
14556.093345	-124.258098	1.241187	-16.261305	-64.692505
14556.094321	-122.817668	1.241187	-16.222242	-65.075195
14556.095297	-121.084270	1.241040	-16.229566	-64.936646
14556.096273	-119.912395	1.240796	-16.244215	-64.816406
14556.097249	-118.929729	1.240564	-16.241773	-65.049561
14556.098225	-118.386516	1.240198	-16.232008	-65.025757
14556.099201	-118.410930	1.240259	-16.244215	-64.958008
14556.100177	-118.679484	1.239844	-16.195387	-65.170410
14556.100177	-119.686564	1.239453	-16.195387	-65.084351
14556.101205	-120.486125	1.239551	-16.249098	-65.044067
14556.102233	-121.914348	1.239233	-16.232008	-64.994019
14556.103261	-123.501262	1.238916	-16.258863	-65.166748
14556.104289	-124.557170	1.238916	-16.266188	-64.945190
14556.105316	-126.040324	1.238538	-16.246656	-65.152710
14556.106344	-127.236613	1.238232	-16.273512	-65.271118
14556.107372	-128.463420	1.238074	-16.241773	-65.196045
14556.108400	-129.482707	1.237549	-16.341871	-65.247314
14556.109428	-130.636271	1.237512	-16.266188	-65.189941
14556.110455	-131.777629	1.237341	-16.312574	-65.078247
14556.111483	-132.223186	1.237561	-16.327223	-65.112427
14556.112511	-132.986125	1.237231	-16.312574	-65.366943
14556.113539	-133.511027	1.237061	-16.358961	-65.123413
14556.114567	-134.115275	1.237219	-16.268629	-65.438965
14556.115594	-134.389934	1.236963	-16.283277	-65.056885
14556.116622	-134.896525	1.236914	-16.278395	-65.286377
14556.117650	-135.226115	1.236768	-16.334547	-65.248535
14556.118678	-135.628947	1.236646	-16.283277	-65.257080
14556.119706	-135.836467	1.236609	-16.317457	-65.334595
14556.120733	-136.153850	1.236292	-16.363844	-65.470093
14556.121761	-136.166057	1.236621	-16.341871	-65.469482
14556.122789	-136.373576	1.236169	-16.297926	-65.274170
14556.123817	-136.697062	1.235730	-16.285719	-65.434692
14556.124845	-136.672648	1.235657	-16.315016	-65.577515
14556.125872	-137.051066	1.235168	-16.356520	-65.548828
14556.126900	-136.959514	1.235071	-16.297926	-65.728882
14556.127928	-137.136516	1.234961	-16.290602	-65.454224
14556.128956	-137.331828	1.235010	-16.354078	-65.432861
14556.129984	-137.197551	1.234460	-16.319898	-65.579346
14556.131011	-137.221965	1.234253	-16.351637	-65.615967
14556.132039	-137.405070	1.233923	-16.412672	-65.795410
14556.133067	-137.392863	1.233826	-16.368727	-65.598267
14556.134095	-137.478312	1.233691	-16.273512	-65.777710
14556.135123	-137.624797	1.233289	-16.422438	-65.741699
14556.136150	-137.899455	1.233313	-16.471266	-65.673950
14556.137178	-137.991008	1.233057	-16.307691	-65.766113
14556.138206	-137.917766	1.233057	-16.429762	-65.414551
14556.139234	-137.923869	1.233069	-16.451734	-65.603760
14556.140262	-137.966594	1.232947	-16.319898	-65.649536
14556.141289	-138.003215	1.232690	-16.441969	-65.763062
14556.142317	-138.021525	1.232629	-16.402906	-65.604370
14556.143345	-138.033732	1.232617	-16.400465	-65.639771
14556.144373	-138.119182	1.232556	-16.407789	-65.703247
14556.145401	-138.125285	1.232629	-16.476148	-65.619629
14556.146428	-138.174113	1.232703	-16.390699	-65.825928
14556.147456	-138.241252	1.232349	-16.493238	-65.771606
14556.148484	-138.082561	1.232349	-16.476148	-65.817383
14556.149512	-138.241252	1.232043	-16.483473	-65.677612
14556.150540	-138.283977	1.232019	-16.495680	-65.583008
14556.151567	-138.186320	1.232031	-16.485914	-65.716675
14556.152595	-138.235148	1.231934	-16.512770	-65.554932
14556.153623	-138.430461	1.231799	-16.564039	-65.583008
14556.154651	-138.357219	1.231848	-16.534742	-65.667847
14556.155679	-138.375529	1.231555	-16.605543	-65.534180
14556.156706	-138.265666	1.231140	-16.549391	-65.494507
14556.157734	-138.253459	1.231030	-16.622633	-65.294312
14556.158762	-138.424357	1.230884	-16.581129	-65.586060
14556.159790	-138.491496	1.230640	-16.642164	-65.245483
14556.160818	-138.363322	1.230383	-16.647047	-65.482910
14556.161845	-138.442668	1.230347	-16.651930	-65.332764
14556.162873	-138.473186	1.230151	-16.695875	-65.382202
14556.163901	-138.308391	1.230347	-16.683668	-65.356567
14556.164929	-138.418254	1.230408	-16.720289	-65.163086
14556.165957	-138.454875	1.230347	-16.744703	-65.259521
14556.166984	-138.454875	1.230200	-16.744703	-65.308960
14556.168012	-138.308391	1.230371	-16.800855	-65.214966
14556.169040	-138.418254	1.230493	-16.815504	-65.177124
14556.170068	-138.619670	1.230554	-16.795973	-65.177124
14556.171096	-138.454875	1.230432	-16.820387	-65.214355
14556.172123	-138.558635	1.230042	-16.742262	-65.347412
14556.173151	-138.497600	1.230396	-16.808180	-65.205200
14556.174179	-138.283977	1.230273	-16.827711	-65.190552
14556.175207	-138.631877	1.230457	-16.944898	-65.008057
14556.176235	-138.534221	1.230298	-16.881422	-65.251587
14556.177262	-138.729533	1.230554	-16.925367	-65.435913
14556.178290	-138.705119	1.230432	-16.822828	-65.402954
14556.179318	-138.631877	1.230615	-16.859449	-65.123413
14556.180346	-138.552531	1.230273	-16.881422	-65.165527
14556.181374	-138.485393	1.230188	-16.827711	-65.185669
14556.182401	-138.705119	1.230005	-16.974195	-65.128296
14556.183429	-138.619670	1.230151	-16.871656	-65.191162
14556.184457	-138.784465	1.230127	-17.052320	-65.197266
14556.185485	-138.699016	1.230225	-16.903395	-64.946411
14556.186513	-138.406047	1.229712	-16.993727	-64.942139
14556.187540	-138.637980	1.229712	-17.027906	-64.740723
14556.188568	-138.729533	1.229480	-17.079176	-65.087402
14556.189596	-138.723430	1.229639	-17.042555	-65.054443
14556.190624	-138.949260	1.229480	-17.088941	-65.072754
14556.191652	-138.747844	1.229700	-17.044996	-65.065430
14556.192680	-138.741740	1.229468	-17.091383	-64.928101
14556.193707	-138.717326	1.229529	-17.123121	-65.032471
14556.194735	-138.796672	1.229688	-17.137770	-64.956787
14556.195763	-138.656291	1.229712	-17.103590	-64.983032
14556.196791	-138.467082	1.229675	-17.198805	-65.171021
14556.197819	-138.784465	1.229492	-17.245191	-65.040405
14556.198846	-138.790568	1.229688	-17.191480	-64.852417
14556.199874	-138.723430	1.229517	-17.235426	-64.983032
14556.200902	-138.845500	1.229443	-17.162184	-64.832275
14556.201930	-138.973674	1.229480	-17.211012	-64.933594
14556.202958	-138.802775	1.229529	-17.235426	-64.992187
14556.203985	-138.912639	1.229639	-17.242750	-65.190552
14556.205013	-138.857707	1.229614	-17.306227	-64.866455
14556.206041	-138.869914	1.229407	-17.472242	-65.164917
14556.207069	-138.686809	1.229041	-17.274488	-65.163696
14556.208097	-138.894328	1.229163	-17.369703	-64.972046
14556.209124	-138.888225	1.229077	-17.377027	-65.137451
14556.210152	-138.790568	1.228967	-17.374586	-64.868896
14556.211180	-138.753947	1.228760	-17.462477	-64.890869
14556.212208	-138.796672	1.228687	-17.445387	-64.972046
14556.213236	-138.888225	1.228577	-17.477125	-65.113037
14556.214263	-138.991984	1.228333	-17.525953	-65.021484
14556.215291	-138.979777	1.228333	-17.447828	-65.120972
14556.216319	-138.979777	1.228320	-17.501539	-65.069702
14556.217347	-139.010295	1.227966	-17.496656	-64.951294
14556.218375	-138.857707	1.228076	-17.565016	-64.943970
14556.219402	-138.619670	1.228125	-17.652906	-64.936035
14556.220430	-138.869914	1.227698	-17.667555	-64.930542
