Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-7.039E+1
188.27	4.854E+0
188.64	3.155E+1
189.02	4.369E+1
189.40	0.000E+0
189.78	1.359E+2
190.15	-2.427E+0
190.53	-1.699E+1
190.91	1.481E+2
191.29	6.796E+1
191.66	2.427E+1
192.04	-6.796E+1
192.42	-3.398E+1
192.80	1.165E+2
193.17	-9.223E+1
193.55	4.126E+1
193.93	-2.913E+1
194.30	2.670E+1
194.68	-4.369E+1
195.06	7.039E+1
195.44	2.670E+1
195.81	-6.796E+1
196.19	-5.340E+1
196.57	-1.092E+2
196.94	1.117E+2
197.32	-1.214E+1
197.70	4.369E+1
198.07	-1.214E+1
198.45	8.495E+1
198.83	-2.427E+0
199.20	-3.155E+1
199.58	-8.495E+1
199.96	-1.092E+2
200.33	3.155E+1
200.71	5.340E+1
201.09	1.456E+1
201.46	4.854E+0
201.84	7.039E+1
202.22	6.796E+1
202.59	-7.039E+1
202.97	-2.427E+0
203.34	7.282E+0
203.72	9.223E+1
204.10	4.369E+1
204.47	-4.126E+1
204.85	2.913E+1
205.23	4.854E+0
205.60	2.427E+0
205.98	1.214E+1
206.35	-7.524E+1
206.73	-3.884E+1
207.11	7.039E+1
207.48	1.456E+1
207.86	-4.854E+0
208.23	-1.019E+2
208.61	1.942E+1
208.98	1.699E+1
209.36	1.481E+2
209.74	7.039E+1
210.11	7.282E+0
210.49	1.456E+1
210.86	3.641E+1
211.24	1.845E+2
211.61	-1.699E+1
211.99	7.282E+0
212.36	1.699E+1
212.74	-1.117E+2
213.11	-1.456E+1
213.49	9.709E+0
213.87	7.282E+1
214.24	-6.554E+1
214.62	-1.141E+2
214.99	8.981E+1
215.37	1.214E+2
215.74	4.126E+1
216.12	-8.253E+1
216.49	1.189E+2
216.87	-2.427E+1
217.24	2.184E+1
217.62	7.039E+1
217.99	5.583E+1
218.37	6.796E+1
218.74	-7.282E+0
219.11	3.398E+1
219.49	-4.612E+1
219.86	-6.554E+1
220.24	-9.709E+0
220.61	-1.699E+1
220.99	-1.699E+1
221.36	1.044E+2
221.74	-1.214E+1
222.11	-1.942E+1
222.49	6.068E+1
222.86	-7.282E+0
223.23	-5.097E+1
223.61	-3.641E+1
223.98	-1.942E+1
224.36	-3.155E+1
224.73	-1.238E+2
225.11	5.583E+1
225.48	5.583E+1
225.85	2.427E+1
226.23	7.039E+1
226.60	4.126E+1
226.98	-9.709E+0
227.35	1.214E+1
227.72	-8.495E+1
228.10	8.738E+1
228.47	2.427E+1
228.84	9.709E+0
229.22	7.767E+1
229.59	1.044E+2
229.97	3.884E+1
230.34	5.583E+1
230.71	1.942E+1
231.09	-1.942E+1
231.46	2.427E+0
231.83	-5.825E+1
232.21	9.952E+1
232.58	0.000E+0
232.95	-9.709E+0
233.33	-5.097E+1
233.70	-3.884E+1
234.07	1.214E+1
234.45	0.000E+0
234.82	-1.456E+1
235.19	8.253E+1
235.57	9.709E+0
235.94	9.223E+1
236.31	-4.854E+1
236.69	-1.214E+1
237.06	-7.282E+0
237.43	2.913E+1
237.80	2.184E+1
238.18	6.796E+1
238.55	-5.097E+1
238.92	-6.554E+1
239.30	9.709E+0
239.67	9.709E+0
240.04	-1.942E+1
240.41	-5.097E+1
240.79	-2.670E+1
241.16	-1.942E+1
241.53	1.456E+1
241.90	9.709E+0
242.28	8.981E+1
242.65	2.184E+1
243.02	9.223E+1
243.39	8.010E+1
243.77	2.913E+1
244.14	0.000E+0
244.51	7.282E+1
244.88	-8.010E+1
245.25	1.214E+1
245.63	7.767E+1
246.00	4.369E+1
246.37	7.282E+0
246.74	-8.981E+1
247.11	-1.456E+1
247.49	-2.913E+1
247.86	-7.282E+0
248.23	1.699E+1
248.60	-2.184E+1
248.97	3.641E+1
249.35	-5.825E+1
249.72	-2.670E+1
250.09	3.155E+1
250.46	8.981E+1
250.83	-1.092E+2
251.20	3.398E+1
251.58	-1.117E+2
251.95	2.670E+1
252.32	-3.398E+1
252.69	-5.583E+1
253.06	-7.282E+0
253.43	-1.578E+2
253.80	3.398E+1
254.17	3.155E+1
254.55	3.398E+1
254.92	-4.126E+1
255.29	1.456E+2
255.66	2.184E+1
256.03	9.709E+0
256.40	-2.427E+0
256.77	4.126E+1
257.14	6.796E+1
257.51	-3.641E+1
257.88	4.854E+0
258.26	-9.709E+0
258.63	4.612E+1
259.00	-1.602E+2
259.37	1.699E+1
259.74	8.010E+1
260.11	2.427E+1
260.48	7.767E+1
260.85	1.214E+1
261.22	-4.369E+1
261.59	3.641E+1
261.96	-1.044E+2
262.33	7.282E+1
262.70	4.126E+1
263.07	-1.214E+1
263.44	-2.184E+1
263.81	-2.427E+0
264.18	4.126E+1
264.55	8.010E+1
264.92	9.709E+0
265.29	7.767E+1
265.66	1.117E+2
266.03	3.641E+1
266.40	-9.709E+1
266.77	-2.427E+1
267.14	9.709E+1
267.51	3.155E+1
267.88	5.340E+1
268.25	-3.884E+1
268.62	2.184E+1
268.99	2.913E+1
269.36	-1.942E+1
269.73	3.155E+1
270.10	8.738E+1
270.47	1.942E+1
270.84	-5.825E+1
271.21	4.854E+0
271.58	8.495E+1
271.95	4.854E+0
272.32	-4.369E+1
272.69	1.942E+1
273.06	-2.427E+0
273.43	1.214E+1
273.80	7.282E+0
274.17	4.612E+1
274.53	-2.913E+1
274.90	-4.854E+1
275.27	7.524E+1
275.64	4.126E+1
276.01	1.068E+2
276.38	7.767E+1
276.75	-6.796E+1
277.12	8.253E+1
277.49	3.884E+1
277.86	-5.340E+1
278.22	1.942E+1
278.59	-5.825E+1
278.96	5.583E+1
279.33	7.282E+1
279.70	-3.641E+1
280.07	-4.854E+0
280.44	1.942E+1
280.80	2.184E+1
281.17	-5.583E+1
