Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-3.155E+1
188.27	0.000E+0
188.64	-1.214E+1
189.02	-3.884E+1
189.40	-4.612E+1
189.78	-2.184E+1
190.15	1.942E+1
190.53	-5.825E+1
190.91	-3.398E+1
191.29	9.952E+1
191.66	-1.456E+1
192.04	-1.456E+1
192.42	-4.854E+0
192.80	2.427E+0
193.17	-1.092E+2
193.55	-7.039E+1
193.93	5.097E+1
194.30	2.670E+1
194.68	-6.796E+1
195.06	9.223E+1
195.44	-6.554E+1
195.81	-6.554E+1
196.19	-2.670E+1
196.57	6.796E+1
196.94	-6.068E+1
197.32	2.427E+0
197.70	4.126E+1
198.07	-3.884E+1
198.45	5.825E+1
198.83	3.641E+1
199.20	2.670E+1
199.58	-2.670E+1
199.96	-4.369E+1
200.33	-4.854E+1
200.71	-3.155E+1
201.09	-4.126E+1
201.46	1.214E+1
201.84	-1.699E+1
202.22	4.369E+1
202.59	3.398E+1
202.97	1.044E+2
203.34	8.981E+1
203.72	4.854E+1
204.10	-5.583E+1
204.47	-1.699E+1
204.85	1.214E+1
205.23	-7.767E+1
205.60	4.854E+0
205.98	-1.044E+2
206.35	5.583E+1
206.73	-1.214E+1
207.11	0.000E+0
207.48	-4.126E+1
207.86	1.044E+2
208.23	-7.039E+1
208.61	-4.612E+1
208.98	8.253E+1
209.36	-6.068E+1
209.74	-2.184E+1
210.11	-1.748E+2
210.49	7.282E+0
210.86	3.155E+1
211.24	3.398E+1
211.61	2.427E+0
211.99	4.369E+1
212.36	-2.913E+1
212.74	5.340E+1
213.11	-9.952E+1
213.49	-8.981E+1
213.87	-7.282E+0
214.24	-9.709E+1
214.62	2.427E+0
214.99	4.612E+1
215.37	-2.184E+1
215.74	9.709E+0
216.12	-5.825E+1
216.49	-8.495E+1
216.87	4.854E+1
217.24	-1.699E+1
217.62	4.854E+1
217.99	5.825E+1
218.37	8.253E+1
218.74	-1.942E+1
219.11	2.427E+1
219.49	-1.456E+1
219.86	3.398E+1
220.24	-1.214E+1
220.61	-4.369E+1
220.99	-5.583E+1
221.36	8.981E+1
221.74	5.097E+1
222.11	8.981E+1
222.49	4.612E+1
222.86	-9.709E+0
223.23	-2.913E+1
223.61	2.670E+1
223.98	2.184E+1
224.36	3.641E+1
224.73	9.223E+1
225.11	-8.738E+1
225.48	2.184E+1
225.85	-7.282E+0
226.23	-2.913E+1
226.60	4.126E+1
226.98	4.854E+1
227.35	-1.456E+1
227.72	1.942E+1
228.10	-1.117E+2
228.47	-4.612E+1
228.84	-6.796E+1
229.22	1.699E+1
229.59	8.253E+1
229.97	-5.583E+1
230.34	2.427E+1
230.71	2.184E+2
231.09	2.670E+1
231.46	8.495E+1
231.83	-2.913E+1
232.21	3.641E+1
232.58	-3.641E+1
232.95	1.214E+1
233.33	-5.097E+1
233.70	1.165E+2
234.07	1.699E+1
234.45	7.767E+1
234.82	-2.427E+1
235.19	4.126E+1
235.57	-4.369E+1
235.94	4.126E+1
236.31	9.223E+1
236.69	3.155E+1
237.06	7.767E+1
237.43	2.427E+0
237.80	-2.184E+1
238.18	8.010E+1
238.55	-6.068E+1
238.92	-1.942E+1
239.30	8.253E+1
239.67	-8.010E+1
240.04	5.340E+1
240.41	3.884E+1
240.79	6.311E+1
241.16	5.097E+1
241.53	-6.796E+1
241.90	-4.126E+1
242.28	-1.456E+1
242.65	-7.282E+0
243.02	2.427E+1
243.39	7.282E+1
243.77	-3.398E+1
244.14	4.126E+1
244.51	-6.068E+1
244.88	8.981E+1
245.25	-3.641E+1
245.63	4.612E+1
246.00	9.709E+0
246.37	2.427E+0
246.74	4.854E+1
247.11	2.670E+1
247.49	5.583E+1
247.86	5.825E+1
248.23	7.282E+1
248.60	3.398E+1
248.97	2.427E+0
249.35	4.612E+1
249.72	4.854E+1
250.09	-7.524E+1
250.46	-8.010E+1
250.83	2.184E+1
251.20	4.126E+1
251.58	4.854E+1
251.95	2.670E+1
252.32	2.670E+1
252.69	6.068E+1
253.06	2.670E+1
253.43	4.854E+0
253.80	0.000E+0
254.17	6.554E+1
254.55	5.340E+1
254.92	8.010E+1
255.29	4.126E+1
255.66	-4.854E+0
256.03	5.825E+1
256.40	-2.670E+1
256.77	-7.282E+0
257.14	8.010E+1
257.51	-2.670E+1
257.88	4.369E+1
258.26	6.796E+1
258.63	1.942E+1
259.00	-2.670E+1
259.37	4.854E+1
259.74	-2.427E+0
260.11	4.854E+0
260.48	-4.854E+1
260.85	1.214E+1
261.22	1.456E+1
261.59	-3.155E+1
261.96	1.189E+2
262.33	4.854E+0
262.70	0.000E+0
263.07	3.155E+1
263.44	6.311E+1
263.81	3.884E+1
264.18	1.699E+1
264.55	1.117E+2
264.92	-2.427E+0
265.29	2.670E+1
265.66	-1.942E+1
266.03	7.524E+1
266.40	9.952E+1
266.77	3.155E+1
267.14	1.044E+2
267.51	-5.825E+1
267.88	7.282E+0
268.25	-5.097E+1
268.62	1.359E+2
268.99	7.282E+1
269.36	9.709E+1
269.73	1.214E+1
270.10	-1.942E+1
270.47	9.709E+0
270.84	7.282E+0
271.21	-4.369E+1
271.58	9.709E+0
271.95	-1.942E+1
272.32	-9.709E+0
272.69	9.709E+0
273.06	6.068E+1
273.43	1.942E+1
273.80	5.340E+1
274.17	-5.825E+1
274.53	1.942E+1
274.90	4.126E+1
275.27	5.340E+1
275.64	1.214E+1
276.01	-2.427E+1
276.38	3.884E+1
276.75	-1.942E+1
277.12	1.214E+1
277.49	-4.612E+1
277.86	1.699E+1
278.22	-1.456E+1
278.59	-8.738E+1
278.96	-4.854E+1
279.33	-4.854E+0
279.70	-2.913E+1
280.07	-2.670E+1
280.44	1.456E+1
280.80	5.825E+1
281.17	3.641E+1
281.54	-1.942E+1
281.91	3.398E+1
282.28	-2.670E+1
282.65	1.942E+1
283.02	-7.282E+0
283.38	-6.311E+1
283.75	-7.039E+1
284.12	7.282E+0
284.49	5.340E+1
284.86	1.699E+1
285.22	2.670E+1
285.59	1.214E+1
285.96	-5.583E+1
286.33	-8.010E+1
286.70	-2.427E+0
287.06	-3.641E+1
287.43	7.767E+1
287.80	1.942E+1
288.17	6.554E+1
288.53	5.825E+1
288.90	-6.796E+1
289.27	6.311E+1
289.64	6.311E+1
290.01	8.253E+1
290.37	1.942E+1
290.74	3.884E+1
291.11	-2.427E+0
291.48	-3.641E+1
291.84	2.427E+0
292.21	0.000E+0
292.58	9.709E+0
292.94	-9.709E+0
293.31	-4.854E+1
293.68	-7.524E+1
294.05	-6.311E+1
294.41	1.942E+1
294.78	-7.767E+1
295.15	4.854E+1
295.51	8.010E+1
295.88	-1.214E+1
296.25	8.738E+1
296.61	0.000E+0
296.98	-1.359E+2
297.35	4.126E+1
297.72	-3.398E+1
298.08	8.253E+1
298.45	-1.019E+2
298.82	6.311E+1
299.18	4.126E+1
299.55	-3.155E+1
299.91	-1.699E+1
300.28	3.155E+1
300.65	-1.699E+1
301.01	2.427E+0
301.38	1.942E+1
301.75	-1.699E+1
302.11	9.223E+1
302.48	-3.884E+1
302.85	-4.126E+1
303.21	-4.854E+0
303.58	8.010E+1
303.94	1.675E+2
304.31	4.854E+1
304.68	1.214E+1
305.04	-2.670E+1
305.41	-1.214E+1
305.77	7.282E+1
306.14	-2.427E+1
306.51	1.092E+2
306.87	3.884E+1
307.24	-7.282E+0
307.60	4.612E+1
307.97	4.126E+1
308.33	-4.854E+0
308.70	4.854E+1
309.07	9.709E+1
309.43	-3.155E+1
309.80	-7.282E+1
310.16	-2.184E+1
310.53	-4.854E+1
310.89	9.709E+0
311.26	-4.854E+1
311.62	4.126E+1
311.99	4.854E+0
312.35	-2.427E+1
312.72	7.767E+1
313.08	6.796E+1
313.45	1.286E+2
313.81	-4.126E+1
314.18	-8.010E+1
314.54	3.398E+1
314.91	1.456E+1
315.27	8.495E+1
315.64	3.398E+1
316.00	-3.155E+1
316.37	5.097E+1
316.73	-1.699E+1
317.10	-1.141E+2
317.46	7.282E+0
317.83	3.398E+1
318.19	7.282E+0
318.56	8.010E+1
318.92	4.369E+1
319.28	3.641E+1
319.65	4.612E+1
320.01	-1.456E+1
320.38	3.398E+1
320.74	-2.670E+1
321.11	-1.456E+1
321.47	1.214E+1
321.83	-3.155E+1
322.20	1.141E+2
322.56	-3.155E+1
322.93	5.583E+1
323.29	1.942E+1
323.66	3.884E+1
324.02	7.282E+0
324.38	3.884E+1
324.75	1.238E+2
325.11	4.854E+1
325.47	-3.884E+1
325.84	-4.126E+1
326.20	3.884E+1
326.57	-4.854E+0
326.93	4.854E+1
327.29	-4.854E+1
327.66	1.117E+2
328.02	3.884E+1
328.38	6.554E+1
328.75	-9.709E+1
329.11	9.709E+1
329.47	-1.044E+2
329.84	-1.456E+1
330.20	8.981E+1
330.56	-9.709E+0
330.93	2.427E+1
331.29	5.583E+1
331.65	6.554E+1
332.02	0.000E+0
332.38	-9.709E+0
332.74	3.641E+1
333.10	8.010E+1
333.47	2.913E+1
333.83	-9.709E+0
334.19	1.359E+2
334.56	1.019E+2
334.92	2.670E+1
335.28	-9.709E+0
335.64	5.825E+1
336.01	-7.767E+1
336.37	2.670E+1
336.73	4.369E+1
337.09	-1.942E+1
337.46	-9.709E+0
337.82	7.282E+1
338.18	-1.214E+1
338.54	-6.068E+1
338.91	1.942E+1
339.27	-2.427E+1
339.63	1.214E+1
339.99	-4.854E+0
340.36	-1.699E+1
340.72	8.738E+1
341.08	1.214E+1
341.44	1.165E+2
341.80	6.554E+1
342.17	8.010E+1
342.53	1.456E+1
342.89	3.641E+1
343.25	3.884E+1
343.61	-8.253E+1
343.98	2.184E+1
344.34	1.189E+2
344.70	1.311E+2
345.06	4.854E+1
345.42	-7.282E+0
345.78	9.709E+0
346.14	7.524E+1
346.51	-6.554E+1
346.87	4.854E+0
347.23	7.039E+1
347.59	-4.369E+1
347.95	3.398E+1
348.31	3.641E+1
348.67	5.097E+1
349.04	2.427E+0
349.40	2.670E+1
349.76	-1.214E+1
350.12	1.942E+1
350.48	1.456E+1
350.84	-9.709E+0
351.20	5.583E+1
351.56	-4.854E+1
351.92	1.942E+1
352.28	2.670E+1
352.65	2.913E+1
353.01	-4.126E+1
353.37	9.709E+1
353.73	-7.282E+1
354.09	2.184E+1
354.45	6.796E+1
354.81	2.427E+1
355.17	1.456E+1
355.53	1.699E+1
355.89	-1.262E+2
356.25	4.854E+0
356.61	5.583E+1
356.97	-5.097E+1
357.33	-5.340E+1
357.69	6.796E+1
358.05	-2.670E+1
358.41	2.184E+1
358.77	-2.427E+0
359.13	6.554E+1
359.49	3.398E+1
359.85	1.553E+2
360.21	3.884E+1
360.57	-9.709E+0
360.93	-7.282E+0
361.29	5.583E+1
361.65	4.854E+0
362.01	6.796E+1
362.37	2.913E+1
362.73	9.709E+1
363.09	7.524E+1
363.45	8.495E+1
363.81	-8.253E+1
364.17	1.068E+2
364.53	3.398E+1
364.89	4.612E+1
365.25	-9.709E+0
365.61	8.981E+1
365.97	1.214E+2
366.33	-6.554E+1
366.69	8.010E+1
