Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	4.854E+0
188.27	-1.044E+2
188.64	2.427E+1
189.02	6.796E+1
189.40	-4.854E+0
189.78	4.612E+1
190.15	-4.369E+1
190.53	4.126E+1
190.91	5.340E+1
191.29	-2.427E+0
191.66	-5.583E+1
192.04	1.529E+2
192.42	-3.884E+1
192.80	2.184E+1
193.17	3.641E+1
193.55	4.369E+1
193.93	-2.427E+1
194.30	2.913E+1
194.68	-9.709E+0
195.06	8.010E+1
195.44	-4.612E+1
195.81	-1.699E+1
196.19	-2.427E+1
196.57	4.854E+1
196.94	2.184E+1
197.32	-4.369E+1
197.70	-2.670E+1
198.07	-6.068E+1
198.45	7.282E+1
198.83	9.952E+1
199.20	-2.184E+1
199.58	2.427E+0
199.96	-2.913E+1
200.33	1.141E+2
200.71	-7.282E+0
201.09	-1.262E+2
201.46	-2.427E+1
201.84	4.369E+1
202.22	7.282E+0
202.59	7.282E+0
202.97	-2.427E+1
203.34	-1.286E+2
203.72	-7.282E+0
204.10	1.335E+2
204.47	-3.641E+1
204.85	-1.214E+1
205.23	9.709E+0
205.60	4.854E+1
205.98	-2.184E+1
206.35	-4.369E+1
206.73	-4.854E+1
207.11	4.854E+1
207.48	-1.165E+2
207.86	2.427E+0
208.23	4.126E+1
208.61	2.427E+1
208.98	-4.854E+0
209.36	2.913E+1
209.74	1.699E+1
210.11	-3.155E+1
210.49	8.495E+1
210.86	6.554E+1
211.24	-1.942E+1
211.61	5.340E+1
211.99	1.019E+2
212.36	-1.699E+1
212.74	9.709E+1
213.11	2.913E+1
213.49	1.141E+2
213.87	2.670E+1
214.24	-9.223E+1
214.62	-4.369E+1
214.99	9.709E+0
215.37	-2.184E+1
215.74	4.854E+0
216.12	7.282E+0
216.49	8.010E+1
216.87	-1.456E+1
217.24	2.184E+1
217.62	-2.670E+1
217.99	3.641E+1
218.37	-3.155E+1
218.74	1.699E+1
219.11	2.913E+1
219.49	-1.214E+1
219.86	-1.092E+2
220.24	-5.583E+1
220.61	-3.641E+1
220.99	-4.369E+1
221.36	-6.311E+1
221.74	-1.456E+1
222.11	9.952E+1
222.49	-7.282E+1
222.86	-2.670E+1
223.23	-3.155E+1
223.61	1.432E+2
223.98	0.000E+0
224.36	-2.427E+0
224.73	2.913E+1
225.11	7.767E+1
225.48	6.311E+1
225.85	9.709E+0
226.23	8.495E+1
226.60	4.369E+1
226.98	7.767E+1
227.35	-2.427E+0
227.72	-3.398E+1
228.10	-4.369E+1
228.47	2.427E+0
228.84	5.825E+1
229.22	4.126E+1
229.59	-6.554E+1
229.97	-2.184E+1
230.34	1.432E+2
230.71	-1.165E+2
231.09	-2.427E+0
231.46	7.767E+1
231.83	5.097E+1
232.21	-1.335E+2
232.58	-6.311E+1
232.95	-7.282E+0
233.33	-4.854E+1
233.70	1.214E+1
234.07	9.709E+0
234.45	1.189E+2
234.82	0.000E+0
235.19	-1.068E+2
235.57	-7.282E+1
235.94	1.942E+1
236.31	1.456E+1
236.69	8.738E+1
237.06	-1.117E+2
237.43	-1.699E+1
237.80	4.854E+0
238.18	1.384E+2
238.55	4.854E+1
238.92	1.432E+2
239.30	-1.942E+1
239.67	-4.612E+1
240.04	3.641E+1
240.41	-2.427E+1
240.79	-4.854E+0
241.16	1.408E+2
241.53	7.282E+0
241.90	5.097E+1
242.28	1.699E+1
242.65	7.524E+1
243.02	1.214E+1
243.39	3.884E+1
243.77	-3.641E+1
244.14	9.709E+0
244.51	1.456E+1
244.88	5.340E+1
245.25	4.854E+0
245.63	-2.427E+0
246.00	1.456E+1
246.37	-1.189E+2
246.74	-2.427E+0
247.11	-2.427E+0
247.49	-5.583E+1
247.86	9.466E+1
248.23	1.019E+2
248.60	4.854E+0
248.97	-1.214E+1
249.35	5.583E+1
249.72	1.384E+2
250.09	4.612E+1
250.46	2.670E+1
250.83	8.738E+1
251.20	5.340E+1
251.58	-3.155E+1
251.95	2.427E+1
252.32	3.641E+1
252.69	1.019E+2
253.06	8.495E+1
253.43	4.854E+0
253.80	-1.214E+1
254.17	3.884E+1
254.55	-3.155E+1
254.92	-1.456E+1
255.29	5.097E+1
255.66	1.456E+1
256.03	4.369E+1
256.40	8.495E+1
256.77	1.723E+2
257.14	1.019E+2
257.51	9.466E+1
257.88	1.699E+1
258.26	1.456E+2
258.63	1.019E+2
259.00	-2.670E+1
259.37	5.583E+1
259.74	-3.398E+1
260.11	-4.369E+1
260.48	3.641E+1
260.85	2.670E+1
261.22	7.039E+1
261.59	-2.670E+1
261.96	-2.427E+0
262.33	-1.214E+1
262.70	-4.612E+1
263.07	2.670E+1
263.44	6.068E+1
263.81	-7.282E+0
264.18	9.709E+1
264.55	1.942E+1
264.92	-7.282E+0
265.29	9.709E+1
265.66	-6.311E+1
266.03	3.884E+1
266.40	3.398E+1
266.77	-6.068E+1
267.14	-2.427E+1
267.51	7.282E+0
267.88	-8.738E+1
268.25	-4.126E+1
268.62	0.000E+0
268.99	-3.155E+1
269.36	9.466E+1
269.73	-9.709E+0
270.10	-3.884E+1
270.47	2.427E+1
270.84	2.427E+1
271.21	9.709E+0
271.58	-1.942E+1
271.95	1.942E+1
272.32	-2.184E+1
272.69	-5.097E+1
273.06	-6.311E+1
273.43	-1.942E+1
273.80	-1.456E+1
274.17	1.214E+1
274.53	-5.340E+1
274.90	1.141E+2
275.27	-8.253E+1
275.64	-8.981E+1
276.01	-1.214E+1
276.38	1.214E+1
276.75	4.612E+1
277.12	-1.214E+1
277.49	6.796E+1
277.86	3.884E+1
278.22	6.554E+1
278.59	9.952E+1
278.96	-2.427E+1
279.33	1.068E+2
279.70	5.340E+1
280.07	-1.456E+1
280.44	8.495E+1
280.80	7.039E+1
281.17	1.456E+1
281.54	1.626E+2
281.91	-2.670E+1
282.28	-4.612E+1
282.65	-7.282E+1
283.02	5.097E+1
283.38	-2.184E+1
283.75	3.641E+1
