Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-9.709E+0
188.27	4.126E+1
188.64	1.942E+1
189.02	8.738E+1
189.40	-2.670E+1
189.78	1.456E+1
190.15	-4.854E+0
190.53	-1.117E+2
190.91	4.854E+0
191.29	-6.068E+1
191.66	-1.189E+2
192.04	-7.282E+0
192.42	6.554E+1
192.80	-6.068E+1
193.17	-2.670E+1
193.55	-2.427E+0
193.93	-1.456E+1
194.30	6.311E+1
194.68	9.709E+0
195.06	3.155E+1
195.44	4.126E+1
195.81	-3.641E+1
196.19	-2.184E+1
196.57	0.000E+0
196.94	-2.427E+1
197.32	0.000E+0
197.70	1.456E+1
198.07	4.369E+1
198.45	-4.854E+0
198.83	6.554E+1
199.20	4.854E+1
199.58	2.670E+1
199.96	8.010E+1
200.33	3.155E+1
200.71	-1.456E+1
201.09	6.311E+1
201.46	6.311E+1
201.84	2.427E+1
202.22	-7.282E+0
202.59	-7.524E+1
202.97	4.126E+1
203.34	-8.981E+1
203.72	2.184E+1
204.10	7.282E+0
204.47	-3.884E+1
204.85	-1.481E+2
205.23	3.641E+1
205.60	1.214E+1
205.98	4.854E+0
206.35	-3.884E+1
206.73	1.456E+1
207.11	2.670E+1
207.48	3.398E+1
207.86	-6.554E+1
208.23	-9.709E+1
208.61	-3.641E+1
208.98	6.554E+1
209.36	-1.699E+1
209.74	-5.583E+1
210.11	9.709E+1
210.49	-6.554E+1
210.86	8.010E+1
211.24	-1.699E+1
211.61	5.825E+1
211.99	-2.427E+1
212.36	4.854E+0
212.74	-1.699E+1
213.11	8.253E+1
213.49	5.340E+1
213.87	1.699E+1
214.24	-2.670E+1
214.62	4.612E+1
214.99	3.155E+1
215.37	-1.432E+2
215.74	1.214E+2
216.12	2.184E+1
216.49	-1.699E+1
216.87	6.554E+1
217.24	-1.942E+1
217.62	5.583E+1
217.99	-4.369E+1
218.37	7.282E+0
218.74	-4.369E+1
219.11	-4.854E+0
219.49	6.068E+1
219.86	5.583E+1
220.24	-4.612E+1
220.61	-1.214E+1
220.99	4.612E+1
221.36	-9.709E+0
221.74	3.884E+1
222.11	-4.854E+0
222.49	5.583E+1
222.86	1.141E+2
223.23	-2.427E+1
223.61	1.019E+2
223.98	-5.583E+1
224.36	-9.223E+1
224.73	1.117E+2
225.11	2.427E+0
225.48	7.282E+0
225.85	-2.913E+1
226.23	-1.384E+2
226.60	-1.044E+2
226.98	6.554E+1
227.35	1.942E+1
227.72	1.456E+1
228.10	-4.126E+1
228.47	-3.641E+1
228.84	-1.019E+2
229.22	2.427E+1
229.59	-2.427E+0
229.97	-1.699E+1
230.34	5.097E+1
230.71	4.126E+1
231.09	-7.282E+0
231.46	-1.262E+2
231.83	-1.189E+2
232.21	2.913E+1
232.58	7.767E+1
232.95	9.709E+0
233.33	2.427E+1
233.70	1.699E+1
234.07	-4.854E+0
234.45	-4.854E+1
234.82	-4.854E+0
235.19	-5.583E+1
235.57	1.699E+1
235.94	-7.039E+1
236.31	-8.253E+1
236.69	9.952E+1
237.06	-1.068E+2
237.43	-2.427E+0
237.80	4.369E+1
238.18	3.641E+1
238.55	-4.612E+1
238.92	-9.709E+0
239.30	1.214E+2
239.67	-1.699E+1
240.04	1.311E+2
240.41	-5.097E+1
240.79	-1.942E+1
241.16	-3.155E+1
241.53	-6.311E+1
241.90	9.952E+1
242.28	1.456E+1
242.65	-7.282E+1
243.02	-6.554E+1
243.39	7.282E+0
243.77	-4.612E+1
244.14	-3.641E+1
244.51	-1.699E+1
244.88	-3.884E+1
245.25	-4.126E+1
245.63	2.670E+1
246.00	-2.427E+0
246.37	-1.214E+1
246.74	3.398E+1
247.11	6.311E+1
247.49	-8.010E+1
247.86	2.427E+1
248.23	7.282E+1
