Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	2.184E+1
188.27	3.398E+1
188.64	3.884E+1
189.02	-2.913E+1
189.40	3.398E+1
189.78	0.000E+0
190.15	-6.068E+1
190.53	4.854E+0
190.91	3.398E+1
191.29	-5.583E+1
191.66	5.825E+1
192.04	-4.854E+0
192.42	-1.214E+1
192.80	-8.981E+1
193.17	-7.282E+0
193.55	4.854E+0
193.93	5.097E+1
194.30	3.155E+1
194.68	2.427E+0
195.06	2.427E+0
195.44	2.670E+1
195.81	-2.913E+1
196.19	1.141E+2
196.57	3.155E+1
196.94	1.942E+1
197.32	7.039E+1
197.70	0.000E+0
198.07	1.068E+2
198.45	-5.097E+1
198.83	-2.913E+1
199.20	1.311E+2
199.58	3.398E+1
199.96	4.369E+1
200.33	-2.913E+1
200.71	1.262E+2
201.09	2.184E+1
201.46	3.155E+1
201.84	-4.612E+1
202.22	4.369E+1
202.59	-4.854E+1
202.97	4.612E+1
203.34	-1.942E+1
203.72	2.913E+1
204.10	3.641E+1
204.47	9.709E+0
204.85	-4.854E+1
205.23	9.709E+1
205.60	-2.913E+1
205.98	-3.641E+1
206.35	7.767E+1
206.73	-2.913E+1
207.11	9.709E+0
207.48	4.854E+0
207.86	-1.699E+1
208.23	6.311E+1
208.61	4.369E+1
208.98	7.282E+1
209.36	-8.981E+1
209.74	-8.010E+1
210.11	-2.427E+0
210.49	-8.010E+1
210.86	8.981E+1
211.24	-5.825E+1
211.61	2.427E+1
211.99	-9.709E+0
212.36	-1.456E+1
212.74	4.854E+1
213.11	1.068E+2
213.49	2.184E+1
213.87	9.709E+0
214.24	-2.184E+1
214.62	4.854E+1
214.99	3.884E+1
215.37	-4.126E+1
215.74	-5.340E+1
216.12	5.583E+1
216.49	-1.456E+1
216.87	9.709E+0
217.24	-7.282E+0
217.62	-3.155E+1
217.99	-7.282E+0
218.37	-2.427E+0
218.74	5.825E+1
219.11	9.709E+0
219.49	2.427E+0
219.86	-1.699E+1
220.24	9.466E+1
220.61	-1.214E+2
220.99	3.398E+1
221.36	-6.796E+1
221.74	-4.612E+1
222.11	9.709E+0
222.49	7.282E+0
222.86	-2.184E+1
223.23	3.884E+1
223.61	9.709E+1
223.98	1.456E+1
224.36	5.583E+1
224.73	2.427E+0
225.11	6.311E+1
225.48	-4.369E+1
225.85	6.068E+1
226.23	-2.427E+0
226.60	3.398E+1
226.98	9.466E+1
227.35	7.282E+0
227.72	-4.854E+0
228.10	-7.282E+0
228.47	1.384E+2
228.84	-2.427E+0
229.22	-7.282E+0
229.59	2.184E+1
229.97	-2.427E+0
230.34	-4.854E+0
230.71	2.427E+0
231.09	1.456E+1
231.46	-1.942E+1
231.83	-2.184E+1
232.21	-7.282E+0
232.58	6.554E+1
232.95	2.184E+1
233.33	-3.884E+1
233.70	-1.238E+2
234.07	7.767E+1
234.45	6.068E+1
234.82	-1.942E+1
235.19	5.340E+1
235.57	-1.942E+1
235.94	-9.709E+0
236.31	4.854E+1
236.69	5.340E+1
237.06	4.126E+1
237.43	-4.854E+0
237.80	1.942E+1
238.18	2.913E+1
238.55	-2.427E+0
238.92	4.854E+0
239.30	-2.670E+1
239.67	-8.253E+1
240.04	-2.913E+1
240.41	5.583E+1
240.79	2.184E+1
241.16	3.398E+1
241.53	3.155E+1
241.90	1.456E+1
242.28	2.184E+1
242.65	-3.641E+1
243.02	8.010E+1
243.39	1.456E+1
243.77	9.952E+1
244.14	-9.709E+0
244.51	-1.214E+2
244.88	-4.854E+0
245.25	3.155E+1
245.63	-4.854E+0
