Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-3.884E+1
188.27	-9.709E+1
188.64	4.369E+1
189.02	-1.699E+1
189.40	-6.311E+1
189.78	-5.340E+1
190.15	1.311E+2
190.53	5.097E+1
190.91	-4.854E+1
191.29	-4.126E+1
191.66	-4.126E+1
192.04	2.184E+1
192.42	-8.981E+1
192.80	2.913E+1
193.17	8.253E+1
193.55	2.427E+1
193.93	-4.126E+1
194.30	4.126E+1
194.68	4.854E+0
195.06	-7.282E+0
195.44	-5.097E+1
195.81	8.738E+1
196.19	-9.709E+1
196.57	-4.126E+1
196.94	7.039E+1
197.32	-1.214E+1
197.70	-4.369E+1
198.07	7.767E+1
198.45	2.670E+1
198.83	4.126E+1
199.20	-6.311E+1
199.58	-7.524E+1
199.96	3.398E+1
200.33	9.952E+1
200.71	4.369E+1
201.09	-7.282E+0
201.46	1.578E+2
201.84	4.126E+1
202.22	-8.495E+1
202.59	9.952E+1
202.97	7.767E+1
203.34	4.854E+0
203.72	2.427E+1
204.10	-3.398E+1
204.47	-7.282E+0
204.85	9.709E+0
205.23	4.612E+1
205.60	-9.952E+1
205.98	1.699E+1
206.35	3.155E+1
206.73	4.369E+1
207.11	-6.554E+1
207.48	7.282E+1
207.86	7.767E+1
208.23	7.282E+0
208.61	6.068E+1
208.98	-7.524E+1
209.36	-2.427E+0
209.74	6.311E+1
210.11	-5.583E+1
210.49	-3.884E+1
210.86	1.456E+1
211.24	-3.641E+1
211.61	3.641E+1
211.99	1.918E+2
212.36	5.340E+1
212.74	-1.286E+2
213.11	-4.854E+0
213.49	5.583E+1
213.87	5.340E+1
214.24	7.282E+0
214.62	6.796E+1
214.99	1.432E+2
215.37	-4.369E+1
215.74	2.427E+0
216.12	-3.398E+1
216.49	9.709E+0
216.87	-1.699E+1
217.24	-3.155E+1
217.62	6.796E+1
217.99	-7.282E+0
218.37	-2.427E+1
218.74	-2.184E+1
219.11	-1.068E+2
219.49	-3.398E+1
219.86	3.641E+1
220.24	7.524E+1
220.61	6.068E+1
220.99	-6.311E+1
221.36	4.126E+1
221.74	-6.068E+1
222.11	4.126E+1
222.49	2.184E+1
222.86	2.427E+0
223.23	6.068E+1
223.61	-8.495E+1
223.98	6.554E+1
224.36	2.427E+0
224.73	-2.427E+1
225.11	9.223E+1
225.48	-4.612E+1
225.85	1.942E+1
226.23	2.913E+1
226.60	-5.097E+1
226.98	4.612E+1
227.35	-1.699E+1
227.72	1.942E+1
228.10	4.854E+1
228.47	5.583E+1
228.84	4.126E+1
229.22	7.282E+0
229.59	5.825E+1
229.97	-7.767E+1
230.34	4.126E+1
230.71	-8.738E+1
231.09	-6.311E+1
231.46	-1.214E+2
231.83	2.913E+1
232.21	0.000E+0
232.58	4.854E+1
232.95	8.010E+1
233.33	-6.068E+1
233.70	-4.854E+0
234.07	-4.854E+0
234.45	3.398E+1
234.82	0.000E+0
235.19	-8.495E+1
235.57	2.427E+0
235.94	1.699E+1
236.31	-7.039E+1
236.69	-6.796E+1
237.06	-1.238E+2
237.43	7.282E+0
237.80	-2.670E+1
238.18	3.641E+1
238.55	8.738E+1
238.92	1.359E+2
239.30	-4.854E+0
239.67	3.155E+1
240.04	-5.825E+1
240.41	4.854E+0
240.79	-1.456E+1
241.16	-2.670E+1
241.53	2.427E+0
241.90	-1.117E+2
242.28	4.612E+1
242.65	4.612E+1
243.02	2.427E+1
243.39	-3.155E+1
243.77	2.427E+0
244.14	7.039E+1
244.51	4.854E+1
244.88	-2.184E+1
245.25	-1.456E+1
245.63	4.369E+1
246.00	1.238E+2
246.37	2.913E+1
246.74	-3.641E+1
247.11	-5.097E+1
247.49	-4.126E+1
247.86	1.699E+1
248.23	9.709E+0
248.60	4.854E+1
248.97	-4.612E+1
249.35	-2.670E+1
249.72	-2.670E+1
250.09	3.884E+1
250.46	-1.019E+2
250.83	3.398E+1
251.20	7.767E+1
251.58	4.369E+1
251.95	6.796E+1
252.32	7.282E+0
252.69	3.155E+1
253.06	2.427E+1
253.43	7.282E+0
253.80	8.253E+1
254.17	9.709E+1
254.55	-1.456E+1
254.92	2.184E+1
255.29	0.000E+0
255.66	-2.670E+1
256.03	-1.456E+1
256.40	-6.554E+1
256.77	6.554E+1
257.14	3.398E+1
257.51	-8.010E+1
257.88	4.126E+1
258.26	-7.282E+0
258.63	5.583E+1
259.00	-5.097E+1
259.37	0.000E+0
259.74	0.000E+0
260.11	-3.398E+1
260.48	1.214E+1
260.85	-6.554E+1
261.22	4.369E+1
261.59	1.942E+1
261.96	3.641E+1
262.33	-5.340E+1
262.70	-2.427E+0
263.07	-2.184E+1
263.44	8.738E+1
263.81	2.427E+0
264.18	-3.155E+1
264.55	-8.495E+1
264.92	-9.709E+0
265.29	1.942E+1
265.66	1.214E+2
266.03	-1.019E+2
266.40	7.282E+0
266.77	5.340E+1
267.14	-4.369E+1
