Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-4.369E+1
188.27	-1.942E+1
188.64	-4.126E+1
189.02	4.854E+0
189.40	-2.184E+1
189.78	2.427E+0
190.15	-4.854E+0
190.53	1.044E+2
190.91	-4.126E+1
191.29	1.553E+2
191.66	6.554E+1
192.04	-7.282E+0
192.42	3.155E+1
192.80	9.709E+0
193.17	-1.942E+1
193.55	-4.126E+1
193.93	2.670E+1
194.30	-2.427E+0
194.68	3.884E+1
195.06	-2.913E+1
195.44	-4.612E+1
195.81	-2.184E+1
196.19	4.126E+1
196.57	9.709E+0
196.94	8.738E+1
197.32	-4.854E+1
197.70	-7.282E+0
198.07	-4.854E+1
198.45	-3.884E+1
198.83	-1.456E+1
199.20	1.019E+2
199.58	3.398E+1
199.96	3.884E+1
200.33	6.311E+1
200.71	7.282E+0
201.09	5.097E+1
201.46	-5.583E+1
201.84	0.000E+0
202.22	7.039E+1
202.59	5.583E+1
202.97	3.641E+1
203.34	-2.670E+1
203.72	4.369E+1
204.10	6.554E+1
204.47	7.282E+0
204.85	-7.282E+0
205.23	5.583E+1
205.60	7.524E+1
205.98	6.068E+1
206.35	7.767E+1
206.73	-2.913E+1
207.11	8.010E+1
207.48	-3.398E+1
207.86	4.854E+0
208.23	2.427E+1
208.61	1.942E+1
208.98	-6.554E+1
209.36	8.981E+1
209.74	3.641E+1
210.11	8.010E+1
210.49	3.884E+1
210.86	2.913E+1
211.24	-1.699E+1
211.61	2.913E+1
211.99	-7.282E+0
212.36	3.884E+1
212.74	8.253E+1
213.11	4.612E+1
213.49	2.913E+1
213.87	5.825E+1
214.24	5.825E+1
214.62	3.155E+1
214.99	-1.214E+1
215.37	4.369E+1
215.74	3.398E+1
216.12	-1.456E+1
216.49	8.981E+1
216.87	5.340E+1
217.24	1.092E+2
217.62	2.427E+0
217.99	6.554E+1
218.37	7.282E+1
218.74	8.981E+1
219.11	-1.699E+1
219.49	0.000E+0
219.86	2.913E+1
220.24	-3.155E+1
220.61	9.952E+1
220.99	2.427E+1
221.36	7.282E+1
221.74	9.709E+0
222.11	-2.427E+1
222.49	-4.126E+1
222.86	1.214E+1
223.23	-2.184E+1
223.61	1.019E+2
223.98	3.641E+1
224.36	7.524E+1
224.73	7.039E+1
225.11	-5.825E+1
225.48	-6.554E+1
225.85	6.796E+1
226.23	-4.126E+1
226.60	2.184E+1
226.98	4.369E+1
227.35	1.262E+2
227.72	-4.369E+1
228.10	1.214E+1
228.47	9.709E+0
228.84	2.184E+1
229.22	-1.456E+1
229.59	6.068E+1
229.97	2.184E+1
230.34	4.854E+1
230.71	-4.612E+1
231.09	-5.583E+1
231.46	-2.670E+1
231.83	-6.068E+1
232.21	9.223E+1
232.58	1.602E+2
232.95	1.214E+1
233.33	1.214E+1
233.70	1.456E+1
234.07	5.097E+1
234.45	-2.670E+1
234.82	2.913E+1
235.19	4.854E+0
235.57	-8.495E+1
235.94	5.097E+1
236.31	1.189E+2
236.69	1.359E+2
237.06	-3.641E+1
237.43	8.495E+1
237.80	3.641E+1
238.18	-2.913E+1
238.55	-7.282E+1
238.92	2.427E+1
239.30	6.796E+1
239.67	-2.670E+1
240.04	-1.942E+1
240.41	4.612E+1
240.79	-4.612E+1
241.16	0.000E+0
241.53	-2.184E+1
241.90	-5.825E+1
242.28	-4.854E+0
242.65	6.311E+1
243.02	3.398E+1
243.39	-9.466E+1
243.77	-1.068E+2
244.14	8.981E+1
244.51	7.039E+1
244.88	4.126E+1
245.25	4.369E+1
245.63	-1.942E+1
246.00	-6.068E+1
246.37	3.155E+1
246.74	2.427E+0
247.11	1.820E+2
247.49	2.913E+1
247.86	1.699E+1
248.23	3.398E+1
248.60	4.612E+1
248.97	6.311E+1
249.35	4.854E+1
249.72	-7.282E+1
250.09	-2.427E+0
250.46	2.427E+1
250.83	3.641E+1
251.20	1.456E+1
251.58	-4.612E+1
251.95	2.427E+1
252.32	9.466E+1
252.69	-4.854E+0
253.06	8.010E+1
253.43	-2.670E+1
253.80	4.612E+1
254.17	7.767E+1
254.55	-2.670E+1
254.92	1.699E+1
255.29	2.427E+1
255.66	-3.641E+1
256.03	3.398E+1
256.40	1.214E+1
256.77	1.044E+2
257.14	-8.010E+1
257.51	-6.311E+1
257.88	4.612E+1
258.26	7.282E+0
258.63	4.854E+0
259.00	7.282E+0
259.37	2.670E+1
259.74	-2.427E+0
260.11	1.141E+2
