Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	5.583E+1
188.27	3.884E+1
188.64	0.000E+0
189.02	-2.427E+0
189.40	-2.427E+0
189.78	-2.913E+1
190.15	-2.913E+1
190.53	4.369E+1
190.91	1.529E+2
191.29	-5.825E+1
191.66	0.000E+0
192.04	6.796E+1
192.42	1.699E+1
192.80	-5.097E+1
193.17	5.340E+1
193.55	-8.253E+1
193.93	-1.019E+2
194.30	-2.184E+1
194.68	2.427E+1
195.06	2.184E+1
195.44	-7.282E+0
195.81	2.670E+1
196.19	-1.699E+1
196.57	1.214E+1
196.94	1.699E+1
197.32	8.253E+1
197.70	1.092E+2
198.07	3.884E+1
198.45	-8.981E+1
198.83	2.427E+0
199.20	1.699E+1
199.58	-9.709E+0
199.96	4.369E+1
200.33	1.699E+1
200.71	-6.554E+1
201.09	-4.612E+1
201.46	-7.282E+1
201.84	-2.427E+0
202.22	3.155E+1
202.59	-4.126E+1
202.97	-5.825E+1
203.34	7.282E+0
203.72	-1.456E+1
204.10	-7.282E+0
204.47	6.311E+1
204.85	-6.311E+1
205.23	-1.942E+1
205.60	2.427E+0
205.98	1.456E+1
206.35	-3.155E+1
206.73	-7.039E+1
207.11	1.456E+1
207.48	8.495E+1
207.86	5.097E+1
208.23	-1.699E+1
208.61	-9.709E+0
208.98	-2.427E+0
209.36	1.384E+2
209.74	6.554E+1
210.11	1.019E+2
210.49	1.456E+1
210.86	-2.427E+0
211.24	-3.641E+1
211.61	-4.854E+0
211.99	-7.282E+0
212.36	4.612E+1
212.74	5.583E+1
213.11	2.913E+1
213.49	5.097E+1
213.87	-2.670E+1
214.24	1.942E+1
214.62	1.141E+2
214.99	4.369E+1
215.37	-4.854E+1
215.74	9.709E+0
216.12	8.253E+1
216.49	9.952E+1
216.87	-2.427E+0
217.24	1.359E+2
217.62	-5.340E+1
217.99	7.282E+0
218.37	1.214E+1
218.74	1.214E+1
219.11	-4.854E+0
219.49	-2.427E+0
219.86	7.767E+1
220.24	6.796E+1
220.61	8.738E+1
220.99	7.039E+1
221.36	1.044E+2
221.74	-3.884E+1
222.11	4.854E+0
222.49	2.913E+1
222.86	3.398E+1
223.23	-5.097E+1
223.61	-9.709E+0
223.98	-1.214E+1
224.36	-9.709E+0
224.73	4.126E+1
225.11	1.699E+1
225.48	-5.340E+1
