Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	3.641E+1
188.27	-6.068E+1
188.64	-5.097E+1
189.02	-7.282E+1
189.40	3.641E+1
189.78	-7.524E+1
190.15	9.709E+0
190.53	5.340E+1
190.91	5.097E+1
191.29	6.311E+1
191.66	-1.214E+1
192.04	2.913E+1
192.42	5.097E+1
192.80	-8.981E+1
193.17	2.427E+0
193.55	7.039E+1
193.93	-2.427E+1
194.30	-1.456E+1
194.68	-1.456E+1
195.06	4.854E+1
195.44	4.854E+0
195.81	-6.068E+1
196.19	-2.184E+1
196.57	4.126E+1
196.94	1.019E+2
197.32	-1.214E+1
197.70	4.854E+1
198.07	3.398E+1
198.45	-2.427E+1
198.83	1.699E+1
199.20	5.825E+1
199.58	2.427E+1
199.96	8.495E+1
200.33	-2.184E+1
200.71	-1.214E+1
201.09	4.369E+1
201.46	5.583E+1
201.84	-4.854E+1
202.22	-3.155E+1
202.59	2.427E+0
202.97	-3.641E+1
203.34	-2.427E+1
203.72	2.913E+1
204.10	3.641E+1
204.47	-8.495E+1
204.85	1.214E+1
205.23	-3.641E+1
205.60	-1.942E+1
205.98	-2.670E+1
206.35	6.796E+1
206.73	-7.282E+0
207.11	2.670E+1
207.48	1.456E+1
207.86	6.796E+1
208.23	5.340E+1
208.61	1.699E+1
208.98	-8.010E+1
209.36	-2.427E+0
209.74	-3.398E+1
210.11	1.699E+1
210.49	-2.184E+1
210.86	-1.456E+1
211.24	5.097E+1
211.61	-4.612E+1
211.99	-2.670E+1
212.36	0.000E+0
212.74	6.554E+1
213.11	1.286E+2
213.49	-9.709E+0
213.87	8.981E+1
214.24	-4.854E+0
214.62	-1.699E+1
214.99	-6.554E+1
215.37	-4.369E+1
215.74	4.369E+1
216.12	-1.092E+2
216.49	1.699E+1
216.87	8.010E+1
217.24	-3.641E+1
217.62	2.670E+1
217.99	-2.184E+1
218.37	9.223E+1
218.74	4.369E+1
219.11	2.913E+1
219.49	-6.796E+1
219.86	6.796E+1
220.24	-2.184E+1
220.61	7.524E+1
220.99	-1.456E+1
221.36	-9.709E+0
221.74	4.854E+1
222.11	-4.854E+0
222.49	-7.282E+0
222.86	-1.214E+1
223.23	-1.456E+1
223.61	-1.942E+1
223.98	7.282E+0
224.36	-1.942E+1
224.73	-7.282E+0
225.11	3.641E+1
225.48	7.282E+1
225.85	9.709E+0
226.23	1.942E+1
226.60	1.214E+1
226.98	7.282E+0
227.35	2.427E+0
227.72	4.369E+1
228.10	2.427E+1
228.47	2.184E+1
228.84	1.481E+2
229.22	-5.340E+1
229.59	-2.184E+1
229.97	4.612E+1
230.34	-2.913E+1
230.71	5.097E+1
231.09	-2.184E+1
231.46	-3.884E+1
231.83	3.641E+1
232.21	4.369E+1
232.58	3.398E+1
232.95	1.432E+2
233.33	4.369E+1
233.70	1.408E+2
234.07	6.068E+1
234.45	6.068E+1
234.82	-9.952E+1
235.19	3.641E+1
235.57	1.699E+1
235.94	6.554E+1
236.31	6.068E+1
