Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-2.670E+1
188.27	9.709E+0
188.64	4.369E+1
189.02	-1.942E+1
189.40	5.825E+1
189.78	-1.699E+1
190.15	4.369E+1
190.53	2.184E+1
190.91	3.884E+1
191.29	8.253E+1
191.66	-1.942E+1
192.04	-7.039E+1
192.42	-2.670E+1
192.80	-9.709E+0
193.17	-2.427E+0
193.55	6.796E+1
193.93	-3.641E+1
194.30	2.184E+1
194.68	-3.884E+1
195.06	-1.699E+1
195.44	4.854E+0
195.81	-2.427E+0
196.19	-1.214E+1
196.57	1.553E+2
196.94	4.369E+1
197.32	3.641E+1
197.70	6.796E+1
198.07	-3.155E+1
198.45	1.456E+1
198.83	-2.184E+1
199.20	-7.524E+1
199.58	7.767E+1
199.96	4.126E+1
200.33	8.495E+1
200.71	8.010E+1
201.09	-9.709E+0
201.46	6.796E+1
201.84	1.141E+2
202.22	1.335E+2
202.59	-3.884E+1
202.97	4.854E+1
203.34	-4.369E+1
203.72	9.952E+1
204.10	1.214E+1
204.47	-1.019E+2
204.85	4.854E+0
205.23	-1.214E+1
205.60	-9.709E+0
205.98	-4.854E+1
206.35	6.554E+1
206.73	1.699E+1
207.11	-4.126E+1
207.48	-6.311E+1
207.86	1.214E+2
208.23	1.262E+2
208.61	-5.340E+1
208.98	1.699E+1
209.36	-1.214E+1
209.74	-2.427E+0
210.11	-6.311E+1
210.49	-2.670E+1
210.86	8.738E+1
211.24	7.282E+0
211.61	3.641E+1
211.99	8.495E+1
212.36	-1.699E+1
212.74	-9.709E+0
213.11	-5.583E+1
213.49	-4.854E+0
213.87	2.427E+1
214.24	5.340E+1
214.62	-6.311E+1
214.99	5.583E+1
215.37	7.282E+0
215.74	-7.524E+1
216.12	-1.699E+1
216.49	3.155E+1
216.87	1.068E+2
217.24	2.184E+1
217.62	-2.670E+1
217.99	-4.612E+1
218.37	4.126E+1
218.74	1.262E+2
219.11	1.384E+2
219.49	-7.282E+0
219.86	-6.311E+1
220.24	-1.699E+1
220.61	4.854E+0
220.99	3.155E+1
221.36	-3.398E+1
221.74	-6.068E+1
222.11	-6.311E+1
222.49	-2.670E+1
222.86	4.854E+1
223.23	3.155E+1
223.61	-1.214E+1
223.98	-5.583E+1
224.36	-9.223E+1
224.73	2.913E+1
225.11	-8.495E+1
225.48	-5.825E+1
225.85	-2.913E+1
226.23	9.952E+1
226.60	6.796E+1
226.98	7.524E+1
227.35	3.398E+1
227.72	1.456E+1
228.10	2.427E+1
228.47	1.456E+1
228.84	-4.126E+1
229.22	-2.184E+1
229.59	1.699E+1
229.97	7.039E+1
230.34	-1.699E+1
230.71	-2.427E+0
231.09	8.010E+1
231.46	-2.670E+1
231.83	-9.709E+0
232.21	1.044E+2
232.58	-2.427E+0
232.95	1.286E+2
233.33	1.019E+2
233.70	3.398E+1
234.07	-7.767E+1
234.45	3.398E+1
234.82	-5.825E+1
235.19	5.583E+1
235.57	-3.641E+1
235.94	7.282E+1
236.31	1.699E+1
236.69	-4.854E+1
237.06	7.524E+1
237.43	-4.126E+1
237.80	-5.097E+1
238.18	1.602E+2
238.55	6.796E+1
238.92	7.767E+1
239.30	-1.019E+2
239.67	-1.019E+2
240.04	6.068E+1
240.41	-4.854E+0
240.79	5.825E+1
241.16	8.495E+1
241.53	1.699E+1
241.90	2.184E+1
242.28	2.670E+1
242.65	-1.942E+1
243.02	-2.427E+1
243.39	3.155E+1
243.77	-7.282E+0
244.14	-1.214E+2
244.51	9.223E+1
244.88	8.010E+1
245.25	-1.189E+2
245.63	0.000E+0
246.00	-5.097E+1
246.37	2.427E+0
246.74	-1.699E+1
247.11	-7.039E+1
247.49	2.913E+1
247.86	4.854E+0
248.23	1.214E+1
248.60	-1.942E+1
248.97	-7.282E+1
249.35	-6.311E+1
249.72	8.981E+1
250.09	7.282E+0
250.46	7.767E+1
250.83	-1.214E+1
251.20	3.641E+1
251.58	7.282E+1
251.95	2.427E+0
252.32	9.709E+0
252.69	3.155E+1
253.06	-4.854E+0
253.43	-2.184E+1
253.80	5.340E+1
254.17	6.311E+1
254.55	8.738E+1
254.92	7.039E+1
255.29	9.709E+0
255.66	5.583E+1
256.03	-6.068E+1
256.40	-8.253E+1
256.77	5.825E+1
257.14	6.796E+1
257.51	1.044E+2
257.88	7.524E+1
258.26	-1.699E+1
258.63	8.253E+1
259.00	-4.854E+0
259.37	6.311E+1
259.74	9.223E+1
260.11	-1.456E+1
260.48	-2.670E+1
260.85	-2.427E+0
