Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-9.466E+1
188.27	3.398E+1
188.64	-2.427E+0
189.02	5.583E+1
189.40	8.738E+1
189.78	3.155E+1
190.15	7.039E+1
190.53	2.184E+1
190.91	-1.699E+1
191.29	4.369E+1
191.66	-1.942E+1
192.04	3.884E+1
192.42	-2.670E+1
192.80	2.427E+0
193.17	7.282E+0
193.55	-1.456E+1
193.93	-1.456E+1
194.30	-4.612E+1
194.68	6.068E+1
195.06	-1.456E+1
195.44	2.184E+1
195.81	2.184E+1
196.19	-5.097E+1
196.57	6.796E+1
196.94	4.126E+1
197.32	1.068E+2
197.70	5.340E+1
198.07	1.311E+2
198.45	-2.427E+1
198.83	-2.184E+1
199.20	1.117E+2
199.58	4.126E+1
199.96	1.432E+2
200.33	2.670E+1
200.71	1.214E+1
201.09	6.554E+1
201.46	-4.612E+1
201.84	-2.184E+1
202.22	-3.641E+1
202.59	1.456E+1
202.97	-1.214E+1
203.34	-4.854E+1
203.72	-3.398E+1
204.10	2.913E+1
204.47	2.670E+1
204.85	7.524E+1
205.23	-2.427E+1
205.60	-3.641E+1
205.98	9.223E+1
206.35	1.699E+1
206.73	4.369E+1
207.11	-2.427E+0
207.48	0.000E+0
207.86	-2.427E+0
208.23	6.796E+1
208.61	1.699E+1
208.98	5.340E+1
209.36	0.000E+0
209.74	-4.854E+0
210.11	8.738E+1
210.49	1.456E+1
210.86	-2.184E+1
211.24	8.253E+1
211.61	-1.699E+1
211.99	1.942E+1
212.36	4.612E+1
212.74	4.612E+1
213.11	3.641E+1
213.49	3.398E+1
213.87	3.398E+1
214.24	-5.583E+1
214.62	4.612E+1
214.99	-2.670E+1
215.37	2.184E+1
215.74	3.155E+1
216.12	2.670E+1
216.49	6.554E+1
216.87	-7.282E+0
217.24	1.699E+1
217.62	1.942E+1
217.99	1.214E+1
218.37	4.854E+0
218.74	4.854E+0
219.11	-3.641E+1
219.49	-4.369E+1
219.86	6.554E+1
220.24	-3.641E+1
220.61	-5.097E+1
220.99	2.427E+1
221.36	3.155E+1
221.74	-3.155E+1
222.11	-5.583E+1
222.49	-3.884E+1
222.86	4.612E+1
223.23	1.141E+2
223.61	7.767E+1
223.98	-5.340E+1
224.36	3.884E+1
224.73	5.340E+1
225.11	6.796E+1
225.48	9.709E+1
225.85	1.044E+2
226.23	1.117E+2
226.60	1.214E+1
226.98	-4.369E+1
227.35	4.369E+1
227.72	9.709E+1
228.10	-7.282E+0
228.47	-4.369E+1
228.84	1.578E+2
229.22	-1.699E+1
229.59	-1.942E+1
229.97	2.913E+1
230.34	-2.427E+0
230.71	2.670E+1
231.09	-1.942E+1
231.46	9.709E+0
231.83	5.825E+1
232.21	-3.641E+1
232.58	2.184E+1
232.95	-2.427E+1
233.33	-1.456E+1
233.70	-1.942E+1
234.07	6.068E+1
234.45	-5.340E+1
234.82	2.427E+0
235.19	5.097E+1
235.57	-9.709E+0
235.94	-2.670E+1
236.31	7.524E+1
236.69	0.000E+0
237.06	3.155E+1
237.43	-1.942E+1
237.80	4.369E+1
238.18	1.214E+1
238.55	-4.369E+1
238.92	1.699E+1
239.30	5.825E+1
239.67	4.126E+1
240.04	3.155E+1
240.41	4.126E+1
240.79	1.044E+2
241.16	1.019E+2
241.53	5.583E+1
241.90	-1.214E+1
242.28	-1.214E+1
242.65	-3.884E+1
243.02	1.044E+2
243.39	4.854E+1
243.77	8.253E+1
244.14	6.796E+1
244.51	0.000E+0
244.88	1.456E+2
245.25	-2.427E+1
245.63	5.583E+1
246.00	7.282E+1
246.37	-7.767E+1
246.74	4.854E+0
247.11	1.699E+1
247.49	2.184E+1
247.86	3.641E+1
248.23	-9.709E+0
248.60	1.481E+2
248.97	-5.340E+1
249.35	2.184E+1
249.72	8.253E+1
250.09	-4.854E+1
250.46	8.495E+1
250.83	1.384E+2
251.20	1.942E+1
251.58	3.641E+1
251.95	1.456E+1
252.32	-4.126E+1
252.69	-9.709E+0
253.06	4.369E+1
253.43	-1.019E+2
253.80	2.427E+0
254.17	4.369E+1
254.55	-9.223E+1
254.92	6.068E+1
255.29	7.282E+0
255.66	-6.554E+1
256.03	-4.612E+1
256.40	2.184E+1
256.77	9.709E+0
257.14	-7.524E+1
257.51	-2.184E+1
257.88	7.282E+0
258.26	7.282E+1
258.63	4.854E+0
259.00	8.495E+1
259.37	-9.709E+0
259.74	7.282E+1
260.11	3.641E+1
260.48	-1.214E+1
260.85	4.126E+1
261.22	3.884E+1
261.59	1.699E+1
261.96	-7.039E+1
262.33	2.913E+1
262.70	9.709E+0
263.07	4.369E+1
263.44	-1.092E+2
263.81	-1.699E+1
264.18	-4.369E+1
264.55	-6.311E+1
264.92	1.214E+1
265.29	2.913E+1
265.66	1.262E+2
266.03	3.641E+1
266.40	6.554E+1
266.77	-7.282E+0
267.14	2.427E+1
267.51	1.214E+2
267.88	1.359E+2
