Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	1.456E+1
188.27	-2.913E+1
188.64	7.282E+1
189.02	-4.126E+1
189.40	0.000E+0
189.78	-5.583E+1
190.15	0.000E+0
190.53	-8.010E+1
190.91	6.796E+1
191.29	-1.456E+1
191.66	4.854E+0
192.04	-9.709E+0
192.42	-1.456E+1
192.80	1.456E+1
193.17	-2.427E+0
193.55	-7.039E+1
193.93	-1.942E+1
194.30	1.432E+2
194.68	-3.155E+1
195.06	1.311E+2
195.44	-4.854E+0
195.81	7.767E+1
196.19	5.340E+1
196.57	2.427E+1
196.94	-1.699E+1
197.32	2.670E+1
197.70	-7.767E+1
198.07	-1.699E+1
198.45	-7.282E+0
198.83	3.155E+1
199.20	-2.184E+1
199.58	-2.427E+1
199.96	-7.282E+0
200.33	-5.825E+1
200.71	-9.709E+0
201.09	1.942E+1
201.46	5.583E+1
201.84	2.184E+1
202.22	-7.282E+1
202.59	-4.854E+1
202.97	3.884E+1
203.34	3.398E+1
203.72	-5.583E+1
204.10	3.155E+1
204.47	-9.709E+0
204.85	4.854E+1
205.23	1.699E+1
205.60	-2.427E+0
205.98	5.340E+1
206.35	9.709E+0
206.73	4.854E+0
207.11	1.699E+1
207.48	3.398E+1
207.86	8.495E+1
208.23	6.311E+1
208.61	5.097E+1
208.98	7.282E+1
209.36	-5.097E+1
209.74	1.092E+2
210.11	3.641E+1
210.49	4.369E+1
210.86	1.238E+2
211.24	2.427E+0
211.61	-1.942E+1
211.99	-4.612E+1
212.36	-7.524E+1
212.74	7.282E+1
213.11	-7.282E+0
213.49	5.340E+1
213.87	7.039E+1
214.24	-1.456E+1
214.62	-8.010E+1
214.99	-6.554E+1
215.37	1.335E+2
215.74	5.340E+1
216.12	7.039E+1
216.49	-1.214E+1
216.87	6.554E+1
217.24	2.670E+1
217.62	2.670E+1
217.99	7.767E+1
218.37	-4.126E+1
218.74	8.010E+1
219.11	4.854E+1
219.49	0.000E+0
219.86	1.311E+2
220.24	4.854E+0
220.61	4.854E+0
220.99	-8.253E+1
221.36	0.000E+0
221.74	2.670E+1
222.11	3.155E+1
222.49	2.427E+0
222.86	-1.699E+1
223.23	-4.854E+0
223.61	-2.184E+1
223.98	-1.699E+1
224.36	2.427E+1
224.73	3.884E+1
225.11	1.214E+1
225.48	2.913E+1
225.85	-4.854E+0
226.23	7.524E+1
226.60	-3.884E+1
226.98	-1.942E+1
227.35	-9.709E+0
227.72	8.010E+1
228.10	3.155E+1
228.47	3.398E+1
228.84	6.311E+1
229.22	8.738E+1
229.59	-2.427E+1
229.97	3.641E+1
230.34	7.282E+0
230.71	8.010E+1
231.09	2.427E+1
231.46	-1.699E+1
231.83	-9.709E+0
232.21	9.709E+0
232.58	3.884E+1
232.95	1.141E+2
233.33	1.942E+1
233.70	1.214E+2
234.07	-2.427E+1
234.45	-2.427E+1
234.82	-4.854E+1
235.19	2.427E+1
235.57	4.126E+1
235.94	7.039E+1
236.31	1.699E+1
236.69	4.854E+0
237.06	1.238E+2
237.43	3.641E+1
237.80	4.854E+1
238.18	3.155E+1
238.55	8.010E+1
238.92	-2.184E+1
239.30	-5.583E+1
239.67	-4.854E+1
240.04	7.282E+0
240.41	6.311E+1
240.79	-2.670E+1
241.16	7.039E+1
241.53	-3.884E+1
241.90	7.282E+1
242.28	9.466E+1
242.65	1.214E+2
243.02	1.456E+1
243.39	-3.884E+1
243.77	4.612E+1
244.14	4.612E+1
244.51	-1.699E+1
244.88	2.670E+1
245.25	4.369E+1
245.63	5.825E+1
246.00	-6.311E+1
246.37	1.942E+1
246.74	-3.398E+1
247.11	6.068E+1
247.49	1.942E+1
247.86	7.282E+0
248.23	3.398E+1
248.60	-8.010E+1
248.97	1.699E+1
249.35	-8.738E+1
249.72	-2.427E+1
250.09	1.699E+1
250.46	1.699E+2
250.83	-4.854E+0
251.20	4.854E+1
251.58	-2.670E+1
251.95	-2.670E+1
252.32	7.282E+0
252.69	7.282E+0
253.06	5.825E+1
253.43	7.039E+1
253.80	-4.612E+1
254.17	1.699E+1
254.55	1.456E+1
254.92	1.019E+2
255.29	3.155E+1
255.66	0.000E+0
256.03	2.184E+1
256.40	-3.641E+1
256.77	-2.184E+1
257.14	-9.709E+0
257.51	7.282E+1
257.88	-7.282E+0
258.26	4.854E+0
258.63	4.854E+0
259.00	8.738E+1
259.37	-2.670E+1
259.74	-6.068E+1
260.11	9.466E+1
260.48	2.427E+0
260.85	1.214E+2
261.22	-3.641E+1
261.59	9.709E+1
261.96	4.854E+1
262.33	4.612E+1
262.70	9.952E+1
263.07	1.626E+2
263.44	-2.427E+1
263.81	9.223E+1
264.18	3.641E+1
264.55	5.825E+1
264.92	-2.670E+1
265.29	-1.141E+2
265.66	-2.184E+1
266.03	-6.311E+1
266.40	-5.340E+1
266.77	4.854E+1
267.14	9.952E+1
267.51	-2.670E+1
267.88	-3.155E+1
268.25	3.641E+1
268.62	1.942E+1
268.99	-7.282E+0
269.36	5.340E+1
269.73	9.466E+1
270.10	4.369E+1
270.47	3.884E+1
270.84	-6.068E+1
271.21	-1.699E+1
271.58	4.126E+1
271.95	7.282E+0
272.32	1.408E+2
272.69	-4.369E+1
273.06	4.612E+1
273.43	1.311E+2
273.80	7.282E+0
274.17	-5.097E+1
274.53	4.126E+1
274.90	1.214E+1
275.27	-2.427E+0
275.64	2.427E+0
276.01	3.155E+1
276.38	2.427E+1
276.75	4.126E+1
277.12	2.913E+1
277.49	8.981E+1
277.86	-2.427E+0
278.22	-9.466E+1
278.59	4.854E+0
278.96	1.117E+2
279.33	8.010E+1
279.70	4.612E+1
