Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-1.942E+1
188.27	-3.155E+1
188.64	-6.796E+1
189.02	-3.155E+1
189.40	-1.699E+1
189.78	6.796E+1
190.15	-3.884E+1
190.53	5.340E+1
190.91	2.184E+1
191.29	-3.155E+1
191.66	-9.709E+0
192.04	4.854E+0
192.42	8.981E+1
192.80	1.311E+2
193.17	-7.039E+1
193.55	-9.709E+0
193.93	6.068E+1
194.30	-7.282E+0
194.68	-7.282E+0
195.06	-3.398E+1
195.44	2.427E+1
195.81	-6.554E+1
196.19	-1.942E+1
196.57	-3.641E+1
196.94	2.184E+1
197.32	4.612E+1
197.70	8.253E+1
198.07	2.913E+1
198.45	1.699E+1
198.83	1.286E+2
199.20	2.427E+0
199.58	1.699E+1
199.96	-4.369E+1
200.33	6.068E+1
200.71	3.884E+1
201.09	-2.427E+1
201.46	-1.214E+1
201.84	4.126E+1
202.22	-1.699E+1
202.59	-3.884E+1
202.97	5.097E+1
203.34	-5.097E+1
203.72	-3.641E+1
204.10	-2.427E+1
204.47	7.282E+1
204.85	7.039E+1
205.23	-3.398E+1
205.60	8.981E+1
205.98	1.699E+1
206.35	1.529E+2
206.73	-4.854E+1
207.11	-1.286E+2
207.48	7.524E+1
207.86	7.767E+1
208.23	5.583E+1
208.61	2.427E+1
208.98	3.155E+1
209.36	-6.796E+1
209.74	6.796E+1
210.11	6.554E+1
210.49	4.612E+1
210.86	2.184E+1
211.24	1.359E+2
211.61	0.000E+0
211.99	8.495E+1
212.36	8.010E+1
212.74	-4.126E+1
213.11	-4.854E+0
213.49	0.000E+0
213.87	-2.670E+1
214.24	-7.767E+1
214.62	-8.981E+1
214.99	9.952E+1
215.37	3.398E+1
215.74	2.427E+1
216.12	-2.913E+1
216.49	3.884E+1
216.87	2.670E+1
217.24	1.286E+2
217.62	1.699E+1
217.99	1.456E+1
218.37	9.709E+0
218.74	4.612E+1
219.11	2.670E+1
219.49	7.282E+0
219.86	2.184E+1
220.24	6.796E+1
220.61	-7.282E+0
220.99	-1.699E+1
221.36	2.670E+1
221.74	2.427E+0
222.11	-1.456E+1
222.49	-5.340E+1
222.86	9.466E+1
223.23	6.311E+1
223.61	-4.854E+0
223.98	-2.427E+0
224.36	-7.282E+0
224.73	-1.456E+1
225.11	1.238E+2
225.48	-6.554E+1
225.85	7.282E+0
226.23	-1.044E+2
226.60	2.670E+1
226.98	3.884E+1
227.35	1.214E+1
227.72	-2.670E+1
228.10	6.796E+1
228.47	8.010E+1
228.84	1.019E+2
229.22	1.942E+1
229.59	-3.641E+1
229.97	6.796E+1
230.34	5.583E+1
230.71	7.039E+1
231.09	4.854E+1
231.46	-5.825E+1
231.83	-4.854E+1
232.21	5.340E+1
232.58	-1.044E+2
232.95	-1.942E+1
233.33	-5.340E+1
233.70	1.942E+1
234.07	-2.184E+1
234.45	9.709E+0
234.82	1.942E+1
235.19	-2.184E+1
235.57	-2.913E+1
235.94	1.942E+1
236.31	9.709E+0
236.69	1.456E+1
237.06	5.583E+1
237.43	4.854E+1
237.80	7.282E+1
238.18	-1.456E+1
238.55	-1.214E+1
238.92	-2.427E+1
239.30	0.000E+0
239.67	1.214E+1
240.04	-3.641E+1
240.41	3.398E+1
240.79	1.044E+2
241.16	-4.854E+1
241.53	-7.767E+1
241.90	3.155E+1
242.28	6.068E+1
242.65	2.427E+1
243.02	-9.709E+0
243.39	1.456E+1
243.77	1.942E+1
244.14	-2.913E+1
244.51	-1.699E+1
244.88	6.311E+1
245.25	5.097E+1
245.63	4.854E+1
246.00	7.767E+1
246.37	4.126E+1
246.74	7.039E+1
247.11	-9.709E+0
247.49	4.854E+0
247.86	5.825E+1
248.23	3.155E+1
248.60	3.398E+1
248.97	-4.854E+1
249.35	-8.010E+1
249.72	9.223E+1
250.09	-9.709E+0
250.46	-2.427E+0
250.83	-2.427E+1
251.20	5.583E+1
251.58	-7.282E+0
251.95	1.456E+1
252.32	-1.942E+1
252.69	1.214E+1
253.06	1.019E+2
253.43	1.214E+1
253.80	-1.141E+2
254.17	5.340E+1
254.55	-3.398E+1
254.92	-8.495E+1
255.29	4.854E+1
255.66	6.068E+1
256.03	1.699E+1
256.40	2.427E+0
256.77	2.913E+1
257.14	-2.913E+1
257.51	7.282E+1
257.88	0.000E+0
258.26	4.854E+1
258.63	3.398E+1
259.00	6.796E+1
259.37	1.214E+1
259.74	-2.427E+1
260.11	4.854E+1
260.48	-7.282E+0
260.85	6.311E+1
261.22	5.825E+1
261.59	4.612E+1
261.96	4.854E+0
262.33	-9.709E+0
262.70	6.068E+1
263.07	7.282E+1
263.44	1.456E+1
263.81	2.427E+0
264.18	9.709E+1
264.55	8.981E+1
264.92	5.097E+1
265.29	3.641E+1
265.66	1.699E+1
266.03	0.000E+0
266.40	-2.913E+1
266.77	6.796E+1
267.14	7.767E+1
267.51	6.068E+1
267.88	1.942E+1
268.25	1.942E+1
268.62	0.000E+0
268.99	3.884E+1
269.36	1.942E+1
269.73	-1.942E+1
270.10	-8.738E+1
270.47	8.738E+1
270.84	-6.311E+1
271.21	2.913E+1
271.58	-4.854E+0
271.95	2.913E+1
272.32	-1.456E+1
272.69	6.068E+1
273.06	-1.456E+1
273.43	2.184E+1
273.80	1.117E+2
274.17	8.495E+1
274.53	2.670E+1
274.90	-5.583E+1
275.27	-1.942E+1
275.64	2.184E+1
276.01	5.825E+1
276.38	2.913E+1
276.75	4.126E+1
277.12	-9.709E+0
277.49	4.854E+1
277.86	-7.767E+1
278.22	0.000E+0
278.59	1.942E+1
278.96	-2.427E+1
279.33	-1.942E+1
279.70	-1.456E+1
280.07	4.854E+0
280.44	1.408E+2
280.80	-5.097E+1
281.17	5.340E+1
281.54	-1.214E+1
281.91	-2.184E+1
282.28	-4.126E+1
282.65	-4.854E+1
283.02	-1.214E+1
283.38	-2.427E+0
283.75	-1.942E+1
284.12	8.981E+1
284.49	1.942E+1
284.86	-6.796E+1
285.22	9.709E+1
285.59	1.942E+1
285.96	6.554E+1
286.33	5.825E+1
286.70	0.000E+0
287.06	3.398E+1
287.43	1.262E+2
287.80	-4.369E+1
288.17	-2.913E+1
288.53	2.427E+1
288.90	3.155E+1
289.27	5.825E+1
289.64	8.010E+1
290.01	-1.942E+1
290.37	-1.214E+1
290.74	-2.670E+1
291.11	-9.709E+0
291.48	5.340E+1
291.84	1.942E+1
292.21	5.340E+1
292.58	2.670E+1
292.94	-9.709E+0
293.31	-7.282E+0
293.68	5.825E+1
294.05	7.524E+1
294.41	2.913E+1
294.78	0.000E+0
295.15	-7.524E+1
295.51	2.913E+1
295.88	-1.456E+1
296.25	2.427E+1
296.61	3.398E+1
296.98	1.699E+1
297.35	-9.709E+0
297.72	2.670E+1
298.08	1.214E+1
298.45	4.126E+1
298.82	2.427E+1
299.18	6.796E+1
299.55	2.670E+1
299.91	2.427E+0
300.28	1.456E+1
300.65	6.554E+1
301.01	-7.767E+1
301.38	2.670E+1
301.75	3.155E+1
302.11	8.981E+1
302.48	2.670E+1
302.85	1.942E+1
303.21	-1.408E+2
303.58	5.825E+1
303.94	7.282E+1
304.31	-7.282E+0
304.68	4.854E+0
305.04	-2.184E+1
305.41	8.253E+1
305.77	-7.039E+1
306.14	2.427E+1
306.51	1.189E+2
306.87	2.670E+1
307.24	1.092E+2
307.60	1.117E+2
307.97	4.126E+1
308.33	5.340E+1
308.70	-5.825E+1
309.07	8.495E+1
309.43	-1.699E+1
309.80	-3.398E+1
310.16	8.495E+1
310.53	4.854E+0
310.89	-3.155E+1
311.26	3.641E+1
311.62	3.155E+1
311.99	8.253E+1
312.35	3.641E+1
312.72	-2.427E+1
313.08	1.699E+1
313.45	3.155E+1
313.81	8.495E+1
314.18	4.126E+1
314.54	-7.282E+0
314.91	9.709E+0
315.27	3.641E+1
315.64	8.495E+1
316.00	-4.854E+1
316.37	1.335E+2
316.73	-2.427E+1
317.10	3.398E+1
317.46	-1.214E+1
317.83	8.253E+1
318.19	6.311E+1
318.56	9.952E+1
318.92	2.427E+0
319.28	-3.398E+1
319.65	4.126E+1
320.01	-5.583E+1
320.38	6.796E+1
320.74	3.641E+1
321.11	4.126E+1
321.47	-9.709E+0
321.83	6.068E+1
322.20	1.359E+2
322.56	-6.796E+1
322.93	5.583E+1
323.29	6.796E+1
323.66	1.262E+2
324.02	1.553E+2
324.38	2.913E+1
324.75	1.286E+2
325.11	1.019E+2
325.47	-2.913E+1
325.84	-9.709E+0
326.20	4.854E+1
326.57	-2.913E+1
326.93	1.335E+2
327.29	2.913E+1
327.66	0.000E+0
328.02	1.942E+1
328.38	1.019E+2
328.75	-5.825E+1
329.11	9.709E+1
329.47	-2.913E+1
329.84	1.068E+2
330.20	-6.068E+1
330.56	-5.825E+1
330.93	-4.369E+1
331.29	9.709E+0
331.65	2.913E+1
332.02	-7.282E+0
332.38	-3.884E+1
332.74	-2.184E+1
333.10	8.253E+1
333.47	0.000E+0
333.83	-6.554E+1
334.19	4.854E+0
334.56	5.825E+1
334.92	7.282E+0
335.28	8.738E+1
335.64	8.738E+1
336.01	7.282E+0
336.37	7.282E+1
336.73	-4.854E+1
337.09	2.913E+1
337.46	7.282E+1
337.82	1.942E+1
338.18	2.670E+1
338.54	5.825E+1
338.91	8.253E+1
339.27	2.670E+1
339.63	2.913E+1
339.99	1.699E+1
340.36	5.825E+1
340.72	-4.612E+1
341.08	-1.214E+1
341.44	-2.913E+1
341.80	3.884E+1
342.17	0.000E+0
342.53	1.942E+1
342.89	-4.854E+1
343.25	4.369E+1
343.61	3.884E+1
343.98	2.913E+1
344.34	4.369E+1
344.70	-1.942E+1
345.06	7.282E+0
345.42	5.825E+1
345.78	4.854E+1
346.14	-1.214E+1
346.51	7.282E+1
346.87	1.019E+2
347.23	-1.942E+1
347.59	-3.884E+1
347.95	4.612E+1
348.31	-9.466E+1
348.67	-5.583E+1
349.04	-8.738E+1
349.40	-9.709E+0
349.76	2.670E+1
350.12	6.554E+1
350.48	1.068E+2
350.84	2.913E+1
351.20	6.311E+1
351.56	5.825E+1
351.92	6.796E+1
352.28	9.709E+1
352.65	1.262E+2
353.01	1.699E+1
353.37	1.456E+1
353.73	8.738E+1
354.09	-6.311E+1
354.45	1.117E+2
354.81	-3.398E+1
355.17	-6.068E+1
355.53	6.311E+1
355.89	4.612E+1
356.25	8.010E+1
356.61	-7.282E+0
356.97	-3.155E+1
357.33	2.184E+1
357.69	8.738E+1
358.05	-3.155E+1
358.41	-2.913E+1
358.77	4.612E+1
359.13	1.141E+2
359.49	9.709E+0
359.85	0.000E+0
360.21	1.019E+2
360.57	-3.884E+1
360.93	-7.282E+0
361.29	-3.398E+1
361.65	-3.884E+1
362.01	8.495E+1
362.37	1.359E+2
362.73	1.456E+1
363.09	7.282E+0
363.45	5.825E+1
363.81	8.010E+1
364.17	3.884E+1
364.53	-2.427E+0
364.89	-2.427E+1
365.25	8.738E+1
365.61	1.529E+2
365.97	-9.223E+1
366.33	9.952E+1
366.69	2.184E+1
367.05	2.427E+1
367.40	6.796E+1
367.76	3.155E+1
368.12	4.126E+1
368.48	-9.709E+0
368.84	-4.126E+1
369.20	3.884E+1
369.56	1.845E+2
369.92	1.214E+2
370.28	5.340E+1
370.63	-1.456E+1
370.99	7.282E+1
371.35	9.709E+0
371.71	-7.282E+0
372.07	-5.583E+1
372.43	4.126E+1
372.79	5.097E+1
373.15	8.738E+1
373.50	8.253E+1
373.86	2.913E+1
374.22	1.214E+1
374.58	3.884E+1
374.94	9.709E+1
375.30	-2.427E+0
375.65	0.000E+0
376.01	-5.583E+1
376.37	2.913E+1
376.73	5.825E+1
377.09	7.039E+1
377.44	3.884E+1
377.80	-7.282E+0
378.16	5.340E+1
378.52	2.427E+1
378.88	3.884E+1
379.23	4.369E+1
379.59	1.044E+2
379.95	2.427E+0
380.31	-1.214E+1
380.66	1.942E+1
381.02	4.612E+1
381.38	-2.670E+1
381.74	3.155E+1
382.09	8.495E+1
382.45	8.253E+1
382.81	8.738E+1
383.17	1.942E+1
383.52	7.767E+1
383.88	8.010E+1
384.24	1.214E+1
384.60	4.854E+1
384.95	3.398E+1
385.31	-1.942E+1
385.67	1.699E+1
386.02	-2.427E+0
386.38	-1.456E+1
386.74	7.524E+1
387.10	4.854E+1
387.45	7.039E+1
387.81	1.044E+2
388.17	6.554E+1
388.52	7.524E+1
388.88	8.253E+1
389.24	1.214E+2
389.59	4.126E+1
389.95	3.398E+1
390.31	4.612E+1
390.66	-7.282E+0
391.02	1.189E+2
391.38	4.369E+1
391.73	2.184E+1
392.09	1.432E+2
392.44	6.796E+1
392.80	1.092E+2
393.16	-4.126E+1
393.51	7.039E+1
393.87	9.466E+1
394.23	1.214E+2
394.58	5.825E+1
394.94	3.155E+1
395.29	9.466E+1
395.65	5.825E+1
396.01	6.068E+1
396.36	7.282E+1
396.72	8.010E+1
397.07	3.155E+1
397.43	4.369E+1
397.78	2.913E+1
398.14	5.097E+1
398.50	1.359E+2
398.85	5.097E+1
399.21	-2.427E+0
399.56	6.311E+1
399.92	4.854E+1
400.27	8.253E+1
400.63	1.505E+2
400.98	5.825E+1
401.34	9.952E+1
401.69	8.738E+1
402.05	7.282E+0
402.40	1.189E+2
402.76	-4.854E+0
403.11	5.583E+1
403.47	7.767E+1
403.82	3.398E+1
404.18	2.184E+1
404.53	8.010E+1
404.89	6.311E+1
405.24	9.709E+0
405.60	8.495E+1
405.95	1.117E+2
406.31	9.223E+1
406.66	7.524E+1
407.02	1.748E+2
407.37	1.019E+2
407.73	9.466E+1
408.08	3.641E+1
408.44	7.767E+1
408.79	9.709E+0
409.14	1.092E+2
409.50	1.019E+2
409.85	5.583E+1
410.21	1.068E+2
410.56	1.019E+2
410.92	9.709E+0
411.27	9.952E+1
411.62	1.359E+2
411.98	1.651E+2
412.33	2.257E+2
412.69	1.553E+2
413.04	1.189E+2
413.39	1.068E+2
413.75	4.854E+1
414.10	1.699E+2
414.45	8.738E+1
414.81	1.214E+2
415.16	2.718E+2
415.52	1.651E+2
415.87	1.966E+2
416.22	2.864E+2
416.58	2.549E+2
416.93	3.155E+2
417.28	2.573E+2
417.64	2.646E+2
417.99	2.160E+2
418.34	2.524E+2
418.70	3.471E+2
419.05	3.325E+2
419.40	4.029E+2
419.76	3.204E+2
420.11	4.515E+2
420.46	4.078E+2
420.81	4.442E+2
421.17	4.636E+2
421.52	5.243E+2
421.87	5.316E+2
422.23	5.728E+2
422.58	6.068E+2
422.93	6.845E+2
423.28	7.476E+2
423.64	7.549E+2
423.99	7.524E+2
424.34	7.986E+2
424.69	8.520E+2
425.05	8.447E+2
425.40	1.010E+3
425.75	9.782E+2
426.10	1.063E+3
426.46	1.117E+3
426.81	1.228E+3
427.16	1.296E+3
427.51	1.303E+3
427.87	1.352E+3
428.22	1.539E+3
428.57	1.604E+3
428.92	1.745E+3
429.27	1.660E+3
429.63	1.927E+3
429.98	1.934E+3
430.33	2.141E+3
430.68	2.337E+3
431.03	2.466E+3
431.38	2.663E+3
431.74	2.699E+3
432.09	2.857E+3
432.44	3.185E+3
432.79	3.131E+3
433.14	3.342E+3
433.49	3.471E+3
433.85	3.850E+3
434.20	3.981E+3
434.55	4.202E+3
