Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-4.126E+1
188.27	-7.282E+0
188.64	5.825E+1
189.02	-2.670E+1
189.40	-1.456E+1
189.78	3.884E+1
190.15	4.369E+1
190.53	1.165E+2
190.91	8.981E+1
191.29	-6.068E+1
191.66	2.427E+1
192.04	-7.282E+0
192.42	9.223E+1
192.80	4.369E+1
193.17	6.311E+1
193.55	1.699E+1
193.93	-2.913E+1
194.30	-3.641E+1
194.68	-2.670E+1
195.06	2.670E+1
195.44	1.214E+1
195.81	-4.854E+0
196.19	-2.427E+0
196.57	1.019E+2
196.94	8.981E+1
197.32	5.340E+1
197.70	5.097E+1
198.07	-9.709E+0
198.45	5.097E+1
198.83	2.427E+1
199.20	-6.554E+1
199.58	-4.126E+1
199.96	-5.340E+1
200.33	4.854E+1
200.71	1.238E+2
201.09	0.000E+0
201.46	-2.427E+0
201.84	5.583E+1
202.22	6.311E+1
202.59	-6.068E+1
202.97	8.253E+1
203.34	4.126E+1
203.72	1.456E+1
204.10	2.670E+1
204.47	4.854E+0
204.85	-2.670E+1
205.23	5.583E+1
205.60	-7.524E+1
205.98	4.126E+1
206.35	1.699E+1
206.73	-1.214E+1
207.11	3.641E+1
207.48	5.583E+1
207.86	-5.340E+1
208.23	-1.942E+1
208.61	4.126E+1
208.98	0.000E+0
209.36	3.398E+1
209.74	7.282E+0
210.11	4.369E+1
210.49	3.398E+1
210.86	1.456E+1
211.24	8.981E+1
211.61	2.427E+0
211.99	4.612E+1
212.36	-1.699E+1
212.74	-7.282E+0
213.11	2.184E+1
213.49	-3.884E+1
213.87	-6.554E+1
214.24	3.398E+1
214.62	1.505E+2
214.99	4.854E+1
215.37	-1.942E+1
215.74	-4.854E+1
216.12	-1.699E+1
216.49	4.126E+1
216.87	0.000E+0
217.24	4.854E+0
217.62	5.340E+1
217.99	4.854E+0
218.37	2.427E+1
218.74	-1.942E+1
219.11	2.670E+1
219.49	-1.699E+1
219.86	-2.670E+1
220.24	7.282E+0
220.61	1.214E+2
220.99	9.709E+1
221.36	2.427E+1
221.74	9.952E+1
222.11	3.884E+1
222.49	-1.699E+1
222.86	4.854E+0
223.23	-2.427E+0
223.61	5.340E+1
223.98	-6.311E+1
224.36	-5.097E+1
224.73	-5.097E+1
225.11	3.884E+1
225.48	7.524E+1
225.85	7.282E+0
226.23	1.214E+2
226.60	1.942E+1
226.98	-4.854E+0
227.35	2.427E+0
227.72	2.427E+0
228.10	-7.282E+0
228.47	-3.884E+1
228.84	9.952E+1
229.22	3.155E+1
229.59	8.981E+1
229.97	2.427E+0
230.34	8.738E+1
230.71	7.524E+1
231.09	3.155E+1
231.46	7.282E+0
231.83	-4.126E+1
232.21	1.942E+1
232.58	0.000E+0
232.95	2.427E+0
233.33	7.282E+1
233.70	8.253E+1
234.07	9.223E+1
234.45	9.223E+1
234.82	-3.641E+1
235.19	1.214E+1
235.57	4.126E+1
235.94	7.282E+0
236.31	1.699E+1
236.69	8.981E+1
237.06	-1.942E+1
237.43	3.884E+1
237.80	-3.641E+1
238.18	-9.709E+0
238.55	6.068E+1
238.92	-6.311E+1
239.30	6.796E+1
239.67	-6.068E+1
240.04	1.942E+1
240.41	2.427E+0
240.79	3.641E+1
241.16	5.340E+1
241.53	1.456E+1
241.90	-2.427E+1
242.28	1.189E+2
242.65	0.000E+0
243.02	2.184E+1
243.39	7.039E+1
243.77	-6.068E+1
244.14	4.854E+1
244.51	2.913E+1
244.88	-2.427E+1
245.25	9.466E+1
245.63	6.554E+1
246.00	2.913E+1
246.37	7.767E+1
246.74	-7.282E+0
247.11	1.699E+1
247.49	7.767E+1
247.86	-3.398E+1
248.23	-4.854E+0
248.60	1.214E+1
248.97	6.796E+1
249.35	2.427E+1
249.72	7.282E+0
250.09	7.282E+0
250.46	3.641E+1
250.83	5.340E+1
251.20	1.092E+2
251.58	9.223E+1
251.95	-5.097E+1
252.32	-2.427E+0
252.69	3.641E+1
253.06	1.699E+1
253.43	5.097E+1
253.80	7.039E+1
254.17	4.854E+0
254.55	7.524E+1
254.92	4.369E+1
