Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	3.155E+1
188.27	-8.253E+1
188.64	7.767E+1
189.02	3.641E+1
189.40	-1.456E+1
189.78	4.854E+0
190.15	1.189E+2
190.53	4.369E+1
190.91	-3.155E+1
191.29	6.068E+1
191.66	2.184E+1
192.04	-3.884E+1
192.42	-9.466E+1
192.80	3.398E+1
193.17	5.097E+1
193.55	2.913E+1
193.93	6.796E+1
194.30	1.214E+1
194.68	-1.699E+1
195.06	3.398E+1
195.44	9.709E+0
195.81	-4.854E+1
196.19	1.942E+1
196.57	8.981E+1
196.94	1.699E+1
197.32	7.282E+1
197.70	0.000E+0
198.07	2.427E+1
198.45	-3.398E+1
198.83	-9.709E+0
199.20	-2.184E+1
199.58	3.398E+1
199.96	-2.670E+1
200.33	2.427E+0
200.71	-1.942E+1
201.09	2.427E+0
201.46	1.699E+1
201.84	-2.427E+0
202.22	-1.019E+2
202.59	-9.709E+1
202.97	-1.214E+1
203.34	6.311E+1
203.72	-1.214E+1
204.10	7.282E+0
204.47	6.311E+1
204.85	-2.427E+0
205.23	-9.466E+1
205.60	-3.398E+1
205.98	-7.282E+0
206.35	-8.010E+1
206.73	-1.942E+1
207.11	1.651E+2
207.48	3.641E+1
207.86	-4.854E+1
208.23	1.699E+1
208.61	-4.854E+0
208.98	3.398E+1
209.36	7.767E+1
209.74	-3.884E+1
210.11	7.282E+0
210.49	-1.214E+1
210.86	-2.184E+1
211.24	1.068E+2
211.61	4.854E+1
211.99	-2.184E+1
212.36	1.262E+2
212.74	5.825E+1
213.11	3.884E+1
213.49	7.282E+1
213.87	-9.709E+0
214.24	9.709E+1
214.62	9.223E+1
214.99	7.282E+1
215.37	1.335E+2
215.74	1.019E+2
216.12	9.709E+0
216.49	-1.044E+2
216.87	4.126E+1
217.24	4.369E+1
217.62	-7.039E+1
217.99	1.456E+1
218.37	-3.155E+1
218.74	2.670E+1
219.11	4.126E+1
219.49	2.670E+1
219.86	-7.039E+1
220.24	-8.738E+1
220.61	-2.913E+1
220.99	7.767E+1
221.36	-8.981E+1
221.74	-2.427E+1
222.11	2.913E+1
222.49	-4.854E+1
222.86	2.913E+1
223.23	-4.369E+1
223.61	-8.495E+1
223.98	9.709E+0
224.36	1.311E+2
224.73	-8.253E+1
225.11	3.155E+1
225.48	2.427E+1
225.85	3.884E+1
226.23	-1.699E+1
226.60	-7.282E+0
226.98	5.340E+1
227.35	-7.282E+0
227.72	-4.369E+1
228.10	3.884E+1
228.47	4.126E+1
228.84	1.918E+2
229.22	-2.427E+0
229.59	5.583E+1
229.97	-3.398E+1
230.34	0.000E+0
230.71	8.981E+1
231.09	-7.282E+1
231.46	-5.340E+1
231.83	1.699E+1
232.21	-3.884E+1
232.58	-4.854E+1
232.95	-2.184E+1
233.33	4.612E+1
233.70	-5.825E+1
234.07	-4.854E+0
234.45	-3.884E+1
234.82	-1.699E+1
235.19	8.253E+1
235.57	-1.019E+2
235.94	-1.699E+1
236.31	1.456E+1
236.69	-7.282E+1
237.06	4.612E+1
237.43	-1.214E+1
237.80	6.796E+1
238.18	-1.699E+1
238.55	-2.670E+1
238.92	-7.767E+1
239.30	4.854E+1
239.67	1.214E+2
240.04	2.913E+1
240.41	2.427E+1
240.79	9.223E+1
241.16	-2.427E+1
241.53	1.189E+2
241.90	2.913E+1
242.28	-3.155E+1
242.65	-1.214E+1
243.02	3.641E+1
243.39	-1.262E+2
243.77	4.369E+1
244.14	-2.913E+1
244.51	-1.942E+1
244.88	-9.709E+0
245.25	-1.068E+2
245.63	-2.184E+1
246.00	-9.223E+1
246.37	-5.825E+1
246.74	-2.913E+1
247.11	8.738E+1
247.49	-3.641E+1
247.86	8.495E+1
248.23	-6.796E+1
248.60	1.456E+1
248.97	7.767E+1
249.35	-4.854E+0
249.72	1.214E+1
250.09	-2.427E+1
250.46	-5.097E+1
250.83	6.796E+1
251.20	3.155E+1
251.58	8.981E+1
251.95	3.641E+1
252.32	1.141E+2
252.69	4.854E+1
253.06	1.456E+1
253.43	3.884E+1
253.80	8.981E+1
254.17	-1.456E+1
254.55	-6.796E+1
254.92	-1.432E+2
