Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	2.427E+1
188.27	-1.214E+1
188.64	-3.155E+1
189.02	-9.709E+0
189.40	-4.126E+1
189.78	7.282E+0
190.15	-4.126E+1
190.53	-1.165E+2
190.91	-6.311E+1
191.29	2.184E+1
191.66	0.000E+0
192.04	-4.854E+0
192.42	-4.854E+0
192.80	3.641E+1
193.17	-2.427E+0
193.55	-2.427E+1
193.93	6.554E+1
194.30	8.010E+1
194.68	4.612E+1
195.06	1.335E+2
195.44	-5.583E+1
195.81	-5.097E+1
196.19	-5.825E+1
196.57	-4.854E+0
196.94	-1.214E+1
197.32	2.427E+1
197.70	-8.738E+1
198.07	8.738E+1
198.45	-7.524E+1
198.83	1.214E+1
199.20	2.427E+0
199.58	4.369E+1
199.96	9.709E+0
200.33	-6.796E+1
200.71	-4.126E+1
201.09	-4.612E+1
201.46	2.184E+1
201.84	1.942E+1
202.22	-1.262E+2
202.59	-3.398E+1
202.97	2.427E+0
203.34	0.000E+0
203.72	2.913E+1
204.10	-6.796E+1
204.47	6.554E+1
204.85	5.097E+1
205.23	5.340E+1
205.60	3.398E+1
205.98	1.456E+1
206.35	3.641E+1
206.73	4.612E+1
207.11	8.981E+1
207.48	7.039E+1
207.86	4.612E+1
208.23	-7.282E+0
208.61	2.184E+1
208.98	2.427E+0
209.36	-7.524E+1
209.74	1.092E+2
210.11	-3.155E+1
210.49	-1.141E+2
210.86	9.466E+1
211.24	-2.670E+1
211.61	7.767E+1
211.99	5.340E+1
212.36	1.214E+1
212.74	3.641E+1
213.11	4.126E+1
213.49	-7.282E+1
213.87	2.184E+1
214.24	-1.699E+1
214.62	4.612E+1
214.99	2.427E+0
215.37	6.068E+1
215.74	8.738E+1
216.12	-1.942E+1
216.49	6.796E+1
216.87	-9.709E+0
217.24	8.738E+1
217.62	-6.796E+1
217.99	-3.398E+1
218.37	-8.253E+1
218.74	-5.825E+1
219.11	4.854E+0
219.49	-3.398E+1
219.86	1.214E+1
220.24	1.214E+1
220.61	5.825E+1
220.99	4.612E+1
221.36	4.612E+1
221.74	5.097E+1
222.11	9.223E+1
222.49	1.311E+2
222.86	8.495E+1
223.23	-1.942E+1
223.61	5.825E+1
223.98	5.097E+1
224.36	6.068E+1
224.73	1.092E+2
225.11	-1.942E+1
225.48	-8.738E+1
225.85	2.913E+1
226.23	-8.253E+1
226.60	-2.427E+1
226.98	3.884E+1
227.35	0.000E+0
227.72	2.913E+1
228.10	7.039E+1
228.47	-4.126E+1
228.84	-1.214E+2
229.22	9.709E+0
229.59	-1.942E+1
229.97	2.184E+1
230.34	1.092E+2
230.71	7.524E+1
231.09	-1.214E+2
231.46	-2.427E+1
231.83	-2.427E+1
232.21	-2.427E+1
232.58	-7.524E+1
232.95	-3.641E+1
233.33	5.583E+1
233.70	-1.214E+1
234.07	-7.524E+1
234.45	4.854E+0
234.82	-6.311E+1
235.19	-7.767E+1
235.57	-4.369E+1
235.94	-2.427E+1
236.31	-7.282E+0
236.69	-4.612E+1
237.06	-2.427E+1
237.43	1.141E+2
237.80	8.010E+1
238.18	1.699E+1
238.55	-2.184E+1
238.92	-7.282E+0
239.30	6.554E+1
239.67	-2.427E+0
240.04	6.554E+1
240.41	1.942E+1
240.79	5.583E+1
241.16	-7.282E+0
241.53	-7.282E+0
241.90	4.854E+1
242.28	4.854E+1
242.65	-1.238E+2
243.02	3.155E+1
243.39	-6.554E+1
243.77	-3.884E+1
244.14	4.854E+1
244.51	1.189E+2
244.88	3.641E+1
245.25	-4.854E+1
245.63	0.000E+0
246.00	-6.796E+1
246.37	-1.044E+2
246.74	3.398E+1
247.11	0.000E+0
247.49	9.709E+0
247.86	4.854E+0
248.23	1.117E+2
248.60	7.524E+1
248.97	-2.913E+1
249.35	-1.456E+1
249.72	-9.466E+1
250.09	2.427E+0
250.46	1.189E+2
250.83	5.825E+1
251.20	-2.184E+1
251.58	6.068E+1
251.95	1.214E+1
252.32	1.699E+1
252.69	-1.456E+1
253.06	8.495E+1
253.43	7.767E+1
253.80	7.282E+0
254.17	4.612E+1
254.55	-4.126E+1
254.92	4.369E+1
255.29	-9.709E+1
255.66	-7.282E+0
256.03	-1.942E+1
256.40	4.369E+1
256.77	1.141E+2
257.14	-4.369E+1
257.51	3.884E+1
257.88	1.942E+1
258.26	2.427E+0
258.63	-7.039E+1
259.00	-7.282E+0
259.37	9.709E+0
259.74	-4.369E+1
260.11	-7.282E+0
260.48	3.884E+1
260.85	3.155E+1
261.22	-2.427E+1
261.59	5.583E+1
261.96	2.670E+1
262.33	5.825E+1
262.70	-3.155E+1
263.07	2.427E+0
263.44	4.612E+1
263.81	4.854E+1
264.18	4.369E+1
264.55	1.214E+2
264.92	3.398E+1
265.29	7.282E+1
265.66	7.282E+1
266.03	2.184E+1
266.40	2.427E+0
266.77	5.583E+1
267.14	1.044E+2
267.51	7.282E+0
267.88	4.612E+1
268.25	4.854E+1
268.62	-1.262E+2
268.99	1.189E+2
269.36	8.495E+1
269.73	-7.039E+1
270.10	-1.456E+1
270.47	2.427E+1
270.84	-2.427E+1
271.21	1.359E+2
271.58	7.282E+0
271.95	7.039E+1
272.32	-4.126E+1
272.69	4.126E+1
273.06	1.117E+2
273.43	-1.942E+1
273.80	3.884E+1
274.17	2.670E+1
274.53	-8.495E+1
274.90	1.481E+2
275.27	4.854E+1
275.64	7.282E+1
276.01	-4.369E+1
276.38	-5.097E+1
276.75	-7.282E+0
277.12	8.253E+1
277.49	-1.214E+1
277.86	9.952E+1
278.22	6.554E+1
278.59	7.039E+1
278.96	8.495E+1
279.33	4.854E+0
279.70	1.214E+1
280.07	-7.282E+0
280.44	1.214E+1
280.80	2.427E+1
281.17	-2.670E+1
281.54	-1.699E+1
281.91	1.214E+1
282.28	4.612E+1
282.65	-1.189E+2
283.02	1.092E+2
283.38	2.184E+1
283.75	4.612E+1
284.12	9.952E+1
284.49	3.155E+1
284.86	7.282E+0
285.22	2.913E+1
285.59	-1.408E+2
285.96	5.825E+1
286.33	5.097E+1
286.70	4.369E+1
287.06	-3.398E+1
287.43	2.670E+1
287.80	5.825E+1
288.17	-5.340E+1
288.53	2.184E+1
288.90	-3.155E+1
289.27	5.825E+1
289.64	2.913E+1
290.01	-3.155E+1
290.37	-9.709E+0
290.74	4.854E+1
291.11	6.796E+1
291.48	3.398E+1
291.84	-3.398E+1
292.21	2.427E+1
292.58	1.311E+2
292.94	-9.709E+0
293.31	5.583E+1
293.68	2.427E+0
294.05	4.612E+1
294.41	-4.126E+1
294.78	2.913E+1
295.15	8.253E+1
295.51	6.796E+1
295.88	4.369E+1
296.25	3.884E+1
296.61	1.068E+2
296.98	-3.155E+1
297.35	-2.427E+1
297.72	2.427E+0
298.08	-9.709E+0
298.45	3.884E+1
298.82	-3.884E+1
299.18	3.641E+1
299.55	-3.398E+1
299.91	-1.456E+1
300.28	4.369E+1
300.65	0.000E+0
301.01	-4.369E+1
301.38	-2.184E+1
301.75	3.155E+1
302.11	4.612E+1
302.48	5.825E+1
302.85	-2.184E+1
303.21	2.427E+0
303.58	6.068E+1
303.94	4.854E+0
304.31	6.311E+1
304.68	6.796E+1
305.04	-5.583E+1
305.41	1.456E+1
305.77	5.583E+1
306.14	4.612E+1
306.51	1.456E+1
306.87	-1.214E+1
307.24	1.699E+1
307.60	2.427E+1
307.97	2.427E+1
308.33	2.670E+1
308.70	5.340E+1
309.07	2.913E+1
309.43	-9.952E+1
309.80	5.583E+1
310.16	3.641E+1
310.53	-2.184E+1
310.89	7.282E+1
311.26	-4.854E+0
311.62	6.068E+1
311.99	1.432E+2
312.35	7.282E+0
312.72	5.097E+1
313.08	-2.670E+1
313.45	-2.913E+1
313.81	7.524E+1
314.18	-4.369E+1
314.54	-2.913E+1
314.91	-5.825E+1
315.27	4.854E+1
315.64	-4.854E+1
316.00	7.282E+0
316.37	-7.282E+1
316.73	9.709E+0
317.10	2.427E+1
317.46	5.340E+1
317.83	2.184E+1
318.19	4.126E+1
318.56	-1.311E+2
318.92	1.189E+2
319.28	7.039E+1
319.65	6.311E+1
320.01	6.068E+1
320.38	3.155E+1
320.74	6.796E+1
321.11	8.253E+1
321.47	-4.126E+1
321.83	3.884E+1
322.20	3.641E+1
322.56	1.942E+1
322.93	3.641E+1
323.29	5.340E+1
323.66	0.000E+0
324.02	-5.097E+1
324.38	1.456E+1
324.75	9.709E+0
325.11	-7.282E+0
325.47	-3.884E+1
325.84	1.214E+1
326.20	-3.155E+1
326.57	1.942E+1
326.93	0.000E+0
327.29	4.854E+0
327.66	0.000E+0
328.02	-4.854E+1
328.38	4.854E+0
328.75	3.398E+1
329.11	3.641E+1
329.47	2.427E+1
329.84	8.738E+1
330.20	4.126E+1
330.56	5.097E+1
330.93	-1.699E+1
331.29	1.286E+2
331.65	5.825E+1
332.02	3.398E+1
332.38	2.913E+1
332.74	1.068E+2
333.10	1.456E+1
333.47	2.427E+1
333.83	4.612E+1
334.19	8.738E+1
334.56	6.796E+1
334.92	2.184E+1
335.28	-1.214E+1
335.64	-3.884E+1
336.01	4.854E+1
336.37	2.913E+1
336.73	-4.854E+0
337.09	7.524E+1
337.46	2.913E+1
337.82	-3.398E+1
338.18	-1.214E+2
338.54	4.612E+1
338.91	-1.214E+1
339.27	0.000E+0
339.63	1.432E+2
339.99	3.155E+1
340.36	1.044E+2
340.72	2.913E+1
341.08	-9.709E+0
341.44	-1.456E+1
341.80	1.092E+2
342.17	4.854E+0
342.53	6.311E+1
342.89	-1.942E+1
343.25	1.189E+2
343.61	-2.913E+1
343.98	-1.335E+2
344.34	8.495E+1
344.70	-1.456E+1
345.06	6.554E+1
345.42	1.942E+1
345.78	9.709E+0
346.14	6.068E+1
346.51	5.097E+1
346.87	-8.981E+1
347.23	2.427E+1
347.59	1.505E+2
347.95	7.282E+1
348.31	6.554E+1
348.67	8.495E+1
349.04	7.282E+0
349.40	3.155E+1
349.76	-1.432E+2
350.12	-4.854E+0
350.48	-2.913E+1
350.84	3.641E+1
351.20	8.010E+1
351.56	1.311E+2
351.92	-6.068E+1
352.28	-7.767E+1
352.65	5.340E+1
353.01	1.602E+2
