Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-3.641E+1
188.27	1.214E+1
188.64	-9.709E+0
189.02	1.092E+2
189.40	1.214E+1
189.78	-5.340E+1
190.15	4.612E+1
190.53	-4.854E+1
190.91	1.699E+1
191.29	4.854E+1
191.66	2.184E+1
192.04	3.641E+1
192.42	-3.884E+1
192.80	5.097E+1
193.17	7.282E+1
193.55	-2.427E+1
193.93	9.709E+1
194.30	-2.427E+1
194.68	-6.554E+1
195.06	4.612E+1
195.44	-1.335E+2
195.81	1.942E+1
196.19	-3.155E+1
196.57	7.039E+1
196.94	8.253E+1
197.32	2.427E+1
197.70	3.398E+1
198.07	-4.854E+0
198.45	-4.854E+1
198.83	-7.039E+1
199.20	-6.554E+1
199.58	-4.126E+1
199.96	6.554E+1
200.33	-1.456E+1
200.71	6.796E+1
201.09	-6.311E+1
201.46	3.641E+1
201.84	5.340E+1
202.22	-1.699E+1
202.59	0.000E+0
202.97	9.466E+1
203.34	9.466E+1
203.72	-7.282E+0
204.10	7.524E+1
204.47	5.825E+1
204.85	-4.854E+1
205.23	-3.398E+1
205.60	3.641E+1
205.98	5.097E+1
206.35	4.854E+1
206.73	9.223E+1
207.11	9.466E+1
207.48	-8.010E+1
207.86	-2.670E+1
208.23	-9.709E+0
208.61	8.981E+1
208.98	-4.612E+1
209.36	8.495E+1
209.74	3.641E+1
210.11	-4.854E+0
210.49	-7.282E+0
210.86	-4.126E+1
211.24	-4.126E+1
211.61	-3.398E+1
211.99	2.184E+1
212.36	2.427E+1
212.74	8.495E+1
213.11	-7.524E+1
213.49	6.068E+1
213.87	-5.097E+1
214.24	-5.583E+1
214.62	1.311E+2
214.99	2.184E+1
215.37	-2.913E+1
215.74	2.427E+0
216.12	3.641E+1
216.49	-4.126E+1
216.87	9.709E+0
217.24	0.000E+0
217.62	-6.068E+1
217.99	3.398E+1
218.37	-4.126E+1
218.74	4.369E+1
219.11	6.311E+1
219.49	9.952E+1
219.86	1.238E+2
220.24	-6.796E+1
220.61	6.554E+1
220.99	1.189E+2
221.36	0.000E+0
221.74	-9.466E+1
222.11	4.854E+0
222.49	-6.796E+1
222.86	-1.699E+1
223.23	4.369E+1
223.61	7.282E+0
223.98	-7.282E+0
224.36	3.884E+1
224.73	-7.282E+0
225.11	-6.068E+1
225.48	-3.155E+1
225.85	1.165E+2
226.23	2.427E+1
226.60	6.554E+1
226.98	2.427E+0
227.35	9.709E+0
227.72	-4.854E+1
228.10	1.214E+1
228.47	-2.427E+1
228.84	-5.825E+1
229.22	3.884E+1
229.59	0.000E+0
229.97	-1.456E+1
230.34	2.184E+1
230.71	-9.709E+1
231.09	-9.709E+1
231.46	1.456E+2
231.83	-8.981E+1
232.21	3.398E+1
232.58	3.398E+1
232.95	2.913E+1
233.33	8.253E+1
233.70	6.068E+1
234.07	-1.699E+1
234.45	-6.068E+1
234.82	3.884E+1
235.19	6.068E+1
235.57	5.340E+1
235.94	-9.466E+1
236.31	3.884E+1
236.69	-1.456E+1
237.06	-1.942E+1
237.43	-2.427E+0
237.80	4.369E+1
238.18	1.311E+2
238.55	1.699E+1
238.92	-9.709E+0
239.30	6.311E+1
239.67	3.641E+1
240.04	1.699E+1
240.41	-4.369E+1
240.79	-7.282E+1
241.16	1.286E+2
241.53	0.000E+0
241.90	4.126E+1
242.28	1.044E+2
242.65	4.126E+1
243.02	2.184E+1
243.39	4.854E+0
243.77	-7.524E+1
244.14	4.126E+1
244.51	2.184E+1
244.88	-4.854E+1
245.25	3.155E+1
245.63	-2.427E+0
246.00	4.854E+1
246.37	-9.223E+1
246.74	6.796E+1
247.11	-6.311E+1
247.49	2.913E+1
247.86	3.884E+1
248.23	6.068E+1
248.60	5.825E+1
248.97	-3.641E+1
249.35	7.767E+1
249.72	2.427E+1
250.09	3.641E+1
250.46	-1.068E+2
250.83	1.699E+1
251.20	-4.854E+0
251.58	7.282E+0
251.95	1.942E+1
252.32	9.709E+1
252.69	5.097E+1
253.06	5.583E+1
253.43	2.913E+1
253.80	-2.913E+1
254.17	4.854E+1
254.55	2.184E+1
254.92	7.282E+0
255.29	-1.456E+1
255.66	4.854E+0
256.03	7.767E+1
256.40	9.466E+1
256.77	-2.913E+1
257.14	1.214E+1
257.51	4.612E+1
257.88	-5.340E+1
258.26	1.408E+2
258.63	0.000E+0
259.00	-7.282E+0
259.37	3.641E+1
259.74	2.427E+0
260.11	-2.427E+0
260.48	-2.427E+1
260.85	-4.854E+0
261.22	-2.427E+0
261.59	7.767E+1
261.96	4.612E+1
262.33	-1.699E+1
262.70	-4.612E+1
263.07	3.155E+1
263.44	-1.019E+2
263.81	-4.126E+1
264.18	-4.126E+1
264.55	1.214E+1
264.92	2.427E+1
265.29	2.184E+1
265.66	1.699E+2
266.03	5.340E+1
266.40	-2.184E+1
266.77	-2.184E+1
267.14	-3.641E+1
267.51	1.214E+1
267.88	2.427E+0
268.25	7.282E+1
268.62	5.583E+1
268.99	9.466E+1
269.36	2.913E+1
269.73	-1.456E+1
270.10	2.427E+0
270.47	6.796E+1
270.84	2.184E+1
271.21	-8.253E+1
271.58	2.427E+0
271.95	-4.854E+0
272.32	-9.709E+1
272.69	-7.524E+1
273.06	-3.641E+1
273.43	-4.854E+0
273.80	2.427E+0
274.17	9.709E+0
274.53	-2.427E+1
274.90	1.044E+2
275.27	7.039E+1
275.64	5.825E+1
276.01	-3.398E+1
276.38	-6.068E+1
276.75	2.913E+1
277.12	5.340E+1
277.49	-2.427E+1
277.86	-2.184E+1
278.22	1.214E+2
278.59	4.854E+1
278.96	4.126E+1
279.33	-2.427E+0
279.70	-3.155E+1
280.07	-5.097E+1
280.44	-4.854E+0
280.80	-2.913E+1
281.17	8.495E+1
281.54	1.456E+1
281.91	1.942E+1
282.28	1.335E+2
282.65	3.884E+1
283.02	2.913E+1
283.38	-7.039E+1
283.75	2.427E+1
284.12	8.981E+1
284.49	8.738E+1
284.86	0.000E+0
285.22	0.000E+0
285.59	-6.554E+1
285.96	2.184E+1
286.33	-6.796E+1
286.70	-8.253E+1
287.06	1.214E+2
287.43	-1.699E+1
287.80	4.126E+1
288.17	7.767E+1
288.53	-2.184E+1
288.90	4.612E+1
289.27	8.738E+1
289.64	1.068E+2
290.01	-4.854E+1
290.37	-1.019E+2
290.74	1.019E+2
291.11	-9.709E+0
291.48	3.398E+1
291.84	3.398E+1
292.21	-9.952E+1
292.58	-2.670E+1
292.94	-7.282E+1
293.31	-8.495E+1
293.68	5.583E+1
294.05	2.427E+0
294.41	-3.884E+1
294.78	6.068E+1
295.15	-4.126E+1
295.51	-1.699E+1
295.88	-7.282E+0
296.25	4.369E+1
296.61	5.825E+1
296.98	9.709E+1
297.35	1.165E+2
297.72	1.699E+1
298.08	2.670E+1
298.45	-4.854E+0
298.82	2.427E+1
299.18	7.767E+1
299.55	5.825E+1
299.91	4.854E+1
300.28	5.097E+1
300.65	-1.699E+1
301.01	3.884E+1
301.38	4.854E+1
301.75	-5.340E+1
302.11	3.155E+1
302.48	1.092E+2
302.85	-4.854E+0
303.21	1.456E+1
303.58	3.155E+1
303.94	-5.340E+1
304.31	2.670E+1
304.68	-2.427E+0
305.04	-2.427E+0
305.41	-1.456E+1
305.77	5.097E+1
306.14	8.981E+1
306.51	-4.854E+0
306.87	1.699E+1
307.24	1.092E+2
307.60	4.854E+0
307.97	5.340E+1
308.33	7.282E+0
308.70	6.068E+1
309.07	-9.709E+0
309.43	-7.039E+1
309.80	3.641E+1
310.16	5.097E+1
310.53	5.583E+1
310.89	1.942E+1
311.26	6.554E+1
311.62	-1.456E+1
311.99	6.796E+1
312.35	-5.583E+1
312.72	-2.913E+1
313.08	-1.214E+1
313.45	-7.282E+0
313.81	5.825E+1
314.18	3.398E+1
314.54	-3.884E+1
314.91	7.282E+1
315.27	5.825E+1
315.64	0.000E+0
316.00	2.670E+1
316.37	-8.253E+1
316.73	-7.282E+0
317.10	4.369E+1
317.46	-4.854E+1
317.83	-8.253E+1
318.19	-1.699E+1
318.56	9.709E+0
318.92	-1.214E+1
319.28	-4.854E+0
319.65	-6.068E+1
320.01	8.738E+1
320.38	-3.398E+1
