Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-5.097E+1
188.27	-1.044E+2
188.64	8.253E+1
189.02	-2.670E+1
189.40	8.981E+1
189.78	-2.670E+1
190.15	6.554E+1
190.53	-2.427E+0
190.91	4.854E+0
191.29	-8.253E+1
191.66	-2.670E+1
192.04	6.068E+1
192.42	-2.184E+1
192.80	-2.184E+1
193.17	-1.214E+1
193.55	-7.282E+0
193.93	7.767E+1
194.30	4.126E+1
194.68	-4.854E+1
195.06	-4.854E+1
195.44	9.709E+0
195.81	0.000E+0
196.19	-1.456E+1
196.57	-1.942E+1
196.94	-2.913E+1
197.32	7.282E+1
197.70	-1.456E+1
198.07	-6.554E+1
198.45	1.456E+1
198.83	2.427E+1
199.20	-3.155E+1
199.58	3.641E+1
199.96	-5.825E+1
200.33	-7.039E+1
200.71	-3.155E+1
201.09	-1.117E+2
201.46	-1.942E+1
201.84	6.311E+1
202.22	7.524E+1
202.59	-5.825E+1
202.97	1.141E+2
203.34	4.854E+1
203.72	-8.495E+1
204.10	4.854E+1
204.47	6.311E+1
204.85	3.884E+1
205.23	4.854E+1
205.60	-4.854E+1
205.98	-2.427E+1
206.35	-2.427E+0
206.73	7.767E+1
207.11	0.000E+0
207.48	-9.709E+0
207.86	-1.699E+1
208.23	2.427E+1
208.61	5.340E+1
208.98	5.825E+1
209.36	-4.854E+0
209.74	3.155E+1
210.11	4.126E+1
210.49	-7.282E+0
210.86	9.709E+0
211.24	-2.670E+1
211.61	7.282E+0
211.99	1.044E+2
212.36	1.481E+2
212.74	-2.427E+1
213.11	1.699E+1
213.49	-1.942E+1
213.87	4.854E+0
214.24	-1.456E+1
214.62	-2.670E+1
214.99	-1.068E+2
215.37	2.427E+1
215.74	2.427E+0
216.12	2.184E+1
216.49	1.019E+2
216.87	1.456E+1
217.24	5.097E+1
217.62	-5.825E+1
217.99	-5.583E+1
218.37	2.427E+0
218.74	-2.670E+1
219.11	1.214E+1
219.49	-2.913E+1
219.86	-7.282E+1
220.24	4.612E+1
220.61	-4.854E+0
220.99	1.189E+2
221.36	9.709E+1
