Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-1.214E+2
188.27	7.282E+0
188.64	-3.155E+1
189.02	5.097E+1
189.40	6.068E+1
189.78	2.670E+1
190.15	2.184E+1
190.53	1.019E+2
190.91	-1.456E+1
191.29	-3.884E+1
191.66	-1.699E+1
192.04	6.796E+1
192.42	-6.554E+1
192.80	-9.466E+1
193.17	5.340E+1
193.55	-3.155E+1
193.93	-1.456E+1
194.30	3.641E+1
194.68	-8.495E+1
195.06	3.641E+1
195.44	4.126E+1
195.81	-1.214E+1
196.19	3.884E+1
196.57	5.097E+1
196.94	5.340E+1
197.32	-1.699E+1
197.70	-6.311E+1
198.07	-2.427E+1
198.45	-4.854E+1
198.83	1.092E+2
199.20	2.670E+1
199.58	1.699E+1
199.96	5.097E+1
200.33	6.311E+1
200.71	5.583E+1
201.09	1.262E+2
201.46	2.427E+1
201.84	1.942E+1
202.22	-8.010E+1
202.59	-2.184E+1
202.97	4.854E+1
203.34	2.184E+1
203.72	-4.854E+0
204.10	-4.854E+0
204.47	2.184E+1
204.85	-6.311E+1
205.23	2.427E+0
205.60	6.554E+1
205.98	7.282E+0
206.35	-5.825E+1
206.73	-2.670E+1
207.11	-3.155E+1
207.48	1.141E+2
207.86	-8.981E+1
208.23	3.398E+1
208.61	-6.554E+1
208.98	1.456E+1
209.36	-1.044E+2
209.74	3.884E+1
210.11	2.427E+0
210.49	9.466E+1
210.86	-2.670E+1
211.24	-4.854E+1
211.61	4.369E+1
211.99	2.184E+1
212.36	4.854E+0
212.74	-6.311E+1
213.11	-4.854E+1
213.49	6.554E+1
213.87	2.427E+1
214.24	-2.184E+1
214.62	-3.155E+1
214.99	-2.913E+1
215.37	-8.253E+1
215.74	9.952E+1
216.12	5.340E+1
216.49	5.583E+1
216.87	3.884E+1
217.24	-7.039E+1
217.62	4.126E+1
217.99	-4.612E+1
218.37	6.068E+1
218.74	9.709E+0
219.11	-2.670E+1
219.49	6.068E+1
219.86	-1.335E+2
220.24	5.825E+1
220.61	7.282E+1
220.99	5.825E+1
221.36	2.670E+1
221.74	5.583E+1
222.11	2.913E+1
222.49	1.189E+2
222.86	4.369E+1
223.23	-1.456E+1
223.61	3.641E+1
223.98	2.913E+1
224.36	4.854E+0
224.73	-5.097E+1
225.11	2.670E+1
225.48	8.010E+1
225.85	0.000E+0
226.23	-6.068E+1
226.60	-1.456E+1
226.98	3.641E+1
227.35	-4.854E+0
227.72	4.854E+0
228.10	-8.010E+1
228.47	6.068E+1
228.84	-5.583E+1
229.22	1.699E+1
229.59	1.699E+1
229.97	5.583E+1
230.34	0.000E+0
230.71	9.709E+0
231.09	8.495E+1
231.46	4.369E+1
231.83	-6.311E+1
232.21	1.117E+2
232.58	9.709E+1
232.95	-4.854E+0
233.33	4.126E+1
233.70	-7.282E+0
234.07	1.214E+1
234.45	2.913E+1
234.82	3.641E+1
235.19	-4.612E+1
235.57	5.583E+1
235.94	4.854E+1
236.31	-4.854E+1
236.69	3.155E+1
237.06	-2.670E+1
237.43	6.796E+1
237.80	-4.854E+1
238.18	-2.913E+1
238.55	2.670E+1
238.92	-7.524E+1
239.30	6.796E+1
239.67	-2.427E+1
240.04	-8.253E+1
240.41	7.039E+1
240.79	4.854E+0
241.16	-1.942E+1
241.53	1.238E+2
241.90	3.155E+1
242.28	8.010E+1
242.65	1.214E+1
243.02	2.913E+1
243.39	-9.223E+1
243.77	-1.214E+1
244.14	2.427E+0
244.51	4.126E+1
244.88	2.427E+1
245.25	-9.952E+1
245.63	-9.709E+0
246.00	-2.427E+0
246.37	2.670E+1
246.74	-2.184E+1
247.11	2.670E+1
247.49	5.825E+1
247.86	-3.641E+1
248.23	-3.641E+1
248.60	1.214E+1
248.97	5.825E+1
249.35	4.854E+0
249.72	1.456E+1
250.09	-4.126E+1
250.46	-1.214E+1
250.83	-1.456E+1
251.20	-3.155E+1
251.58	4.126E+1
251.95	7.282E+1
252.32	3.641E+1
252.69	8.981E+1
253.06	2.184E+1
253.43	3.884E+1
253.80	8.010E+1
254.17	2.427E+0
254.55	9.709E+1
254.92	5.583E+1
255.29	4.369E+1
255.66	-7.282E+0
256.03	-5.340E+1
256.40	6.311E+1
256.77	-2.184E+1
257.14	5.097E+1
257.51	1.044E+2
257.88	1.699E+1
258.26	1.141E+2
258.63	-7.282E+0
259.00	-1.942E+1
259.37	-4.369E+1
259.74	4.369E+1
260.11	2.913E+1
260.48	-3.884E+1
260.85	1.942E+1
261.22	-3.155E+1
261.59	2.427E+0
261.96	-3.398E+1
262.33	4.369E+1
262.70	9.709E+0
263.07	-9.709E+1
263.44	-1.699E+1
263.81	2.184E+1
264.18	7.039E+1
264.55	0.000E+0
264.92	1.942E+1
265.29	2.670E+1
265.66	1.214E+1
266.03	4.369E+1
266.40	6.796E+1
266.77	9.709E+0
267.14	9.466E+1
267.51	4.612E+1
267.88	5.583E+1
268.25	2.913E+1
268.62	-4.854E+0
268.99	2.427E+1
269.36	1.699E+1
269.73	-1.699E+1
270.10	4.369E+1
270.47	7.282E+0
270.84	7.524E+1
271.21	-4.369E+1
271.58	-1.699E+1
271.95	-3.155E+1
272.32	-1.189E+2
272.69	-5.097E+1
273.06	-1.384E+2
273.43	-3.398E+1
273.80	7.282E+0
274.17	1.117E+2
274.53	-2.670E+1
274.90	2.670E+1
275.27	7.524E+1
275.64	-1.699E+1
276.01	-6.554E+1
276.38	-3.155E+1
276.75	4.612E+1
277.12	6.068E+1
277.49	2.670E+1
277.86	2.184E+1
278.22	4.854E+1
278.59	4.369E+1
278.96	1.942E+1
279.33	9.709E+1
279.70	8.253E+1
280.07	7.767E+1
280.44	6.068E+1
280.80	-1.456E+1
281.17	2.913E+1
281.54	-1.699E+1
281.91	0.000E+0
282.28	-5.583E+1
282.65	1.141E+2
283.02	0.000E+0
283.38	7.039E+1
283.75	5.825E+1
284.12	9.709E+0
284.49	-4.854E+0
284.86	9.223E+1
285.22	4.854E+0
285.59	4.854E+1
285.96	1.942E+1
286.33	-6.068E+1
286.70	3.641E+1
287.06	-2.184E+1
287.43	5.825E+1
287.80	-9.709E+0
288.17	1.942E+1
288.53	1.335E+2
288.90	2.913E+1
289.27	5.825E+1
289.64	1.748E+2
290.01	-2.427E+1
290.37	-6.554E+1
290.74	-2.427E+1
291.11	1.942E+1
291.48	5.825E+1
291.84	8.495E+1
292.21	-9.709E+0
292.58	3.155E+1
292.94	-1.456E+1
293.31	4.854E+0
293.68	6.311E+1
294.05	-2.427E+1
294.41	1.699E+1
294.78	8.495E+1
295.15	4.126E+1
295.51	-8.981E+1
295.88	-2.670E+1
296.25	3.155E+1
296.61	-1.214E+1
296.98	-6.796E+1
297.35	7.767E+1
297.72	1.699E+1
298.08	-8.253E+1
298.45	1.214E+1
298.82	-6.311E+1
299.18	-4.854E+0
299.55	-5.583E+1
299.91	1.214E+1
300.28	0.000E+0
300.65	9.952E+1
301.01	7.039E+1
301.38	-4.854E+0
301.75	2.184E+1
