Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-3.884E+1
188.27	0.000E+0
188.64	-7.282E+1
189.02	-2.184E+1
189.40	4.126E+1
189.78	4.854E+1
190.15	5.340E+1
190.53	7.524E+1
190.91	1.262E+2
191.29	-2.913E+1
191.66	5.340E+1
192.04	8.010E+1
192.42	4.126E+1
192.80	2.913E+1
193.17	3.884E+1
193.55	5.097E+1
193.93	-2.427E+1
194.30	1.286E+2
194.68	-1.019E+2
195.06	1.165E+2
195.44	4.854E+0
195.81	3.641E+1
196.19	1.068E+2
196.57	1.699E+1
196.94	-5.825E+1
197.32	-2.427E+0
197.70	-5.097E+1
198.07	-3.398E+1
198.45	-6.554E+1
198.83	4.369E+1
199.20	4.854E+1
199.58	-2.427E+1
199.96	-8.495E+1
200.33	2.670E+1
200.71	-1.214E+1
201.09	2.427E+1
201.46	2.184E+1
201.84	2.427E+1
202.22	3.398E+1
202.59	3.155E+1
202.97	6.068E+1
203.34	-1.456E+1
203.72	8.010E+1
204.10	4.612E+1
204.47	-6.796E+1
204.85	-4.126E+1
205.23	-6.554E+1
205.60	-2.670E+1
205.98	-6.311E+1
206.35	-1.019E+2
206.73	4.854E+0
207.11	8.981E+1
207.48	-4.854E+0
207.86	6.068E+1
208.23	-2.184E+1
208.61	-3.155E+1
208.98	-8.010E+1
209.36	1.214E+1
209.74	-9.709E+0
210.11	-2.184E+1
210.49	-1.942E+1
210.86	-1.942E+1
211.24	-3.641E+1
211.61	4.854E+1
211.99	1.117E+2
212.36	-8.253E+1
212.74	-4.369E+1
213.11	8.253E+1
213.49	1.117E+2
213.87	-1.699E+1
214.24	-2.184E+1
214.62	-3.641E+1
214.99	-3.155E+1
215.37	2.184E+1
215.74	-1.942E+1
216.12	6.554E+1
216.49	2.913E+1
216.87	-1.699E+1
217.24	-1.942E+1
217.62	4.854E+1
217.99	5.097E+1
218.37	-9.709E+0
218.74	-3.641E+1
219.11	1.165E+2
219.49	5.825E+1
219.86	-1.942E+1
220.24	1.019E+2
220.61	2.670E+1
220.99	-3.398E+1
221.36	-2.913E+1
221.74	-9.709E+0
222.11	-2.670E+1
222.49	-2.670E+1
222.86	-4.126E+1
223.23	-3.398E+1
223.61	2.427E+1
223.98	7.282E+0
224.36	-2.913E+1
224.73	1.699E+1
225.11	8.495E+1
225.48	-2.670E+1
225.85	9.709E+0
226.23	5.340E+1
226.60	-4.854E+1
226.98	1.335E+2
227.35	3.641E+1
227.72	-3.884E+1
228.10	2.184E+1
228.47	-3.398E+1
228.84	2.184E+1
229.22	-2.427E+1
229.59	-2.427E+1
229.97	-4.126E+1
