Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	9.466E+1
188.27	-3.884E+1
188.64	5.340E+1
189.02	-4.612E+1
189.40	3.398E+1
189.78	5.825E+1
190.15	2.913E+1
190.53	-1.214E+1
190.91	-1.019E+2
191.29	-4.612E+1
191.66	-1.456E+1
192.04	-3.398E+1
192.42	3.641E+1
192.80	-5.097E+1
193.17	-2.184E+1
193.55	2.184E+1
193.93	-4.126E+1
194.30	4.369E+1
194.68	0.000E+0
195.06	-6.311E+1
195.44	-1.214E+1
195.81	9.709E+0
196.19	-3.155E+1
196.57	-4.854E+0
196.94	1.238E+2
197.32	3.884E+1
197.70	4.369E+1
198.07	-4.369E+1
198.45	3.641E+1
198.83	-5.097E+1
199.20	3.398E+1
199.58	-7.039E+1
199.96	-2.427E+0
200.33	1.942E+1
200.71	-7.282E+1
201.09	-2.427E+0
201.46	-2.427E+0
201.84	4.854E+0
202.22	5.825E+1
202.59	-4.126E+1
202.97	9.466E+1
203.34	-8.010E+1
203.72	5.583E+1
204.10	-2.913E+1
204.47	2.670E+1
204.85	-3.155E+1
205.23	-1.699E+1
205.60	1.214E+1
205.98	3.884E+1
206.35	-1.214E+1
206.73	9.952E+1
207.11	-4.612E+1
207.48	5.825E+1
207.86	-7.282E+1
208.23	0.000E+0
208.61	2.427E+1
208.98	1.092E+2
209.36	-1.456E+1
209.74	2.427E+0
210.11	1.262E+2
210.49	-1.092E+2
210.86	-5.825E+1
211.24	3.155E+1
211.61	-2.427E+0
211.99	-1.942E+1
212.36	8.495E+1
212.74	0.000E+0
213.11	1.942E+1
213.49	6.068E+1
213.87	2.427E+1
214.24	6.068E+1
214.62	-4.854E+0
214.99	-2.913E+1
215.37	8.495E+1
215.74	4.612E+1
216.12	6.068E+1
216.49	2.427E+0
216.87	8.253E+1
217.24	1.214E+1
217.62	2.427E+1
217.99	-1.286E+2
218.37	5.097E+1
218.74	-2.427E+0
219.11	-1.699E+1
219.49	8.981E+1
219.86	4.854E+1
220.24	1.262E+2
220.61	5.340E+1
220.99	1.699E+1
221.36	6.796E+1
221.74	1.942E+1
222.11	7.282E+1
222.49	-5.583E+1
222.86	1.699E+1
223.23	1.456E+1
223.61	9.709E+0
223.98	8.981E+1
224.36	2.427E+0
224.73	0.000E+0
225.11	-5.583E+1
225.48	-2.913E+1
225.85	-1.699E+1
226.23	-1.699E+1
226.60	2.427E+1
226.98	-2.427E+0
227.35	-4.854E+0
227.72	-5.825E+1
228.10	4.612E+1
228.47	-2.670E+1
228.84	-2.184E+1
229.22	4.612E+1
229.59	5.825E+1
229.97	2.427E+1
230.34	2.427E+0
230.71	2.427E+0
231.09	4.126E+1
231.46	-9.709E+1
231.83	6.554E+1
232.21	7.282E+1
232.58	-4.126E+1
232.95	-9.709E+0
233.33	-9.709E+0
233.70	-7.282E+0
234.07	-4.126E+1
234.45	4.854E+1
234.82	8.253E+1
235.19	-7.282E+1
235.57	7.524E+1
235.94	4.369E+1
236.31	3.398E+1
236.69	-4.126E+1
237.06	-3.155E+1
237.43	-2.427E+1
237.80	7.039E+1
238.18	5.583E+1
238.55	-2.427E+1
238.92	2.427E+0
239.30	-2.670E+1
239.67	-2.670E+1
240.04	-9.709E+0
240.41	2.670E+1
240.79	1.335E+2
241.16	1.699E+1
241.53	-9.223E+1
241.90	-3.398E+1
242.28	1.699E+1
242.65	7.767E+1
243.02	2.184E+1
243.39	7.039E+1
243.77	9.466E+1
244.14	3.884E+1
244.51	6.796E+1
244.88	-1.942E+1
245.25	7.282E+0
245.63	-1.942E+1
246.00	6.311E+1
246.37	-4.854E+0
246.74	1.942E+1
247.11	6.796E+1
247.49	5.340E+1
247.86	-3.155E+1
248.23	1.699E+1
248.60	8.738E+1
248.97	0.000E+0
249.35	6.068E+1
249.72	3.155E+1
250.09	4.126E+1
250.46	6.311E+1
250.83	9.223E+1
251.20	7.282E+0
251.58	-3.398E+1
251.95	-3.155E+1
252.32	5.097E+1
252.69	6.554E+1
253.06	1.699E+1
253.43	2.670E+1
253.80	-4.854E+1
254.17	1.456E+1
254.55	1.044E+2
254.92	-4.854E+1
255.29	5.340E+1
255.66	-3.884E+1
256.03	6.068E+1
256.40	-7.039E+1
256.77	6.311E+1
257.14	-3.641E+1
257.51	-3.884E+1
257.88	-1.214E+1
258.26	-1.214E+1
258.63	-1.699E+1
259.00	5.583E+1
259.37	-7.767E+1
259.74	7.767E+1
260.11	2.427E+0
260.48	-2.427E+1
260.85	6.068E+1
261.22	9.709E+0
261.59	9.709E+1
261.96	-1.141E+2
262.33	2.184E+1
262.70	-5.340E+1
263.07	4.854E+1
263.44	-7.767E+1
263.81	4.126E+1
264.18	7.282E+0
264.55	1.286E+2
264.92	-6.311E+1
265.29	-1.942E+1
265.66	-1.699E+1
266.03	-2.184E+1
266.40	6.796E+1
266.77	7.282E+0
267.14	1.456E+1
267.51	2.184E+1
267.88	-2.427E+0
268.25	5.825E+1
268.62	1.311E+2
268.99	6.554E+1
269.36	5.097E+1
269.73	-4.854E+0
270.10	2.427E+1
270.47	4.126E+1
270.84	1.456E+1
271.21	-8.495E+1
271.58	1.214E+1
271.95	5.097E+1
272.32	3.641E+1
272.69	2.184E+1
273.06	-4.126E+1
273.43	1.699E+1
273.80	-2.427E+1
274.17	1.214E+1
274.53	0.000E+0
274.90	-8.253E+1
275.27	-6.068E+1
275.64	7.524E+1
276.01	2.913E+1
276.38	1.456E+1
276.75	4.126E+1
277.12	-9.709E+0
277.49	4.612E+1
277.86	-8.738E+1
278.22	5.583E+1
278.59	-6.796E+1
278.96	2.913E+1
279.33	1.481E+2
