Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-9.709E+1
188.27	3.155E+1
188.64	4.854E+1
189.02	3.155E+1
189.40	0.000E+0
189.78	-3.884E+1
190.15	-2.913E+1
190.53	-2.427E+1
190.91	-2.670E+1
191.29	-1.942E+1
191.66	4.854E+0
192.04	3.884E+1
192.42	-1.214E+1
192.80	4.854E+1
193.17	2.427E+1
193.55	-3.641E+1
193.93	0.000E+0
194.30	-7.524E+1
194.68	-5.825E+1
195.06	1.699E+1
195.44	-1.456E+1
195.81	-6.311E+1
196.19	7.282E+0
196.57	6.311E+1
196.94	2.913E+1
197.32	-2.427E+0
197.70	1.092E+2
198.07	4.854E+1
198.45	3.155E+1
198.83	1.456E+1
199.20	-2.184E+1
199.58	-5.825E+1
199.96	-5.825E+1
200.33	-2.670E+1
200.71	-7.282E+0
201.09	1.019E+2
201.46	-1.456E+1
201.84	1.019E+2
202.22	5.825E+1
202.59	-6.554E+1
202.97	-6.068E+1
203.34	7.282E+0
203.72	1.214E+1
204.10	4.369E+1
204.47	-1.942E+1
204.85	9.709E+0
205.23	4.854E+0
205.60	-4.854E+0
205.98	-2.670E+1
206.35	-4.854E+1
206.73	3.884E+1
207.11	2.184E+1
207.48	-3.155E+1
207.86	5.583E+1
208.23	-3.398E+1
208.61	9.709E+0
208.98	1.432E+2
209.36	5.340E+1
209.74	-7.282E+0
210.11	-4.126E+1
210.49	7.282E+1
210.86	-1.699E+1
211.24	-7.282E+0
211.61	-7.282E+0
211.99	-1.942E+1
212.36	-1.699E+1
212.74	-5.097E+1
213.11	3.155E+1
213.49	4.854E+1
213.87	3.398E+1
214.24	3.155E+1
214.62	-4.854E+0
214.99	-4.854E+0
215.37	2.913E+1
215.74	-1.214E+1
216.12	-1.699E+1
216.49	-7.039E+1
216.87	1.286E+2
217.24	3.884E+1
217.62	9.709E+0
217.99	-4.126E+1
218.37	1.117E+2
218.74	-9.709E+1
219.11	-1.942E+1
219.49	-1.456E+1
219.86	2.670E+1
220.24	2.184E+1
220.61	-5.825E+1
220.99	0.000E+0
221.36	5.097E+1
221.74	-5.097E+1
222.11	-4.126E+1
222.49	-6.311E+1
222.86	-2.427E+1
223.23	5.825E+1
223.61	-6.554E+1
223.98	-5.097E+1
224.36	-2.184E+1
224.73	6.554E+1
225.11	-6.796E+1
225.48	-5.583E+1
225.85	3.641E+1
226.23	8.253E+1
226.60	2.427E+1
226.98	2.913E+1
227.35	-6.068E+1
227.72	-1.942E+1
228.10	6.554E+1
228.47	6.068E+1
228.84	-1.019E+2
229.22	2.184E+1
229.59	5.340E+1
229.97	3.641E+1
230.34	-7.282E+0
230.71	2.427E+0
231.09	-1.699E+1
231.46	-8.495E+1
231.83	2.184E+1
232.21	3.155E+1
232.58	7.039E+1
232.95	9.223E+1
233.33	-1.699E+1
233.70	4.854E+0
234.07	-1.165E+2
234.45	2.427E+1
234.82	5.097E+1
235.19	-3.155E+1
235.57	4.126E+1
235.94	2.427E+1
236.31	-2.184E+1
236.69	9.709E+0
237.06	-3.398E+1
237.43	-9.709E+0
237.80	2.427E+0
238.18	-2.670E+1
238.55	-7.767E+1
238.92	1.214E+1
239.30	-7.282E+1
239.67	-1.942E+1
240.04	1.019E+2
240.41	-2.913E+1
240.79	-1.117E+2
241.16	-9.952E+1
241.53	1.456E+1
241.90	-8.981E+1
242.28	1.456E+1
242.65	-1.699E+1
243.02	-5.097E+1
243.39	-2.184E+1
243.77	-7.282E+0
244.14	3.641E+1
244.51	-4.369E+1
244.88	-3.155E+1
245.25	-9.709E+0
245.63	-3.641E+1
246.00	1.699E+1
246.37	1.214E+1
246.74	-2.913E+1
247.11	4.854E+1
247.49	3.641E+1
247.86	-9.709E+0
248.23	4.126E+1
248.60	-2.427E+1
248.97	8.253E+1
249.35	-2.427E+0
249.72	-6.311E+1
250.09	-8.010E+1
250.46	-9.466E+1
250.83	-6.554E+1
251.20	-2.913E+1
251.58	-7.524E+1
251.95	4.854E+0
252.32	-9.709E+0
252.69	-1.092E+2
253.06	-5.340E+1
253.43	1.286E+2
253.80	-3.641E+1
254.17	-1.942E+1
254.55	-4.126E+1
254.92	-2.184E+1
255.29	-6.068E+1
255.66	-1.456E+2
256.03	-1.942E+1
256.40	-5.583E+1
256.77	-3.641E+1
257.14	-5.340E+1
257.51	-1.456E+1
257.88	-8.738E+1
258.26	-4.126E+1
258.63	9.709E+0
259.00	-1.699E+1
259.37	7.282E+0
259.74	1.456E+1
260.11	1.214E+1
260.48	2.913E+1
260.85	4.854E+1
261.22	-3.884E+1
261.59	-1.699E+1
261.96	-4.369E+1
262.33	1.456E+1
262.70	-1.553E+2
263.07	4.369E+1
263.44	-6.068E+1
263.81	-2.670E+1
264.18	4.126E+1
264.55	1.311E+2
264.92	-9.952E+1
265.29	-9.223E+1
265.66	-4.126E+1
266.03	7.282E+0
266.40	7.282E+0
