Wavelength	Intensity	Ocean Optics Flame
nm	counts
187.89	-3.641E+1
188.27	-2.427E+0
188.64	1.044E+2
189.02	-8.010E+1
189.40	-1.214E+1
189.78	3.155E+1
190.15	9.952E+1
190.53	2.427E+0
190.91	7.039E+1
191.29	7.039E+1
191.66	6.068E+1
192.04	-3.884E+1
192.42	7.282E+0
192.80	-6.796E+1
193.17	2.427E+0
193.55	1.214E+1
193.93	6.311E+1
194.30	2.184E+1
194.68	-1.456E+1
195.06	1.165E+2
195.44	-3.884E+1
195.81	2.670E+1
196.19	5.583E+1
196.57	5.583E+1
196.94	-6.796E+1
197.32	-9.709E+0
197.70	-7.767E+1
198.07	9.709E+0
198.45	4.369E+1
198.83	8.738E+1
199.20	1.019E+2
199.58	-2.427E+1
199.96	-3.884E+1
200.33	7.524E+1
200.71	3.884E+1
201.09	-7.282E+0
201.46	3.641E+1
201.84	8.253E+1
202.22	7.282E+1
202.59	4.369E+1
202.97	-5.097E+1
203.34	5.340E+1
203.72	-8.495E+1
204.10	2.427E+0
204.47	5.097E+1
204.85	-3.155E+1
205.23	4.126E+1
205.60	1.214E+1
205.98	-1.214E+1
206.35	6.796E+1
206.73	1.456E+1
207.11	-9.709E+0
207.48	1.456E+1
207.86	-1.942E+1
208.23	-4.854E+1
208.61	5.583E+1
208.98	-5.340E+1
209.36	-2.670E+1
209.74	8.738E+1
210.11	4.854E+0
210.49	7.282E+0
210.86	5.583E+1
211.24	-4.612E+1
211.61	-2.913E+1
211.99	-2.670E+1
212.36	5.825E+1
212.74	1.214E+1
213.11	-1.019E+2
213.49	1.456E+1
213.87	-9.709E+0
214.24	-9.709E+1
214.62	1.214E+1
214.99	-6.554E+1
215.37	4.126E+1
215.74	-6.311E+1
216.12	-1.456E+1
216.49	-2.913E+1
216.87	5.097E+1
217.24	2.427E+1
217.62	3.641E+1
217.99	-5.097E+1
218.37	-8.738E+1
218.74	-6.311E+1
219.11	-5.097E+1
219.49	1.578E+2
219.86	-8.495E+1
220.24	4.854E+0
220.61	4.612E+1
220.99	3.641E+1
221.36	8.495E+1
221.74	4.854E+0
222.11	8.010E+1
222.49	2.427E+1
222.86	5.097E+1
223.23	8.010E+1
223.61	8.010E+1
223.98	7.524E+1
224.36	-6.068E+1
224.73	5.097E+1
225.11	6.554E+1
225.48	-9.709E+0
225.85	8.495E+1
226.23	5.340E+1
226.60	1.214E+2
226.98	1.481E+2
227.35	1.942E+1
227.72	7.282E+0
228.10	2.670E+1
228.47	-9.466E+1
228.84	-1.019E+2
229.22	2.427E+1
229.59	-1.699E+1
229.97	1.092E+2
230.34	6.796E+1
230.71	1.214E+1
231.09	-2.184E+1
231.46	-9.709E+0
231.83	-9.952E+1
232.21	4.854E+1
232.58	-4.854E+0
232.95	1.942E+1
233.33	1.262E+2
233.70	6.068E+1
234.07	-4.854E+0
234.45	-1.044E+2
234.82	2.427E+1
235.19	1.117E+2
235.57	-4.369E+1
235.94	1.092E+2
236.31	-4.854E+0
236.69	1.384E+2
237.06	8.010E+1
237.43	2.184E+1
237.80	-9.709E+0
238.18	-2.427E+0
238.55	3.398E+1
238.92	8.738E+1
239.30	4.854E+0
239.67	0.000E+0
240.04	-8.253E+1
240.41	1.214E+1
240.79	-4.854E+0
241.16	7.524E+1
241.53	2.913E+1
241.90	-8.981E+1
242.28	-3.398E+1
242.65	4.126E+1
243.02	1.189E+2
243.39	-5.825E+1
243.77	2.670E+1
244.14	2.184E+1
244.51	0.000E+0
244.88	4.612E+1
245.25	1.068E+2
245.63	8.495E+1
246.00	3.155E+1
246.37	9.709E+0
246.74	-3.641E+1
247.11	-7.767E+1
247.49	-7.282E+0
247.86	-7.282E+1
248.23	4.369E+1
248.60	-2.427E+0
248.97	6.311E+1
249.35	6.068E+1
249.72	1.141E+2
250.09	8.981E+1
250.46	-2.670E+1
250.83	8.495E+1
251.20	-2.913E+1
251.58	9.223E+1
251.95	4.854E+0
252.32	-1.165E+2
252.69	-4.854E+1
253.06	-9.709E+0
253.43	-1.699E+1
253.80	7.282E+0
254.17	5.340E+1
254.55	2.913E+1
254.92	7.767E+1
255.29	9.952E+1
255.66	1.699E+1
256.03	1.699E+1
256.40	-4.369E+1
256.77	6.796E+1
257.14	2.913E+1
257.51	7.524E+1
257.88	1.456E+1
258.26	2.427E+0
258.63	1.942E+1
259.00	-2.913E+1
259.37	1.044E+2
259.74	5.583E+1
260.11	-3.641E+1
260.48	5.825E+1
260.85	-4.369E+1
261.22	-1.456E+1
261.59	3.155E+1
261.96	-3.155E+1
262.33	1.019E+2
262.70	3.641E+1
263.07	1.214E+1
263.44	-4.126E+1
263.81	-7.524E+1
264.18	6.068E+1
264.55	-2.184E+1
264.92	8.010E+1
265.29	8.981E+1
265.66	5.097E+1
266.03	-4.854E+0
266.40	3.641E+1
266.77	1.044E+2
267.14	9.223E+1
267.51	8.253E+1
267.88	8.495E+1
268.25	2.184E+1
268.62	3.155E+1
268.99	1.214E+1
269.36	-6.068E+1
269.73	-2.184E+1
270.10	-1.699E+1
270.47	-8.738E+1
270.84	-4.854E+1
271.21	5.825E+1
271.58	-3.641E+1
271.95	0.000E+0
272.32	-4.854E+0
272.69	9.709E+1
273.06	3.884E+1
273.43	9.709E+0
273.80	-4.369E+1
274.17	-3.155E+1
274.53	3.398E+1
274.90	4.854E+0
275.27	-6.796E+1
275.64	8.981E+1
276.01	-5.825E+1
276.38	2.427E+0
276.75	6.554E+1
277.12	1.456E+1
277.49	4.369E+1
277.86	-4.854E+0
278.22	-5.825E+1
278.59	-2.184E+1
278.96	5.097E+1
279.33	1.699E+1
279.70	3.155E+1
280.07	4.854E+1
280.44	3.398E+1
280.80	-2.670E+1
281.17	4.854E+1
281.54	-2.427E+1
281.91	6.311E+1
282.28	3.641E+1
282.65	-4.369E+1
283.02	-2.913E+1
283.38	-7.282E+0
283.75	7.282E+0
284.12	-1.117E+2
284.49	-3.155E+1
284.86	7.282E+1
285.22	2.427E+1
285.59	-2.184E+1
285.96	1.214E+1
286.33	1.456E+1
286.70	5.097E+1
287.06	8.495E+1
287.43	-5.097E+1
287.80	-3.884E+1
288.17	8.010E+1
288.53	-2.670E+1
288.90	-9.709E+0
289.27	0.000E+0
289.64	9.709E+0
290.01	7.524E+1
290.37	6.068E+1
290.74	8.738E+1
291.11	1.117E+2
291.48	7.767E+1
291.84	4.126E+1
292.21	7.282E+1
292.58	9.709E+0
292.94	9.952E+1
293.31	-9.709E+1
293.68	3.398E+1
294.05	-3.155E+1
294.41	6.796E+1
294.78	-1.942E+1
295.15	-4.854E+1
295.51	3.155E+1
295.88	8.495E+1
296.25	4.369E+1
296.61	5.340E+1
296.98	-4.854E+1
297.35	-3.155E+1
297.72	-2.184E+1
298.08	1.699E+1
298.45	-1.214E+1
298.82	8.738E+1
299.18	-6.554E+1
299.55	-1.214E+1
299.91	-7.039E+1
300.28	3.884E+1
300.65	-9.709E+0
301.01	3.884E+1
301.38	-6.311E+1
301.75	4.369E+1
302.11	-9.223E+1
302.48	-1.942E+1
302.85	2.427E+1
303.21	3.155E+1
303.58	-2.670E+1
303.94	2.427E+0
304.31	-5.340E+1
304.68	3.641E+1
305.04	-5.583E+1
305.41	1.481E+2
305.77	1.214E+1
306.14	1.214E+1
306.51	-4.854E+0
306.87	7.282E+0
307.24	-2.427E+1
307.60	-7.767E+1
307.97	1.699E+1
308.33	1.286E+2
308.70	9.466E+1
309.07	5.583E+1
309.43	7.282E+1
309.80	-2.427E+1
310.16	6.311E+1
310.53	-1.456E+1
310.89	3.884E+1
311.26	6.554E+1
311.62	8.010E+1
311.99	3.641E+1
312.35	4.126E+1
312.72	2.427E+1
313.08	-6.796E+1
313.45	2.427E+0
313.81	3.884E+1
314.18	0.000E+0
314.54	-4.612E+1
314.91	1.117E+2
315.27	7.524E+1
315.64	4.369E+1
316.00	2.427E+1
316.37	-5.097E+1
316.73	2.670E+1
317.10	4.854E+1
317.46	-1.214E+1
317.83	6.068E+1
318.19	3.155E+1
318.56	1.942E+1
318.92	3.398E+1
319.28	-8.495E+1
319.65	3.641E+1
320.01	7.524E+1
320.38	0.000E+0
320.74	1.699E+1
321.11	1.141E+2
321.47	3.398E+1
321.83	-7.282E+1
322.20	9.709E+0
322.56	1.068E+2
322.93	1.456E+1
323.29	-2.184E+1
323.66	-7.282E+0
324.02	9.709E+0
324.38	2.427E+1
324.75	7.282E+0
325.11	1.456E+1
325.47	9.709E+0
325.84	4.854E+0
326.20	-7.282E+0
326.57	1.141E+2
326.93	4.612E+1
327.29	6.796E+1
327.66	-6.068E+1
328.02	2.184E+1
328.38	-4.126E+1
328.75	-1.942E+1
329.11	-6.796E+1
329.47	4.854E+0
329.84	-8.010E+1
330.20	7.282E+0
330.56	4.369E+1
330.93	-1.456E+2
331.29	-4.126E+1
331.65	4.126E+1
332.02	2.427E+1
332.38	7.524E+1
332.74	-3.398E+1
333.10	3.398E+1
333.47	-3.398E+1
333.83	4.126E+1
334.19	2.184E+1
334.56	-2.184E+1
334.92	7.039E+1
335.28	6.068E+1
335.64	8.253E+1
336.01	1.019E+2
336.37	-4.126E+1
336.73	2.670E+1
337.09	7.039E+1
337.46	-1.699E+1
337.82	7.524E+1
338.18	7.282E+0
338.54	8.738E+1
338.91	1.699E+1
339.27	1.359E+2
339.63	1.214E+1
339.99	1.019E+2
340.36	3.398E+1
340.72	6.554E+1
341.08	1.651E+2
341.44	4.612E+1
341.80	-4.126E+1
342.17	9.466E+1
342.53	1.044E+2
342.89	-1.019E+2
343.25	-4.854E+0
343.61	4.612E+1
343.98	5.583E+1
344.34	2.913E+1
344.70	-4.126E+1
345.06	-2.184E+1
345.42	1.456E+1
345.78	-1.456E+1
346.14	-4.369E+1
346.51	7.524E+1
346.87	1.942E+1
347.23	6.554E+1
347.59	-1.214E+1
347.95	1.384E+2
348.31	1.019E+2
348.67	3.884E+1
349.04	-2.427E+1
349.40	1.044E+2
349.76	9.709E+0
350.12	1.699E+1
350.48	3.884E+1
350.84	-7.039E+1
351.20	3.641E+1
351.56	1.165E+2
351.92	8.495E+1
352.28	4.369E+1
352.65	-2.427E+1
353.01	9.709E+0
353.37	-3.398E+1
353.73	-3.155E+1
354.09	1.214E+1
354.45	6.068E+1
354.81	-7.282E+1
355.17	1.189E+2
355.53	1.117E+2
355.89	-2.670E+1
356.25	6.554E+1
356.61	4.126E+1
356.97	4.612E+1
357.33	7.282E+0
357.69	1.942E+1
358.05	2.184E+1
358.41	-1.214E+1
358.77	7.282E+0
359.13	5.340E+1
359.49	-4.854E+1
359.85	-4.854E+0
360.21	-7.282E+0
360.57	8.253E+1
360.93	-1.214E+1
361.29	-3.884E+1
361.65	-3.155E+1
362.01	8.010E+1
362.37	5.097E+1
362.73	-2.427E+0
363.09	9.709E+1
363.45	6.068E+1
363.81	1.214E+1
