/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 8.000000E-1 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-7.629080E+0     5.312418E+1     5.192293E+1
-7.603687E+0     5.311856E+1     5.192184E+1
-7.576003E+0     5.311856E+1     5.192561E+1
-7.543332E+0     5.311828E+1     5.192019E+1
-7.512788E+0     5.311893E+1     5.192019E+1
-7.489877E+0     5.311803E+1     5.192098E+1
-7.457739E+0     5.312042E+1     5.192519E+1
-7.431791E+0     5.312395E+1     5.192316E+1
-7.406788E+0     5.312059E+1     5.191938E+1
-7.374350E+0     5.312232E+1     5.191938E+1
-7.344102E+0     5.311785E+1     5.191832E+1
-7.311077E+0     5.312158E+1     5.192221E+1
-7.280811E+0     5.311710E+1     5.191974E+1
-7.257236E+0     5.311769E+1     5.192122E+1
-7.235249E+0     5.311772E+1     5.191904E+1
-7.208269E+0     5.311873E+1     5.192106E+1
-7.178102E+0     5.312126E+1     5.192106E+1
-7.149778E+0     5.311710E+1     5.191777E+1
-7.123562E+0     5.311710E+1     5.192290E+1
-7.092912E+0     5.312079E+1     5.192098E+1
-7.059035E+0     5.311959E+1     5.192300E+1
-7.028666E+0     5.312018E+1     5.192131E+1
-7.000743E+0     5.312082E+1     5.192184E+1
-6.968385E+0     5.311766E+1     5.191992E+1
-6.941782E+0     5.311750E+1     5.192218E+1
-6.909270E+0     5.311750E+1     5.191894E+1
-6.884259E+0     5.311893E+1     5.191795E+1
-6.853281E+0     5.311754E+1     5.191795E+1
-6.830241E+0     5.311905E+1     5.192095E+1
-6.803250E+0     5.311684E+1     5.192097E+1
-6.770250E+0     5.312218E+1     5.192167E+1
-6.736269E+0     5.311970E+1     5.192118E+1
-6.706236E+0     5.312515E+1     5.192455E+1
-6.682761E+0     5.312515E+1     5.192455E+1
-6.655244E+0     5.312188E+1     5.191615E+1
-6.622268E+0     5.311578E+1     5.192016E+1
-6.590302E+0     5.312161E+1     5.192193E+1
-6.565032E+0     5.312079E+1     5.192025E+1
-6.534250E+0     5.311916E+1     5.192025E+1
-6.511269E+0     5.311823E+1     5.191948E+1
-6.480095E+0     5.311760E+1     5.192107E+1
-6.453238E+0     5.311760E+1     5.191719E+1
-6.417262E+0     5.312033E+1     5.192176E+1
-6.385266E+0     5.311992E+1     5.192111E+1
-6.362128E+0     5.312084E+1     5.191888E+1
-6.327766E+0     5.312153E+1     5.192030E+1
-6.295281E+0     5.311991E+1     5.192064E+1
-6.272746E+0     5.312041E+1     5.192270E+1
-6.245387E+0     5.312041E+1     5.192193E+1
-6.212978E+0     5.311982E+1     5.192193E+1
-6.181245E+0     5.311911E+1     5.192025E+1
-6.151117E+0     5.312334E+1     5.192205E+1
-6.122097E+0     5.312049E+1     5.192255E+1
-6.092783E+0     5.312309E+1     5.192401E+1
-6.066266E+0     5.311692E+1     5.191911E+1
-6.042810E+0     5.311969E+1     5.191911E+1
-6.019192E+0     5.311969E+1     5.192226E+1
-5.993692E+0     5.312016E+1     5.192084E+1
-5.966662E+0     5.312181E+1     5.192101E+1
-5.935213E+0     5.311890E+1     5.192125E+1
-5.905907E+0     5.311763E+1     5.191935E+1
-5.878923E+0     5.311950E+1     5.191818E+1
-5.840753E+0     5.311831E+1     5.192145E+1
-5.817514E+0     5.312041E+1     5.192021E+1
-5.795527E+0     5.312041E+1     5.192169E+1
-5.767831E+0     5.311964E+1     5.191725E+1
-5.742664E+0     5.311504E+1     5.191725E+1
-5.718178E+0     5.311608E+1     5.191749E+1
-5.685927E+0     5.311396E+1     5.192136E+1
-5.656450E+0     5.312289E+1     5.192271E+1
-5.626361E+0     5.311999E+1     5.192199E+1
-5.596131E+0     5.312225E+1     5.192326E+1
-5.572144E+0     5.312225E+1     5.192326E+1
-5.549211E+0     5.311933E+1     5.192085E+1
-5.523756E+0     5.311902E+1     5.192171E+1
-5.495657E+0     5.312166E+1     5.192236E+1
-5.472994E+0     5.311651E+1     5.191910E+1
-5.449749E+0     5.312118E+1     5.192220E+1
-5.427233E+0     5.311622E+1     5.192220E+1
-5.398510E+0     5.312256E+1     5.191924E+1
-5.375216E+0     5.311910E+1     5.192196E+1
-5.352206E+0     5.311910E+1     5.192277E+1
-5.327787E+0     5.312070E+1     5.192099E+1
-5.303396E+0     5.311765E+1     5.192068E+1
-5.280485E+0     5.311980E+1     5.192068E+1
-5.256505E+0     5.311937E+1     5.192152E+1
-5.231062E+0     5.312147E+1     5.192323E+1
-5.208062E+0     5.312187E+1     5.192113E+1
-5.183793E+0     5.311705E+1     5.191740E+1
-5.158768E+0     5.311616E+1     5.191923E+1
-5.129754E+0     5.311616E+1     5.191923E+1
-5.106218E+0     5.311797E+1     5.192053E+1
-5.081775E+0     5.311878E+1     5.191993E+1
-5.053089E+0     5.311890E+1     5.192138E+1
-5.030775E+0     5.312142E+1     5.192137E+1
-5.005098E+0     5.311989E+1     5.191967E+1
-4.976423E+0     5.312226E+1     5.191967E+1
-4.943739E+0     5.312138E+1     5.192549E+1
-4.914807E+0     5.312138E+1     5.191911E+1
-4.890718E+0     5.311854E+1     5.191949E+1
-4.856607E+0     5.311610E+1     5.191945E+1
-4.828131E+0     5.311778E+1     5.191945E+1
-4.799532E+0     5.311975E+1     5.191945E+1
-4.769738E+0     5.311853E+1     5.192134E+1
-4.740504E+0     5.311769E+1     5.191922E+1
-4.708337E+0     5.311713E+1     5.192058E+1
-4.683620E+0     5.311713E+1     5.191946E+1
-4.652282E+0     5.311940E+1     5.191946E+1
-4.629245E+0     5.312188E+1     5.192093E+1
-4.601076E+0     5.312152E+1     5.191940E+1
-4.578214E+0     5.311723E+1     5.192328E+1
-4.555102E+0     5.312316E+1     5.192226E+1
-4.529770E+0     5.312109E+1     5.191991E+1
-4.504262E+0     5.311908E+1     5.191991E+1
-4.480432E+0     5.312011E+1     5.191991E+1
-4.452914E+0     5.312011E+1     5.192059E+1
-4.429952E+0     5.311971E+1     5.191867E+1
-4.404953E+0     5.311754E+1     5.192077E+1
-4.382070E+0     5.311654E+1     5.191923E+1
-4.359526E+0     5.312131E+1     5.192076E+1
-4.335448E+0     5.311856E+1     5.192076E+1
-4.313102E+0     5.312084E+1     5.192154E+1
-4.279224E+0     5.312397E+1     5.192466E+1
-4.255794E+0     5.312573E+1     5.192140E+1
-4.227401E+0     5.312573E+1     5.192289E+1
-4.194735E+0     5.311981E+1     5.192055E+1
-4.167846E+0     5.312013E+1     5.192055E+1
-4.137211E+0     5.312224E+1     5.192255E+1
-4.108095E+0     5.312170E+1     5.192247E+1
-4.075239E+0     5.311881E+1     5.192113E+1
-4.047580E+0     5.312177E+1     5.192212E+1
-4.018870E+0     5.311786E+1     5.192212E+1
-3.995254E+0     5.311786E+1     5.192359E+1
-3.962822E+0     5.311981E+1     5.192047E+1
-3.930840E+0     5.311644E+1     5.191849E+1
-3.907798E+0     5.311717E+1     5.191884E+1
-3.880760E+0     5.312263E+1     5.192143E+1
-3.857513E+0     5.311992E+1     5.192143E+1
-3.835070E+0     5.311680E+1     5.191990E+1
-3.809330E+0     5.311909E+1     5.192340E+1
-3.786238E+0     5.311909E+1     5.192002E+1
-3.762094E+0     5.312125E+1     5.192121E+1
-3.734133E+0     5.312396E+1     5.192453E+1
-3.712650E+0     5.312103E+1     5.192453E+1
-3.686740E+0     5.311497E+1     5.191747E+1
-3.655208E+0     5.312150E+1     5.192104E+1
-3.628396E+0     5.312210E+1     5.192203E+1
-3.600153E+0     5.312032E+1     5.192100E+1
-3.565621E+0     5.312136E+1     5.192433E+1
-3.540493E+0     5.312056E+1     5.192433E+1
-3.509042E+0     5.312051E+1     5.192244E+1
-3.482804E+0     5.312261E+1     5.192325E+1
-3.455677E+0     5.312131E+1     5.192218E+1
-3.425179E+0     5.312490E+1     5.192520E+1
-3.395530E+0     5.311914E+1     5.192110E+1
-3.367244E+0     5.312042E+1     5.192110E+1
-3.336621E+0     5.312042E+1     5.192131E+1
-3.308983E+0     5.311955E+1     5.192065E+1
-3.278752E+0     5.311847E+1     5.192299E+1
-3.250419E+0     5.311899E+1     5.192179E+1
-3.220440E+0     5.312179E+1     5.192179E+1
-3.189560E+0     5.312204E+1     5.192046E+1
-3.166718E+0     5.311703E+1     5.192126E+1
-3.144080E+0     5.312087E+1     5.192038E+1
-3.115062E+0     5.312087E+1     5.191753E+1
-3.092906E+0     5.311762E+1     5.192273E+1
-3.067252E+0     5.312399E+1     5.192273E+1
-3.038863E+0     5.312072E+1     5.192273E+1
-3.007008E+0     5.312176E+1     5.192270E+1
-2.976942E+0     5.312068E+1     5.192215E+1
-2.946505E+0     5.311994E+1     5.192351E+1
-2.916330E+0     5.312248E+1     5.192351E+1
-2.889722E+0     5.312248E+1     5.192383E+1
-2.857611E+0     5.312285E+1     5.192418E+1
-2.821772E+0     5.312039E+1     5.192311E+1
-2.799084E+0     5.312131E+1     5.192179E+1
-2.775782E+0     5.312153E+1     5.192179E+1
-2.748317E+0     5.312088E+1     5.192072E+1
-2.722089E+0     5.312106E+1     5.192271E+1
-2.698476E+0     5.312066E+1     5.192271E+1
-2.675106E+0     5.312066E+1     5.192175E+1
-2.652114E+0     5.311807E+1     5.192148E+1
-2.623175E+0     5.312068E+1     5.192158E+1
-2.600208E+0     5.311881E+1     5.191994E+1
-2.577230E+0     5.311985E+1     5.192151E+1
-2.550208E+0     5.312167E+1     5.192151E+1
-2.526202E+0     5.312027E+1     5.192084E+1
-2.499607E+0     5.312161E+1     5.192255E+1
-2.475057E+0     5.312276E+1     5.192400E+1
-2.449811E+0     5.312276E+1     5.191874E+1
-2.423048E+0     5.312284E+1     5.192167E+1
-2.391698E+0     5.311861E+1     5.192167E+1
-2.365286E+0     5.312269E+1     5.192342E+1
-2.329715E+0     5.312092E+1     5.192462E+1
-2.306271E+0     5.312116E+1     5.192197E+1
-2.279286E+0     5.312010E+1     5.191956E+1
-2.254721E+0     5.311738E+1     5.192109E+1
-2.224200E+0     5.311738E+1     5.192109E+1
-2.189174E+0     5.312121E+1     5.192045E+1
-2.161081E+0     5.312231E+1     5.192264E+1
-2.135482E+0     5.312068E+1     5.192163E+1
-2.102205E+0     5.311965E+1     5.192355E+1
-2.064162E+0     5.312017E+1     5.192355E+1
-2.037595E+0     5.312246E+1     5.192153E+1
-2.012732E+0     5.312246E+1     5.191962E+1
-1.988183E+0     5.311959E+1     5.192242E+1
-1.959529E+0     5.312107E+1     5.191991E+1
-1.933100E+0     5.311810E+1     5.191991E+1
-1.908098E+0     5.312040E+1     5.192179E+1
-1.877734E+0     5.312109E+1     5.192160E+1
-1.845050E+0     5.311791E+1     5.192130E+1
-1.815078E+0     5.311826E+1     5.191994E+1
-1.781714E+0     5.311897E+1     5.191768E+1
-1.755894E+0     5.311690E+1     5.192106E+1
-1.732721E+0     5.311678E+1     5.192106E+1
-1.705127E+0     5.312062E+1     5.191742E+1
-1.682526E+0     5.311621E+1     5.191720E+1
-1.655771E+0     5.311507E+1     5.191855E+1
-1.625013E+0     5.311884E+1     5.191670E+1
-1.595518E+0     5.311679E+1     5.191854E+1
-1.566718E+0     5.311895E+1     5.191854E+1
-1.538166E+0     5.312219E+1     5.192306E+1
-1.508755E+0     5.312107E+1     5.192074E+1
-1.484052E+0     5.311930E+1     5.192031E+1
-1.458628E+0     5.312251E+1     5.192386E+1
-1.425824E+0     5.311905E+1     5.192304E+1
-1.398092E+0     5.312425E+1     5.192115E+1
-1.362089E+0     5.312045E+1     5.191946E+1
-1.338406E+0     5.312045E+1     5.192198E+1
-1.311718E+0     5.311815E+1     5.192134E+1
-1.285998E+0     5.312196E+1     5.192224E+1
-1.257252E+0     5.311852E+1     5.192224E+1
-1.234068E+0     5.312258E+1     5.192370E+1
-1.198800E+0     5.311974E+1     5.192124E+1
-1.170704E+0     5.312068E+1     5.192128E+1
-1.141842E+0     5.312122E+1     5.192146E+1
-1.115022E+0     5.312122E+1     5.192269E+1
-1.087570E+0     5.312227E+1     5.192269E+1
-1.065024E+0     5.311645E+1     5.192281E+1
-1.041751E+0     5.311545E+1     5.191808E+1
-1.011708E+0     5.311887E+1     5.192114E+1
-9.784489E-1     5.312275E+1     5.191953E+1
-9.484925E-1     5.311879E+1     5.191953E+1
-9.237151E-1     5.311889E+1     5.192208E+1
-8.967328E-1     5.311889E+1     5.192110E+1
-8.717065E-1     5.312047E+1     5.191799E+1
-8.451791E-1     5.311615E+1     5.192075E+1
-8.135400E-1     5.311738E+1     5.192035E+1
-7.829905E-1     5.311999E+1     5.192035E+1
-7.545142E-1     5.312084E+1     5.192074E+1
-7.216253E-1     5.312156E+1     5.192211E+1
-6.917043E-1     5.311816E+1     5.192327E+1
-6.617060E-1     5.311816E+1     5.192256E+1
-6.330624E-1     5.312189E+1     5.192256E+1
-6.072326E-1     5.312374E+1     5.192256E+1
-5.840383E-1     5.311989E+1     5.192306E+1
-5.594516E-1     5.311846E+1     5.191994E+1
-5.251055E-1     5.312054E+1     5.192201E+1
-4.875126E-1     5.311438E+1     5.192201E+1
-4.600329E-1     5.312275E+1     5.192189E+1
-4.327402E-1     5.312275E+1     5.192189E+1
-4.056792E-1     5.312064E+1     5.191943E+1
-3.820329E-1     5.311980E+1     5.192111E+1
-3.480306E-1     5.312088E+1     5.191985E+1
-3.185611E-1     5.311906E+1     5.192151E+1
-2.893677E-1     5.312025E+1     5.192180E+1
-2.575531E-1     5.312014E+1     5.192180E+1
-2.300930E-1     5.312250E+1     5.192130E+1
-2.008038E-1     5.312250E+1     5.192125E+1
-1.695895E-1     5.312288E+1     5.192125E+1
-1.396070E-1     5.311986E+1     5.192224E+1
-1.117063E-1     5.312113E+1     5.192224E+1
-8.262920E-2     5.312140E+1     5.192224E+1
-5.669451E-2     5.312177E+1     5.192141E+1
-3.403187E-2     5.312586E+1     5.191975E+1
-7.688999E-3     5.311847E+1     5.191826E+1
2.336788E-2     5.311847E+1     5.192408E+1
0.000000E+0     5.311680E+1     5.192408E+1
2.248907E-2     5.311901E+1     5.191902E+1
4.978991E-2     5.312162E+1     5.192385E+1
8.012009E-2     5.312398E+1     5.192008E+1
1.113095E-1     5.311783E+1     5.191768E+1
1.406083E-1     5.311659E+1     5.192177E+1
1.679463E-1     5.312187E+1     5.192177E+1
1.957517E-1     5.312271E+1     5.192438E+1
2.269883E-1     5.311948E+1     5.192017E+1
2.506671E-1     5.312104E+1     5.192263E+1
2.759604E-1     5.312097E+1     5.192267E+1
3.117280E-1     5.312402E+1     5.192267E+1
3.445983E-1     5.311900E+1     5.192012E+1
3.762531E-1     5.312458E+1     5.192211E+1
3.992739E-1     5.312458E+1     5.192060E+1
4.220109E-1     5.311861E+1     5.192075E+1
4.434528E-1     5.311725E+1     5.192061E+1
4.701505E-1     5.312052E+1     5.192061E+1
4.957547E-1     5.311679E+1     5.191945E+1
5.308399E-1     5.312361E+1     5.192219E+1
5.657563E-1     5.311793E+1     5.192146E+1
5.934205E-1     5.311926E+1     5.192246E+1
6.157136E-1     5.311926E+1     5.192087E+1
6.447053E-1     5.312103E+1     5.192087E+1
6.666574E-1     5.311933E+1     5.192075E+1
6.917167E-1     5.312120E+1     5.192280E+1
7.223897E-1     5.312185E+1     5.192379E+1
7.532439E-1     5.312362E+1     5.192324E+1
7.843680E-1     5.311836E+1     5.192324E+1
8.167624E-1     5.312212E+1     5.191981E+1
8.519483E-1     5.312212E+1     5.192155E+1
8.748336E-1     5.312128E+1     5.192099E+1
8.984776E-1     5.312097E+1     5.192292E+1
9.267030E-1     5.312056E+1     5.192292E+1
9.569478E-1     5.312209E+1     5.192159E+1
9.853678E-1     5.311729E+1     5.192159E+1
1.019384E+0     5.311948E+1     5.192463E+1
1.043973E+0     5.312418E+1     5.192463E+1
1.070320E+0     5.312418E+1     5.192028E+1
1.100735E+0     5.311585E+1     5.192413E+1
1.135728E+0     5.311571E+1     5.192413E+1
1.162102E+0     5.311848E+1     5.192413E+1
1.197026E+0     5.311853E+1     5.192158E+1
1.233860E+0     5.311989E+1     5.192420E+1
1.260486E+0     5.311917E+1     5.192458E+1
1.282426E+0     5.311917E+1     5.192176E+1
1.307958E+0     5.311876E+1     5.192176E+1
1.335900E+0     5.311518E+1     5.191936E+1
1.363978E+0     5.311644E+1     5.192306E+1
1.387803E+0     5.311816E+1     5.192613E+1
1.410855E+0     5.311870E+1     5.192232E+1
1.444146E+0     5.311518E+1     5.191991E+1
1.471414E+0     5.311218E+1     5.191991E+1
1.502414E+0     5.311526E+1     5.192355E+1
1.527059E+0     5.311272E+1     5.191893E+1
1.564769E+0     5.310842E+1     5.192079E+1
1.590239E+0     5.311054E+1     5.192383E+1
1.617032E+0     5.311446E+1     5.192383E+1
1.647771E+0     5.311318E+1     5.192294E+1
1.680353E+0     5.310989E+1     5.192252E+1
1.707083E+0     5.311070E+1     5.192145E+1
1.731414E+0     5.311070E+1     5.192348E+1
1.754781E+0     5.311039E+1     5.192413E+1
1.779831E+0     5.310903E+1     5.192413E+1
1.803878E+0     5.310769E+1     5.192145E+1
1.829208E+0     5.310873E+1     5.192130E+1
1.864417E+0     5.310521E+1     5.192203E+1
1.896772E+0     5.310553E+1     5.192028E+1
1.926774E+0     5.310577E+1     5.192028E+1
1.950310E+0     5.310577E+1     5.192444E+1
1.978257E+0     5.310770E+1     5.192435E+1
2.010756E+0     5.310699E+1     5.192187E+1
2.039350E+0     5.310238E+1     5.192029E+1
2.066406E+0     5.309952E+1     5.192226E+1
2.095772E+0     5.310430E+1     5.192226E+1
2.127751E+0     5.310139E+1     5.191973E+1
2.157365E+0     5.310552E+1     5.192523E+1
2.183446E+0     5.310552E+1     5.192494E+1
2.213762E+0     5.310487E+1     5.192475E+1
2.245771E+0     5.310401E+1     5.192475E+1
2.272784E+0     5.309828E+1     5.192175E+1
2.301794E+0     5.309774E+1     5.192258E+1
2.328954E+0     5.309944E+1     5.192326E+1
2.362462E+0     5.309832E+1     5.192090E+1
2.389678E+0     5.309927E+1     5.192315E+1
2.413141E+0     5.309927E+1     5.192315E+1
2.437946E+0     5.309808E+1     5.192247E+1
2.461212E+0     5.309784E+1     5.192322E+1
2.484727E+0     5.309642E+1     5.192187E+1
2.513486E+0     5.309745E+1     5.192285E+1
2.536966E+0     5.309411E+1     5.192297E+1
2.566776E+0     5.309455E+1     5.192069E+1
2.604867E+0     5.309737E+1     5.192069E+1
2.632465E+0     5.309737E+1     5.192189E+1
2.660587E+0     5.309281E+1     5.192113E+1
2.685735E+0     5.309378E+1     5.192224E+1
2.714771E+0     5.309293E+1     5.192118E+1
2.745778E+0     5.309337E+1     5.192253E+1
2.782233E+0     5.309287E+1     5.192253E+1
2.806299E+0     5.309376E+1     5.192117E+1
2.840448E+0     5.309257E+1     5.192132E+1
2.866468E+0     5.309285E+1     5.192241E+1
2.897735E+0     5.309083E+1     5.192241E+1
2.926736E+0     5.308931E+1     5.192115E+1
2.949750E+0     5.308887E+1     5.192317E+1
2.974768E+0     5.309114E+1     5.192317E+1
3.005779E+0     5.309059E+1     5.192076E+1
3.034867E+0     5.309229E+1     5.192332E+1
3.064768E+0     5.309202E+1     5.192332E+1
3.091254E+0     5.308948E+1     5.192004E+1
3.124774E+0     5.308607E+1     5.192026E+1
3.155707E+0     5.308739E+1     5.191541E+1
3.178776E+0     5.308201E+1     5.191924E+1
3.201897E+0     5.308751E+1     5.191772E+1
3.230498E+0     5.308560E+1     5.191772E+1
3.258629E+0     5.308717E+1     5.192070E+1
3.285784E+0     5.308698E+1     5.191843E+1
3.313389E+0     5.308698E+1     5.192019E+1
3.348548E+0     5.308914E+1     5.192333E+1
3.380404E+0     5.309001E+1     5.192333E+1
3.408725E+0     5.308816E+1     5.192333E+1
3.436480E+0     5.308639E+1     5.192015E+1
3.468557E+0     5.308774E+1     5.192072E+1
3.495785E+0     5.308288E+1     5.191932E+1
3.525447E+0     5.308288E+1     5.192044E+1
3.555455E+0     5.308520E+1     5.192044E+1
3.579832E+0     5.308410E+1     5.192035E+1
3.620058E+0     5.308648E+1     5.192167E+1
3.644753E+0     5.308721E+1     5.192136E+1
3.667425E+0     5.308693E+1     5.192127E+1
3.692478E+0     5.308479E+1     5.192220E+1
3.717960E+0     5.308739E+1     5.192220E+1
3.742476E+0     5.308739E+1     5.192062E+1
3.774479E+0     5.308544E+1     5.191888E+1
3.801440E+0     5.308184E+1     5.192292E+1
3.830032E+0     5.308873E+1     5.191900E+1
3.863962E+0     5.308470E+1     5.192141E+1
3.891271E+0     5.308592E+1     5.192004E+1
3.927970E+0     5.308452E+1     5.192004E+1
3.952479E+0     5.308340E+1     5.192007E+1
3.978921E+0     5.308340E+1     5.191976E+1
4.009790E+0     5.308304E+1     5.191976E+1
4.038733E+0     5.307968E+1     5.191687E+1
4.068835E+0     5.308145E+1     5.191687E+1
4.095791E+0     5.307870E+1     5.191906E+1
4.118855E+0     5.308004E+1     5.191669E+1
4.144741E+0     5.307999E+1     5.191652E+1
4.167826E+0     5.308225E+1     5.191884E+1
4.192485E+0     5.308225E+1     5.192041E+1
4.215851E+0     5.308215E+1     5.192041E+1
4.242568E+0     5.308268E+1     5.191836E+1
4.264653E+0     5.308331E+1     5.191985E+1
4.294117E+0     5.308298E+1     5.191877E+1
4.332460E+0     5.308373E+1     5.192025E+1
4.360312E+0     5.308258E+1     5.191852E+1
4.385597E+0     5.308218E+1     5.191852E+1
4.409177E+0     5.308218E+1     5.191874E+1
4.432308E+0     5.308483E+1     5.191977E+1
4.463315E+0     5.307569E+1     5.191643E+1
4.492993E+0     5.308539E+1     5.192112E+1
4.522465E+0     5.308233E+1     5.191841E+1
4.550498E+0     5.308055E+1     5.191784E+1
4.582398E+0     5.308164E+1     5.191807E+1
4.607798E+0     5.308072E+1     5.191730E+1
4.634109E+0     5.308072E+1     5.191730E+1
4.659010E+0     5.307992E+1     5.191788E+1
4.684737E+0     5.307959E+1     5.191641E+1
4.710745E+0     5.307662E+1     5.191641E+1
4.735794E+0     5.307861E+1     5.191383E+1
4.758397E+0     5.307732E+1     5.191696E+1
4.784078E+0     5.307839E+1     5.191766E+1
4.818986E+0     5.307900E+1     5.191518E+1
4.851354E+0     5.307900E+1     5.191518E+1
4.877017E+0     5.307737E+1     5.191713E+1
4.910265E+0     5.307677E+1     5.191509E+1
4.934003E+0     5.307684E+1     5.191578E+1
4.955800E+0     5.307895E+1     5.191339E+1
4.983273E+0     5.307733E+1     5.191737E+1
5.014308E+0     5.307988E+1     5.191737E+1
5.041285E+0     5.308253E+1     5.191795E+1
5.069858E+0     5.307988E+1     5.191651E+1
5.099904E+0     5.307988E+1     5.191460E+1
5.132408E+0     5.307934E+1     5.191557E+1
5.161504E+0     5.308110E+1     5.191395E+1
5.190907E+0     5.307740E+1     5.191395E+1
5.219914E+0     5.307989E+1     5.191681E+1
5.254055E+0     5.308269E+1     5.191500E+1
5.286809E+0     5.308036E+1     5.191715E+1
5.311129E+0     5.308036E+1     5.191276E+1
5.339743E+0     5.307953E+1     5.191276E+1
5.371369E+0     5.307967E+1     5.191620E+1
5.403701E+0     5.308025E+1     5.191426E+1
5.431170E+0     5.308061E+1     5.191214E+1
5.457481E+0     5.307730E+1     5.191609E+1
5.486437E+0     5.308137E+1     5.191736E+1
5.519013E+0     5.308138E+1     5.191736E+1
5.549894E+0     5.307985E+1     5.191445E+1
5.574872E+0     5.307868E+1     5.191454E+1
