/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 8.000000E-1 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-1.000000E+1     5.311234E+1     5.191582E+1
-9.972978E+0     5.311352E+1     5.191264E+1
-9.940000E+0     5.311367E+1     5.191628E+1
-9.908018E+0     5.311410E+1     5.191628E+1
-9.877035E+0     5.311085E+1     5.191304E+1
-9.839074E+0     5.311234E+1     5.191520E+1
-9.814071E+0     5.311208E+1     5.191504E+1
-9.782106E+0     5.311075E+1     5.191420E+1
-9.758121E+0     5.311264E+1     5.191713E+1
-9.729121E+0     5.311457E+1     5.191713E+1
-9.700149E+0     5.311003E+1     5.191567E+1
-9.669170E+0     5.311107E+1     5.191823E+1
-9.636856E+0     5.311272E+1     5.191423E+1
-9.604574E+0     5.311272E+1     5.191661E+1
-9.581257E+0     5.311322E+1     5.191212E+1
-9.555895E+0     5.311203E+1     5.191212E+1
-9.532445E+0     5.311235E+1     5.191204E+1
-9.509555E+0     5.311312E+1     5.191608E+1
-9.478599E+0     5.311239E+1     5.191590E+1
-9.453279E+0     5.311374E+1     5.191610E+1
-9.423900E+0     5.311289E+1     5.191558E+1
-9.396807E+0     5.311245E+1     5.191558E+1
-9.357774E+0     5.311374E+1     5.191574E+1
-9.331289E+0     5.311234E+1     5.191569E+1
-9.305887E+0     5.310936E+1     5.191472E+1
-9.276902E+0     5.311293E+1     5.191525E+1
-9.244902E+0     5.311284E+1     5.191525E+1
-9.213698E+0     5.311066E+1     5.191525E+1
-9.179267E+0     5.311067E+1     5.191564E+1
-9.152571E+0     5.311067E+1     5.191463E+1
-9.120962E+0     5.311313E+1     5.191693E+1
-9.092322E+0     5.311337E+1     5.191451E+1
-9.063293E+0     5.311260E+1     5.191571E+1
-9.036929E+0     5.311672E+1     5.191571E+1
-9.010242E+0     5.311347E+1     5.191679E+1
-8.986910E+0     5.311214E+1     5.191264E+1
