/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 1.000000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-1.000000E+0     1.881847E+2     1.603914E+2
-9.689012E-1     1.881847E+2     1.603948E+2
-9.395523E-1     1.881781E+2     1.603948E+2
-9.113469E-1     1.881877E+2     1.603961E+2
-8.847394E-1     1.881826E+2     1.603875E+2
-8.536825E-1     1.881921E+2     1.604108E+2
-8.207412E-1     1.882184E+2     1.603947E+2
-7.891526E-1     1.881784E+2     1.603947E+2
-7.656822E-1     1.881851E+2     1.603947E+2
-7.424703E-1     1.881851E+2     1.603919E+2
-7.180510E-1     1.881874E+2     1.604258E+2
-6.936893E-1     1.882095E+2     1.604007E+2
-6.701546E-1     1.881773E+2     1.603858E+2
-6.457052E-1     1.881756E+2     1.603933E+2
-6.226888E-1     1.881805E+2     1.603933E+2
-6.006823E-1     1.881894E+2     1.603885E+2
-5.707011E-1     1.881841E+2     1.603837E+2
-5.480337E-1     1.881715E+2     1.603881E+2
-5.246916E-1     1.881715E+2     1.603872E+2
-4.990468E-1     1.881723E+2     1.603634E+2
-4.690132E-1     1.881511E+2     1.603634E+2
-4.430590E-1     1.881608E+2     1.603795E+2
-4.163275E-1     1.881694E+2     1.603886E+2
-3.881230E-1     1.881725E+2     1.603976E+2
-3.517952E-1     1.881795E+2     1.603879E+2
-3.188024E-1     1.881882E+2     1.603879E+2
-2.938185E-1     1.881882E+2     1.603879E+2
-2.658467E-1     1.881980E+2     1.604024E+2
-2.428560E-1     1.881658E+2     1.603761E+2
-2.178731E-1     1.881686E+2     1.603937E+2
-1.958861E-1     1.881989E+2     1.604123E+2
-1.697230E-1     1.881891E+2     1.603938E+2
-1.460176E-1     1.881911E+2     1.603938E+2
-1.224523E-1     1.881866E+2     1.604057E+2
-9.606266E-2     1.881609E+2     1.603822E+2
-6.795120E-2     1.881609E+2     1.603770E+2
-4.456997E-2     1.881723E+2     1.603849E+2
-2.040291E-2     1.881889E+2     1.604040E+2
9.063721E-3     1.882015E+2     1.604040E+2
0.000000E+0     1.881838E+2     1.603987E+2
2.244663E-2     1.881791E+2     1.601187E+2
5.473042E-2     1.878861E+2     1.599559E+2
8.122873E-2     1.876665E+2     1.599205E+2
1.078906E-1     1.876193E+2     1.599401E+2
1.341801E-1     1.876529E+2     1.599742E+2
1.795530E-1     1.877401E+2     1.600601E+2
2.088399E-1     1.877723E+2     1.600728E+2
2.446480E-1     1.877972E+2     1.601031E+2
2.732806E-1     1.878777E+2     1.601457E+2
3.002448E-1     1.879088E+2     1.601457E+2
3.279486E-1     1.879152E+2     1.601684E+2
3.527398E-1     1.879152E+2     1.602030E+2
3.771300E-1     1.879387E+2     1.602033E+2
4.094448E-1     1.879729E+2     1.602631E+2
4.473801E-1     1.880174E+2     1.602631E+2
4.737544E-1     1.880200E+2     1.602672E+2
5.025201E-1     1.880165E+2     1.602793E+2
5.284309E-1     1.880388E+2     1.602932E+2
5.589137E-1     1.880482E+2     1.603021E+2
5.863032E-1     1.880482E+2     1.603138E+2
6.178980E-1     1.880592E+2     1.603138E+2
6.496115E-1     1.881204E+2     1.603285E+2
6.796322E-1     1.881246E+2     1.603577E+2
7.078853E-1     1.881207E+2     1.603599E+2
7.354369E-1     1.881408E+2     1.603671E+2
7.665181E-1     1.881279E+2     1.603664E+2
7.953024E-1     1.881301E+2     1.603664E+2
8.241911E-1     1.881330E+2     1.603882E+2
8.546343E-1     1.881556E+2     1.603874E+2
8.798661E-1     1.881538E+2     1.603945E+2
9.101882E-1     1.881684E+2     1.603827E+2
9.388990E-1     1.881356E+2     1.603827E+2
9.712229E-1     1.881773E+2     1.603975E+2
1.002194E+0     1.881643E+2     1.603975E+2
1.027662E+0     1.881643E+2     1.603808E+2
1.057338E+0     1.881433E+2     1.603662E+2
1.087574E+0     1.881535E+2     1.603792E+2
1.117886E+0     1.881552E+2     1.603895E+2
1.148824E+0     1.881591E+2     1.603873E+2
1.174067E+0     1.881600E+2     1.603937E+2
1.199848E+0     1.881704E+2     1.604058E+2
1.231212E+0     1.881818E+2     1.603918E+2
1.256872E+0     1.881818E+2     1.603918E+2
1.286450E+0     1.881672E+2     1.603904E+2
1.316726E+0     1.881775E+2     1.604031E+2
1.349237E+0     1.881862E+2     1.604031E+2
1.375224E+0     1.881641E+2     1.603931E+2
1.405282E+0     1.881580E+2     1.603798E+2
1.429411E+0     1.881547E+2     1.603767E+2
1.470192E+0     1.881422E+2     1.604016E+2
1.495644E+0     1.881693E+2     1.604066E+2
1.518276E+0     1.881711E+2     1.604057E+2
1.545003E+0     1.881995E+2     1.604159E+2
1.577667E+0     1.881892E+2     1.604159E+2
1.608652E+0     1.881776E+2     1.603959E+2
1.643477E+0     1.881589E+2     1.603836E+2
1.676694E+0     1.881740E+2     1.603989E+2
1.702248E+0     1.881740E+2     1.603989E+2
1.727749E+0     1.881730E+2     1.603835E+2
1.752425E+0     1.881730E+2     1.603835E+2
1.781238E+0     1.881703E+2     1.603971E+2
1.805141E+0     1.881702E+2     1.603896E+2
1.828876E+0     1.881674E+2     1.604028E+2
1.852317E+0     1.881992E+2     1.604216E+2
1.875107E+0     1.881931E+2     1.604070E+2
1.900382E+0     1.881875E+2     1.604070E+2
1.924506E+0     1.881875E+2     1.603899E+2
1.955589E+0     1.881701E+2     1.603955E+2
1.990279E+0     1.881719E+2     1.603960E+2
2.017613E+0     1.881718E+2     1.603835E+2
