/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 1.000000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-1.000000E+0     1.881642E+2     1.603787E+2
-9.654274E-1     1.881730E+2     1.603749E+2
-9.419541E-1     1.881644E+2     1.603743E+2
-9.184275E-1     1.881541E+2     1.603743E+2
-8.936563E-1     1.881514E+2     1.603637E+2
-8.708882E-1     1.881761E+2     1.603809E+2
-8.424659E-1     1.881663E+2     1.603816E+2
-8.206577E-1     1.881751E+2     1.603907E+2
-7.964292E-1     1.881751E+2     1.603956E+2
-7.741933E-1     1.881930E+2     1.603956E+2
-7.474761E-1     1.881741E+2     1.603968E+2
-7.238779E-1     1.881609E+2     1.603785E+2
-7.001405E-1     1.881769E+2     1.603965E+2
-6.744900E-1     1.881982E+2     1.604062E+2
-6.516523E-1     1.882014E+2     1.604077E+2
-6.274362E-1     1.881912E+2     1.604077E+2
-6.018896E-1     1.881800E+2     1.603964E+2
-5.736909E-1     1.881800E+2     1.604036E+2
-5.444012E-1     1.881799E+2     1.603818E+2
-5.161958E-1     1.881681E+2     1.603900E+2
-4.813724E-1     1.881802E+2     1.603845E+2
-4.528904E-1     1.881837E+2     1.603845E+2
-4.227295E-1     1.881920E+2     1.603784E+2
-3.974671E-1     1.881835E+2     1.603906E+2
-3.708119E-1     1.881755E+2     1.603998E+2
-3.386736E-1     1.881755E+2     1.603858E+2
-3.077588E-1     1.881772E+2     1.603858E+2
-2.789106E-1     1.881644E+2     1.603744E+2
-2.512541E-1     1.881994E+2     1.604072E+2
-2.223878E-1     1.882094E+2     1.604235E+2
-1.991444E-1     1.882018E+2     1.603919E+2
-1.751614E-1     1.881736E+2     1.603743E+2
-1.491952E-1     1.881682E+2     1.603743E+2
-1.261249E-1     1.881682E+2     1.603743E+2
-9.976768E-2     1.881970E+2     1.603993E+2
-7.848787E-2     1.881820E+2     1.603861E+2
-5.186415E-2     1.881985E+2     1.604105E+2
-1.975060E-2     1.882030E+2     1.604101E+2
1.647043E-2     1.881991E+2     1.604101E+2
0.000000E+0     1.881860E+2     1.604064E+2
2.772713E-2     1.880474E+2     1.600885E+2
5.466223E-2     1.880474E+2     1.599537E+2
8.593941E-2     1.877595E+2     1.599309E+2
1.107554E-1     1.876555E+2     1.599474E+2
1.416979E-1     1.876504E+2     1.599530E+2
1.819515E-1     1.877390E+2     1.600457E+2
2.065039E-1     1.878042E+2     1.600916E+2
2.289925E-1     1.878201E+2     1.601097E+2
2.558217E-1     1.878570E+2     1.601375E+2
2.807922E-1     1.878570E+2     1.601375E+2
3.058691E-1     1.878675E+2     1.601375E+2
3.345118E-1     1.879090E+2     1.601482E+2
3.571248E-1     1.879406E+2     1.602067E+2
3.819852E-1     1.879722E+2     1.602436E+2
4.169884E-1     1.879764E+2     1.602422E+2
4.490705E-1     1.879855E+2     1.602422E+2
4.724736E-1     1.880157E+2     1.602422E+2
4.997063E-1     1.880157E+2     1.602638E+2
5.269771E-1     1.880185E+2     1.602973E+2
5.556593E-1     1.880503E+2     1.603199E+2
5.880446E-1     1.880844E+2     1.603218E+2
6.208534E-1     1.880859E+2     1.603218E+2
6.446943E-1     1.880672E+2     1.603146E+2
6.725502E-1     1.880612E+2     1.603216E+2
6.980457E-1     1.880786E+2     1.603216E+2
7.293029E-1     1.881047E+2     1.603532E+2
7.670283E-1     1.881197E+2     1.603434E+2
7.913499E-1     1.881010E+2     1.603434E+2
8.162150E-1     1.881202E+2     1.603575E+2
8.432140E-1     1.881030E+2     1.603425E+2
8.741283E-1     1.881040E+2     1.603522E+2
9.002275E-1     1.881117E+2     1.603686E+2
9.287157E-1     1.881345E+2     1.603607E+2
9.583173E-1     1.881345E+2     1.603607E+2
9.918957E-1     1.881239E+2     1.603630E+2
