/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 1.000000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-1.000000E+0     1.882023E+2     1.604012E+2
-9.700942E-1     1.881853E+2     1.603948E+2
-9.452748E-1     1.882051E+2     1.604111E+2
-9.162321E-1     1.882057E+2     1.604111E+2
-8.843060E-1     1.881862E+2     1.604011E+2
-8.540559E-1     1.881825E+2     1.603844E+2
-8.286705E-1     1.881825E+2     1.603693E+2
-7.986102E-1     1.881606E+2     1.603823E+2
-7.688489E-1     1.881750E+2     1.603846E+2
-7.403798E-1     1.881673E+2     1.603724E+2
-7.085614E-1     1.881825E+2     1.603778E+2
-6.823235E-1     1.881644E+2     1.603778E+2
-6.566143E-1     1.881783E+2     1.603869E+2
-6.252899E-1     1.881723E+2     1.603815E+2
-5.952764E-1     1.881723E+2     1.603952E+2
-5.656142E-1     1.881912E+2     1.603873E+2
-5.325074E-1     1.882054E+2     1.604036E+2
-5.005226E-1     1.881857E+2     1.603893E+2
-4.776640E-1     1.882027E+2     1.604049E+2
-4.533534E-1     1.881844E+2     1.603912E+2
-4.262085E-1     1.881915E+2     1.603912E+2
-4.030342E-1     1.881935E+2     1.603912E+2
-3.766599E-1     1.881935E+2     1.604059E+2
-3.507972E-1     1.882094E+2     1.603897E+2
-3.240647E-1     1.881910E+2     1.603939E+2
-2.985563E-1     1.881929E+2     1.603907E+2
-2.755852E-1     1.881718E+2     1.603816E+2
-2.500162E-1     1.881724E+2     1.603816E+2
-2.266045E-1     1.881835E+2     1.603871E+2
-2.032661E-1     1.881871E+2     1.603920E+2
-1.710553E-1     1.881863E+2     1.603870E+2
-1.389284E-1     1.881863E+2     1.603881E+2
-1.076517E-1     1.881804E+2     1.603881E+2
-7.928371E-2     1.881775E+2     1.603967E+2
-5.208349E-2     1.881822E+2     1.603822E+2
-2.694988E-2     1.881682E+2     1.603850E+2
-8.292198E-4     1.881770E+2     1.603850E+2
2.603054E-2     1.881865E+2     1.603849E+2
0.000000E+0     1.881788E+2     1.603849E+2
2.959394E-2     1.882045E+2     1.603782E+2
5.742311E-2     1.877073E+2     1.599382E+2
8.235550E-2     1.876503E+2     1.599225E+2
1.085520E-1     1.876271E+2     1.599543E+2
1.345315E-1     1.876595E+2     1.599776E+2
1.663938E-1     1.876870E+2     1.599776E+2
1.935296E-1     1.877492E+2     1.600331E+2
2.217155E-1     1.877921E+2     1.600940E+2
2.522283E-1     1.877921E+2     1.601519E+2
2.855115E-1     1.878913E+2     1.601656E+2
3.143153E-1     1.879251E+2     1.601656E+2
3.433108E-1     1.879597E+2     1.601656E+2
3.722801E-1     1.879735E+2     1.602358E+2
4.070702E-1     1.879752E+2     1.602490E+2
4.372044E-1     1.880023E+2     1.602636E+2
4.639668E-1     1.880023E+2     1.602633E+2
4.906774E-1     1.880136E+2     1.602633E+2
5.209246E-1     1.880272E+2     1.602702E+2
5.524063E-1     1.880370E+2     1.603112E+2
5.814562E-1     1.880511E+2     1.603154E+2
6.089692E-1     1.880845E+2     1.603263E+2
6.365223E-1     1.880900E+2     1.603413E+2
6.601257E-1     1.881034E+2     1.603413E+2
6.843987E-1     1.881034E+2     1.603413E+2
7.120223E-1     1.881014E+2     1.603478E+2
7.347703E-1     1.880996E+2     1.603346E+2
7.599058E-1     1.881116E+2     1.603479E+2
7.946091E-1     1.880938E+2     1.603436E+2
8.323073E-1     1.881126E+2     1.603436E+2
8.565316E-1     1.881237E+2     1.603498E+2
8.865776E-1     1.881373E+2     1.603799E+2
9.085622E-1     1.881373E+2     1.603625E+2
9.323330E-1     1.881368E+2     1.603625E+2
9.585323E-1     1.881327E+2     1.603625E+2
9.833155E-1     1.881362E+2     1.603671E+2
1.007690E+0     1.881652E+2     1.603920E+2
1.049947E+0     1.881591E+2     1.603839E+2
1.077269E+0     1.881397E+2     1.603635E+2
1.101165E+0     1.881437E+2     1.603805E+2
1.126718E+0     1.881437E+2     1.603662E+2
1.157431E+0     1.881443E+2     1.603662E+2
1.187064E+0     1.881483E+2     1.603682E+2
1.216513E+0     1.881749E+2     1.603876E+2
1.247337E+0     1.881701E+2     1.603947E+2
1.274306E+0     1.881602E+2     1.603886E+2
1.304486E+0     1.881560E+2     1.603811E+2
1.338166E+0     1.881540E+2     1.603704E+2
1.369031E+0     1.881380E+2     1.603863E+2
1.407583E+0     1.881861E+2     1.604024E+2
1.433402E+0     1.881707E+2     1.603974E+2
1.463954E+0     1.881672E+2     1.603849E+2
1.492286E+0     1.881649E+2     1.603878E+2
1.529954E+0     1.881457E+2     1.603796E+2
1.561131E+0     1.881674E+2     1.603813E+2
1.585558E+0     1.881674E+2     1.603830E+2
1.617518E+0     1.881530E+2     1.603602E+2
1.645229E+0     1.881403E+2     1.603622E+2
1.682986E+0     1.881244E+2     1.603423E+2
1.706981E+0     1.881306E+2     1.603699E+2
1.729984E+0     1.881494E+2     1.603766E+2
1.757357E+0     1.881624E+2     1.603860E+2
1.787748E+0     1.881690E+2     1.603860E+2
1.814327E+0     1.881675E+2     1.603755E+2
1.852277E+0     1.881713E+2     1.603856E+2
1.885496E+0     1.881724E+2     1.603991E+2
1.917896E+0     1.881719E+2     1.603859E+2
1.953323E+0     1.881500E+2     1.603681E+2
1.976565E+0     1.881490E+2     1.603681E+2
2.002918E+0     1.881387E+2     1.603718E+2
