/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 1.000000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-1.000000E+0     1.881756E+2     1.604004E+2
-9.716921E-1     1.881934E+2     1.604052E+2
-9.439740E-1     1.881953E+2     1.604052E+2
-9.200702E-1     1.882039E+2     1.604021E+2
-8.970470E-1     1.882088E+2     1.603987E+2
-8.661842E-1     1.881922E+2     1.603900E+2
-8.371921E-1     1.881699E+2     1.603787E+2
-8.060675E-1     1.881699E+2     1.603787E+2
-7.805934E-1     1.881749E+2     1.603787E+2
-7.493157E-1     1.881987E+2     1.604190E+2
-7.262354E-1     1.882202E+2     1.604071E+2
-7.020187E-1     1.882010E+2     1.604037E+2
-6.733923E-1     1.881971E+2     1.603918E+2
-6.461802E-1     1.881828E+2     1.603918E+2
-6.185384E-1     1.881935E+2     1.603940E+2
-5.906744E-1     1.881894E+2     1.604046E+2
-5.615544E-1     1.882070E+2     1.603994E+2
-5.282559E-1     1.881835E+2     1.603994E+2
-5.030489E-1     1.881887E+2     1.603983E+2
-4.761629E-1     1.881782E+2     1.603983E+2
-4.495397E-1     1.882050E+2     1.603932E+2
-4.259033E-1     1.882137E+2     1.604103E+2
-4.016151E-1     1.881823E+2     1.603957E+2
-3.682399E-1     1.881990E+2     1.604160E+2
-3.411598E-1     1.882167E+2     1.604120E+2
-3.105512E-1     1.881730E+2     1.604120E+2
-2.832184E-1     1.881850E+2     1.603854E+2
-2.585754E-1     1.881724E+2     1.603762E+2
-2.349977E-1     1.881655E+2     1.603819E+2
-2.113109E-1     1.881762E+2     1.603823E+2
-1.862984E-1     1.881833E+2     1.603991E+2
-1.614685E-1     1.881990E+2     1.603991E+2
-1.382113E-1     1.881990E+2     1.604025E+2
-1.149416E-1     1.881831E+2     1.603874E+2
-8.498669E-2     1.881864E+2     1.604078E+2
-4.619360E-2     1.882035E+2     1.604101E+2
-1.950312E-2     1.881900E+2     1.603992E+2
4.030704E-3     1.881851E+2     1.603992E+2
0.000000E+0     1.881749E+2     1.603870E+2
2.401304E-2     1.881306E+2     1.601389E+2
4.967737E-2     1.881306E+2     1.599678E+2
8.534718E-2     1.876387E+2     1.599484E+2
1.163468E-1     1.876595E+2     1.599484E+2
1.473155E-1     1.876809E+2     1.599687E+2
1.875820E-1     1.877543E+2     1.600348E+2
2.146196E-1     1.877948E+2     1.600751E+2
2.387433E-1     1.878261E+2     1.601128E+2
2.643504E-1     1.878261E+2     1.601427E+2
2.933455E-1     1.878629E+2     1.601427E+2
3.162913E-1     1.879224E+2     1.601665E+2
3.395858E-1     1.879346E+2     1.602029E+2
3.700018E-1     1.879510E+2     1.602196E+2
3.999176E-1     1.879837E+2     1.602520E+2
4.294209E-1     1.880096E+2     1.602520E+2
4.575620E-1     1.880340E+2     1.602785E+2
4.892344E-1     1.880340E+2     1.602828E+2
5.180168E-1     1.880380E+2     1.602972E+2
5.409799E-1     1.880636E+2     1.603252E+2
5.765238E-1     1.880708E+2     1.603000E+2
6.033530E-1     1.880626E+2     1.603000E+2
6.340766E-1     1.880633E+2     1.603144E+2
6.575875E-1     1.880889E+2     1.603345E+2
6.882143E-1     1.880782E+2     1.603230E+2
7.168603E-1     1.880782E+2     1.603389E+2
7.500086E-1     1.880977E+2     1.603389E+2
7.783518E-1     1.881169E+2     1.603481E+2
8.167410E-1     1.881396E+2     1.603760E+2
8.400102E-1     1.881514E+2     1.603964E+2
8.719435E-1     1.881688E+2     1.603735E+2
8.986902E-1     1.881399E+2     1.603620E+2
9.294839E-1     1.881213E+2     1.603620E+2
9.581380E-1     1.881163E+2     1.603489E+2
9.914875E-1     1.881389E+2     1.603761E+2
1.014285E+0     1.881303E+2     1.603633E+2
1.038670E+0     1.881295E+2     1.603552E+2
1.062342E+0     1.881164E+2     1.603530E+2
1.085351E+0     1.881374E+2     1.603530E+2
1.111626E+0     1.881459E+2     1.603750E+2
1.140411E+0     1.881302E+2     1.603697E+2
1.165518E+0     1.881302E+2     1.603785E+2
1.196153E+0     1.881465E+2     1.603888E+2
1.222951E+0     1.881630E+2     1.603907E+2
1.252308E+0     1.881567E+2     1.603836E+2
1.291808E+0     1.881764E+2     1.603786E+2
1.329479E+0     1.881541E+2     1.603911E+2
1.362337E+0     1.881814E+2     1.603813E+2
1.392389E+0     1.881814E+2     1.603813E+2
1.416001E+0     1.881533E+2     1.603838E+2
1.446895E+0     1.881634E+2     1.603847E+2
1.485035E+0     1.881741E+2     1.603847E+2
1.510085E+0     1.881730E+2     1.603921E+2
1.535593E+0     1.881642E+2     1.603833E+2
1.561434E+0     1.881408E+2     1.603833E+2
1.590003E+0     1.881478E+2     1.603640E+2
1.618632E+0     1.881349E+2     1.603675E+2
1.653340E+0     1.881387E+2     1.603509E+2
1.677462E+0     1.881301E+2     1.603741E+2
1.704541E+0     1.881699E+2     1.603741E+2
1.729495E+0     1.881637E+2     1.603815E+2
1.760011E+0     1.881727E+2     1.603744E+2
1.786888E+0     1.881524E+2     1.603776E+2
1.813920E+0     1.881640E+2     1.604028E+2
1.841318E+0     1.881794E+2     1.603796E+2
1.876619E+0     1.881674E+2     1.603902E+2
1.907548E+0     1.881604E+2     1.603684E+2
1.931136E+0     1.881579E+2     1.603671E+2
1.953357E+0     1.881421E+2     1.603721E+2
1.979963E+0     1.881587E+2     1.603721E+2
2.012357E+0     1.881636E+2     1.603824E+2
