/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 1.000000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-1.000000E+0     1.881809E+2     1.603897E+2
-9.726772E-1     1.882041E+2     1.604075E+2
-9.387469E-1     1.882119E+2     1.604075E+2
-9.090667E-1     1.882045E+2     1.604031E+2
-8.761683E-1     1.881946E+2     1.604005E+2
-8.499422E-1     1.881949E+2     1.603970E+2
-8.229318E-1     1.881831E+2     1.603896E+2
-7.931428E-1     1.881868E+2     1.603896E+2
-7.651906E-1     1.882016E+2     1.604093E+2
-7.290144E-1     1.882086E+2     1.603971E+2
-7.061906E-1     1.882086E+2     1.603691E+2
-6.791115E-1     1.881652E+2     1.603826E+2
-6.551886E-1     1.881778E+2     1.603986E+2
-6.284461E-1     1.881860E+2     1.603986E+2
-6.022182E-1     1.881897E+2     1.603986E+2
-5.765405E-1     1.881826E+2     1.604004E+2
-5.504599E-1     1.882005E+2     1.604067E+2
-5.239711E-1     1.882165E+2     1.604202E+2
-4.989104E-1     1.882016E+2     1.604026E+2
-4.751863E-1     1.882016E+2     1.604069E+2
-4.493923E-1     1.882104E+2     1.604069E+2
-4.265289E-1     1.882030E+2     1.604140E+2
-4.036002E-1     1.881742E+2     1.603843E+2
-3.762383E-1     1.881771E+2     1.604017E+2
-3.541412E-1     1.881980E+2     1.604026E+2
-3.312044E-1     1.882012E+2     1.604115E+2
-2.999387E-1     1.882009E+2     1.604115E+2
-2.699881E-1     1.881856E+2     1.604009E+2
-2.415471E-1     1.881705E+2     1.604037E+2
-2.085094E-1     1.881912E+2     1.604037E+2
-1.821551E-1     1.881930E+2     1.603964E+2
-1.510062E-1     1.882047E+2     1.604094E+2
-1.233001E-1     1.881977E+2     1.604094E+2
-9.318304E-2     1.882100E+2     1.604127E+2
-6.417942E-2     1.881910E+2     1.604044E+2
-3.616190E-2     1.881910E+2     1.604044E+2
-1.023245E-2     1.881977E+2     1.604020E+2
1.379204E-2     1.881918E+2     1.603987E+2
0.000000E+0     1.881983E+2     1.603987E+2
2.988625E-2     1.880853E+2     1.599691E+2
6.477928E-2     1.877724E+2     1.599691E+2
9.280825E-2     1.876275E+2     1.599379E+2
1.218729E-1     1.876426E+2     1.599721E+2
1.513615E-1     1.876426E+2     1.599721E+2
1.813517E-1     1.876863E+2     1.600036E+2
2.207026E-1     1.878049E+2     1.600740E+2
2.488794E-1     1.878451E+2     1.601132E+2
2.789006E-1     1.878703E+2     1.601417E+2
3.042803E-1     1.879038E+2     1.601718E+2
3.315363E-1     1.879100E+2     1.601718E+2
3.641257E-1     1.879370E+2     1.602531E+2
3.951778E-1     1.879661E+2     1.602400E+2
4.283791E-1     1.879941E+2     1.602453E+2
4.509201E-1     1.880160E+2     1.602453E+2
4.811835E-1     1.880074E+2     1.602633E+2
5.118990E-1     1.880573E+2     1.602955E+2
5.471830E-1     1.880784E+2     1.603289E+2
5.717607E-1     1.880934E+2     1.603255E+2
5.951810E-1     1.880934E+2     1.603242E+2
6.227646E-1     1.880842E+2     1.603303E+2
6.478772E-1     1.880903E+2     1.603303E+2
6.791329E-1     1.881069E+2     1.603437E+2
7.061844E-1     1.881062E+2     1.603462E+2
7.361836E-1     1.881294E+2     1.603614E+2
7.693663E-1     1.881292E+2     1.603601E+2
7.961278E-1     1.881342E+2     1.603612E+2
8.285604E-1     1.881342E+2     1.603808E+2
8.671098E-1     1.881364E+2     1.603632E+2
8.918471E-1     1.881421E+2     1.603724E+2
9.138498E-1     1.881224E+2     1.603586E+2
9.412785E-1     1.881235E+2     1.603711E+2
9.661331E-1     1.881452E+2     1.603711E+2
9.901319E-1     1.881607E+2     1.603711E+2
1.019574E+0     1.881421E+2     1.603851E+2
1.042291E+0     1.881421E+2     1.603924E+2
1.075179E+0     1.881649E+2     1.603822E+2
1.105865E+0     1.881581E+2     1.603691E+2
1.136876E+0     1.881351E+2     1.603691E+2
1.162847E+0     1.881521E+2     1.603691E+2
1.191815E+0     1.881495E+2     1.603804E+2
1.221816E+0     1.881740E+2     1.603945E+2
1.253883E+0     1.881740E+2     1.603720E+2
1.281904E+0     1.881510E+2     1.603963E+2
1.311127E+0     1.881732E+2     1.603963E+2
1.339682E+0     1.881834E+2     1.603963E+2
1.370224E+0     1.881883E+2     1.603997E+2
1.399160E+0     1.881577E+2     1.604008E+2
1.430527E+0     1.881780E+2     1.604007E+2
1.460344E+0     1.881811E+2     1.604067E+2
1.489388E+0     1.881811E+2     1.604067E+2
1.518362E+0     1.881905E+2     1.604067E+2
1.548610E+0     1.881859E+2     1.604127E+2
1.578347E+0     1.881840E+2     1.603736E+2
1.610218E+0     1.881508E+2     1.603736E+2
1.636193E+0     1.881553E+2     1.603823E+2
1.661207E+0     1.881596E+2     1.603805E+2
1.689582E+0     1.881722E+2     1.603805E+2
1.719579E+0     1.881860E+2     1.603992E+2
1.752851E+0     1.881624E+2     1.603877E+2
1.777086E+0     1.881741E+2     1.603916E+2
1.803409E+0     1.881966E+2     1.604053E+2
1.835621E+0     1.881788E+2     1.603885E+2
1.863743E+0     1.881611E+2     1.603878E+2
1.897192E+0     1.881767E+2     1.604242E+2
1.923861E+0     1.881767E+2     1.604167E+2
1.951417E+0     1.882231E+2     1.604167E+2
1.976771E+0     1.881904E+2     1.604051E+2
2.011758E+0     1.881850E+2     1.604051E+2
