/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 2.000000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
3.236175E-1     1.570218E+2     1.369900E+2
3.485703E-1     1.570331E+2     1.369828E+2
3.816919E-1     1.570303E+2     1.369828E+2
4.101081E-1     1.570495E+2     1.369968E+2
4.352770E-1     1.570458E+2     1.370089E+2
4.579720E-1     1.570783E+2     1.370245E+2
4.901953E-1     1.570437E+2     1.370012E+2
5.149956E-1     1.570651E+2     1.370282E+2
5.390325E-1     1.570806E+2     1.370373E+2
5.810380E-1     1.570999E+2     1.370411E+2
6.045256E-1     1.570999E+2     1.370320E+2
6.286988E-1     1.570802E+2     1.370518E+2
6.580501E-1     1.571100E+2     1.370616E+2
6.802621E-1     1.571243E+2     1.370616E+2
7.048807E-1     1.571229E+2     1.370656E+2
7.312570E-1     1.571329E+2     1.370849E+2
7.635212E-1     1.571469E+2     1.370869E+2
7.900457E-1     1.571278E+2     1.370725E+2
8.222642E-1     1.571278E+2     1.370679E+2
8.490405E-1     1.571304E+2     1.370679E+2
8.763165E-1     1.571430E+2     1.370797E+2
8.999920E-1     1.571558E+2     1.370975E+2
9.246240E-1     1.571582E+2     1.370822E+2
9.479661E-1     1.571334E+2     1.370690E+2
9.720540E-1     1.571433E+2     1.370882E+2
9.957933E-1     1.571573E+2     1.370882E+2
1.019306E+0     1.571537E+2     1.370879E+2
1.042996E+0     1.571537E+2     1.370987E+2
1.075648E+0     1.571510E+2     1.370988E+2
1.099070E+0     1.571659E+2     1.371092E+2
1.123924E+0     1.571777E+2     1.371162E+2
1.157885E+0     1.571901E+2     1.371162E+2
1.191023E+0     1.571815E+2     1.371211E+2
1.213826E+0     1.571867E+2     1.371174E+2
1.239325E+0     1.571798E+2     1.371125E+2
1.272608E+0     1.571798E+2     1.371196E+2
1.304646E+0     1.571969E+2     1.371196E+2
1.333571E+0     1.571963E+2     1.371272E+2
1.371271E+0     1.571870E+2     1.371324E+2
1.399072E+0     1.572059E+2     1.371373E+2
1.427090E+0     1.572055E+2     1.371292E+2
1.456739E+0     1.572005E+2     1.371329E+2
1.483951E+0     1.572052E+2     1.371329E+2
1.511316E+0     1.572010E+2     1.371300E+2
1.544607E+0     1.571924E+2     1.371239E+2
1.570301E+0     1.572041E+2     1.371366E+2
1.597154E+0     1.572165E+2     1.371345E+2
1.628718E+0     1.572199E+2     1.371345E+2
1.658554E+0     1.572213E+2     1.371574E+2
1.691814E+0     1.572129E+2     1.371406E+2
1.720086E+0     1.572129E+2     1.371444E+2
1.744113E+0     1.572218E+2     1.371436E+2
1.768981E+0     1.572252E+2     1.371495E+2
1.795406E+0     1.572171E+2     1.371495E+2
1.818743E+0     1.572013E+2     1.371339E+2
1.843410E+0     1.572114E+2     1.371381E+2
1.866926E+0     1.572175E+2     1.371405E+2
1.890411E+0     1.572186E+2     1.371475E+2
1.918087E+0     1.572237E+2     1.371478E+2
1.948744E+0     1.572237E+2     1.371478E+2
1.979094E+0     1.572224E+2     1.371496E+2
2.006417E+0     1.572226E+2     1.371552E+2
2.038116E+0     1.572293E+2     1.371560E+2
2.074229E+0     1.572258E+2     1.371446E+2
2.105800E+0     1.572199E+2     1.371446E+2
2.136719E+0     1.572412E+2     1.371570E+2
2.170373E+0     1.572331E+2     1.371555E+2
2.202985E+0     1.572316E+2     1.371307E+2
2.238806E+0     1.572004E+2     1.371286E+2
2.262529E+0     1.572094E+2     1.371286E+2
2.285338E+0     1.572143E+2     1.371391E+2
2.315207E+0     1.572138E+2     1.371603E+2
2.338060E+0     1.572354E+2     1.371412E+2
2.361377E+0     1.572159E+2     1.371422E+2
2.388062E+0     1.572200E+2     1.371531E+2
2.413920E+0     1.572200E+2     1.371531E+2
2.445399E+0     1.572281E+2     1.371447E+2
2.473376E+0     1.572266E+2     1.371647E+2
2.504907E+0     1.572470E+2     1.371579E+2
2.535841E+0     1.572453E+2     1.371737E+2
2.569126E+0     1.572508E+2     1.371737E+2
2.592894E+0     1.572338E+2     1.371633E+2
2.620444E+0     1.572247E+2     1.371482E+2
2.646438E+0     1.572247E+2     1.371611E+2
2.678753E+0     1.572275E+2     1.371523E+2
2.710141E+0     1.572274E+2     1.371487E+2
2.739137E+0     1.572261E+2     1.371487E+2
2.768149E+0     1.572197E+2     1.371514E+2
2.797589E+0     1.572155E+2     1.371418E+2
2.825033E+0     1.572328E+2     1.371553E+2
2.850186E+0     1.572431E+2     1.371703E+2
2.875013E+0     1.572431E+2     1.371671E+2
2.906021E+0     1.572637E+2     1.371671E+2
2.937720E+0     1.572392E+2     1.371651E+2
2.968345E+0     1.572244E+2     1.371465E+2
2.995343E+0     1.572167E+2     1.371405E+2
3.022753E+0     1.572192E+2     1.371435E+2
