/* F3 - Waermeleitung in Kristallen - HZB - Hanjo Ryll, Bastian Klemke
/* Spannung am Agilent 6.667000E+0 V
/* Pulszeit am Agilent 2.000000E-2 s
/* t [s]   R1 [Ohm]  R2 [Ohm] 
-1.500000E+0     1.572582E+2     1.371666E+2
-1.458577E+0     1.572502E+2     1.371666E+2
-1.433775E+0     1.572714E+2     1.371743E+2
-1.408235E+0     1.572833E+2     1.371964E+2
-1.380393E+0     1.572581E+2     1.371702E+2
-1.355690E+0     1.572581E+2     1.371695E+2
-1.332392E+0     1.572559E+2     1.371695E+2
-1.306602E+0     1.572502E+2     1.371661E+2
-1.283722E+0     1.572594E+2     1.371630E+2
-1.262387E+0     1.572462E+2     1.371572E+2
-1.238917E+0     1.572405E+2     1.371609E+2
-1.213321E+0     1.572528E+2     1.371647E+2
-1.182403E+0     1.572597E+2     1.371730E+2
-1.142709E+0     1.572485E+2     1.371674E+2
-1.115825E+0     1.572442E+2     1.371729E+2
-1.091752E+0     1.572649E+2     1.371799E+2
-1.066664E+0     1.572684E+2     1.371738E+2
-1.041209E+0     1.572452E+2     1.371738E+2
-1.017173E+0     1.572565E+2     1.371705E+2
-9.924712E-1     1.572630E+2     1.371752E+2
-9.593687E-1     1.572653E+2     1.371762E+2
-9.217453E-1     1.572749E+2     1.371741E+2
-8.978376E-1     1.572585E+2     1.371741E+2
-8.599849E-1     1.572479E+2     1.371679E+2
-8.368111E-1     1.572529E+2     1.371657E+2
-8.133731E-1     1.572533E+2     1.371774E+2
-7.911434E-1     1.572637E+2     1.371830E+2
-7.662086E-1     1.572650E+2     1.371766E+2
-7.423668E-1     1.572625E+2     1.371766E+2
-7.174187E-1     1.572587E+2     1.371739E+2
-6.932416E-1     1.572587E+2     1.371730E+2
-6.613741E-1     1.572524E+2     1.371628E+2
-6.371322E-1     1.572463E+2     1.371730E+2
-6.070824E-1     1.572576E+2     1.371762E+2
-5.746999E-1     1.572585E+2     1.371769E+2
-5.366659E-1     1.572489E+2     1.371769E+2
-5.110412E-1     1.572418E+2     1.371616E+2
-4.857101E-1     1.572602E+2     1.371744E+2
-4.557028E-1     1.572602E+2     1.371742E+2
-4.233313E-1     1.572472E+2     1.371742E+2
-3.943810E-1     1.572702E+2     1.371742E+2
-3.661823E-1     1.572751E+2     1.371899E+2
-3.378687E-1     1.572689E+2     1.371881E+2
-3.122983E-1     1.572762E+2     1.371848E+2
-2.836056E-1     1.572736E+2     1.371785E+2
-2.503238E-1     1.572621E+2     1.371785E+2
-2.206683E-1     1.572754E+2     1.371917E+2
-1.911926E-1     1.572750E+2     1.371889E+2
-1.686349E-1     1.572611E+2     1.371614E+2
-1.434436E-1     1.572570E+2     1.371721E+2
-1.195617E-1     1.572495E+2     1.371676E+2
-9.573364E-2     1.572572E+2     1.371676E+2
-7.126474E-2     1.572485E+2     1.371758E+2
-3.768063E-2     1.572474E+2     1.371821E+2
-1.390839E-2     1.572474E+2     1.371685E+2
1.652384E-2     1.572665E+2     1.371606E+2
0.000000E+0     1.572575E+2     1.371922E+2
2.871084E-2     1.572012E+2     1.371370E+2
6.820631E-2     1.570487E+2     1.371370E+2
9.303045E-2     1.570088E+2     1.369574E+2
1.283436E-1     1.570045E+2     1.369638E+2
1.584392E-1     1.569915E+2     1.369717E+2
1.844249E-1     1.570065E+2     1.369717E+2
2.094512E-1     1.569902E+2     1.369717E+2
2.359810E-1     1.569897E+2     1.369560E+2
2.600098E-1     1.570197E+2     1.369737E+2
2.840743E-1     1.570133E+2     1.369822E+2
3.076177E-1     1.570262E+2     1.369905E+2
3.327608E-1     1.570362E+2     1.369923E+2
3.566914E-1     1.570335E+2     1.369923E+2
3.803430E-1     1.570335E+2     1.369837E+2
4.038253E-1     1.570172E+2     1.370214E+2
4.324455E-1     1.570727E+2     1.370210E+2
4.728279E-1     1.570830E+2     1.370316E+2
4.988894E-1     1.570755E+2     1.370267E+2
5.229135E-1     1.570919E+2     1.370267E+2
5.484948E-1     1.570951E+2     1.370465E+2
5.718303E-1     1.570806E+2     1.370368E+2
6.018329E-1     1.570806E+2     1.370390E+2
6.330805E-1     1.570922E+2     1.370357E+2
6.634727E-1     1.571034E+2     1.370541E+2
6.930099E-1     1.571175E+2     1.370528E+2
7.265105E-1     1.571027E+2     1.370582E+2
7.499361E-1     1.571288E+2     1.370683E+2
7.751870E-1     1.571161E+2     1.370636E+2
8.008628E-1     1.571273E+2     1.370767E+2
8.309398E-1     1.571273E+2     1.370767E+2
8.540454E-1     1.571335E+2     1.370702E+2
8.818479E-1     1.571397E+2     1.370932E+2
9.060488E-1     1.571639E+2     1.370909E+2
9.285169E-1     1.571526E+2     1.370804E+2
9.555197E-1     1.571487E+2     1.370784E+2
9.808211E-1     1.571385E+2     1.370784E+2
1.005116E+0     1.571439E+2     1.370808E+2
1.037575E+0     1.571408E+2     1.371044E+2
1.062799E+0     1.571684E+2     1.371055E+2
1.099512E+0     1.571907E+2     1.371229E+2
1.123499E+0     1.571668E+2     1.371052E+2
1.147954E+0     1.571802E+2     1.371052E+2
1.171858E+0     1.572054E+2     1.371168E+2
1.195597E+0     1.571871E+2     1.371120E+2
1.218182E+0     1.571865E+2     1.371150E+2
1.246885E+0     1.572037E+2     1.371435E+2
1.270844E+0     1.572037E+2     1.371438E+2
1.300538E+0     1.572281E+2     1.371438E+2
1.334095E+0     1.571933E+2     1.371163E+2
1.366819E+0     1.571883E+2     1.371287E+2
1.395419E+0     1.571986E+2     1.371251E+2
1.420892E+0     1.571941E+2     1.371317E+2
1.445628E+0     1.572021E+2     1.371317E+2
1.470305E+0     1.571981E+2     1.371255E+2
1.500941E+0     1.571981E+2     1.371450E+2
1.530905E+0     1.572080E+2     1.371415E+2
1.559190E+0     1.572122E+2     1.371397E+2
1.593166E+0     1.572127E+2     1.371449E+2
1.620873E+0     1.572097E+2     1.371466E+2
1.656302E+0     1.572079E+2     1.371466E+2
1.681552E+0     1.572135E+2     1.371380E+2
1.706542E+0     1.572069E+2     1.371441E+2
1.729925E+0     1.572069E+2     1.371561E+2
1.753122E+0     1.572290E+2     1.371483E+2
1.775058E+0     1.572176E+2     1.371483E+2
1.799798E+0     1.572104E+2     1.371396E+2
1.831888E+0     1.572077E+2     1.371286E+2
1.869804E+0     1.572213E+2     1.371444E+2
1.903090E+0     1.572246E+2     1.371512E+2
1.939497E+0     1.572258E+2     1.371512E+2
1.963568E+0     1.572319E+2     1.371512E+2
2.000828E+0     1.572358E+2     1.371744E+2
2.033413E+0     1.572583E+2     1.371622E+2
2.060392E+0     1.572352E+2     1.371669E+2
2.088535E+0     1.572403E+2     1.371681E+2
2.118566E+0     1.572402E+2     1.371454E+2
2.160772E+0     1.572232E+2     1.371627E+2
2.183893E+0     1.572232E+2     1.371607E+2
2.207799E+0     1.572476E+2     1.371486E+2
2.235250E+0     1.572271E+2     1.371607E+2
2.265616E+0     1.572337E+2     1.371607E+2
2.293548E+0     1.572545E+2     1.371742E+2
2.320529E+0     1.572431E+2     1.371614E+2
2.348607E+0     1.572355E+2     1.371566E+2
2.383905E+0     1.572332E+2     1.371606E+2
2.415830E+0     1.572332E+2     1.371606E+2
2.440990E+0     1.572388E+2     1.371606E+2
2.468663E+0     1.572379E+2     1.371555E+2
2.493239E+0     1.572421E+2     1.371557E+2
2.517873E+0     1.572229E+2     1.371581E+2
2.550699E+0     1.572269E+2     1.371599E+2
2.588030E+0     1.572456E+2     1.371599E+2
2.610887E+0     1.572189E+2     1.371599E+2
2.638989E+0     1.572189E+2     1.371418E+2
2.663150E+0     1.572182E+2     1.371651E+2
2.687122E+0     1.572444E+2     1.371544E+2
2.710677E+0     1.572243E+2     1.371431E+2
2.732601E+0     1.572162E+2     1.371486E+2
2.758550E+0     1.572329E+2     1.371486E+2
2.781930E+0     1.572331E+2     1.371568E+2
2.805974E+0     1.572281E+2     1.371526E+2
2.831840E+0     1.572313E+2     1.371499E+2
2.857749E+0     1.572313E+2     1.371561E+2
2.889601E+0     1.572242E+2     1.371464E+2
2.919574E+0     1.572203E+2     1.371464E+2
2.949556E+0     1.572458E+2     1.371508E+2
2.980716E+0     1.572531E+2     1.371590E+2
3.007781E+0     1.572247E+2     1.371490E+2
